actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
2,PT12M00.00S,2025-02-23T23:13:35.3Z,1,REGULAR,period,start,[],0,,,0,0,0,2025-02-23T23:13:35Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT12M00.00S,2025-02-23T23:13:37.5Z,1,REGULAR,jumpball,recovered,[],1630558,,,1610612748,0,0,2025-02-23T23:13:37Z,40000,False,,,0,,Jump Ball K. Ware vs. B. Lopez: Tip to D. Mitchell,"[1630558, 1642276, 201572]",1610612748.0,MIA,startperiod,D. Mitchell,1630558.0,Mitchell,D. Mitchell,Ware,1642276.0,Lopez,201572.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M44.00S,2025-02-23T23:13:42.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203952,92.59198423127464,49.50980392156863,1610612748,0,0,2025-02-23T23:13:47Z,70000,False,-2.0,17.0,1,right,MISS A. Wiggins driving finger roll Layup,[203952],1610612748.0,MIA,driving finger roll,,,Wiggins,A. Wiggins,,,,,Restricted Area,0-8 Center,1.73,Missed,,,,,,,,,,,,,,,,,,
8,PT11M41.00S,2025-02-23T23:13:45.1Z,1,REGULAR,rebound,defensive,[],201572,,,1610612749,0,0,2025-02-23T23:13:45Z,80000,False,,,0,,B. Lopez REBOUND (Off:0 Def:1),[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Restricted Area,0-8 Center,,,7.0,1.0,1.0,0.0,,,,,,,,,,,,,,
9,PT11M31.00S,2025-02-23T23:13:56.1Z,1,REGULAR,2pt,Jump Shot,[],203507,19.136005256241788,18.38235294117647,1610612749,2,0,2025-02-23T23:15:07Z,90000,False,158.0,127.0,1,left,G. Antetokounmpo 20' pullup Jump Shot (2 PTS) (B. Lopez 1 AST),"[203507, 201572]",1610612749.0,MIL,pullup,,,Antetokounmpo,G. Antetokounmpo,,,,,Mid-Range,16-24 Right Center,20.3,Made,,,,,2.0,B. Lopez,201572.0,1.0,,,,,,,,,,
11,PT11M13.00S,2025-02-23T23:14:13.6Z,1,REGULAR,3pt,Jump Shot,[],203952,81.2910643889619,3.6764705882352944,1610612748,2,0,2025-02-23T23:14:22Z,110000,False,-232.0,123.0,1,right,MISS A. Wiggins 26' 3PT,[203952],1610612748.0,MIA,,,,Wiggins,A. Wiggins,,,,,Above the Break 3,24+ Left Center,26.24,Missed,,,,,,,,,,,,,,,,,,
12,PT11M10.00S,2025-02-23T23:14:16.6Z,1,REGULAR,rebound,defensive,[],203081,,,1610612749,2,0,2025-02-23T23:19:37Z,120000,False,,,0,,D. Lillard REBOUND (Off:0 Def:1),[203081],1610612749.0,MIL,,,,Lillard,D. Lillard,,,,,Above the Break 3,24+ Left Center,,,11.0,1.0,1.0,0.0,,,,,,,,,,,,,,
13,PT11M03.00S,2025-02-23T23:14:23.9Z,1,REGULAR,turnover,lost ball,[],203081,,,1610612749,2,0,2025-02-23T23:25:17Z,130000,False,,,0,,D. Lillard lost ball TURNOVER (1 TO),"[203081, 1628389]",1610612749.0,MIL,,,,Lillard,D. Lillard,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,1.0,Adebayo,1628389.0,,,,,,,
14,PT11M03.00S,2025-02-23T23:14:23.9Z,1,REGULAR,steal,,[],1628389,,,1610612748,2,0,2025-02-23T23:25:17Z,140000,False,,,0,,B. Adebayo STEAL (1 STL),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
15,PT10M58.00S,2025-02-23T23:14:28.2Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1642276,92.72339027595268,50.0,1610612748,2,2,2025-02-23T23:14:36Z,150000,False,0.0,16.0,1,right,K. Ware running alley-oop Layup (2 PTS) (T. Herro 1 AST),"[1642276, 1629639]",1610612748.0,MIA,running alley-oop,,,Ware,K. Ware,,,,,Restricted Area,0-8 Center,1.59,Made,,,,,2.0,T. Herro,1629639.0,1.0,,,,,,,,,,
17,PT10M51.00S,2025-02-23T23:14:36.0Z,1,REGULAR,3pt,Jump Shot,[],1628398,8.360709592641262,4.411764705882353,1610612749,2,2,2025-02-23T23:14:45Z,170000,False,228.0,26.0,1,left,MISS K. Kuzma 3PT,[1628398],1610612749.0,MIL,,,,Kuzma,K. Kuzma,,,,,Right Corner 3,24+ Right,22.94,Missed,,,,,,,,,,,,,,,,,,
18,PT10M47.00S,2025-02-23T23:14:40.0Z,1,REGULAR,rebound,defensive,[],1642276,,,1610612748,2,2,2025-02-23T23:14:45Z,180000,False,,,0,,K. Ware REBOUND (Off:0 Def:1),[1642276],1610612748.0,MIA,,,,Ware,K. Ware,,,,,Right Corner 3,24+ Right,,,17.0,1.0,1.0,0.0,,,,,,,,,,,,,,
19,PT10M35.00S,2025-02-23T23:14:51.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628389,82.21090670170827,62.254901960784316,1610612748,2,2,2025-02-24T00:25:03Z,190000,False,61.0,115.0,1,right,MISS B. Adebayo 13' driving floating Shot,[1628389],1610612748.0,MIA,driving floating,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),8-16 Center,13.01,Missed,,,,,,,,,,,,,,,,,,
20,PT10M32.00S,2025-02-23T23:14:54.8Z,1,REGULAR,rebound,defensive,[],203507,,,1610612749,2,2,2025-02-23T23:14:56Z,200000,False,,,0,,G. Antetokounmpo REBOUND (Off:0 Def:1),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,In The Paint (Non-RA),8-16 Center,,,19.0,1.0,1.0,0.0,,,,,,,,,,,,,,
21,PT10M27.00S,2025-02-23T23:15:00.4Z,1,REGULAR,3pt,Jump Shot,[],203081,7.490144546649145,2.7190563725490198,1610612749,5,2,2025-02-23T23:15:08Z,210000,False,236.0,18.0,1,left,D. Lillard 3PT  (3 PTS) (G. Antetokounmpo 1 AST),"[203081, 203507]",1610612749.0,MIL,,,,Lillard,D. Lillard,,,,,Right Corner 3,24+ Right,23.71,Made,,,,,3.0,G. Antetokounmpo,203507.0,1.0,,,,,,,,,,
23,PT10M10.00S,2025-02-23T23:15:16.1Z,1,REGULAR,turnover,bad pass,[],203952,,,1610612748,5,2,2025-02-23T23:15:24Z,230000,False,,,0,,A. Wiggins bad pass TURNOVER (1 TO),"[203952, 203507]",1610612748.0,MIA,,,,Wiggins,A. Wiggins,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,1.0,Antetokounmpo,203507.0,,,,,,,
24,PT10M10.00S,2025-02-23T23:15:16.1Z,1,REGULAR,steal,,[],203507,,,1610612749,5,2,2025-02-23T23:15:18Z,240000,False,,,0,,G. Antetokounmpo STEAL (1 STL),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
25,PT10M00.00S,2025-02-23T23:15:27.0Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1627752,21.944809461235216,87.52297794117648,1610612749,5,2,2025-02-23T23:15:33Z,250000,False,-188.0,154.0,1,left,MISS T. Prince 24' 3PT,[1627752],1610612749.0,MIL,,,,Prince,T. Prince,,,,,Above the Break 3,24+ Left Center,24.26,Missed,,,,,,,,,,,,,,,,,,
26,PT09M57.00S,2025-02-23T23:15:30.0Z,1,REGULAR,rebound,defensive,[],1628389,,,1610612748,5,2,2025-02-23T23:15:33Z,260000,False,,,0,,B. Adebayo REBOUND (Off:0 Def:1),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Above the Break 3,24+ Left Center,,,25.0,1.0,1.0,0.0,,,,,,,,,,,,,,
27,PT09M52.00S,2025-02-23T23:15:34.5Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1629639,93.64323258869908,50.49019607843137,1610612748,5,4,2025-02-23T23:17:57Z,270000,False,2.0,7.0,1,right,T. Herro running Layup (2 PTS),[1629639],1610612748.0,MIA,running,,,Herro,T. Herro,,,,,Restricted Area,0-8 Center,0.77,Made,,,,,2.0,,,,,,,,,,,,,
28,PT09M32.00S,2025-02-23T23:15:55.7Z,1,REGULAR,3pt,Jump Shot,[],203081,33.98488830486202,38.23529411764706,1610612749,5,4,2025-02-23T23:16:00Z,280000,False,59.0,267.0,1,left,MISS D. Lillard 27' 3PT,[203081],1610612749.0,MIL,,,,Lillard,D. Lillard,,,,,Above the Break 3,24+ Center,27.34,Missed,,,,,,,,,,,,,,,,,,
29,PT09M29.00S,2025-02-23T23:15:58.7Z,1,REGULAR,rebound,defensive,[],1642276,,,1610612748,5,4,2025-02-23T23:16:00Z,290000,False,,,0,,K. Ware REBOUND (Off:0 Def:2),[1642276],1610612748.0,MIA,,,,Ware,K. Ware,,,,,Above the Break 3,24+ Center,,,28.0,2.0,2.0,0.0,,,,,,,,,,,,,,
30,PT09M24.00S,2025-02-23T23:16:04.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629639,91.80354796320631,41.66666666666667,1610612748,5,4,2025-02-23T23:29:55Z,300000,False,-42.0,25.0,1,right,MISS T. Herro driving Layup,[1629639],1610612748.0,MIA,driving,,,Herro,T. Herro,,,,,In The Paint (Non-RA),0-8 Center,4.84,Missed,,,,,,,,,,,,,,,,,,
31,PT09M22.00S,2025-02-23T23:16:06.7Z,1,REGULAR,rebound,offensive,[],1628389,,,1610612748,5,4,2025-02-23T23:29:12Z,310000,False,,,0,,B. Adebayo REBOUND (Off:1 Def:1),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),0-8 Center,,,30.0,2.0,1.0,1.0,,,,,,,,,,,,,,
32,PT09M22.00S,2025-02-23T23:16:09.2Z,1,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint']",1628389,94.40999984741211,50.0,1610612748,5,6,2025-02-23T23:29:20Z,320000,False,0.0,0.0,1,right,B. Adebayo tip DUNK (2 PTS),[1628389],1610612748.0,MIA,tip,,,Adebayo,B. Adebayo,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,2.0,,,,,,,,,,,,,
33,PT09M08.00S,2025-02-23T23:16:18.6Z,1,REGULAR,3pt,Jump Shot,[],203507,32.14520367936925,37.5,1610612749,8,6,2025-02-23T23:16:24Z,330000,False,62.0,250.0,1,left,G. Antetokounmpo 25' 3PT pullup (5 PTS),[203507],1610612749.0,MIL,pullup,,,Antetokounmpo,G. Antetokounmpo,,,,,Above the Break 3,24+ Center,25.74,Made,,,,,5.0,,,,,,,,,,,,,
34,PT08M51.00S,2025-02-23T23:16:34.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628389,82.52299605781866,36.76087622549019,1610612748,8,8,2025-02-23T23:16:43Z,340000,False,-66.0,112.0,1,right,B. Adebayo 12' pullup Jump Shot (4 PTS) (T. Herro 2 AST),"[1628389, 1629639]",1610612748.0,MIA,pullup,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),8-16 Left,12.99,Made,,,,,4.0,T. Herro,1629639.0,2.0,,,,,,,,,,
36,PT08M41.00S,2025-02-23T23:16:45.4Z,1,REGULAR,3pt,Jump Shot,[],201572,28.808722076215503,74.04258578431373,1610612749,8,8,2025-02-23T23:16:52Z,360000,False,-120.0,218.0,1,left,MISS B. Lopez 24' 3PT,[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Above the Break 3,24+ Left Center,24.92,Missed,,,,,,,,,,,,,,,,,,
37,PT08M39.00S,2025-02-23T23:16:47.4Z,1,REGULAR,rebound,defensive,[],1629639,,,1610612748,8,8,2025-02-23T23:16:52Z,370000,False,,,0,,T. Herro REBOUND (Off:0 Def:1),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,Above the Break 3,24+ Left Center,,,36.0,1.0,1.0,0.0,,,,,,,,,,,,,,
38,PT08M30.00S,2025-02-23T23:16:55.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629639,92.9862023653088,50.49019607843137,1610612748,8,10,2025-02-23T23:17:00Z,380000,False,2.0,13.0,1,right,T. Herro driving Layup (4 PTS),[1629639],1610612748.0,MIA,driving,,,Herro,T. Herro,,,,,Restricted Area,0-8 Center,1.36,Made,,,,,4.0,,,,,,,,,,,,,
39,PT08M15.00S,2025-02-23T23:17:11.5Z,1,REGULAR,2pt,Jump Shot,[],203507,9.280551905387648,79.90196078431373,1610612749,10,10,2025-02-23T23:17:15Z,390000,False,-150.0,35.0,1,left,G. Antetokounmpo 15' turnaround fadeaway Jump Shot (7 PTS) (D. Lillard 1 AST),"[203507, 203081]",1610612749.0,MIL,turnaround fadeaway,,,Antetokounmpo,G. Antetokounmpo,,,,,Mid-Range,8-16 Left,15.35,Made,,,,,7.0,D. Lillard,203081.0,1.0,,,,,,,,,,
41,PT08M03.00S,2025-02-23T23:17:24.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203952,92.85479632063075,50.0,1610612748,10,12,2025-02-23T23:17:28Z,410000,False,0.0,15.0,1,right,A. Wiggins cutting Layup (2 PTS) (K. Ware 1 AST),"[203952, 1642276]",1610612748.0,MIA,cutting,,,Wiggins,A. Wiggins,,,,,Restricted Area,0-8 Center,1.47,Made,,,,,2.0,K. Ware,1642276.0,1.0,,,,,,,,,,
43,PT07M57.00S,2025-02-23T23:17:32.0Z,1,REGULAR,foul,personal,['2freethrow'],1642276,,,1610612749,10,12,2025-02-23T23:17:40Z,430000,False,,,0,,K. Ware shooting personal FOUL (1 PF) (Kuzma 2 FT),"[1642276, 1628398]",1610612748.0,MIA,shooting,,,Ware,K. Ware,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,202049.0,1.0,0.0,Kuzma,1628398.0,,
45,PT07M57.00S,2025-02-23T23:18:09.5Z,1,REGULAR,freethrow,1 of 2,[],1628398,,,1610612749,10,12,2025-02-23T23:18:09Z,450000,False,,,0,,MISS K. Kuzma Free Throw 1 of 2,[1628398],1610612749.0,MIL,,,,Kuzma,K. Kuzma,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
