actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
2,PT12M00.00S,2024-11-19T01:10:12.7Z,1,REGULAR,period,start,[],0,,,0,0,0,2024-11-19T01:10:12Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M54.00S,2024-11-19T01:10:18.2Z,1,REGULAR,jumpball,recovered,[],203507,,,1610612749,0,0,2024-11-19T01:10:18Z,40000,False,,,0,,Jump Ball B. Lopez vs. A. Sengun: Tip to G. Antetokounmpo,"[203507, 201572, 1630578]",1610612749.0,MIL,startperiod,G. Antetokounmpo,203507.0,Antetokounmpo,G. Antetokounmpo,Lopez,201572.0,Sengun,1630578.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M43.00S,2024-11-19T01:10:28.1Z,1,REGULAR,3pt,Jump Shot,[],201572,68.54467805519053,21.568627450980394,1610612749,0,0,2024-11-19T01:10:32Z,70000,False,-142.0,243.0,1,right,MISS B. Lopez 28' 3PT,[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Above the Break 3,24+ Left Center,28.17,Missed,,,,,,,,,,,,,,,,,,
8,PT11M40.00S,2024-11-19T01:10:31.1Z,1,REGULAR,rebound,defensive,[],1630224,,,1610612745,0,0,2024-11-19T01:10:32Z,80000,False,,,0,,J. Green REBOUND (Off:0 Def:1),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,Above the Break 3,24+ Left Center,,,7.0,1.0,1.0,0.0,,,,,,,,,,,,,,
9,PT11M19.00S,2024-11-19T01:10:51.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630578,20.318659658344284,39.21568627450981,1610612745,0,2,2024-11-19T01:13:33Z,90000,False,54.0,138.0,1,left,A. Sengun 14' floating Jump Shot (2 PTS),[1630578],1610612745.0,HOU,floating,,,Sengun,A. Sengun,,,,,In The Paint (Non-RA),8-16 Center,14.86,Made,,,,,2.0,,,,,,,,,,,,,
10,PT11M03.00S,2024-11-19T01:11:08.5Z,1,REGULAR,3pt,Jump Shot,[],203081,74.85216819973719,14.460784313725492,1610612749,0,2,2024-11-19T01:11:19Z,100000,False,-178.0,184.0,1,right,MISS D. Lillard 25' step back 3PT,[203081],1610612749.0,MIL,step back,,,Lillard,D. Lillard,,,,,Above the Break 3,24+ Left Center,25.57,Missed,,,,,,,,,,,,,,,,,,
11,PT10M59.00S,2024-11-19T01:11:12.6Z,1,REGULAR,rebound,defensive,[],1627832,,,1610612745,0,2,2024-11-19T01:11:12Z,110000,False,,,0,,F. VanVleet REBOUND (Off:0 Def:1),[1627832],1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,Above the Break 3,24+ Left Center,,,10.0,1.0,1.0,0.0,,,,,,,,,,,,,,
12,PT10M55.00S,2024-11-19T01:11:17.3Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1631095,6.915243101182654,49.754901960784316,1610612745,0,4,2024-11-19T01:11:24Z,120000,False,1.0,13.0,1,left,J. Smith Jr. running Layup (2 PTS) (A. Sengun 1 AST),"[1631095, 1630578]",1610612745.0,HOU,running,,,Smith Jr.,J. Smith Jr.,,,,,Restricted Area,0-8 Center,1.26,Made,,,,,2.0,A. Sengun,1630578.0,1.0,,,,,,,,,,
14,PT10M40.00S,2024-11-19T01:11:32.0Z,1,REGULAR,turnover,bad pass,[],1627752,,,1610612749,0,4,2024-11-19T01:11:38Z,140000,False,,,0,,T. Prince bad pass TURNOVER (1 TO),"[1627752, 1630578]",1610612749.0,MIL,,,,Prince,T. Prince,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1.0,Sengun,1630578.0,,,,,,,
15,PT10M40.00S,2024-11-19T01:11:32.0Z,1,REGULAR,steal,,[],1630578,,,1610612745,0,4,2024-11-19T01:11:34Z,150000,False,,,0,,A. Sengun STEAL (1 STL),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
16,PT10M27.00S,2024-11-19T01:11:44.4Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1630224,6.521024967148489,97.05882352941177,1610612745,0,4,2024-11-19T01:11:50Z,160000,False,-235.0,9.0,1,left,MISS J. Green step back 3PT,[1630224],1610612745.0,HOU,step back,,,Green,J. Green,,,,,Left Corner 3,24+ Left,23.55,Missed,,,,,,,,,,,,,,,,,,
17,PT10M23.00S,2024-11-19T01:11:48.4Z,1,REGULAR,rebound,defensive,[],1641748,,,1610612749,0,4,2024-11-19T01:11:50Z,170000,False,,,0,,A. Jackson Jr. REBOUND (Off:0 Def:1),[1641748],1610612749.0,MIL,,,,Jackson Jr.,A. Jackson Jr.,,,,,Left Corner 3,24+ Left,,,16.0,1.0,1.0,0.0,,,,,,,,,,,,,,
18,PT10M16.00S,2024-11-19T01:11:56.4Z,1,REGULAR,turnover,bad pass,[],203507,,,1610612749,0,4,2024-11-19T01:12:05Z,180000,False,,,0,,G. Antetokounmpo bad pass TURNOVER (1 TO),"[203507, 1628415]",1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1.0,Brooks,1628415.0,,,,,,,
19,PT10M16.00S,2024-11-19T01:11:56.4Z,1,REGULAR,steal,,[],1628415,,,1610612745,0,4,2024-11-19T01:11:59Z,190000,False,,,0,,D. Brooks STEAL (1 STL),[1628415],1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
20,PT10M11.00S,2024-11-19T01:12:01.4Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630224,6.652431011826544,51.9607843137255,1610612745,0,6,2024-11-19T01:12:10Z,200000,False,-10.0,10.0,1,left,J. Green running Layup (2 PTS),[1630224],1610612745.0,HOU,running,,,Green,J. Green,,,,,Restricted Area,0-8 Center,1.4,Made,,,,,2.0,,,,,,,,,,,,,
