actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
2,PT12M00.00S,2025-03-10T00:13:40.5Z,1,REGULAR,period,start,[],0,,,0,0,0,2025-03-10T00:13:40Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M54.00S,2025-03-10T00:13:44.9Z,1,REGULAR,jumpball,recovered,[],1629636,,,1610612739,0,0,2025-03-10T00:13:44Z,40000,False,,,0,,Jump Ball J. Allen vs. B. Lopez: Tip to D. Garland,"[1629636, 1628386, 201572]",1610612739.0,CLE,startperiod,D. Garland,1629636.0,Garland,D. Garland,Allen,1628386.0,Lopez,201572.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M35.00S,2025-03-10T00:14:03.8Z,1,REGULAR,3pt,Jump Shot,[],1629622,8.623521681997373,97.54901960784314,1610612739,0,3,2025-03-10T00:14:26Z,70000,False,-238.0,29.0,1,left,M. Strus 3PT  (3 PTS) (E. Mobley 1 AST),"[1629622, 1630596]",1610612739.0,CLE,,,,Strus,M. Strus,,,,,Left Corner 3,24+ Left,23.94,Made,3.0,E. Mobley,1630596.0,1.0,,,,,,,,,,,,,,
9,PT11M14.00S,2025-03-10T00:14:26.3Z,1,REGULAR,2pt,Jump Shot,[],203081,91.14651773981603,17.15686274509804,1610612749,2,3,2025-03-10T00:15:04Z,90000,False,-164.0,31.0,1,right,D. Lillard 16' step back Jump Shot (2 PTS),[203081],1610612749.0,MIL,step back,,,Lillard,D. Lillard,,,,,Mid-Range,16-24 Left,16.7,Made,2.0,,,,,,,,,,,,,,,,,
10,PT11M03.00S,2025-03-10T00:14:36.4Z,1,REGULAR,2pt,Jump Shot,[],1628378,5.650459921156373,27.849264705882355,1610612739,2,5,2025-03-10T00:14:44Z,100000,False,111.0,1.0,1,left,D. Mitchell 11' driving floating Jump Shot (2 PTS),[1628378],1610612739.0,CLE,driving floating,,,Mitchell,D. Mitchell,,,,,Mid-Range,8-16 Right,11.08,Made,2.0,,,,,,,,,,,,,,,,,
11,PT10M47.00S,2025-03-10T00:14:52.5Z,1,REGULAR,3pt,Jump Shot,[],1627752,87.72996057818659,2.450980392156863,1610612749,5,5,2025-03-10T00:14:56Z,110000,False,-238.0,63.0,1,right,T. Prince 24' 3PT  (3 PTS) (D. Lillard 1 AST),"[1627752, 203081]",1610612749.0,MIL,,,,Prince,T. Prince,,,,,Left Corner 3,24+ Left,24.59,Made,3.0,D. Lillard,203081.0,1.0,,,,,,,,,,,,,,
13,PT10M34.00S,2025-03-10T00:15:06.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628386,6.389618922470433,50.49019607843137,1610612739,5,7,2025-03-10T00:15:55Z,130000,False,-2.0,8.0,1,left,J. Allen cutting finger roll Layup (2 PTS) (D. Mitchell 1 AST),"[1628386, 1628378]",1610612739.0,CLE,cutting finger roll,,,Allen,J. Allen,,,,,Restricted Area,0-8 Center,0.8,Made,2.0,D. Mitchell,1628378.0,1.0,,,,,,,,,,,,,,
15,PT10M16.00S,2025-03-10T00:15:24.9Z,1,REGULAR,3pt,Jump Shot,[],1627752,90.27595269382391,93.89552696078431,1610612749,5,7,2025-03-10T00:16:19Z,150000,False,219.0,39.0,1,right,MISS T. Prince 3PT,[1627752],1610612749.0,MIL,,,,Prince,T. Prince,,,,,Right Corner 3,24+ Right,22.29,Missed,,,,,,,,,,,,,,,,,,
16,PT10M12.00S,2025-03-10T00:15:28.9Z,1,REGULAR,rebound,defensive,[],1628378,,,1610612739,5,7,2025-03-10T00:16:19Z,160000,False,,,0,,D. Mitchell REBOUND (Off:0 Def:1),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,Right Corner 3,24+ Right,,,,,,,15.0,1.0,1.0,0.0,,,,,,,,,,
17,PT10M08.00S,2025-03-10T00:15:31.2Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1628378,31.09395532194481,24.264705882352942,1610612739,5,7,2025-03-10T00:16:43Z,170000,False,129.0,240.0,1,left,MISS D. Mitchell 27' step back 3PT,[1628378],1610612739.0,CLE,step back,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Right Center,27.22,Missed,,,,,,,,,,,,,,,,,,
