actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
24,PT10M10.00S,2025-04-01T23:39:41.6Z,1,REGULAR,2pt,Jump Shot,[],201572,79.45137976346912,49.754901960784316,1610612749,10,5,2025-04-01T23:40:09Z,240000,False,-1.0,141.0,1,right,B. Lopez 14' Jump Shot (2 PTS) (R. Rollins 1 AST),"[201572, 1631157]",1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Mid-Range,8-16 Center,14.07,Made,2.0,R. Rollins,1631157.0,1.0,,,,,,,,,,,,,,
26,PT09M58.00S,2025-04-01T23:39:50.2Z,1,REGULAR,3pt,Jump Shot,[],1626164,32.802233902759525,65.68627450980392,1610612756,10,5,2025-04-01T23:40:31Z,260000,False,-78.0,256.0,1,left,MISS D. Booker 26' pullup 3PT,[1626164],1610612756.0,PHX,pullup,,,Booker,D. Booker,,,,,Above the Break 3,24+ Center,26.75,Missed,,,,,,,,,,,,,,,,,,
27,PT09M55.00S,2025-04-01T23:39:53.2Z,1,REGULAR,rebound,defensive,[],1627752,,,1610612749,10,5,2025-04-01T23:40:04Z,270000,False,,,0,,T. Prince REBOUND (Off:0 Def:1),[1627752],1610612749.0,MIL,,,,Prince,T. Prince,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,26.0,1.0,1.0,0.0,,,,,
28,PT09M48.00S,2025-04-01T23:40:03.4Z,1,REGULAR,turnover,bad pass,[],1627752,,,1610612749,10,5,2025-04-01T23:40:58Z,280000,False,,,0,,T. Prince bad pass TURNOVER (1 TO),"[1627752, 1631221]",1610612749.0,MIL,,,,Prince,T. Prince,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,1.0,Gillespie,1631221.0,,
29,PT09M48.00S,2025-04-01T23:40:03.4Z,1,REGULAR,steal,,[],1631221,,,1610612756,10,5,2025-04-01T23:40:06Z,290000,False,,,0,,C. Gillespie STEAL (1 STL),[1631221],1610612756.0,PHX,,,,Gillespie,C. Gillespie,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
30,PT09M32.00S,2025-04-01T23:40:17.9Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1628960,27.54599211563732,85.29411764705883,1610612756,10,5,2025-04-01T23:41:32Z,300000,False,-176.0,206.0,1,left,MISS G. Allen 27' pullup 3PT,[1628960],1610612756.0,PHX,pullup,,,Allen,G. Allen,,,,,Above the Break 3,24+ Left Center,27.16,Missed,,,,,,,,,,,,,,,,,,
31,PT09M30.00S,2025-04-01T23:40:19.9Z,1,REGULAR,rebound,offensive,[],1630208,,,1610612756,10,5,2025-04-01T23:40:59Z,310000,False,,,0,,N. Richards REBOUND (Off:1 Def:0),[1630208],1610612756.0,PHX,,,,Richards,N. Richards,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,30.0,1.0,0.0,1.0,,,,,
32,PT09M16.00S,2025-04-01T23:40:32.9Z,1,REGULAR,turnover,bad pass,[],1626164,,,1610612756,10,5,2025-04-01T23:40:39Z,320000,False,,,0,,D. Booker bad pass TURNOVER (1 TO),"[1626164, 203507]",1610612756.0,PHX,,,,Booker,D. Booker,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1.0,Antetokounmpo,203507.0,,
33,PT09M16.00S,2025-04-01T23:40:32.9Z,1,REGULAR,steal,,[],203507,,,1610612749,10,5,2025-04-01T23:40:35Z,330000,False,,,0,,G. Antetokounmpo STEAL (1 STL),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
34,PT09M05.00S,2025-04-01T23:40:43.9Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],201572,66.96780551905388,57.35294117647059,1610612749,13,5,2025-04-01T23:40:49Z,340000,False,37.0,258.0,1,right,B. Lopez 26' 3PT  (5 PTS) (R. Rollins 2 AST),"[201572, 1631157]",1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Above the Break 3,24+ Center,26.06,Made,5.0,R. Rollins,1631157.0,2.0,,,,,,,,,,,,,,
36,PT08M50.00S,2025-04-01T23:40:59.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630208,7.440867279894875,52.94117647058824,1610612756,13,5,2025-04-01T23:41:06Z,360000,False,-15.0,17.0,1,left,MISS N. Richards Layup,[1630208],1610612756.0,PHX,,,,Richards,N. Richards,,,,,Restricted Area,0-8 Center,2.28,Missed,,,,,,,,,,,,,,,,,,
37,PT08M48.00S,2025-04-01T23:41:01.2Z,1,REGULAR,rebound,defensive,[],201572,,,1610612749,13,5,2025-04-01T23:43:25Z,370000,False,,,0,,B. Lopez REBOUND (Off:0 Def:2),[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,36.0,2.0,2.0,0.0,,,,,
38,PT08M28.00S,2025-04-01T23:41:20.1Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],203507,93.77463863337714,50.73529411764706,1610612749,15,5,2025-04-01T23:41:28Z,380000,False,4.0,6.0,1,right,G. Antetokounmpo driving reverse DUNK (7 PTS),[203507],1610612749.0,MIL,driving reverse,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,0.7,Made,7.0,,,,,,,,,,,,,,,,,
39,PT08M17.00S,2025-04-01T23:41:33.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1626164,9.937582128777924,56.372549019607845,1610612756,15,5,2025-04-01T23:44:36Z,390000,False,-32.0,41.0,1,left,MISS D. Booker driving Layup - blocked,"[1626164, 1627752]",1610612756.0,PHX,driving,,,Booker,D. Booker,,,,,In The Paint (Non-RA),0-8 Center,5.19,Missed,,,,,,,,,,,,,,,,,Prince,1627752.0
40,PT08M17.00S,2025-04-01T23:41:33.9Z,1,REGULAR,block,,[],1627752,,,1610612756,15,5,2025-04-01T23:41:38Z,400000,False,,,0,,T. Prince BLOCK (1 BLK),[1627752],1610612749.0,MIL,,,,Prince,T. Prince,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
41,PT08M17.00S,2025-04-01T23:41:33.9Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612756,15,5,2025-04-01T23:41:50Z,410000,False,,,0,,TEAM offensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,39.0,,,,,,,,
43,PT08M10.00S,2025-04-01T23:42:00.5Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1631221,26.568659658344284,16.199448529411764,1610612756,15,8,2025-04-01T23:42:28Z,430000,False,169.0,197.0,1,left,C. Gillespie 25' 3PT  (3 PTS) (G. Allen 1 AST),"[1631221, 1628960]",1610612756.0,PHX,,,,Gillespie,C. Gillespie,,,,,Above the Break 3,24+ Right Center,25.97,Made,3.0,G. Allen,1628960.0,1.0,,,,,,,,,,,,,,
45,PT07M58.00S,2025-04-01T23:42:09.5Z,1,REGULAR,3pt,Jump Shot,[],201572,69.99014454664915,76.47058823529412,1610612749,18,8,2025-04-01T23:42:22Z,450000,False,132.0,230.0,1,right,B. Lopez 26' 3PT  (8 PTS) (K. Kuzma 2 AST),"[201572, 1628398]",1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Above the Break 3,24+ Right Center,26.5,Made,8.0,K. Kuzma,1628398.0,2.0,,,,,,,,,,,,,,
47,PT07M57.00S,2025-04-01T23:42:17.7Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612756,18,8,2025-04-01T23:42:17Z,470000,False,,,0,,PHX Timeout,[],1610612756.0,PHX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,PT07M57.00S,2025-04-01T23:44:55.5Z,1,REGULAR,substitution,out,[],1642346,,,1610612756,18,8,2025-04-01T23:45:20Z,480000,False,,,0,,SUB out: R. Dunn,[1642346],1610612756.0,PHX,,,,Dunn,R. Dunn,,,,,,,,,,,,,,,,,,,,,,,,,,
49,PT07M57.00S,2025-04-01T23:44:55.5Z,1,REGULAR,substitution,in,[],1628998,,,1610612756,18,8,2025-04-01T23:45:20Z,490000,False,,,0,,SUB in: C. Martin,[1628998],1610612756.0,PHX,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
50,PT07M42.00S,2025-04-01T23:45:57.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626164,20.18725361366623,42.40196078431372,1610612756,18,8,2025-04-01T23:47:03Z,500000,False,38.0,137.0,1,left,MISS D. Booker 14' fadeaway Shot,[1626164],1610612756.0,PHX,fadeaway,,,Booker,D. Booker,,,,,In The Paint (Non-RA),8-16 Center,14.25,Missed,,,,,,,,,,,,,,,,,,
51,PT07M39.00S,2025-04-01T23:46:00.2Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612749,18,8,2025-04-01T23:47:03Z,510000,False,,,0,,TEAM defensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,50.0,,,,,,,,
53,PT07M21.00S,2025-04-01T23:46:25.0Z,1,REGULAR,2pt,Jump Shot,[],1628398,78.26872536136662,51.9607843137255,1610612749,18,8,2025-04-01T23:47:32Z,530000,False,10.0,152.0,1,right,MISS K. Kuzma 15' turnaround fadeaway Shot,[1628398],1610612749.0,MIL,turnaround fadeaway,,,Kuzma,K. Kuzma,,,,,Mid-Range,8-16 Center,15.21,Missed,,,,,,,,,,,,,,,,,,
54,PT07M18.00S,2025-04-01T23:46:28.0Z,1,REGULAR,rebound,defensive,[],1630208,,,1610612756,18,8,2025-04-01T23:47:32Z,540000,False,,,0,,N. Richards REBOUND (Off:1 Def:1),[1630208],1610612756.0,PHX,,,,Richards,N. Richards,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,53.0,2.0,1.0,1.0,,,,,
55,PT07M11.00S,2025-04-01T23:46:33.6Z,1,REGULAR,turnover,bad pass,[],1626164,,,1610612756,18,8,2025-04-01T23:46:39Z,550000,False,,,0,,D. Booker bad pass TURNOVER (2 TO),"[1626164, 1631157]",1610612756.0,PHX,,,,Booker,D. Booker,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,2.0,Rollins,1631157.0,,
56,PT07M11.00S,2025-04-01T23:46:33.6Z,1,REGULAR,steal,,[],1631157,,,1610612749,18,8,2025-04-01T23:46:36Z,560000,False,,,0,,R. Rollins STEAL (1 STL),[1631157],1610612749.0,MIL,,,,Rollins,R. Rollins,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,,,,,
57,PT07M07.00S,2025-04-01T23:46:37.4Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1631157,92.85479632063075,50.0,1610612749,20,8,2025-04-01T23:46:45Z,570000,False,0.0,15.0,1,right,R. Rollins running finger roll Layup (5 PTS),[1631157],1610612749.0,MIL,running finger roll,,,Rollins,R. Rollins,,,,,Restricted Area,0-8 Center,1.47,Made,5.0,,,,,,,,,,,,,,,,,
58,PT06M48.00S,2025-04-01T23:46:55.4Z,1,REGULAR,3pt,Jump Shot,[],1631221,29.77989487516426,20.588235294117645,1610612756,20,8,2025-04-01T23:48:13Z,580000,False,147.0,227.0,1,left,MISS C. Gillespie 27' pullup 3PT,[1631221],1610612756.0,PHX,pullup,,,Gillespie,C. Gillespie,,,,,Above the Break 3,24+ Right Center,27.08,Missed,,,,,,,,,,,,,,,,,,
59,PT06M46.00S,2025-04-01T23:46:57.4Z,1,REGULAR,rebound,offensive,[],1630208,,,1610612756,20,8,2025-04-01T23:47:06Z,590000,False,,,0,,N. Richards REBOUND (Off:2 Def:1),[1630208],1610612756.0,PHX,,,,Richards,N. Richards,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,58.0,3.0,1.0,2.0,,,,,
60,PT06M45.00S,2025-04-01T23:47:02.7Z,1,REGULAR,turnover,out-of-bounds,[],1630208,,,1610612756,20,8,2025-04-01T23:47:12Z,600000,False,,,0,,N. Richards step out-of-bounds TURNOVER (1 TO),[1630208],1610612756.0,PHX,step,,,Richards,N. Richards,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1627963.0,,,,,,,,,1.0,,,,
61,PT06M45.00S,2025-04-01T23:47:11.9Z,1,REGULAR,substitution,out,[],1631221,,,1610612749,20,8,2025-04-01T23:47:16Z,610000,False,,,0,,SUB out: C. Gillespie,[1631221],1610612756.0,PHX,,,,Gillespie,C. Gillespie,,,,,,,,,,,,,,,,,,,,,,,,,,
62,PT06M45.00S,2025-04-01T23:47:11.9Z,1,REGULAR,substitution,in,[],1626145,,,1610612749,20,8,2025-04-01T23:47:16Z,620000,False,,,0,,SUB in: T. Jones,[1626145],1610612756.0,PHX,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
63,PT06M35.00S,2025-04-01T23:47:29.8Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1627752,86.28449408672799,96.81372549019608,1610612749,23,8,2025-04-01T23:49:33Z,630000,False,234.0,76.0,1,right,T. Prince 24' 3PT  (3 PTS) (G. Antetokounmpo 1 AST),"[1627752, 203507]",1610612749.0,MIL,,,,Prince,T. Prince,,,,,Right Corner 3,24+ Right,24.63,Made,3.0,G. Antetokounmpo,203507.0,1.0,,,,,,,,,,,,,,
65,PT06M14.00S,2025-04-01T23:47:53.5Z,1,REGULAR,foul,personal,['2freethrow'],1627752,,,1610612756,23,8,2025-04-01T23:48:12Z,650000,False,,,0,,T. Prince shooting personal FOUL (1 PF) (Allen 2 FT),"[1627752, 1628960]",1610612749.0,MIL,shooting,,,Prince,T. Prince,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1627963.0,1.0,0.0,Allen,1628960.0,,,,,,,,,
67,PT06M14.00S,2025-04-01T23:48:21.2Z,1,REGULAR,freethrow,1 of 2,[],1628960,,,1610612756,23,8,2025-04-01T23:48:21Z,670000,False,,,0,,MISS G. Allen Free Throw 1 of 2,[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
68,PT06M14.00S,2025-04-01T23:48:21.2Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612756,23,8,2025-04-01T23:48:21Z,680000,False,,,0,,TEAM offensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,,,,,,,,,,,,,,67.0,,,,,,,,
69,PT06M14.00S,2025-04-01T23:48:22.2Z,1,REGULAR,substitution,out,[],1627752,,,1610612756,23,8,2025-04-01T23:48:39Z,690000,False,,,0,,SUB out: T. Prince,[1627752],1610612749.0,MIL,,,,Prince,T. Prince,,,,,,,,,,,,,,,,,,,,,,,,,,
70,PT06M14.00S,2025-04-01T23:48:22.2Z,1,REGULAR,substitution,out,[],203507,,,1610612756,23,8,2025-04-01T23:48:39Z,700000,False,,,0,,SUB out: G. Antetokounmpo,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,,
71,PT06M14.00S,2025-04-01T23:48:22.2Z,1,REGULAR,substitution,out,[],1630208,,,1610612756,23,8,2025-04-01T23:48:39Z,710000,False,,,0,,SUB out: N. Richards,[1630208],1610612756.0,PHX,,,,Richards,N. Richards,,,,,,,,,,,,,,,,,,,,,,,,,,
72,PT06M14.00S,2025-04-01T23:48:22.2Z,1,REGULAR,substitution,in,[],1629018,,,1610612756,23,8,2025-04-01T23:48:39Z,720000,False,,,0,,SUB in: G. Trent Jr.,[1629018],1610612749.0,MIL,,,,Trent Jr.,G. Trent Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
73,PT06M14.00S,2025-04-01T23:48:22.2Z,1,REGULAR,substitution,in,[],1626192,,,1610612756,23,8,2025-04-01T23:48:39Z,730000,False,,,0,,SUB in: P. Connaughton,[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,,,,,,,,,,,,,,
74,PT06M14.00S,2025-04-01T23:48:22.2Z,1,REGULAR,substitution,in,[],1642345,,,1610612756,23,8,2025-04-01T23:48:39Z,740000,False,,,0,,SUB in: O. Ighodaro,[1642345],1610612756.0,PHX,,,,Ighodaro,O. Ighodaro,,,,,,,,,,,,,,,,,,,,,,,,,,
75,PT06M14.00S,2025-04-01T23:48:52.7Z,1,REGULAR,freethrow,2 of 2,[],1628960,,,1610612756,23,9,2025-04-01T23:48:52Z,750000,False,,,0,,G. Allen Free Throw 2 of 2 (1 PTS),[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
76,PT05M57.00S,2025-04-01T23:49:08.7Z,1,REGULAR,turnover,out-of-bounds,[],1628398,,,1610612749,23,9,2025-04-01T23:49:15Z,760000,False,,,0,,K. Kuzma bad pass out-of-bounds TURNOVER (1 TO),[1628398],1610612749.0,MIL,bad pass,,,Kuzma,K. Kuzma,,,,,Mid-Range,8-16 Left,,,,,,,1627963.0,,,,,,,,,1.0,,,,
77,PT05M47.00S,2025-04-01T23:49:22.2Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],1626164,21.50131406044678,37.99019607843137,1610612756,23,9,2025-04-01T23:50:28Z,770000,False,60.0,150.0,1,left,MISS D. Booker 16' pullup Shot,[1626164],1610612756.0,PHX,pullup,,,Booker,D. Booker,,,,,Mid-Range,16-24 Right Center,16.12,Missed,,,,,,,,,,,,,,,,,,
78,PT05M43.00S,2025-04-01T23:49:26.5Z,1,REGULAR,rebound,offensive,[],1628998,,,1610612756,23,9,2025-04-01T23:49:26Z,780000,False,,,0,,C. Martin REBOUND (Off:1 Def:0),[1628998],1610612756.0,PHX,,,,Martin,C. Martin,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,77.0,1.0,0.0,1.0,,,,,
79,PT05M40.00S,2025-04-01T23:49:29.4Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1626145,30.042706964520367,21.568627450980394,1610612756,23,9,2025-04-01T23:49:37Z,790000,False,142.0,230.0,1,left,MISS T. Jones 27' 3PT,[1626145],1610612756.0,PHX,,,,Jones,T. Jones,,,,,Above the Break 3,24+ Right Center,27.03,Missed,,,,,,,,,,,,,,,,,,
80,PT05M37.00S,2025-04-01T23:49:32.4Z,1,REGULAR,rebound,defensive,[],201572,,,1610612749,23,9,2025-04-02T00:06:19Z,800000,False,,,0,,B. Lopez REBOUND (Off:0 Def:3),[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,79.0,3.0,3.0,0.0,,,,,
81,PT05M29.00S,2025-04-01T23:49:39.9Z,1,REGULAR,turnover,bad pass,[],1631157,,,1610612749,23,9,2025-04-01T23:49:47Z,810000,False,,,0,,R. Rollins bad pass TURNOVER (1 TO),"[1631157, 1642345]",1610612749.0,MIL,,,,Rollins,R. Rollins,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,1.0,Ighodaro,1642345.0,,
82,PT05M29.00S,2025-04-01T23:49:39.9Z,1,REGULAR,steal,,[],1642345,,,1610612756,23,9,2025-04-01T23:49:43Z,820000,False,,,0,,O. Ighodaro STEAL (1 STL),[1642345],1610612756.0,PHX,,,,Ighodaro,O. Ighodaro,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
83,PT05M14.00S,2025-04-01T23:49:54.5Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1626164,7.5722733245729295,50.245098039215684,1610612756,23,11,2025-04-01T23:49:58Z,830000,False,-1.0,19.0,1,left,D. Booker driving finger roll Layup (5 PTS) (G. Allen 2 AST),"[1626164, 1628960]",1610612756.0,PHX,driving finger roll,,,Booker,D. Booker,,,,,Restricted Area,0-8 Center,1.87,Made,5.0,G. Allen,1628960.0,2.0,,,,,,,,,,,,,,
85,PT04M49.00S,2025-04-01T23:50:22.9Z,1,REGULAR,turnover,shot clock,['team'],0,,,1610612749,23,11,2025-04-01T23:50:28Z,850000,False,,,0,,MIL shot clock Team TURNOVER,[],1610612749.0,MIL,,,,,,,,,,Mid-Range,8-16 Left,,,,,,,201245.0,,,,,,,,,,,,,
86,PT04M49.00S,2025-04-01T23:50:29.8Z,1,REGULAR,substitution,out,[],1628960,,,1610612756,23,11,2025-04-01T23:50:35Z,860000,False,,,0,,SUB out: G. Allen,[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
