actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
2,PT12M00.00S,2025-03-17T01:14:15.1Z,1,REGULAR,period,start,[],0,,,0,0,0,2025-03-17T01:14:15Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M55.00S,2025-03-17T01:14:32.4Z,1,REGULAR,jumpball,recovered,[],1628398,,,1610612749,0,0,2025-03-17T01:14:32Z,40000,False,,,0,,Jump Ball B. Lopez vs. C. Holmgren: Tip to K. Kuzma,"[1628398, 201572, 1631096]",1610612749.0,MIL,startperiod,K. Kuzma,1628398.0,Kuzma,K. Kuzma,Lopez,201572.0,Holmgren,1631096.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M43.00S,2025-03-17T01:14:43.7Z,1,REGULAR,3pt,Jump Shot,[],1628398,84.09986859395532,3.209252450980392,1610612749,0,0,2025-03-17T01:14:50Z,70000,False,-234.0,97.0,1,right,MISS K. Kuzma 25' 3PT,[1628398],1610612749.0,MIL,,,,Kuzma,K. Kuzma,,,,,Above the Break 3,24+ Left Center,25.33,Missed,,,,,,,,,,,,,,,,,,
8,PT11M40.00S,2025-03-17T01:14:46.7Z,1,REGULAR,rebound,defensive,[],1641717,,,1610612760,0,0,2025-03-17T01:14:50Z,80000,False,,,0,,C. Wallace REBOUND (Off:0 Def:1),[1641717],1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,Above the Break 3,24+ Left Center,,,7.0,1.0,1.0,0.0,,,,,,,,,,,,,,
9,PT11M28.00S,2025-03-17T01:14:59.0Z,1,REGULAR,3pt,Jump Shot,[],1631096,25.098554533508544,14.973958333333334,1610612760,0,3,2025-03-17T01:15:07Z,90000,False,175.0,183.0,1,left,C. Holmgren 25' 3PT  (3 PTS) (K. Williams 1 AST),"[1631096, 1629026]",1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,Above the Break 3,24+ Right Center,25.36,Made,,,,,3.0,K. Williams,1629026.0,1.0,,,,,,,,,,
11,PT11M14.00S,2025-03-17T01:15:13.2Z,1,REGULAR,3pt,Jump Shot,[],203081,62.36859395532195,25.0,1610612749,0,3,2025-03-17T01:15:20Z,110000,False,-125.0,301.0,1,right,MISS D. Lillard 32' pullup 3PT,[203081],1610612749.0,MIL,pullup,,,Lillard,D. Lillard,,,,,Above the Break 3,24+ Left Center,32.61,Missed,,,,,,,,,,,,,,,,,,
12,PT11M10.00S,2025-03-17T01:15:17.0Z,1,REGULAR,rebound,defensive,[],1629026,,,1610612760,0,3,2025-03-17T01:15:17Z,120000,False,,,0,,K. Williams REBOUND (Off:0 Def:1),[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,Above the Break 3,24+ Left Center,,,11.0,1.0,1.0,0.0,,,,,,,,,,,,,,
13,PT10M58.00S,2025-03-17T01:15:29.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631096,18.528252299605782,45.12484681372549,1610612760,0,5,2025-03-17T01:15:37Z,130000,False,24.0,122.0,1,left,C. Holmgren 12' driving floating Jump Shot (5 PTS) (S. Gilgeous-Alexander 1 AST),"[1631096, 1628983]",1610612760.0,OKC,driving floating,,,Holmgren,C. Holmgren,,,,,In The Paint (Non-RA),8-16 Center,12.41,Made,,,,,5.0,S. Gilgeous-Alexander,1628983.0,1.0,,,,,,,,,,
15,PT10M41.00S,2025-03-17T01:15:46.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203507,81.34034165571616,46.534160539215684,1610612749,2,5,2025-03-17T01:15:56Z,150000,False,-17.0,123.0,1,right,G. Antetokounmpo 12' turnaround fadeaway Jump Shot (2 PTS),[203507],1610612749.0,MIL,turnaround fadeaway,,,Antetokounmpo,G. Antetokounmpo,,,,,In The Paint (Non-RA),8-16 Center,12.41,Made,,,,,2.0,,,,,,,,,,,,,
16,PT10M21.00S,2025-03-17T01:16:07.1Z,1,REGULAR,turnover,bad pass,[],1631096,,,1610612760,2,5,2025-03-17T01:16:14Z,160000,False,,,0,,C. Holmgren bad pass TURNOVER (1 TO),"[1631096, 1627752]",1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1.0,Prince,1627752.0,,,,,,,
