actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
2,PT12M00.00S,2024-11-21T03:11:15.6Z,1,REGULAR,period,start,[],0,,,0,0,0,2024-11-21T03:11:15Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M57.00S,2024-11-21T03:11:18.1Z,1,REGULAR,jumpball,recovered,[],1630552,,,1610612737,0,0,2024-11-21T03:11:18Z,40000,False,,,0,,Jump Ball C. Capela vs. T. Jackson-Davis: Tip to J. Johnson,"[1630552, 203991, 1631218]",1610612737.0,ATL,startperiod,J. Johnson,1630552.0,Johnson,J. Johnson,Capela,203991.0,Jackson-Davis,1631218.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M45.00S,2024-11-21T03:11:30.3Z,1,REGULAR,2pt,Jump Shot,[],1630552,94.13600525624179,8.333333333333343,1610612737,0,0,2024-11-21T03:12:13Z,70000,False,-208.0,3.0,1,right,MISS J. Johnson 20' Jump Shot,[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,Mid-Range,16-24 Left,20.83,Missed,,,,,,,,,,,,,,,,,,
8,PT11M40.00S,2024-11-21T03:11:35.3Z,1,REGULAR,rebound,defensive,[],1631218,,,1610612744,0,0,2024-11-21T03:11:38Z,80000,False,,,0,,T. Jackson-Davis REBOUND (Off:0 Def:1),[1631218],1610612744.0,GSW,,,,Jackson-Davis,T. Jackson-Davis,,,,,Left Corner 3,24+ Left,,,7.0,1.0,1.0,0.0,,,,,,,,,,,,,,
9,PT11M27.00S,2024-11-21T03:11:47.3Z,1,REGULAR,2pt,Jump Shot,[],1630322,4.517082785808142,26.470588235294116,1610612744,2,0,2024-11-21T03:12:40Z,90000,False,118.0,-10.0,1,left,L. Waters III 11' driving floating Jump Shot (2 PTS) (D. Green 1 AST),"[1630322, 203110]",1610612744.0,GSW,driving floating,,,Waters III,L. Waters III,,,,,Mid-Range,8-16 Right,11.8,Made,,,,,2.0,D. Green,203110.0,1.0,,,,,,,,,,
11,PT11M16.00S,2024-11-21T03:11:58.7Z,1,REGULAR,3pt,Jump Shot,[],1630700,89.6681997371879,97.05882352941177,1610612737,2,3,2024-11-21T03:12:06Z,110000,False,235.0,45.0,1,right,D. Daniels 3PT  (3 PTS) (T. Young 1 AST),"[1630700, 1629027]",1610612737.0,ATL,,,,Daniels,D. Daniels,,,,,Right Corner 3,24+ Right,23.95,Made,,,,,3.0,T. Young,1629027.0,1.0,,,,,,,,,,
13,PT11M01.00S,2024-11-21T03:12:14.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203952,8.065045992115643,37.99019607843137,1610612744,4,3,2024-11-21T03:12:21Z,130000,False,60.0,23.0,1,left,A. Wiggins 6' driving Layup (2 PTS) (T. Jackson-Davis 1 AST),"[203952, 1631218]",1610612744.0,GSW,driving,,,Wiggins,A. Wiggins,,,,,In The Paint (Non-RA),0-8 Center,6.44,Made,,,,,2.0,T. Jackson-Davis,1631218.0,1.0,,,,,,,,,,
15,PT10M49.00S,2024-11-21T03:12:25.5Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],203991,88.61695137976346,40.68627450980392,1610612737,4,3,2024-11-21T03:12:31Z,150000,False,-47.0,55.0,1,right,MISS C. Capela 7' Hook,[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,In The Paint (Non-RA),0-8 Center,7.17,Missed,,,,,,,,,,,,,,,,,,
16,PT10M47.00S,2024-11-21T03:12:27.5Z,1,REGULAR,rebound,defensive,[],1631218,,,1610612744,4,3,2024-11-21T03:12:31Z,160000,False,,,0,,T. Jackson-Davis REBOUND (Off:0 Def:2),[1631218],1610612744.0,GSW,,,,Jackson-Davis,T. Jackson-Davis,,,,,In The Paint (Non-RA),0-8 Center,,,15.0,2.0,2.0,0.0,,,,,,,,,,,,,,
17,PT10M36.00S,2024-11-21T03:12:39.3Z,1,REGULAR,3pt,Jump Shot,[],203952,28.43298291721419,79.41176470588235,1610612744,7,3,2024-11-21T03:12:45Z,170000,False,-147.0,215.0,1,left,A. Wiggins 26' 3PT  (5 PTS) (D. Green 2 AST),"[203952, 203110]",1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,Above the Break 3,24+ Left Center,26.03,Made,,,,,5.0,D. Green,203110.0,2.0,,,,,,,,,,
19,PT10M22.00S,2024-11-21T03:12:55.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629027,89.27398160315374,43.13725490196079,1610612737,7,3,2024-11-21T03:13:59Z,190000,False,-34.0,48.0,1,right,MISS T. Young driving finger roll Layup,[1629027],1610612737.0,ATL,driving finger roll,,,Young,T. Young,,,,,In The Paint (Non-RA),0-8 Center,5.92,Missed,,,,,,,,,,,,,,,,,,
20,PT10M20.00S,2024-11-21T03:12:57.6Z,1,REGULAR,rebound,defensive,[],203110,,,1610612744,7,3,2024-11-21T03:13:59Z,200000,False,,,0,,D. Green REBOUND (Off:0 Def:1),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,In The Paint (Non-RA),0-8 Center,,,19.0,1.0,1.0,0.0,,,,,,,,,,,,,,
21,PT10M09.00S,2024-11-21T03:13:05.5Z,1,REGULAR,3pt,Jump Shot,[],203952,6.4881734559789805,3.4313725490196134,1610612744,7,3,2024-11-21T03:13:12Z,210000,False,233.0,8.0,1,left,MISS A. Wiggins 3PT,[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,Right Corner 3,24+ Right,23.3,Missed,,,,,,,,,,,,,,,,,,
22,PT10M06.00S,2024-11-21T03:13:08.5Z,1,REGULAR,rebound,defensive,[],1642258,,,1610612737,7,3,2024-11-21T03:13:12Z,220000,False,,,0,,Z. Risacher REBOUND (Off:0 Def:1),[1642258],1610612737.0,ATL,,,,Risacher,Z. Risacher,,,,,Right Corner 3,24+ Right,,,21.0,1.0,1.0,0.0,,,,,,,,,,,,,,
23,PT09M54.00S,2024-11-21T03:13:20.9Z,1,REGULAR,3pt,Jump Shot,[],1642258,66.5407358738502,64.2156862745098,1610612737,7,3,2024-11-21T03:13:26Z,230000,False,71.0,262.0,1,right,MISS Z. Risacher 27' 3PT,[1642258],1610612737.0,ATL,,,,Risacher,Z. Risacher,,,,,Above the Break 3,24+ Center,27.15,Missed,,,,,,,,,,,,,,,,,,
24,PT09M51.00S,2024-11-21T03:13:23.9Z,1,REGULAR,rebound,defensive,[],203110,,,1610612744,7,3,2024-11-21T03:13:26Z,240000,False,,,0,,D. Green REBOUND (Off:0 Def:2),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,Above the Break 3,24+ Center,,,23.0,2.0,2.0,0.0,,,,,,,,,,,,,,
25,PT09M36.00S,2024-11-21T03:13:38.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1631218,8.853482260183966,60.78431372549019,1610612744,7,3,2024-11-21T03:14:59Z,250000,False,-54.0,31.0,1,left,MISS T. Jackson-Davis 6' driving Layup,[1631218],1610612744.0,GSW,driving,,,Jackson-Davis,T. Jackson-Davis,,,,,In The Paint (Non-RA),0-8 Center,6.2,Missed,,,,,,,,,,,,,,,,,,
26,PT09M35.00S,2024-11-21T03:13:39.0Z,1,REGULAR,rebound,defensive,[],1630700,,,1610612737,7,3,2024-11-21T03:14:59Z,260000,False,,,0,,D. Daniels REBOUND (Off:0 Def:1),[1630700],1610612737.0,ATL,,,,Daniels,D. Daniels,,,,,In The Paint (Non-RA),0-8 Center,,,25.0,1.0,1.0,0.0,,,,,,,,,,,,,,
27,PT09M30.00S,2024-11-21T03:13:46.4Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1642258,93.2161629434954,96.56862745098039,1610612737,7,6,2024-11-21T03:15:15Z,270000,False,233.0,11.0,1,right,Z. Risacher 3PT running (3 PTS) (D. Daniels 1 AST),"[1642258, 1630700]",1610612737.0,ATL,running,,,Risacher,Z. Risacher,,,,,Right Corner 3,24+ Right,23.31,Made,,,,,3.0,D. Daniels,1630700.0,1.0,,,,,,,,,,
29,PT09M08.00S,2024-11-21T03:14:06.1Z,1,REGULAR,3pt,Jump Shot,[],1630322,29.48423127463863,28.92156862745098,1610612744,7,6,2024-11-21T03:14:12Z,290000,False,105.0,225.0,1,left,MISS L. Waters III 24' pullup 3PT,[1630322],1610612744.0,GSW,pullup,,,Waters III,L. Waters III,,,,,Above the Break 3,24+ Right Center,24.82,Missed,,,,,,,,,,,,,,,,,,
30,PT09M06.00S,2024-11-21T03:14:08.1Z,1,REGULAR,rebound,defensive,[],1630552,,,1610612737,7,6,2024-11-21T03:14:12Z,300000,False,,,0,,J. Johnson REBOUND (Off:0 Def:1),[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,Above the Break 3,24+ Right Center,,,29.0,1.0,1.0,0.0,,,,,,,,,,,,,,
