actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
59,PT10M09.00S,2025-02-01T03:15:41.9Z,1,REGULAR,2pt,Jump Shot,[],1626164,92.9862023653088,71.07843137254902,1610612756,5,5,2025-02-01T03:20:57Z,215000,False,105.0,13.0,1,right,MISS D. Booker 10' pullup Shot - blocked,"[1626164, 201939]",1610612756.0,PHX,pullup,,,Booker,D. Booker,,,,,Mid-Range,8-16 Right,10.62,Missed,,,,,,,,,,,,Curry,201939.0,,,,,
60,PT10M09.00S,2025-02-01T03:15:41.9Z,1,REGULAR,block,,[],201939,,,1610612756,5,5,2025-02-01T03:20:49Z,217500,False,,,0,,S. Curry BLOCK (1 BLK),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
61,PT10M08.00S,2025-02-01T03:15:42.9Z,1,REGULAR,rebound,offensive,[],1626164,,,1610612756,5,5,2025-02-01T03:20:57Z,218750,False,,,0,,D. Booker REBOUND (Off:1 Def:0),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,Mid-Range,8-16 Right,,,59.0,1.0,0.0,1.0,,,,,,,,,,,,,,
22,PT10M07.00S,2025-02-01T03:15:52.7Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630208,90.3580814717477,50.0,1610612756,5,5,2025-02-01T03:25:24Z,220000,False,0.0,38.0,1,right,MISS N. Richards Layup - blocked,"[1630208, 1627741]",1610612756.0,PHX,,,,Richards,N. Richards,,,,,Restricted Area,0-8 Center,3.81,Missed,,,,,,,,,,,,Hield,1627741.0,,,,,
23,PT10M07.00S,2025-02-01T03:15:52.7Z,1,REGULAR,block,,[],1627741,,,1610612756,5,5,2025-02-01T03:15:58Z,230000,False,,,0,,B. Hield BLOCK (1 BLK),[1627741],1610612744.0,GSW,,,,Hield,B. Hield,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
24,PT10M05.00S,2025-02-01T03:15:54.7Z,1,REGULAR,rebound,defensive,[],1642366,,,1610612744,5,5,2025-02-01T03:25:24Z,240000,False,,,0,,Q. Post REBOUND (Off:0 Def:1),[1642366],1610612744.0,GSW,,,,Post,Q. Post,,,,,Restricted Area,0-8 Center,,,22.0,1.0,1.0,0.0,,,,,,,,,,,,,,
25,PT10M01.00S,2025-02-01T03:16:02.7Z,1,REGULAR,turnover,out-of-bounds,[],1627741,,,1610612744,5,5,2025-02-01T03:16:13Z,250000,False,,,0,,B. Hield step out-of-bounds TURNOVER (1 TO),[1627741],1610612744.0,GSW,step,,,Hield,B. Hield,,,,,Right Corner 3,24+ Right,,,,,,,,,,,1.0,,,,,1162.0,,,,
26,PT09M47.00S,2025-02-01T03:16:23.8Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],201142,70.77858081471747,20.34313725490196,1610612756,5,5,2025-02-01T03:16:29Z,260000,False,-148.0,222.0,1,right,MISS K. Durant 26' 3PT,[201142],1610612756.0,PHX,,,,Durant,K. Durant,,,,,Above the Break 3,24+ Left Center,26.71,Missed,,,,,,,,,,,,,,,,,,
27,PT09M43.00S,2025-02-01T03:16:27.8Z,1,REGULAR,rebound,defensive,[],1627780,,,1610612744,5,5,2025-02-01T03:16:29Z,270000,False,,,0,,G. Payton II REBOUND (Off:0 Def:1),[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,Above the Break 3,24+ Left Center,,,26.0,1.0,1.0,0.0,,,,,,,,,,,,,,
28,PT09M35.00S,2025-02-01T03:16:36.3Z,1,REGULAR,3pt,Jump Shot,[],1642366,32.276609724047304,46.32352941176471,1610612744,5,5,2025-02-01T03:16:40Z,280000,False,18.0,251.0,1,left,MISS Q. Post 25' 3PT,[1642366],1610612744.0,GSW,,,,Post,Q. Post,,,,,Above the Break 3,24+ Center,25.16,Missed,,,,,,,,,,,,,,,,,,
29,PT09M33.00S,2025-02-01T03:16:38.3Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612756,5,5,2025-02-01T03:16:40Z,290000,False,,,0,,TEAM defensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,Above the Break 3,24+ Center,,,28.0,,,,,,,,,,,,,,,,,
31,PT09M20.00S,2025-02-01T03:16:58.2Z,1,REGULAR,foul,personal,['2freethrow'],1642366,,,1610612756,5,5,2025-02-01T03:17:05Z,310000,False,,,0,,Q. Post shooting personal FOUL (1 PF) (Durant 2 FT),"[1642366, 201142]",1610612744.0,GSW,shooting,,,Post,Q. Post,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1162.0,1.0,0.0,Durant,201142.0
33,PT09M20.00S,2025-02-01T03:17:31.2Z,1,REGULAR,freethrow,1 of 2,[],201142,,,1610612756,5,6,2025-02-01T03:17:52Z,330000,False,,,0,,K. Durant Free Throw 1 of 2 (1 PTS),[201142],1610612756.0,PHX,,,,Durant,K. Durant,,,,,,,,Made,,,,,1.0,,,,,,,,,,,,,
34,PT09M20.00S,2025-02-01T03:17:31.2Z,1,REGULAR,freethrow,2 of 2,[],201142,,,1610612756,5,6,2025-02-01T03:17:52Z,340000,False,,,0,,MISS K. Durant Free Throw 2 of 2,[201142],1610612756.0,PHX,,,,Durant,K. Durant,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
35,PT09M18.00S,2025-02-01T03:17:33.2Z,1,REGULAR,rebound,defensive,[],203952,,,1610612744,5,6,2025-02-01T03:17:52Z,350000,False,,,0,,A. Wiggins REBOUND (Off:0 Def:1),[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,,34.0,1.0,1.0,0.0,,,,,,,,,,,,,,
36,PT09M06.00S,2025-02-01T03:18:03.6Z,1,REGULAR,3pt,Jump Shot,[],1627741,24.917871222076215,85.04901960784314,1610612744,8,6,2025-02-01T03:18:07Z,360000,False,-175.0,182.0,1,left,B. Hield 25' 3PT  (3 PTS) (Q. Post 1 AST),"[1627741, 1642366]",1610612744.0,GSW,,,,Hield,B. Hield,,,,,Above the Break 3,24+ Left Center,25.24,Made,,,,,3.0,Q. Post,1642366.0,1.0,,,,,,,,,,
38,PT08M53.00S,2025-02-01T03:18:15.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201142,80.76544021024968,47.30392156862745,1610612756,8,8,2025-02-01T03:18:24Z,380000,False,-13.0,128.0,1,right,K. Durant 12' turnaround fadeaway Jump Shot (3 PTS) (T. Jones 2 AST),"[201142, 1626145]",1610612756.0,PHX,turnaround fadeaway,,,Durant,K. Durant,,,,,In The Paint (Non-RA),8-16 Center,12.9,Made,,,,,3.0,T. Jones,1626145.0,2.0,,,,,,,,,,
40,PT08M38.00S,2025-02-01T03:18:32.4Z,1,REGULAR,foul,personal,['2freethrow'],201142,,,1610612744,8,8,2025-02-01T03:18:41Z,400000,False,,,0,,K. Durant shooting personal FOUL (1 PF) (Payton II 2 FT),"[201142, 1627780]",1610612756.0,PHX,shooting,,,Durant,K. Durant,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1162.0,1.0,0.0,Payton II,1627780.0
42,PT08M38.00S,2025-02-01T03:18:58.1Z,1,REGULAR,freethrow,1 of 2,[],1627780,,,1610612744,8,8,2025-02-01T03:18:58Z,420000,False,,,0,,MISS G. Payton II Free Throw 1 of 2,[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
43,PT08M38.00S,2025-02-01T03:18:58.1Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612744,8,8,2025-02-01T03:18:58Z,430000,False,,,0,,TEAM offensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,,,,,42.0,,,,,,,,,,,,,,,,,
44,PT08M38.00S,2025-02-01T03:19:12.9Z,1,REGULAR,freethrow,2 of 2,[],1627780,,,1610612744,9,8,2025-02-01T03:19:12Z,440000,False,,,0,,G. Payton II Free Throw 2 of 2 (1 PTS),[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,,Made,,,,,1.0,,,,,,,,,,,,,
45,PT08M29.00S,2025-02-01T03:19:24.3Z,1,REGULAR,2pt,Jump Shot,[],1626145,89.43823915900131,69.6078431372549,1610612756,9,8,2025-02-01T03:19:57Z,450000,False,98.0,47.0,1,right,MISS T. Jones 10' driving floating bank Shot,[1626145],1610612756.0,PHX,driving floating bank,,,Jones,T. Jones,,,,,Mid-Range,8-16 Right,10.86,Missed,,,,,,,,,,,,,,,,,,
46,PT08M28.00S,2025-02-01T03:19:25.3Z,1,REGULAR,rebound,offensive,[],1630208,,,1610612756,9,8,2025-02-01T03:20:09Z,460000,False,,,0,,N. Richards REBOUND (Off:1 Def:1),[1630208],1610612756.0,PHX,,,,Richards,N. Richards,,,,,Mid-Range,8-16 Right,,,45.0,2.0,1.0,1.0,,,,,,,,,,,,,,
47,PT08M28.00S,2025-02-01T03:19:29.1Z,1,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint']",1630208,94.40999984741211,50.0,1610612756,9,10,2025-02-01T03:20:14Z,470000,False,0.0,0.0,1,right,N. Richards tip DUNK (4 PTS),[1630208],1610612756.0,PHX,tip,,,Richards,N. Richards,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,4.0,,,,,,,,,,,,,
48,PT08M18.00S,2025-02-01T03:19:35.3Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1627780,6.521024967148489,56.61764705882353,1610612744,9,10,2025-02-01T03:20:51Z,480000,False,-33.0,9.0,1,left,MISS G. Payton II cutting DUNK,[1627780],1610612744.0,GSW,cutting,,,Payton II,G. Payton II,,,,,Restricted Area,0-8 Center,3.42,Missed,,,,,,,,,,,,,,,,,,
49,PT08M16.00S,2025-02-01T03:19:37.3Z,1,REGULAR,rebound,defensive,[],1630208,,,1610612756,9,10,2025-02-01T03:21:17Z,490000,False,,,0,,N. Richards REBOUND (Off:1 Def:2),[1630208],1610612756.0,PHX,,,,Richards,N. Richards,,,,,Restricted Area,0-8 Center,,,48.0,3.0,2.0,1.0,,,,,,,,,,,,,,
50,PT08M12.00S,2025-02-01T03:19:41.4Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],201142,73.27529566360053,15.931372549019606,1610612756,9,13,2025-02-01T03:19:48Z,500000,False,-170.0,199.0,1,right,K. Durant 26' 3PT running (6 PTS) (D. Booker 1 AST),"[201142, 1626164]",1610612756.0,PHX,running,,,Durant,K. Durant,,,,,Above the Break 3,24+ Left Center,26.17,Made,,,,,6.0,D. Booker,1626164.0,1.0,,,,,,,,,,
52,PT07M56.00S,2025-02-01T03:19:56.3Z,1,REGULAR,3pt,Jump Shot,[],1627741,4.681340341655716,95.58823529411765,1610612744,12,13,2025-02-01T03:19:59Z,520000,False,-228.0,-8.0,1,left,B. Hield 3PT  (6 PTS) (Q. Post 2 AST),"[1627741, 1642366]",1610612744.0,GSW,,,,Hield,B. Hield,,,,,Left Corner 3,24+ Left,22.81,Made,,,,,6.0,Q. Post,1642366.0,2.0,,,,,,,,,,
54,PT07M43.00S,2025-02-01T03:20:09.5Z,1,REGULAR,3pt,Jump Shot,[],1626164,72.48685939553219,14.950980392156863,1610612756,12,13,2025-02-01T03:20:25Z,540000,False,-175.0,206.0,1,right,MISS D. Booker 27' step back 3PT,[1626164],1610612756.0,PHX,step back,,,Booker,D. Booker,,,,,Above the Break 3,24+ Left Center,27.05,Missed,,,,,,,,,,,,,,,,,,
55,PT07M40.00S,2025-02-01T03:20:12.5Z,1,REGULAR,rebound,defensive,[],1627780,,,1610612744,12,13,2025-02-01T03:20:25Z,550000,False,,,0,,G. Payton II REBOUND (Off:0 Def:2),[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,Above the Break 3,24+ Left Center,,,54.0,2.0,2.0,0.0,,,,,,,,,,,,,,
56,PT07M40.00S,2025-02-01T03:20:26.4Z,1,REGULAR,foul,personal,[],1642346,,,1610612744,12,13,2025-02-01T03:20:31Z,560000,False,,,0,,R. Dunn personal FOUL (1 PF),"[1642346, 1627780]",1610612756.0,PHX,,,,Dunn,R. Dunn,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,1628951.0,1.0,0.0,Payton II,1627780.0
58,PT07M30.00S,2025-02-01T03:20:44.5Z,1,REGULAR,violation,kicked ball,[],201142,,,1610612744,12,13,2025-02-01T03:21:33Z,580000,False,,,0,,K. Durant kicked ball VIOLATION,[201142],1610612756.0,PHX,,,,Durant,K. Durant,,,,,,,,,,,,,,,,,,,,,,1162.0,,,,
62,PT07M17.00S,2025-02-01T03:21:12.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627780,7.046649145860711,59.80392156862745,1610612744,12,13,2025-02-01T03:21:20Z,590000,False,-49.0,14.0,1,left,MISS G. Payton II cutting Layup,[1627780],1610612744.0,GSW,cutting,,,Payton II,G. Payton II,,,,,In The Paint (Non-RA),0-8 Center,5.09,Missed,,,,,,,,,,,,,,,,,,
63,PT07M15.00S,2025-02-01T03:21:14.8Z,1,REGULAR,rebound,defensive,[],1630208,,,1610612756,12,13,2025-02-01T03:21:14Z,600000,False,,,0,,N. Richards REBOUND (Off:1 Def:3),[1630208],1610612756.0,PHX,,,,Richards,N. Richards,,,,,In The Paint (Non-RA),0-8 Center,,,62.0,4.0,3.0,1.0,,,,,,,,,,,,,,
64,PT06M57.00S,2025-02-01T03:21:32.6Z,1,REGULAR,3pt,Jump Shot,[],1642346,91.14651773981603,1.715686274509804,1610612756,12,13,2025-02-01T03:21:38Z,610000,False,-241.0,31.0,1,right,MISS R. Dunn 24' 3PT - blocked,"[1642346, 203952]",1610612756.0,PHX,,,,Dunn,R. Dunn,,,,,Left Corner 3,24+ Left,24.33,Missed,,,,,,,,,,,,Wiggins,203952.0,,,,,
65,PT06M57.00S,2025-02-01T03:21:32.6Z,1,REGULAR,block,,[],203952,,,1610612756,12,13,2025-02-01T03:21:36Z,620000,False,,,0,,A. Wiggins BLOCK (1 BLK),[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,,,,,,,,
66,PT06M53.00S,2025-02-01T03:21:36.6Z,1,REGULAR,rebound,defensive,[],1642366,,,1610612744,12,13,2025-02-01T03:21:38Z,630000,False,,,0,,Q. Post REBOUND (Off:0 Def:2),[1642366],1610612744.0,GSW,,,,Post,Q. Post,,,,,Left Corner 3,24+ Left,,,64.0,2.0,2.0,0.0,,,,,,,,,,,,,,
67,PT06M40.00S,2025-02-01T03:21:49.2Z,1,REGULAR,3pt,Jump Shot,[],203952,25.969119579500656,85.29411764705883,1610612744,12,13,2025-02-01T03:21:53Z,640000,False,-176.0,192.0,1,left,MISS A. Wiggins 26' pullup 3PT,[203952],1610612744.0,GSW,pullup,,,Wiggins,A. Wiggins,,,,,Above the Break 3,24+ Left Center,26.05,Missed,,,,,,,,,,,,,,,,,,
68,PT06M36.00S,2025-02-01T03:21:53.2Z,1,REGULAR,rebound,defensive,[],1630208,,,1610612756,12,13,2025-02-01T03:21:53Z,650000,False,,,0,,N. Richards REBOUND (Off:1 Def:4),[1630208],1610612756.0,PHX,,,,Richards,N. Richards,,,,,Above the Break 3,24+ Left Center,,,67.0,5.0,4.0,1.0,,,,,,,,,,,,,,
69,PT06M29.00S,2025-02-01T03:22:01.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1642346,92.59198423127464,58.08823529411765,1610612756,12,13,2025-02-01T03:23:18Z,660000,False,40.0,17.0,1,right,MISS R. Dunn Layup,[1642346],1610612756.0,PHX,,,,Dunn,R. Dunn,,,,,In The Paint (Non-RA),0-8 Center,4.39,Missed,,,,,,,,,,,,,,,,,,
70,PT06M27.00S,2025-02-01T03:22:03.7Z,1,REGULAR,rebound,offensive,[],1630208,,,1610612756,12,13,2025-02-01T03:23:18Z,670000,False,,,0,,N. Richards REBOUND (Off:2 Def:4),[1630208],1610612756.0,PHX,,,,Richards,N. Richards,,,,,In The Paint (Non-RA),0-8 Center,,,69.0,6.0,4.0,2.0,,,,,,,,,,,,,,
77,PT06M26.00S,2025-02-01T03:22:03.7Z,1,REGULAR,turnover,lost ball,[],1630208,,,1610612756,12,13,2025-02-01T03:24:41Z,675000,False,,,0,,N. Richards lost ball TURNOVER (1 TO),"[1630208, 203952]",1610612756.0,PHX,,,,Richards,N. Richards,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1.0,Wiggins,203952.0,,,,,,,
78,PT06M26.00S,2025-02-01T03:22:03.7Z,1,REGULAR,steal,,[],203952,,,1610612744,12,13,2025-02-01T03:24:23Z,677500,False,,,0,,A. Wiggins STEAL (1 STL),[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
74,PT06M16.00S,2025-02-01T03:22:12.5Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1627780,7.490144546649145,41.77772671568628,1610612744,14,13,2025-02-01T03:24:27Z,710000,False,41.0,18.0,1,left,G. Payton II running Layup (3 PTS) (B. Hield 2 AST),"[1627780, 1627741]",1610612744.0,GSW,running,,,Payton II,G. Payton II,,,,,In The Paint (Non-RA),0-8 Center,4.48,Made,,,,,3.0,B. Hield,1627741.0,2.0,,,,,,,,,,
76,PT06M08.00S,2025-02-01T03:22:23.9Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612756,14,13,2025-02-01T03:22:23Z,730000,False,,,0,,PHX Timeout,[],1610612756.0,PHX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,PT06M08.00S,2025-02-01T03:25:21.1Z,1,REGULAR,substitution,out,[],1627780,,,1610612756,14,13,2025-02-01T03:25:44Z,740000,False,,,0,,SUB out: G. Payton II,[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,,,,,,,,,,,,,,,,,,,,
80,PT06M08.00S,2025-02-01T03:25:21.1Z,1,REGULAR,substitution,out,[],1642366,,,1610612756,14,13,2025-02-01T03:25:44Z,750000,False,,,0,,SUB out: Q. Post,[1642366],1610612744.0,GSW,,,,Post,Q. Post,,,,,,,,,,,,,,,,,,,,,,,,,,
81,PT06M08.00S,2025-02-01T03:25:21.1Z,1,REGULAR,substitution,out,[],1642346,,,1610612756,14,13,2025-02-01T03:25:44Z,760000,False,,,0,,SUB out: R. Dunn,[1642346],1610612756.0,PHX,,,,Dunn,R. Dunn,,,,,,,,,,,,,,,,,,,,,,,,,,
82,PT06M08.00S,2025-02-01T03:25:21.1Z,1,REGULAR,substitution,in,[],1626172,,,1610612756,14,13,2025-02-01T03:25:44Z,770000,False,,,0,,SUB in: K. Looney,[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,,,,,,,,,,,,,,
83,PT06M08.00S,2025-02-01T03:25:21.1Z,1,REGULAR,substitution,in,[],1630611,,,1610612756,14,13,2025-02-01T03:25:44Z,780000,False,,,0,,SUB in: G. Santos,[1630611],1610612744.0,GSW,,,,Santos,G. Santos,,,,,,,,,,,,,,,,,,,,,,,,,,
84,PT06M08.00S,2025-02-01T03:25:21.1Z,1,REGULAR,substitution,in,[],203078,,,1610612756,14,13,2025-02-01T03:25:44Z,790000,False,,,0,,SUB in: B. Beal,[203078],1610612756.0,PHX,,,,Beal,B. Beal,,,,,,,,,,,,,,,,,,,,,,,,,,
85,PT05M57.00S,2025-02-01T03:26:11.9Z,1,REGULAR,2pt,Jump Shot,[],1626164,75.50919842312747,43.38235294117647,1610612756,14,13,2025-02-01T03:26:17Z,800000,False,-33.0,178.0,1,right,MISS D. Booker 18' pullup Shot,[1626164],1610612756.0,PHX,pullup,,,Booker,D. Booker,,,,,Mid-Range,16-24 Center,18.08,Missed,,,,,,,,,,,,,,,,,,
86,PT05M54.00S,2025-02-01T03:26:14.9Z,1,REGULAR,rebound,defensive,[],1626172,,,1610612744,14,13,2025-02-01T03:26:17Z,810000,False,,,0,,K. Looney REBOUND (Off:0 Def:1),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,Mid-Range,16-24 Center,,,85.0,1.0,1.0,0.0,,,,,,,,,,,,,,
87,PT05M37.00S,2025-02-01T03:26:33.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203952,8.754927726675426,54.41176470588235,1610612744,16,13,2025-02-01T03:26:36Z,820000,False,-22.0,30.0,1,left,A. Wiggins driving finger roll Layup (4 PTS),[203952],1610612744.0,GSW,driving finger roll,,,Wiggins,A. Wiggins,,,,,Restricted Area,0-8 Center,3.71,Made,,,,,4.0,,,,,,,,,,,,,
88,PT05M26.00S,2025-02-01T03:26:45.3Z,1,REGULAR,foul,personal,['2freethrow'],1626172,,,1610612756,16,13,2025-02-01T03:26:56Z,830000,False,,,0,,K. Looney shooting personal FOUL (1 PF) (Richards 2 FT),"[1626172, 1630208]",1610612744.0,GSW,shooting,,,Looney,K. Looney,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1628159.0,1.0,0.0,Richards,1630208.0
