actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
15,PT10M42.00S,2025-01-06T01:42:17.3Z,1,REGULAR,3pt,Jump Shot,[],203110,74.32654402102497,14.215686274509803,1610612744,0,5,2025-01-06T01:42:23Z,140000,False,-179.0,189.0,1,right,MISS D. Green 26' 3PT,[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,Above the Break 3,24+ Left Center,26.01,Missed,,,,,,,,,,,,,,,,,,
16,PT10M38.00S,2025-01-06T01:42:21.3Z,1,REGULAR,rebound,defensive,[],1627734,,,1610612758,0,5,2025-01-06T01:42:23Z,150000,False,,,0,,D. Sabonis REBOUND (Off:0 Def:2),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Above the Break 3,24+ Left Center,,,15.0,2.0,2.0,0.0,,,,,,,,,,,,,,
17,PT10M29.00S,2025-01-06T01:42:30.3Z,1,REGULAR,2pt,Jump Shot,[],1627734,26.363337713534822,53.67647058823529,1610612758,0,7,2025-01-06T01:42:35Z,160000,False,-18.0,195.0,1,left,D. Sabonis 19' Jump Shot (2 PTS) (M. Monk 1 AST),"[1627734, 1628370]",1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Mid-Range,16-24 Center,19.62,Made,,,,,,,,2.0,M. Monk,1628370.0,1.0,,,,,,,
19,PT10M12.00S,2025-01-06T01:42:47.8Z,1,REGULAR,3pt,Jump Shot,[],203110,79.97700394218134,8.57843137254902,1610612744,3,7,2025-01-06T01:42:54Z,180000,False,-207.0,136.0,1,right,D. Green 24' 3PT  (3 PTS) (T. Jackson-Davis 1 AST),"[203110, 1631218]",1610612744.0,GSW,,,,Green,D. Green,,,,,Above the Break 3,24+ Left Center,24.76,Made,,,,,,,,3.0,T. Jackson-Davis,1631218.0,1.0,,,,,,,
21,PT09M46.00S,2025-01-06T01:43:13.4Z,1,REGULAR,3pt,Jump Shot,[],1627734,32.14520367936925,47.794117647058826,1610612758,3,7,2025-01-06T01:43:21Z,200000,False,11.0,250.0,1,left,MISS D. Sabonis 24' 3PT,[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Above the Break 3,24+ Center,24.99,Missed,,,,,,,,,,,,,,,,,,
22,PT09M43.00S,2025-01-06T01:43:16.4Z,1,REGULAR,rebound,offensive,[],1631099,,,1610612758,3,7,2025-01-06T01:43:21Z,210000,False,,,0,,K. Murray REBOUND (Off:1 Def:0),[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,Above the Break 3,24+ Center,,,21.0,1.0,0.0,1.0,,,,,,,,,,,,,,
23,PT09M33.00S,2025-01-06T01:43:25.7Z,1,REGULAR,2pt,Jump Shot,['2ndchance'],201942,22.026938239159,62.5,1610612758,3,7,2025-01-06T01:43:51Z,220000,False,-62.0,155.0,1,left,MISS D. DeRozan 16' pullup Shot,[201942],1610612758.0,SAC,pullup,,,DeRozan,D. DeRozan,,,,,Mid-Range,16-24 Left Center,16.68,Missed,,,,,,,,,,,,,,,,,,
24,PT09M31.00S,2025-01-06T01:43:27.7Z,1,REGULAR,rebound,offensive,[],1627734,,,1610612758,3,7,2025-01-06T01:43:37Z,230000,False,,,0,,D. Sabonis REBOUND (Off:1 Def:2),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Mid-Range,16-24 Left Center,,,23.0,3.0,2.0,1.0,,,,,,,,,,,,,,
25,PT09M29.00S,2025-01-06T01:43:30.4Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1631165,3.3672798948751645,96.32352941176471,1610612758,3,10,2025-01-06T01:43:39Z,240000,False,-232.0,-21.0,1,left,K. Ellis 3PT  (3 PTS) (D. Sabonis 2 AST),"[1631165, 1627734]",1610612758.0,SAC,,,,Ellis,K. Ellis,,,,,Left Corner 3,24+ Left,23.25,Made,,,,,,,,3.0,D. Sabonis,1627734.0,2.0,,,,,,,
27,PT09M17.00S,2025-01-06T01:43:42.2Z,1,REGULAR,3pt,Jump Shot,[],203110,70.51576872536137,76.22549019607843,1610612744,3,10,2025-01-06T01:43:47Z,260000,False,131.0,225.0,1,right,MISS D. Green 26' 3PT,[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,Above the Break 3,24+ Right Center,26.01,Missed,,,,,,,,,,,,,,,,,,
28,PT09M14.00S,2025-01-06T01:43:45.2Z,1,REGULAR,rebound,defensive,[],1627734,,,1610612758,3,10,2025-01-06T01:43:47Z,270000,False,,,0,,D. Sabonis REBOUND (Off:1 Def:3),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Above the Break 3,24+ Right Center,,,27.0,4.0,3.0,1.0,,,,,,,,,,,,,,
29,PT08M56.00S,2025-01-06T01:44:03.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631099,19.267411300919843,61.51960784313726,1610612758,3,10,2025-01-06T01:44:32Z,280000,False,-58.0,129.0,1,left,MISS K. Murray 14' fadeaway Shot,[1631099],1610612758.0,SAC,fadeaway,,,Murray,K. Murray,,,,,In The Paint (Non-RA),8-16 Center,14.09,Missed,,,,,,,,,,,,,,,,,,
30,PT08M53.00S,2025-01-06T01:44:06.3Z,1,REGULAR,rebound,defensive,[],201939,,,1610612744,3,10,2025-01-06T01:44:10Z,290000,False,,,0,,S. Curry REBOUND (Off:0 Def:1),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,In The Paint (Non-RA),8-16 Center,,,29.0,1.0,1.0,0.0,,,,,,,,,,,,,,
31,PT08M41.00S,2025-01-06T01:44:18.0Z,1,REGULAR,3pt,Jump Shot,[],203952,68.54467805519053,69.6078431372549,1610612744,6,10,2025-01-06T01:44:26Z,300000,False,98.0,243.0,1,right,A. Wiggins 26' 3PT  (3 PTS) (T. Jackson-Davis 2 AST),"[203952, 1631218]",1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,Above the Break 3,24+ Right Center,26.22,Made,,,,,,,,3.0,T. Jackson-Davis,1631218.0,2.0,,,,,,,
33,PT08M19.00S,2025-01-06T01:44:39.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201942,12.434296977660972,50.98039215686274,1610612758,6,12,2025-01-06T01:44:45Z,320000,False,-5.0,64.0,1,left,D. DeRozan 6' turnaround Jump Shot (2 PTS),[201942],1610612758.0,SAC,turnaround,,,DeRozan,D. DeRozan,,,,,In The Paint (Non-RA),0-8 Center,6.46,Made,,,,,,,,2.0,,,,,,,,,,
34,PT08M05.00S,2025-01-06T01:44:54.0Z,1,REGULAR,3pt,Jump Shot,[],203471,75.64060446780552,9.803921568627452,1610612744,6,12,2025-01-06T01:45:23Z,330000,False,-201.0,176.0,1,right,MISS D. Schröder 26' bank 3PT,[203471],1610612744.0,GSW,bank,,,Schröder,D. Schröder,,,,,Above the Break 3,24+ Left Center,26.75,Missed,,,,,,,,,,,,,,,,,,
35,PT08M03.00S,2025-01-06T01:44:56.0Z,1,REGULAR,rebound,defensive,[],1631099,,,1610612758,6,12,2025-01-06T01:45:00Z,340000,False,,,0,,K. Murray REBOUND (Off:1 Def:1),[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,Above the Break 3,24+ Left Center,,,34.0,2.0,1.0,1.0,,,,,,,,,,,,,,
36,PT07M47.00S,2025-01-06T01:45:12.7Z,1,REGULAR,3pt,Jump Shot,[],1628370,27.020367936925098,80.3921568627451,1610612758,6,12,2025-01-06T01:45:18Z,350000,False,-152.0,201.0,1,left,MISS M. Monk 25' 3PT,[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,Above the Break 3,24+ Left Center,25.24,Missed,,,,,,,,,,,,,,,,,,
37,PT07M43.00S,2025-01-06T01:45:16.7Z,1,REGULAR,rebound,defensive,[],201939,,,1610612744,6,12,2025-01-06T01:45:18Z,360000,False,,,0,,S. Curry REBOUND (Off:0 Def:2),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,Above the Break 3,24+ Left Center,,,36.0,2.0,2.0,0.0,,,,,,,,,,,,,,
38,PT07M34.00S,2025-01-06T01:45:25.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],201939,91.14651773981603,34.55882352941176,1610612744,8,12,2025-01-06T01:45:33Z,370000,False,-77.0,31.0,1,right,S. Curry 8' driving Layup (2 PTS),[201939],1610612744.0,GSW,driving,,,Curry,S. Curry,,,,,In The Paint (Non-RA),8-16 Left,8.31,Made,,,,,,,,2.0,,,,,,,,,,
39,PT07M25.00S,2025-01-06T01:45:34.4Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1631165,7.30946123521682,41.66666666666667,1610612758,8,12,2025-01-06T01:46:19Z,380000,False,42.0,16.0,1,left,MISS K. Ellis turnaround Hook,[1631165],1610612758.0,SAC,turnaround,,,Ellis,K. Ellis,,,,,In The Paint (Non-RA),0-8 Center,4.47,Missed,,,,,,,,,,,,,,,,,,
40,PT07M22.00S,2025-01-06T01:45:37.4Z,1,REGULAR,rebound,defensive,[],201939,,,1610612744,8,12,2025-01-06T01:45:45Z,390000,False,,,0,,S. Curry REBOUND (Off:0 Def:3),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,In The Paint (Non-RA),0-8 Center,,,39.0,3.0,3.0,0.0,,,,,,,,,,,,,,
41,PT07M13.00S,2025-01-06T01:45:45.9Z,1,REGULAR,3pt,Jump Shot,[],203952,72.61826544021025,16.666666666666664,1610612744,8,12,2025-01-06T01:45:55Z,400000,False,-167.0,205.0,1,right,MISS A. Wiggins 26' 3PT,[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,Above the Break 3,24+ Left Center,26.41,Missed,,,,,,,,,,,,,,,,,,
42,PT07M10.00S,2025-01-06T01:45:48.9Z,1,REGULAR,rebound,defensive,[],1627734,,,1610612758,8,12,2025-01-06T01:45:55Z,410000,False,,,0,,D. Sabonis REBOUND (Off:1 Def:4),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Above the Break 3,24+ Left Center,,,41.0,5.0,4.0,1.0,,,,,,,,,,,,,,
43,PT07M02.00S,2025-01-06T01:45:56.9Z,1,REGULAR,3pt,Jump Shot,[],1631099,31.225361366622867,62.745098039215684,1610612758,8,12,2025-01-06T01:46:08Z,420000,False,-64.0,241.0,1,left,MISS K. Murray 24' 3PT,[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,Above the Break 3,24+ Center,24.93,Missed,,,,,,,,,,,,,,,,,,
44,PT06M59.00S,2025-01-06T01:45:59.9Z,1,REGULAR,rebound,defensive,[],203952,,,1610612744,8,12,2025-01-06T01:46:08Z,430000,False,,,0,,A. Wiggins REBOUND (Off:0 Def:1),[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,Above the Break 3,24+ Center,,,43.0,1.0,1.0,0.0,,,,,,,,,,,,,,
45,PT06M45.00S,2025-01-06T01:46:14.3Z,1,REGULAR,2pt,Jump Shot,[],203471,75.77201051248358,58.333333333333336,1610612744,8,12,2025-01-06T01:46:20Z,440000,False,42.0,175.0,1,right,MISS D. Schröder 18' pullup Shot,[203471],1610612744.0,GSW,pullup,,,Schröder,D. Schröder,,,,,Mid-Range,16-24 Center,18.01,Missed,,,,,,,,,,,,,,,,,,
46,PT06M42.00S,2025-01-06T01:46:17.3Z,1,REGULAR,rebound,defensive,[],1627734,,,1610612758,8,12,2025-01-06T01:46:20Z,450000,False,,,0,,D. Sabonis REBOUND (Off:1 Def:5),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Mid-Range,16-24 Center,,,45.0,6.0,5.0,1.0,,,,,,,,,,,,,,
47,PT06M28.00S,2025-01-06T01:46:31.4Z,1,REGULAR,turnover,bad pass,[],1628370,,,1610612758,8,12,2025-01-06T01:46:36Z,460000,False,,,0,,M. Monk bad pass TURNOVER (1 TO),"[1628370, 201939]",1610612758.0,SAC,,,,Monk,M. Monk,,,,,Mid-Range,8-16 Left,,,,,,,1.0,Curry,201939.0,,,,,,,,,,,
48,PT06M28.00S,2025-01-06T01:46:31.4Z,1,REGULAR,steal,,[],201939,,,1610612744,8,12,2025-01-06T01:46:33Z,470000,False,,,0,,S. Curry STEAL (1 STL),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
49,PT06M23.00S,2025-01-06T01:46:36.0Z,1,REGULAR,turnover,bad pass,[],201939,,,1610612744,8,12,2025-01-06T01:47:50Z,480000,False,,,0,,S. Curry bad pass TURNOVER (1 TO),"[201939, 1631165]",1610612744.0,GSW,,,,Curry,S. Curry,,,,,Above the Break 3,24+ Left Center,,,,,,,1.0,Ellis,1631165.0,,,,,,,,,,,
50,PT06M23.00S,2025-01-06T01:46:36.0Z,1,REGULAR,steal,,[],1631165,,,1610612758,8,12,2025-01-06T01:46:38Z,490000,False,,,0,,K. Ellis STEAL (1 STL),[1631165],1610612758.0,SAC,,,,Ellis,K. Ellis,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
51,PT06M20.00S,2025-01-06T01:46:39.9Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628370,6.915243101182654,58.333333333333336,1610612758,8,14,2025-01-06T01:49:14Z,500000,False,-42.0,13.0,1,left,M. Monk running Layup (4 PTS) (D. Sabonis 3 AST),"[1628370, 1627734]",1610612758.0,SAC,running,,,Monk,M. Monk,,,,,In The Paint (Non-RA),0-8 Center,4.35,Made,,,,,,,,4.0,D. Sabonis,1627734.0,3.0,,,,,,,
53,PT06M12.00S,2025-01-06T01:46:50.2Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612744,8,14,2025-01-06T01:46:50Z,520000,False,,,0,,GSW Timeout,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,PT06M12.00S,2025-01-06T01:49:24.3Z,1,REGULAR,substitution,out,[],1631218,,,1610612744,8,14,2025-01-06T01:49:45Z,530000,False,,,0,,SUB out: T. Jackson-Davis,[1631218],1610612744.0,GSW,,,,Jackson-Davis,T. Jackson-Davis,,,,,,,,,,,,,,,,,,,,,,,,,,
55,PT06M12.00S,2025-01-06T01:49:24.3Z,1,REGULAR,substitution,out,[],203471,,,1610612744,8,14,2025-01-06T01:49:45Z,540000,False,,,0,,SUB out: D. Schröder,[203471],1610612744.0,GSW,,,,Schröder,D. Schröder,,,,,,,,,,,,,,,,,,,,,,,,,,
56,PT06M12.00S,2025-01-06T01:49:24.3Z,1,REGULAR,substitution,out,[],201942,,,1610612744,8,14,2025-01-06T01:49:45Z,550000,False,,,0,,SUB out: D. DeRozan,[201942],1610612758.0,SAC,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,,,,,,,,,
57,PT06M12.00S,2025-01-06T01:49:24.3Z,1,REGULAR,substitution,in,[],203937,,,1610612744,8,14,2025-01-06T01:49:45Z,560000,False,,,0,,SUB in: K. Anderson,[203937],1610612744.0,GSW,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,
58,PT06M12.00S,2025-01-06T01:49:24.3Z,1,REGULAR,substitution,in,[],1627741,,,1610612744,8,14,2025-01-06T01:49:45Z,570000,False,,,0,,SUB in: B. Hield,[1627741],1610612744.0,GSW,,,,Hield,B. Hield,,,,,,,,,,,,,,,,,,,,,,,,,,
59,PT06M12.00S,2025-01-06T01:49:24.3Z,1,REGULAR,substitution,in,[],1628989,,,1610612744,8,14,2025-01-06T01:49:45Z,580000,False,,,0,,SUB in: K. Huerter,[1628989],1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,,,,,,,,,,,,,,,,,,,,,,
60,PT06M06.00S,2025-01-06T01:50:05.1Z,1,REGULAR,3pt,Jump Shot,[],201939,66.04796320630749,49.50980392156863,1610612744,8,14,2025-01-06T01:50:14Z,590000,False,-2.0,267.0,1,right,MISS S. Curry 26' 3PT,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,Above the Break 3,24+ Center,26.66,Missed,,,,,,,,,,,,,,,,,,
61,PT06M03.00S,2025-01-06T01:50:09.0Z,1,REGULAR,rebound,offensive,[],203110,,,1610612744,8,14,2025-01-06T01:50:09Z,600000,False,,,0,,D. Green REBOUND (Off:1 Def:0),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,Above the Break 3,24+ Center,,,60.0,1.0,0.0,1.0,,,,,,,,,,,,,,
62,PT05M54.00S,2025-01-06T01:50:17.9Z,1,REGULAR,2pt,Jump Shot,['2ndchance'],1627741,88.25558475689881,28.676470588235293,1610612744,10,14,2025-01-06T01:51:02Z,610000,False,-107.0,58.0,1,right,B. Hield 12' driving floating bank Jump Shot (2 PTS),[1627741],1610612744.0,GSW,driving floating bank,,,Hield,B. Hield,,,,,Mid-Range,8-16 Left,12.13,Made,,,,,,,,2.0,,,,,,,,,,
63,PT05M32.00S,2025-01-06T01:50:39.6Z,1,REGULAR,3pt,Jump Shot,[],1628370,15.325229960578188,5.392156862745098,1610612758,10,17,2025-01-06T01:50:47Z,620000,False,223.0,92.0,1,left,M. Monk 24' 3PT step back (7 PTS) (D. Sabonis 4 AST),"[1628370, 1627734]",1610612758.0,SAC,step back,,,Monk,M. Monk,,,,,Above the Break 3,24+ Right,24.11,Made,,,,,,,,7.0,D. Sabonis,1627734.0,4.0,,,,,,,
65,PT05M06.00S,2025-01-06T01:51:05.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203952,91.80354796320631,58.82352941176471,1610612744,12,17,2025-01-06T01:51:12Z,640000,False,44.0,25.0,1,right,A. Wiggins driving Layup (5 PTS),[203952],1610612744.0,GSW,driving,,,Wiggins,A. Wiggins,,,,,In The Paint (Non-RA),0-8 Center,5.04,Made,,,,,,,,5.0,,,,,,,,,,
66,PT04M55.00S,2025-01-06T01:51:17.4Z,1,REGULAR,3pt,Jump Shot,[],1628989,30.305519053876477,24.509803921568626,1610612758,12,20,2025-01-06T01:51:25Z,650000,False,127.0,232.0,1,left,K. Huerter 26' 3PT step back (3 PTS) (K. Murray 2 AST),"[1628989, 1631099]",1610612758.0,SAC,step back,,,Huerter,K. Huerter,,,,,Above the Break 3,24+ Right Center,26.51,Made,,,,,,,,3.0,K. Murray,1631099.0,2.0,,,,,,,
68,PT04M35.00S,2025-01-06T01:51:37.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203952,88.78120893561103,49.01960784313725,1610612744,14,20,2025-01-06T01:51:51Z,670000,False,-5.0,53.0,1,right,A. Wiggins driving finger roll Layup (7 PTS),[203952],1610612744.0,GSW,driving finger roll,,,Wiggins,A. Wiggins,,,,,In The Paint (Non-RA),0-8 Center,5.32,Made,,,,,,,,7.0,,,,,,,,,,
69,PT04M28.00S,2025-01-06T01:51:44.2Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1631165,7.5722733245729295,50.73529411764706,1610612758,14,22,2025-01-06T01:52:13Z,680000,False,-4.0,19.0,1,left,K. Ellis driving DUNK (5 PTS) (M. Monk 2 AST),"[1631165, 1628370]",1610612758.0,SAC,driving,,,Ellis,K. Ellis,,,,,Restricted Area,0-8 Center,1.91,Made,,,,,,,,5.0,M. Monk,1628370.0,2.0,,,,,,,
72,PT04M22.00S,2025-01-06T01:51:49.4Z,1,REGULAR,turnover,bad pass,[],203110,,,1610612744,14,22,2025-01-06T01:52:49Z,710000,False,,,0,,D. Green bad pass TURNOVER (1 TO),"[203110, 1628370]",1610612744.0,GSW,,,,Green,D. Green,,,,,Mid-Range,8-16 Left,,,,,,,1.0,Monk,1628370.0,,,,,,,,,,,
73,PT04M22.00S,2025-01-06T01:51:49.4Z,1,REGULAR,steal,,[],1628370,,,1610612758,14,22,2025-01-06T01:51:51Z,720000,False,,,0,,M. Monk STEAL (1 STL),[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
74,PT04M20.00S,2025-01-06T01:51:53.2Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1628989,32.802233902759525,50.245098039215684,1610612758,14,25,2025-01-06T02:48:50Z,730000,False,-1.0,256.0,1,left,K. Huerter 25' 3PT pullup (6 PTS) (M. Monk 3 AST),"[1628989, 1628370]",1610612758.0,SAC,pullup,,,Huerter,K. Huerter,,,,,Above the Break 3,24+ Center,25.58,Made,,,,,,,,6.0,M. Monk,1628370.0,3.0,,,,,,,
76,PT04M20.00S,2025-01-06T01:52:01.7Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612744,14,25,2025-01-06T01:52:01Z,750000,False,,,0,,GSW Timeout,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,PT04M20.00S,2025-01-06T01:54:12.3Z,1,REGULAR,substitution,out,[],1631099,,,1610612744,14,25,2025-01-06T01:54:28Z,760000,False,,,0,,SUB out: K. Murray,[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
78,PT04M20.00S,2025-01-06T01:54:12.3Z,1,REGULAR,substitution,in,[],1626168,,,1610612744,14,25,2025-01-06T01:54:28Z,770000,False,,,0,,SUB in: T. Lyles,[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,,,,,,,,,,,,,,,,,,,,,,
79,PT04M06.00S,2025-01-06T01:55:11.5Z,1,REGULAR,foul,offensive,[],203110,,,1610612744,14,25,2025-01-06T01:55:16Z,780000,False,,,0,,D. Green offensive FOUL (1 PF),"[203110, 1628989]",1610612744.0,GSW,,,,Green,D. Green,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,1193.0,1.0,0.0,Huerter,1628989.0,,
81,PT04M06.00S,2025-01-06T01:55:11.5Z,1,REGULAR,turnover,offensive foul,[],203110,,,1610612744,14,25,2025-01-06T01:55:11Z,800000,False,,,0,,D. Green offensive foul TURNOVER (2 TO),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,Above the Break 3,24+ Center,,,,,,,2.0,,,,,,,1193.0,,,,,,
