actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
24,PT10M04.00S,2026-01-24T00:42:49.1Z,1,REGULAR,rebound,defensive,[],1630573,,,1610612738,0,6,2026-01-24T00:42:51Z,240000,False,,,0,,S. Hauser REBOUND (Off:0 Def:1),[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,Restricted Area,0-8 Center,,,22.0,1.0,1.0,0.0,,,,,,,,,,,,,,
26,PT09M58.00S,2026-01-24T00:42:56.1Z,1,REGULAR,3pt,Jump Shot,[],1630573,35.8245729303548,47.549019607843135,1610612738,0,6,2026-01-24T00:43:02Z,260000,False,12.0,284.0,1,left,MISS S. Hauser 28' 3PT,[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,Above the Break 3,24+ Center,28.46,Missed,,,,,,,,,,,,,,,,,,
27,PT09M56.00S,2026-01-24T00:43:02.2Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612738,0,6,2026-01-24T00:43:02Z,270000,False,,,0,,TEAM offensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,Above the Break 3,24+ Center,,,26.0,,,,,,,,,,,,,,,,,
28,PT09M56.00S,2026-01-24T00:43:03.5Z,1,REGULAR,foul,personal,[],1642856,,,1610612738,0,6,2026-01-24T00:43:09Z,280000,False,,,0,,E. Dëmin loose ball personal FOUL (1 PF),"[1642856, 1629674]",1610612751.0,BKN,loose ball,,,Dëmin,E. Dëmin,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,200833.0,,,,,,,,1.0,0.0,Queta,1629674.0,,
30,PT09M47.00S,2026-01-24T00:43:30.7Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630202,5.469776609724048,53.18627450980392,1610612738,0,8,2026-01-24T00:43:34Z,300000,False,-16.0,-1.0,1,left,P. Pritchard driving Layup (2 PTS),[1630202],1610612738.0,BOS,driving,,,Pritchard,P. Pritchard,,,,,Restricted Area,0-8 Center,1.59,Made,,,,,,,2.0,,,,,,,,,,,
31,PT09M36.00S,2026-01-24T00:43:41.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1642856,92.06636005256242,50.73529411764706,1610612751,0,8,2026-01-24T00:43:44Z,310000,False,4.0,22.0,1,right,MISS E. Dëmin cutting Layup,[1642856],1610612751.0,BKN,cutting,,,Dëmin,E. Dëmin,,,,,Restricted Area,0-8 Center,2.24,Missed,,,,,,,,,,,,,,,,,,
32,PT09M33.00S,2026-01-24T00:43:44.2Z,1,REGULAR,rebound,defensive,[],1631248,,,1610612738,0,8,2026-01-24T00:43:44Z,320000,False,,,0,,B. Scheierman REBOUND (Off:0 Def:2),[1631248],1610612738.0,BOS,,,,Scheierman,B. Scheierman,,,,,Restricted Area,0-8 Center,,,31.0,2.0,2.0,0.0,,,,,,,,,,,,,,
33,PT09M23.00S,2026-01-24T00:43:53.2Z,1,REGULAR,3pt,Jump Shot,[],1631248,33.065045992115635,36.76470588235294,1610612738,0,8,2026-01-24T00:43:57Z,330000,False,66.0,258.0,1,left,MISS B. Scheierman 26' 3PT,[1631248],1610612738.0,BOS,,,,Scheierman,B. Scheierman,,,,,Above the Break 3,24+ Center,26.66,Missed,,,,,,,,,,,,,,,,,,
34,PT09M20.00S,2026-01-24T00:43:56.2Z,1,REGULAR,rebound,defensive,[],1641730,,,1610612751,0,8,2026-01-24T00:43:57Z,340000,False,,,0,,N. Clowney REBOUND (Off:0 Def:1),[1641730],1610612751.0,BKN,,,,Clowney,N. Clowney,,,,,Above the Break 3,24+ Center,,,33.0,1.0,1.0,0.0,,,,,,,,,,,,,,
35,PT09M14.00S,2026-01-24T00:44:03.0Z,1,REGULAR,3pt,Jump Shot,[],1641730,70.64717477003943,24.019607843137255,1610612751,3,8,2026-01-24T00:44:08Z,350000,False,-130.0,223.0,1,right,N. Clowney 25' 3PT  (3 PTS) (E. Dëmin 1 AST),"[1641730, 1642856]",1610612751.0,BKN,,,,Clowney,N. Clowney,,,,,Above the Break 3,24+ Left Center,25.84,Made,,,,,,,3.0,E. Dëmin,1642856.0,1.0,,,,,,,,
37,PT08M48.00S,2026-01-24T00:44:29.0Z,1,REGULAR,3pt,Jump Shot,[],1630573,25.04927726675427,82.35294117647058,1610612738,3,11,2026-01-24T00:44:34Z,370000,False,-162.0,183.0,1,left,S. Hauser 24' 3PT  (6 PTS) (B. Scheierman 2 AST),"[1630573, 1631248]",1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,Above the Break 3,24+ Left Center,24.43,Made,,,,,,,6.0,B. Scheierman,1631248.0,2.0,,,,,,,,
39,PT08M33.00S,2026-01-24T00:44:43.7Z,1,REGULAR,3pt,Jump Shot,[],1642856,72.88107752956637,18.38235294117647,1610612751,6,11,2026-01-24T00:44:47Z,390000,False,-158.0,202.0,1,right,E. Dëmin 25' 3PT  (3 PTS) (M. Porter Jr. 1 AST),"[1642856, 1629008]",1610612751.0,BKN,,,,Dëmin,E. Dëmin,,,,,Above the Break 3,24+ Left Center,25.68,Made,,,,,,,3.0,M. Porter Jr.,1629008.0,1.0,,,,,,,,
41,PT08M14.00S,2026-01-24T00:45:02.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630202,16.113666228646515,50.0,1610612738,6,13,2026-01-24T00:45:47Z,410000,False,0.0,99.0,1,left,P. Pritchard 9' step back Jump Shot (4 PTS),[1630202],1610612738.0,BOS,step back,,,Pritchard,P. Pritchard,,,,,In The Paint (Non-RA),8-16 Center,9.9,Made,,,,,,,4.0,,,,,,,,,,,
42,PT08M04.00S,2026-01-24T00:45:12.2Z,1,REGULAR,3pt,Jump Shot,[],1642856,74.58935611038108,18.872549019607842,1610612751,9,13,2026-01-24T00:45:16Z,420000,False,-156.0,186.0,1,right,E. Dëmin 24' 3PT pullup (6 PTS),[1642856],1610612751.0,BKN,pullup,,,Dëmin,E. Dëmin,,,,,Above the Break 3,24+ Left Center,24.28,Made,,,,,,,6.0,,,,,,,,,,,
43,PT07M41.00S,2026-01-24T00:45:35.7Z,1,REGULAR,2pt,Jump Shot,[],1627759,20.71287779237845,50.245098039215684,1610612738,9,13,2026-01-24T00:45:40Z,430000,False,-1.0,142.0,1,left,MISS J. Brown 14' fadeaway Shot,[1627759],1610612738.0,BOS,fadeaway,,,Brown,J. Brown,,,,,Mid-Range,8-16 Center,14.22,Missed,,,,,,,,,,,,,,,,,,
44,PT07M38.00S,2026-01-24T00:45:38.7Z,1,REGULAR,rebound,defensive,[],1642856,,,1610612751,9,13,2026-01-24T00:45:40Z,440000,False,,,0,,E. Dëmin REBOUND (Off:0 Def:2),[1642856],1610612751.0,BKN,,,,Dëmin,E. Dëmin,,,,,Mid-Range,8-16 Center,,,43.0,2.0,2.0,0.0,,,,,,,,,,,,,,
45,PT07M28.00S,2026-01-24T00:45:48.6Z,1,REGULAR,3pt,Jump Shot,[],1642962,82.86793692509855,94.6078431372549,1610612751,12,13,2026-01-24T00:45:52Z,450000,False,223.0,109.0,1,right,D. Powell 24' 3PT  (3 PTS),[1642962],1610612751.0,BKN,,,,Powell,D. Powell,,,,,Above the Break 3,24+ Right Center,24.8,Made,,,,,,,3.0,,,,,,,,,,,
46,PT07M15.00S,2026-01-24T00:46:03.7Z,1,REGULAR,foul,personal,[],1642962,,,1610612738,12,13,2026-01-24T00:46:08Z,460000,False,,,0,,D. Powell personal FOUL (1 PF),"[1642962, 1630202]",1610612751.0,BKN,,,,Powell,D. Powell,,,,,Above the Break 3,24+ Center,,,,,,,200833.0,,,,,,,,1.0,0.0,Pritchard,1630202.0,,
48,PT06M59.00S,2026-01-24T00:46:40.1Z,1,REGULAR,2pt,Jump Shot,[],1627759,11.777266754270697,69.85294117647058,1610612738,12,13,2026-01-24T00:46:44Z,480000,False,-99.0,58.0,1,left,MISS J. Brown 11' turnaround fadeaway Shot,[1627759],1610612738.0,BOS,turnaround fadeaway,,,Brown,J. Brown,,,,,Mid-Range,8-16 Left,11.51,Missed,,,,,,,,,,,,,,,,,,
49,PT06M55.00S,2026-01-24T00:46:44.1Z,1,REGULAR,rebound,defensive,[],1629008,,,1610612751,12,13,2026-01-24T00:46:44Z,490000,False,,,0,,M. Porter Jr. REBOUND (Off:0 Def:1),[1629008],1610612751.0,BKN,,,,Porter Jr.,M. Porter Jr.,,,,,Mid-Range,8-16 Left,,,48.0,1.0,1.0,0.0,,,,,,,,,,,,,,
50,PT06M47.00S,2026-01-24T00:46:52.3Z,1,REGULAR,2pt,Jump Shot,[],1642962,82.60512483574244,30.392156862745097,1610612751,14,13,2026-01-24T00:49:06Z,500000,False,-98.0,111.0,1,right,D. Powell 14' fadeaway Jump Shot (5 PTS) (M. Porter Jr. 2 AST),"[1642962, 1629008]",1610612751.0,BKN,fadeaway,,,Powell,D. Powell,,,,,Mid-Range,8-16 Left,14.81,Made,,,,,,,5.0,M. Porter Jr.,1629008.0,2.0,,,,,,,,
52,PT06M47.00S,2026-01-24T00:46:55.9Z,1,REGULAR,foul,personal,['1freethrow'],1630573,,,1610612751,14,13,2026-01-24T00:47:09Z,520000,False,,,0,,S. Hauser shooting personal FOUL (1 PF) (Powell 1 FT),"[1630573, 1642962]",1610612738.0,BOS,shooting,,,Hauser,S. Hauser,,,,,Mid-Range,8-16 Left,,,,,,,200833.0,,,,,,,,1.0,0.0,Powell,1642962.0,,
54,PT06M47.00S,2026-01-24T00:47:13.9Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612751,14,13,2026-01-24T00:47:13Z,540000,False,,,0,,BKN Timeout,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,PT06M47.00S,2026-01-24T00:47:21.2Z,1,REGULAR,substitution,out,[],1630573,,,1610612751,14,13,2026-01-24T00:49:58Z,550000,False,,,0,,SUB out: S. Hauser,[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,,,,,,,,,,,,,,,,,,,,,,
56,PT06M47.00S,2026-01-24T00:47:21.2Z,1,REGULAR,substitution,out,[],1631248,,,1610612751,14,13,2026-01-24T00:49:58Z,560000,False,,,0,,SUB out: B. Scheierman,[1631248],1610612738.0,BOS,,,,Scheierman,B. Scheierman,,,,,,,,,,,,,,,,,,,,,,,,,,
57,PT06M47.00S,2026-01-24T00:47:21.2Z,1,REGULAR,substitution,in,[],1642864,,,1610612751,14,13,2026-01-24T00:49:58Z,570000,False,,,0,,SUB in: H. González,[1642864],1610612738.0,BOS,,,,González,H. González,,,,,,,,,,,,,,,,,,,,,,,,,,
58,PT06M47.00S,2026-01-24T00:47:21.2Z,1,REGULAR,substitution,in,[],1629014,,,1610612751,14,13,2026-01-24T00:49:58Z,580000,False,,,0,,SUB in: A. Simons,[1629014],1610612738.0,BOS,,,,Simons,A. Simons,,,,,,,,,,,,,,,,,,,,,,,,,,
59,PT06M47.00S,2026-01-24T00:50:33.5Z,1,REGULAR,freethrow,1 of 1,[],1642962,,,1610612751,15,13,2026-01-24T00:50:33Z,590000,False,,,0,,D. Powell Free Throw 1 of 1 (6 PTS),[1642962],1610612751.0,BKN,,,,Powell,D. Powell,,,,,,,,Made,,,,,,,6.0,,,,,,,,,,,
60,PT06M24.00S,2026-01-24T00:50:59.1Z,1,REGULAR,foul,personal,['2freethrow'],1642962,,,1610612738,15,13,2026-01-24T00:51:06Z,600000,False,,,0,,D. Powell shooting personal FOUL (2 PF) (Brown 2 FT),"[1642962, 1627759]",1610612751.0,BKN,shooting,,,Powell,D. Powell,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,200833.0,,,,,,,,2.0,0.0,Brown,1627759.0,,
62,PT06M24.00S,2026-01-24T00:51:31.6Z,1,REGULAR,freethrow,1 of 2,[],1627759,,,1610612738,15,13,2026-01-24T00:51:31Z,620000,False,,,0,,MISS J. Brown Free Throw 1 of 2,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
63,PT06M24.00S,2026-01-24T00:51:31.6Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612738,15,13,2026-01-24T00:51:31Z,630000,False,,,0,,TEAM offensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,,,,,62.0,,,,,,,,,,,,,,,,,
64,PT06M24.00S,2026-01-24T00:51:32.5Z,1,REGULAR,substitution,out,[],1642962,,,1610612738,15,13,2026-01-24T00:51:39Z,640000,False,,,0,,SUB out: D. Powell,[1642962],1610612751.0,BKN,,,,Powell,D. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
65,PT06M24.00S,2026-01-24T00:51:32.5Z,1,REGULAR,substitution,out,[],1642856,,,1610612738,15,13,2026-01-24T00:51:39Z,650000,False,,,0,,SUB out: E. Dëmin,[1642856],1610612751.0,BKN,,,,Dëmin,E. Dëmin,,,,,,,,,,,,,,,,,,,,,,,,,,
66,PT06M24.00S,2026-01-24T00:51:32.5Z,1,REGULAR,substitution,in,[],1630533,,,1610612738,15,13,2026-01-24T00:51:39Z,660000,False,,,0,,SUB in: Z. Williams,[1630533],1610612751.0,BKN,,,,Williams,Z. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
67,PT06M24.00S,2026-01-24T00:51:32.5Z,1,REGULAR,substitution,in,[],1642849,,,1610612738,15,13,2026-01-24T00:51:39Z,670000,False,,,0,,SUB in: N. Traore,[1642849],1610612751.0,BKN,,,,Traore,N. Traore,,,,,,,,,,,,,,,,,,,,,,,,,,
68,PT06M24.00S,2026-01-24T00:51:54.8Z,1,REGULAR,freethrow,2 of 2,[],1627759,,,1610612738,15,14,2026-01-24T00:51:54Z,680000,False,,,0,,J. Brown Free Throw 2 of 2 (1 PTS),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,Made,,,,,,,1.0,,,,,,,,,,,
69,PT06M08.00S,2026-01-24T00:52:14.5Z,1,REGULAR,3pt,Jump Shot,[],1642849,67.09921156373193,43.627450980392155,1610612751,15,14,2026-01-24T00:52:19Z,690000,False,-32.0,257.0,1,right,MISS N. Traore 25' pullup 3PT,[1642849],1610612751.0,BKN,pullup,,,Traore,N. Traore,,,,,Above the Break 3,24+ Center,25.88,Missed,,,,,,,,,,,,,,,,,,
70,PT06M03.00S,2026-01-24T00:52:19.5Z,1,REGULAR,rebound,defensive,[],1642864,,,1610612738,15,14,2026-01-24T00:52:19Z,700000,False,,,0,,H. González REBOUND (Off:0 Def:1),[1642864],1610612738.0,BOS,,,,González,H. González,,,,,Above the Break 3,24+ Center,,,69.0,1.0,1.0,0.0,,,,,,,,,,,,,,
71,PT05M57.00S,2026-01-24T00:52:26.3Z,1,REGULAR,2pt,Jump Shot,[],1630202,14.931011826544022,33.57843137254902,1610612738,15,14,2026-01-24T00:52:30Z,710000,False,82.0,88.0,1,left,MISS P. Pritchard 12' fadeaway Shot,[1630202],1610612738.0,BOS,fadeaway,,,Pritchard,P. Pritchard,,,,,Mid-Range,8-16 Right,12.03,Missed,,,,,,,,,,,,,,,,,,
72,PT05M54.00S,2026-01-24T00:52:29.3Z,1,REGULAR,rebound,defensive,[],1629008,,,1610612751,15,14,2026-01-24T00:52:30Z,720000,False,,,0,,M. Porter Jr. REBOUND (Off:0 Def:2),[1629008],1610612751.0,BKN,,,,Porter Jr.,M. Porter Jr.,,,,,Mid-Range,8-16 Right,,,71.0,2.0,2.0,0.0,,,,,,,,,,,,,,
73,PT05M50.00S,2026-01-24T00:52:33.1Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1630533,82.34231274638634,95.09803921568627,1610612751,15,14,2026-01-24T00:52:38Z,730000,False,225.0,113.0,1,right,MISS Z. Williams 25' running 3PT,[1630533],1610612751.0,BKN,running,,,Williams,Z. Williams,,,,,Above the Break 3,24+ Right Center,25.25,Missed,,,,,,,,,,,,,,,,,,
74,PT05M47.00S,2026-01-24T00:52:36.1Z,1,REGULAR,rebound,defensive,[],1642864,,,1610612738,15,14,2026-01-24T00:52:38Z,740000,False,,,0,,H. González REBOUND (Off:0 Def:2),[1642864],1610612738.0,BOS,,,,González,H. González,,,,,Above the Break 3,24+ Right Center,,,73.0,2.0,2.0,0.0,,,,,,,,,,,,,,
75,PT05M36.00S,2026-01-24T00:52:47.4Z,1,REGULAR,3pt,Jump Shot,[],1629014,6.783837056504599,4.6568627450980395,1610612738,15,17,2026-01-24T00:52:51Z,750000,False,227.0,11.0,1,left,A. Simons 3PT  (3 PTS) (J. Brown 1 AST),"[1629014, 1627759]",1610612738.0,BOS,,,,Simons,A. Simons,,,,,Right Corner 3,24+ Right,22.7,Made,,,,,,,3.0,J. Brown,1627759.0,1.0,,,,,,,,
77,PT05M16.00S,2026-01-24T00:53:06.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642849,94.30026281208936,60.29411764705882,1610612751,15,17,2026-01-24T00:53:30Z,770000,False,51.0,1.0,1,right,MISS N. Traore driving floating bank Shot,[1642849],1610612751.0,BKN,driving floating bank,,,Traore,N. Traore,,,,,In The Paint (Non-RA),0-8 Center,5.15,Missed,,,,,,,,,,,,,,,,,,
78,PT05M13.00S,2026-01-24T00:53:09.5Z,1,REGULAR,rebound,offensive,[],1629651,,,1610612751,15,17,2026-01-24T00:53:30Z,780000,False,,,0,,N. Claxton REBOUND (Off:1 Def:0),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,In The Paint (Non-RA),0-8 Center,,,77.0,1.0,0.0,1.0,,,,,,,,,,,,,,
79,PT05M13.00S,2026-01-24T00:53:09.4Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629651,94.40999984741211,50.0,1610612751,17,17,2026-01-24T00:53:09Z,790000,False,0.0,0.0,1,right,N. Claxton tip Layup (2 PTS),[1629651],1610612751.0,BKN,tip,,,Claxton,N. Claxton,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,,,2.0,,,,,,,,,,,
80,PT04M49.00S,2026-01-24T00:53:33.2Z,1,REGULAR,2pt,Jump Shot,[],1629014,9.543363994743759,27.450980392156865,1610612738,17,17,2026-01-24T00:53:40Z,800000,False,113.0,37.0,1,left,MISS A. Simons 11' turnaround fadeaway Shot,[1629014],1610612738.0,BOS,turnaround fadeaway,,,Simons,A. Simons,,,,,Mid-Range,8-16 Right,11.87,Missed,,,,,,,,,,,,,,,,,,
81,PT04M45.00S,2026-01-24T00:53:36.9Z,1,REGULAR,rebound,defensive,[],1629008,,,1610612751,17,17,2026-01-24T00:53:36Z,810000,False,,,0,,M. Porter Jr. REBOUND (Off:0 Def:3),[1629008],1610612751.0,BKN,,,,Porter Jr.,M. Porter Jr.,,,,,Mid-Range,8-16 Right,,,80.0,3.0,3.0,0.0,,,,,,,,,,,,,,
82,PT04M42.00S,2026-01-24T00:53:42.4Z,1,REGULAR,foul,personal,['2freethrow'],1627759,,,1610612751,17,17,2026-01-24T00:53:58Z,820000,False,,,0,,J. Brown shooting personal FOUL (1 PF) (Williams 2 FT),"[1627759, 1630533]",1610612738.0,BOS,shooting,,,Brown,J. Brown,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1627961.0,,,,,,,,1.0,0.0,Williams,1630533.0,,
84,PT04M42.00S,2026-01-24T00:54:13.1Z,1,REGULAR,freethrow,1 of 2,['fastbreak'],1630533,,,1610612751,17,17,2026-01-24T00:54:13Z,840000,False,,,0,,MISS Z. Williams Free Throw 1 of 2,[1630533],1610612751.0,BKN,,,,Williams,Z. Williams,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
85,PT04M42.00S,2026-01-24T00:54:13.1Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612751,17,17,2026-01-24T00:54:13Z,850000,False,,,0,,TEAM offensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,,,,,84.0,,,,,,,,,,,,,,,,,
