actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
15,PT10M56.00S,2025-12-19T00:42:19.1Z,1,REGULAR,3pt,Jump Shot,[],203952,25.04927726675427,86.02941176470588,1610612748,0,5,2025-12-19T00:49:25Z,150000,False,-180.0,183.0,1,left,A. Wiggins 25' 3PT  (3 PTS) (D. Mitchell 1 AST),"[203952, 1630558]",1610612748.0,MIA,,,,Wiggins,A. Wiggins,,,,,Above the Break 3,24+ Left Center,25.68,Made,,,,,3.0,D. Mitchell,1630558.0,1.0,,,,,,,,,,
18,PT10M40.00S,2025-12-19T00:42:35.2Z,1,REGULAR,3pt,Jump Shot,[],1641730,68.54467805519053,20.34313725490196,1610612751,0,5,2025-12-19T00:49:30Z,170000,False,-148.0,243.0,1,right,MISS N. Clowney 28' 3PT,[1641730],1610612751.0,BKN,,,,Clowney,N. Clowney,,,,,Above the Break 3,24+ Left Center,28.48,Missed,,,,,,,,,,,,,,,,,,
19,PT10M36.00S,2025-12-19T00:42:39.2Z,1,REGULAR,rebound,offensive,[],1629611,,,1610612751,0,5,2025-12-19T00:42:46Z,180000,False,,,0,,T. Mann REBOUND (Off:1 Def:0),[1629611],1610612751.0,BKN,,,,Mann,T. Mann,,,,,Above the Break 3,24+ Left Center,,,18.0,1.0,0.0,1.0,,,,,,,,,,,,,,
20,PT10M35.00S,2025-12-19T00:42:42.5Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1642856,92.85479632063075,53.92156862745098,1610612751,0,5,2025-12-19T00:49:35Z,190000,False,20.0,15.0,1,right,MISS E. Dëmin driving Layup,[1642856],1610612751.0,BKN,driving,,,Dëmin,E. Dëmin,,,,,Restricted Area,0-8 Center,2.45,Missed,,,,,,,,,,,,,,,,,,
21,PT10M33.00S,2025-12-19T00:42:44.5Z,1,REGULAR,rebound,defensive,[],1642276,,,1610612748,0,5,2025-12-19T00:46:43Z,200000,False,,,0,,K. Ware REBOUND (Off:0 Def:1),[1642276],1610612748.0,MIA,,,,Ware,K. Ware,,,,,In The Paint (Non-RA),0-8 Center,,,20.0,1.0,1.0,0.0,,,,,,,,,,,,,,
22,PT10M26.00S,2025-12-19T00:42:49.3Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1626181,7.835085413929041,43.627450980392155,1610612748,0,7,2025-12-19T00:49:39Z,210000,False,32.0,21.0,1,left,N. Powell running Layup (2 PTS) (D. Mitchell 2 AST),"[1626181, 1630558]",1610612748.0,MIA,running,,,Powell,N. Powell,,,,,Restricted Area,0-8 Center,3.82,Made,,,,,2.0,D. Mitchell,1630558.0,2.0,,,,,,,,,,
24,PT10M12.00S,2025-12-19T00:43:03.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629651,93.38042049934296,50.0,1610612751,2,7,2025-12-19T00:49:44Z,230000,False,0.0,10.0,1,right,N. Claxton driving Layup (2 PTS),[1629651],1610612751.0,BKN,driving,,,Claxton,N. Claxton,,,,,Restricted Area,0-8 Center,0.97,Made,,,,,2.0,,,,,,,,,,,,,
25,PT09M51.00S,2025-12-19T00:43:23.4Z,1,REGULAR,2pt,Jump Shot,[],1630558,11.777266754270697,16.42156862745098,1610612748,2,7,2025-12-19T00:49:53Z,240000,False,168.0,58.0,1,left,MISS D. Mitchell 17' pullup Shot,[1630558],1610612748.0,MIA,pullup,,,Mitchell,D. Mitchell,,,,,Mid-Range,16-24 Right,17.77,Missed,,,,,,,,,,,,,,,,,,
26,PT09M48.00S,2025-12-19T00:43:26.4Z,1,REGULAR,rebound,defensive,[],1629651,,,1610612751,2,7,2025-12-19T00:43:29Z,250000,False,,,0,,N. Claxton REBOUND (Off:0 Def:1),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,Mid-Range,16-24 Right,,,25.0,1.0,1.0,0.0,,,,,,,,,,,,,,
27,PT09M42.00S,2025-12-19T00:43:34.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629008,92.9862023653088,48.529411764705884,1610612751,4,7,2025-12-19T00:49:57Z,260000,False,-7.0,13.0,1,right,M. Porter Jr. driving finger roll Layup (2 PTS) (N. Claxton 1 AST),"[1629008, 1629651]",1610612751.0,BKN,driving finger roll,,,Porter Jr.,M. Porter Jr.,,,,,Restricted Area,0-8 Center,1.53,Made,,,,,2.0,N. Claxton,1629651.0,1.0,,,,,,,,,,
29,PT09M42.00S,2025-12-19T00:43:37.6Z,1,REGULAR,foul,personal,['1freethrow'],1626181,,,1610612751,4,7,2025-12-19T00:43:46Z,280000,False,,,0,,N. Powell shooting personal FOUL (1 PF) (Porter Jr. 1 FT),"[1626181, 1629008]",1610612748.0,MIA,shooting,,,Powell,N. Powell,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1151.0,,1.0,0.0,Porter Jr.,1629008.0,,,,
31,PT09M42.00S,2025-12-19T00:44:00.8Z,1,REGULAR,freethrow,1 of 1,[],1629008,,,1610612751,5,7,2025-12-19T00:44:00Z,300000,False,,,0,,M. Porter Jr. Free Throw 1 of 1 (3 PTS),[1629008],1610612751.0,BKN,,,,Porter Jr.,M. Porter Jr.,,,,,,,,Made,,,,,3.0,,,,,,,,,,,,,
32,PT09M25.00S,2025-12-19T00:44:17.9Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1642276,7.835085413929041,49.26470588235294,1610612748,5,9,2025-12-19T00:50:03Z,310000,False,4.0,21.0,1,left,K. Ware alley-oop DUNK (2 PTS) (A. Wiggins 1 AST),"[1642276, 203952]",1610612748.0,MIA,alley-oop,,,Ware,K. Ware,,,,,Restricted Area,0-8 Center,2.14,Made,,,,,2.0,A. Wiggins,203952.0,1.0,,,,,,,,,,
34,PT09M12.00S,2025-12-19T00:44:30.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642856,80.76544021024968,61.76470588235294,1610612751,7,9,2025-12-19T00:50:07Z,330000,False,59.0,128.0,1,right,E. Dëmin 14' pullup Jump Shot (2 PTS),[1642856],1610612751.0,BKN,pullup,,,Dëmin,E. Dëmin,,,,,In The Paint (Non-RA),8-16 Center,14.11,Made,,,,,2.0,,,,,,,,,,,,,
35,PT09M06.00S,2025-12-19T00:44:43.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628389,9.543363994743759,56.372549019607845,1610612748,7,9,2025-12-19T00:53:00Z,340000,False,-32.0,37.0,1,left,MISS B. Adebayo driving Layup - blocked,"[1628389, 1629651]",1610612748.0,MIA,driving,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),0-8 Center,4.9,Missed,,,,,,,,,,,,,,,Claxton,1629651.0,,
36,PT09M06.00S,2025-12-19T00:44:43.2Z,1,REGULAR,block,,[],1629651,,,1610612748,7,9,2025-12-19T00:44:46Z,350000,False,,,0,,N. Claxton BLOCK (1 BLK),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
37,PT09M06.00S,2025-12-19T00:44:43.2Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612748,7,9,2025-12-19T00:44:49Z,360000,False,,,0,,TEAM offensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,35.0,,,,,,,,,,,,,,,,,
39,PT09M03.00S,2025-12-19T00:44:57.8Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1642276,7.5722733245729295,46.568627450980394,1610612748,7,11,2025-12-19T00:50:21Z,380000,False,17.0,19.0,1,left,K. Ware cutting Layup (4 PTS) (D. Mitchell 3 AST),"[1642276, 1630558]",1610612748.0,MIA,cutting,,,Ware,K. Ware,,,,,Restricted Area,0-8 Center,2.54,Made,,,,,4.0,D. Mitchell,1630558.0,3.0,,,,,,,,,,
42,PT08M53.00S,2025-12-19T00:45:30.3Z,1,REGULAR,3pt,Jump Shot,[],1629008,66.83639947437582,51.225490196078425,1610612751,10,11,2025-12-19T00:50:26Z,410000,False,6.0,259.0,1,right,M. Porter Jr. 25' 3PT  (6 PTS) (N. Claxton 2 AST),"[1629008, 1629651]",1610612751.0,BKN,,,,Porter Jr.,M. Porter Jr.,,,,,Above the Break 3,24+ Center,25.93,Made,,,,,6.0,N. Claxton,1629651.0,2.0,,,,,,,,,,
44,PT08M42.00S,2025-12-19T00:45:41.2Z,1,REGULAR,3pt,Jump Shot,[],1626181,30.962549277266753,27.450980392156865,1610612748,10,14,2025-12-19T00:50:32Z,430000,False,113.0,239.0,1,left,N. Powell 26' 3PT pullup (5 PTS),[1626181],1610612748.0,MIA,pullup,,,Powell,N. Powell,,,,,Above the Break 3,24+ Right Center,26.38,Made,,,,,5.0,,,,,,,,,,,,,
45,PT08M27.00S,2025-12-19T00:45:56.0Z,1,REGULAR,3pt,Jump Shot,[],1642856,68.28186596583443,23.52941176470588,1610612751,10,14,2025-12-19T00:50:36Z,440000,False,-132.0,246.0,1,right,MISS E. Dëmin 27' 3PT,[1642856],1610612751.0,BKN,,,,Dëmin,E. Dëmin,,,,,Above the Break 3,24+ Left Center,27.91,Missed,,,,,,,,,,,,,,,,,,
46,PT08M23.00S,2025-12-19T00:46:00.0Z,1,REGULAR,rebound,defensive,[],1626181,,,1610612748,10,14,2025-12-19T03:46:39Z,450000,False,,,0,,N. Powell REBOUND (Off:0 Def:2),[1626181],1610612748.0,MIA,,,,Powell,N. Powell,,,,,Above the Break 3,24+ Left Center,,,45.0,2.0,2.0,0.0,,,,,,,,,,,,,,
47,PT08M19.00S,2025-12-19T00:46:09.8Z,1,REGULAR,foul,personal,[],1642856,,,1610612748,10,14,2025-12-19T00:46:15Z,460000,False,,,0,,E. Dëmin personal FOUL (1 PF),"[1642856, 1628389]",1610612751.0,BKN,,,,Dëmin,E. Dëmin,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,1628481.0,,1.0,0.0,Adebayo,1628389.0,,,,
49,PT08M12.00S,2025-12-19T00:46:30.8Z,1,REGULAR,3pt,Jump Shot,[],1626181,31.61957950065703,64.70588235294117,1610612748,10,17,2025-12-19T00:50:41Z,480000,False,-74.0,245.0,1,left,N. Powell 25' 3PT step back (8 PTS) (D. Mitchell 4 AST),"[1626181, 1630558]",1610612748.0,MIA,step back,,,Powell,N. Powell,,,,,Above the Break 3,24+ Center,25.55,Made,,,,,8.0,D. Mitchell,1630558.0,4.0,,,,,,,,,,
51,PT08M03.00S,2025-12-19T00:46:41.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1641730,91.40932982917214,51.71568627450981,1610612751,10,17,2025-12-19T00:50:47Z,500000,False,9.0,28.0,1,right,MISS N. Clowney driving Layup - blocked,"[1641730, 1642276]",1610612751.0,BKN,driving,,,Clowney,N. Clowney,,,,,Restricted Area,0-8 Center,2.96,Missed,,,,,,,,,,,,,,,Ware,1642276.0,,
52,PT08M03.00S,2025-12-19T00:46:41.8Z,1,REGULAR,block,,[],1642276,,,1610612751,10,17,2025-12-19T00:46:44Z,510000,False,,,0,,K. Ware BLOCK (1 BLK),[1642276],1610612748.0,MIA,,,,Ware,K. Ware,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
53,PT08M03.00S,2025-12-19T00:46:41.8Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612751,10,17,2025-12-19T00:46:45Z,520000,False,,,0,,TEAM offensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,Restricted Area,0-8 Center,,,51.0,,,,,,,,,,,,,,,,,
56,PT07M58.00S,2025-12-19T00:47:19.3Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1642856,78.0059132720105,89.70588235294117,1610612751,10,17,2025-12-19T00:50:51Z,550000,False,199.0,154.0,1,right,MISS E. Dëmin 25' 3PT,[1642856],1610612751.0,BKN,,,,Dëmin,E. Dëmin,,,,,Above the Break 3,24+ Right Center,25.14,Missed,,,,,,,,,,,,,,,,,,
57,PT07M55.00S,2025-12-19T00:47:22.3Z,1,REGULAR,rebound,defensive,[],1642276,,,1610612748,10,17,2025-12-19T00:47:23Z,560000,False,,,0,,K. Ware REBOUND (Off:0 Def:2),[1642276],1610612748.0,MIA,,,,Ware,K. Ware,,,,,Above the Break 3,24+ Right Center,,,56.0,2.0,2.0,0.0,,,,,,,,,,,,,,
58,PT07M48.00S,2025-12-19T00:47:29.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1626181,7.30946123521682,49.26470588235294,1610612748,10,19,2025-12-19T03:46:17Z,570000,False,4.0,16.0,1,left,N. Powell driving Layup (10 PTS),[1626181],1610612748.0,MIA,driving,,,Powell,N. Powell,,,,,Restricted Area,0-8 Center,1.66,Made,,,,,10.0,,,,,,,,,,,,,
59,PT07M33.00S,2025-12-19T00:47:46.8Z,1,REGULAR,foul,personal,[],1628389,,,1610612751,10,19,2025-12-19T03:46:08Z,580000,False,,,0,,B. Adebayo personal FOUL (1 PF),"[1628389, 1629651]",1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Above the Break 3,24+ Center,,,,,,,,,,,1151.0,,1.0,0.0,Claxton,1629651.0,,,,
61,PT07M33.00S,2025-12-19T00:47:55.2Z,1,REGULAR,substitution,out,[],1641730,,,1610612751,10,19,2025-12-19T00:47:58Z,600000,False,,,0,,SUB out: N. Clowney,[1641730],1610612751.0,BKN,,,,Clowney,N. Clowney,,,,,,,,,,,,,,,,,,,,,,,,,,
62,PT07M33.00S,2025-12-19T00:47:55.2Z,1,REGULAR,substitution,in,[],1642962,,,1610612751,10,19,2025-12-19T00:47:58Z,610000,False,,,0,,SUB in: D. Powell,[1642962],1610612751.0,BKN,,,,Powell,D. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
64,PT07M30.00S,2025-12-19T00:48:33.8Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612751,10,19,2025-12-19T00:48:33Z,630000,False,,,0,,BKN Timeout,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,PT07M19.00S,2025-12-19T00:51:51.4Z,1,REGULAR,2pt,Jump Shot,[],1629008,77.21747700394218,65.93137254901961,1610612751,10,19,2025-12-19T00:52:02Z,640000,False,80.0,162.0,1,right,MISS M. Porter Jr. 18' pullup Shot,[1629008],1610612751.0,BKN,pullup,,,Porter Jr.,M. Porter Jr.,,,,,Mid-Range,16-24 Right Center,18.03,Missed,,,,,,,,,,,,,,,,,,
66,PT07M16.00S,2025-12-19T00:51:54.4Z,1,REGULAR,rebound,defensive,[],1642276,,,1610612748,10,19,2025-12-19T00:52:02Z,650000,False,,,0,,K. Ware REBOUND (Off:0 Def:3),[1642276],1610612748.0,MIA,,,,Ware,K. Ware,,,,,Mid-Range,16-24 Right Center,,,65.0,3.0,3.0,0.0,,,,,,,,,,,,,,
67,PT07M06.00S,2025-12-19T00:52:03.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203952,5.206964520367937,53.92156862745098,1610612748,10,19,2025-12-19T00:52:11Z,660000,False,-20.0,-4.0,1,left,MISS A. Wiggins driving Layup,[203952],1610612748.0,MIA,driving,,,Wiggins,A. Wiggins,,,,,Restricted Area,0-8 Center,1.99,Missed,,,,,,,,,,,,,,,,,,
68,PT07M04.00S,2025-12-19T00:52:05.6Z,1,REGULAR,rebound,defensive,[],1642962,,,1610612751,10,19,2025-12-19T00:52:11Z,670000,False,,,0,,D. Powell REBOUND (Off:0 Def:1),[1642962],1610612751.0,BKN,,,,Powell,D. Powell,,,,,Restricted Area,0-8 Center,,,67.0,1.0,1.0,0.0,,,,,,,,,,,,,,
69,PT07M00.00S,2025-12-19T00:52:09.4Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1629611,95.6143232588699,96.81372549019608,1610612751,10,19,2025-12-19T01:02:03Z,680000,False,234.0,-11.0,1,right,MISS T. Mann running 3PT,[1629611],1610612751.0,BKN,running,,,Mann,T. Mann,,,,,Right Corner 3,24+ Right,23.44,Missed,,,,,,,,,,,,,,,,,,
70,PT06M57.00S,2025-12-19T00:52:12.4Z,1,REGULAR,rebound,defensive,[],1628389,,,1610612748,10,19,2025-12-19T00:52:14Z,690000,False,,,0,,B. Adebayo REBOUND (Off:0 Def:3),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Right Corner 3,24+ Right,,,69.0,3.0,3.0,0.0,,,,,,,,,,,,,,
71,PT06M45.00S,2025-12-19T00:52:25.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630558,5.601182654402102,49.754901960784316,1610612748,10,19,2025-12-19T00:52:28Z,700000,False,1.0,0.0,1,left,MISS D. Mitchell driving Layup,[1630558],1610612748.0,MIA,driving,,,Mitchell,D. Mitchell,,,,,Restricted Area,0-8 Center,0.12,Missed,,,,,,,,,,,,,,,,,,
72,PT06M43.00S,2025-12-19T00:52:27.4Z,1,REGULAR,rebound,defensive,[],1642962,,,1610612751,10,19,2025-12-19T00:52:28Z,710000,False,,,0,,D. Powell REBOUND (Off:0 Def:2),[1642962],1610612751.0,BKN,,,,Powell,D. Powell,,,,,Restricted Area,0-8 Center,,,71.0,2.0,2.0,0.0,,,,,,,,,,,,,,
73,PT06M37.00S,2025-12-19T00:52:32.8Z,1,REGULAR,3pt,Jump Shot,[],1629008,67.36202365308804,45.34313725490196,1610612751,10,19,2025-12-19T00:52:37Z,720000,False,-23.0,254.0,1,right,MISS M. Porter Jr. 25' 3PT,[1629008],1610612751.0,BKN,,,,Porter Jr.,M. Porter Jr.,,,,,Above the Break 3,24+ Center,25.54,Missed,,,,,,,,,,,,,,,,,,
74,PT06M33.00S,2025-12-19T00:52:36.8Z,1,REGULAR,rebound,defensive,[],1628389,,,1610612748,10,19,2025-12-19T00:52:37Z,730000,False,,,0,,B. Adebayo REBOUND (Off:0 Def:4),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Above the Break 3,24+ Center,,,73.0,4.0,4.0,0.0,,,,,,,,,,,,,,
75,PT06M21.00S,2025-12-19T00:52:48.5Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1642276,9.806176084099869,51.9607843137255,1610612748,10,21,2025-12-19T00:52:52Z,740000,False,-10.0,40.0,1,left,K. Ware turnaround Hook (6 PTS) (D. Mitchell 5 AST),"[1642276, 1630558]",1610612748.0,MIA,turnaround,,,Ware,K. Ware,,,,,Restricted Area,0-8 Center,4.09,Made,,,,,6.0,D. Mitchell,1630558.0,5.0,,,,,,,,,,
76,PT06M02.00S,2025-12-19T00:53:08.2Z,1,REGULAR,3pt,Jump Shot,[],1642856,67.49342969776609,68.62745098039215,1610612751,13,21,2025-12-19T00:53:12Z,750000,False,93.0,253.0,1,right,E. Dëmin 26' 3PT  (5 PTS) (M. Porter Jr. 1 AST),"[1642856, 1629008]",1610612751.0,BKN,,,,Dëmin,E. Dëmin,,,,,Above the Break 3,24+ Right Center,26.97,Made,,,,,5.0,M. Porter Jr.,1629008.0,1.0,,,,,,,,,,
78,PT05M49.00S,2025-12-19T00:53:20.6Z,1,REGULAR,3pt,Jump Shot,[],1628389,29.25427069645204,72.05882352941177,1610612748,13,21,2025-12-19T00:53:24Z,770000,False,-110.0,222.0,1,left,MISS B. Adebayo 24' 3PT,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Above the Break 3,24+ Left Center,24.83,Missed,,,,,,,,,,,,,,,,,,
79,PT05M47.00S,2025-12-19T00:53:22.6Z,1,REGULAR,rebound,defensive,[],1629008,,,1610612751,13,21,2025-12-19T00:53:24Z,780000,False,,,0,,M. Porter Jr. REBOUND (Off:0 Def:1),[1629008],1610612751.0,BKN,,,,Porter Jr.,M. Porter Jr.,,,,,Above the Break 3,24+ Left Center,,,78.0,1.0,1.0,0.0,,,,,,,,,,,,,,
80,PT05M32.00S,2025-12-19T00:53:38.1Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1629651,93.51182654402102,50.0,1610612751,15,21,2025-12-19T00:53:43Z,790000,False,0.0,8.0,1,right,N. Claxton cutting DUNK (4 PTS) (M. Porter Jr. 2 AST),"[1629651, 1629008]",1610612751.0,BKN,cutting,,,Claxton,N. Claxton,,,,,Restricted Area,0-8 Center,0.85,Made,,,,,4.0,M. Porter Jr.,1629008.0,2.0,,,,,,,,,,
82,PT05M06.00S,2025-12-19T00:54:04.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628389,18.347568988173457,40.19607843137255,1610612748,15,21,2025-12-19T00:54:16Z,810000,False,49.0,120.0,1,left,MISS B. Adebayo 12' fadeaway Shot,[1628389],1610612748.0,MIA,fadeaway,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),8-16 Center,12.96,Missed,,,,,,,,,,,,,,,,,,
83,PT04M59.00S,2025-12-19T00:54:11.3Z,1,REGULAR,rebound,offensive,[],203952,,,1610612748,15,21,2025-12-19T00:54:16Z,820000,False,,,0,,A. Wiggins REBOUND (Off:1 Def:0),[203952],1610612748.0,MIA,,,,Wiggins,A. Wiggins,,,,,In The Paint (Non-RA),8-16 Center,,,82.0,1.0,0.0,1.0,,,,,,,,,,,,,,
84,PT04M52.00S,2025-12-19T00:54:19.2Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1642276,5.206964520367937,48.28431372549019,1610612748,15,23,2025-12-19T00:54:37Z,830000,False,9.0,-4.0,1,left,K. Ware alley-oop DUNK (8 PTS) (B. Adebayo 1 AST),"[1642276, 1628389]",1610612748.0,MIA,alley-oop,,,Ware,K. Ware,,,,,Restricted Area,0-8 Center,0.93,Made,,,,,8.0,B. Adebayo,1628389.0,1.0,,,,,,,,,,
86,PT04M35.00S,2025-12-19T00:54:34.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629008,95.0886990801577,55.88235294117647,1610612751,15,23,2025-12-19T00:54:40Z,850000,False,29.0,-6.0,1,right,MISS M. Porter Jr. driving Layup - blocked,"[1629008, 1642276]",1610612751.0,BKN,driving,,,Porter Jr.,M. Porter Jr.,,,,,Restricted Area,0-8 Center,3.01,Missed,,,,,,,,,,,,,,,Ware,1642276.0,,
