actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
2,PT12M00.00S,2025-10-29T23:41:12.3Z,1,REGULAR,period,start,[],0,,,0,0,0,2025-10-29T23:41:12Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M55.00S,2025-10-29T23:41:16.1Z,1,REGULAR,jumpball,recovered,[],1642879,,,1610612751,0,0,2025-10-29T23:41:16Z,40000,False,,,0,,Jump Ball N. Claxton vs. K. Porziņģis: Tip to B. Saraf,"[1642879, 1629651, 204001]",1610612751.0,BKN,startperiod,B. Saraf,1642879.0,Saraf,B. Saraf,Claxton,1629651.0,Porziņģis,204001.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M41.00S,2025-10-29T23:41:30.8Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1629651,93.11760840998686,51.225490196078425,1610612751,2,0,2025-10-29T23:41:34Z,70000,False,6.0,12.0,1,right,N. Claxton alley-oop DUNK (2 PTS) (C. Thomas 1 AST),"[1629651, 1630560]",1610612751.0,BKN,alley-oop,,,Claxton,N. Claxton,,,,,Restricted Area,0-8 Center,1.36,Made,2.0,C. Thomas,1630560.0,1.0,,,,,,,,,,,,,,
9,PT11M18.00S,2025-10-29T23:41:52.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630552,10.068988173455978,41.911764705882355,1610612737,2,0,2025-10-29T23:41:59Z,90000,False,40.0,42.0,1,left,MISS J. Johnson driving floating Shot,[1630552],1610612737.0,ATL,driving floating,,,Johnson,J. Johnson,,,,,In The Paint (Non-RA),0-8 Center,5.83,Missed,,,,,,,,,,,,,,,,,,
10,PT11M16.00S,2025-10-29T23:41:55.2Z,1,REGULAR,rebound,defensive,[],1629651,,,1610612751,2,0,2025-10-29T23:41:55Z,100000,False,,,0,,N. Claxton REBOUND (Off:0 Def:1),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,9.0,1.0,1.0,0.0,,,,,,,,,,
11,PT11M11.00S,2025-10-29T23:41:59.6Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1642879,73.53810775295663,15.686274509803921,1610612751,2,0,2025-10-29T23:42:32Z,110000,False,-172.0,196.0,1,right,MISS B. Saraf 26' running 3PT,[1642879],1610612751.0,BKN,running,,,Saraf,B. Saraf,,,,,Above the Break 3,24+ Left Center,26.07,Missed,,,,,,,,,,,,,,,,,,
12,PT11M07.00S,2025-10-29T23:42:03.6Z,1,REGULAR,rebound,defensive,[],1630700,,,1610612737,2,0,2025-10-29T23:42:04Z,120000,False,,,0,,D. Daniels REBOUND (Off:0 Def:1),[1630700],1610612737.0,ATL,,,,Daniels,D. Daniels,,,,,Above the Break 3,24+ Left Center,,,,,,,11.0,1.0,1.0,0.0,,,,,,,,,,
13,PT11M00.00S,2025-10-29T23:42:11.4Z,1,REGULAR,3pt,Jump Shot,[],1630552,14.011169513797633,4.411764705882353,1610612737,2,0,2025-10-29T23:42:15Z,130000,False,228.0,79.0,1,left,MISS J. Johnson 24' 3PT,[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,Right Corner 3,24+ Right,24.13,Missed,,,,,,,,,,,,,,,,,,
14,PT10M56.00S,2025-10-29T23:42:15.4Z,1,REGULAR,rebound,defensive,[],1629651,,,1610612751,2,0,2025-10-29T23:42:15Z,140000,False,,,0,,N. Claxton REBOUND (Off:0 Def:2),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,Right Corner 3,24+ Right,,,,,,,13.0,2.0,2.0,0.0,,,,,,,,,,
15,PT10M48.00S,2025-10-29T23:42:23.0Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1629651,92.72339027595268,52.450980392156865,1610612751,4,0,2025-10-29T23:42:27Z,150000,False,12.0,16.0,1,right,N. Claxton DUNK (4 PTS) (B. Saraf 1 AST),"[1629651, 1642879]",1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,Restricted Area,0-8 Center,2.01,Made,4.0,B. Saraf,1642879.0,1.0,,,,,,,,,,,,,,
17,PT10M37.00S,2025-10-29T23:42:34.5Z,1,REGULAR,3pt,Jump Shot,[],204001,5.995400788436268,3.9215686274509802,1610612737,4,0,2025-10-29T23:42:39Z,170000,False,230.0,4.0,1,left,MISS K. Porziņģis 3PT,[204001],1610612737.0,ATL,,,,Porziņģis,K. Porziņģis,,,,,Right Corner 3,24+ Right,23.04,Missed,,,,,,,,,,,,,,,,,,
18,PT10M34.00S,2025-10-29T23:42:37.5Z,1,REGULAR,rebound,offensive,[],1630552,,,1610612737,4,0,2025-10-29T23:42:39Z,180000,False,,,0,,J. Johnson REBOUND (Off:1 Def:0),[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,Right Corner 3,24+ Right,,,,,,,17.0,1.0,0.0,1.0,,,,,,,,,,
