actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
26,PT08M59.00S,2026-02-10T00:45:41.4Z,1,REGULAR,3pt,Jump Shot,[],1631093,69.20170827858082,68.62745098039215,1610612741,9,11,2026-02-10T00:50:38Z,260000,False,93.0,237.0,1,right,J. Ivey 25' 3PT  (3 PTS) (A. Simons 1 AST),"[1631093, 1629014]",1610612741.0,CHI,,,,Ivey,J. Ivey,,,,,Above the Break 3,24+ Right Center,25.46,Made,3.0,A. Simons,1629014.0,1.0,,,,,,,,,,,,,,
28,PT08M42.00S,2026-02-10T00:45:58.2Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1642874,11.777266754270697,52.69607843137255,1610612751,9,11,2026-02-10T00:46:02Z,280000,False,-13.0,58.0,1,left,MISS D. Wolf driving Hook,[1642874],1610612751.0,BKN,driving,,,Wolf,D. Wolf,,,,,In The Paint (Non-RA),0-8 Center,5.97,Missed,,,,,,,,,,,,,,,,,,
29,PT08M40.00S,2026-02-10T00:46:00.2Z,1,REGULAR,rebound,defensive,[],1641824,,,1610612741,9,11,2026-02-10T00:46:02Z,290000,False,,,0,,M. Buzelis REBOUND (Off:0 Def:1),[1641824],1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,28.0,1.0,1.0,0.0,,,,,,,,,,
30,PT08M35.00S,2026-02-10T00:46:05.6Z,1,REGULAR,turnover,lost ball,[],1641824,,,1610612741,9,11,2026-02-10T00:46:08Z,300000,False,,,0,,M. Buzelis lost ball TURNOVER (1 TO),"[1641824, 1642874]",1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1.0,Wolf,1642874.0,,,,,,,
31,PT08M35.00S,2026-02-10T00:46:05.6Z,1,REGULAR,steal,,[],1642874,,,1610612751,9,11,2026-02-10T00:46:07Z,310000,False,,,0,,D. Wolf STEAL (1 STL),[1642874],1610612751.0,BKN,,,,Wolf,D. Wolf,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
32,PT08M27.00S,2026-02-10T00:46:14.2Z,1,REGULAR,turnover,bad pass,[],1629611,,,1610612751,9,11,2026-02-10T00:46:17Z,320000,False,,,0,,T. Mann bad pass TURNOVER (1 TO),"[1629611, 1627824]",1610612751.0,BKN,,,,Mann,T. Mann,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1.0,Yabusele,1627824.0,,,,,,,
33,PT08M27.00S,2026-02-10T00:46:14.2Z,1,REGULAR,steal,,[],1627824,,,1610612741,9,11,2026-02-10T00:46:16Z,330000,False,,,0,,G. Yabusele STEAL (1 STL),[1627824],1610612741.0,CHI,,,,Yabusele,G. Yabusele,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
34,PT08M24.00S,2026-02-10T00:46:19.8Z,1,REGULAR,foul,personal,['2freethrow'],1642849,,,1610612741,9,11,2026-02-10T00:46:32Z,340000,False,,,0,,N. Traore shooting personal FOUL (1 PF) (Okoro 2 FT),"[1642849, 1630171]",1610612751.0,BKN,shooting,,,Traore,N. Traore,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,101283.0,1.0,0.0,Okoro,1630171.0,,
36,PT08M24.00S,2026-02-10T00:46:44.7Z,1,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1630171,,,1610612741,9,12,2026-02-10T00:46:44Z,360000,False,,,0,,I. Okoro Free Throw 1 of 2 (1 PTS),[1630171],1610612741.0,CHI,,,,Okoro,I. Okoro,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
37,PT08M24.00S,2026-02-10T00:47:03.7Z,1,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",1630171,,,1610612741,9,13,2026-02-10T00:47:03Z,370000,False,,,0,,I. Okoro Free Throw 2 of 2 (2 PTS),[1630171],1610612741.0,CHI,,,,Okoro,I. Okoro,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
38,PT08M13.00S,2026-02-10T00:47:18.3Z,1,REGULAR,foul,personal,['2freethrow'],1627824,,,1610612751,9,13,2026-02-10T00:47:25Z,380000,False,,,0,,G. Yabusele shooting personal FOUL (1 PF) (Claxton 2 FT),"[1627824, 1629651]",1610612741.0,CHI,shooting,,,Yabusele,G. Yabusele,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,101283.0,1.0,0.0,Claxton,1629651.0,,
40,PT08M13.00S,2026-02-10T00:47:40.2Z,1,REGULAR,freethrow,1 of 2,[],1629651,,,1610612751,10,13,2026-02-10T00:47:58Z,400000,False,,,0,,N. Claxton Free Throw 1 of 2 (3 PTS),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
41,PT08M13.00S,2026-02-10T00:47:40.2Z,1,REGULAR,freethrow,2 of 2,[],1629651,,,1610612751,10,13,2026-02-10T00:47:58Z,410000,False,,,0,,MISS N. Claxton Free Throw 2 of 2,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
42,PT08M09.00S,2026-02-10T00:47:44.2Z,1,REGULAR,rebound,defensive,[],1627824,,,1610612741,10,13,2026-02-10T00:47:58Z,420000,False,,,0,,G. Yabusele REBOUND (Off:0 Def:1),[1627824],1610612741.0,CHI,,,,Yabusele,G. Yabusele,,,,,,,,,,,,,41.0,1.0,1.0,0.0,,,,,,,,,,
43,PT07M48.00S,2026-02-10T00:48:17.1Z,1,REGULAR,3pt,Jump Shot,[],1629014,88.38699080157687,4.901960784313726,1610612741,10,13,2026-02-10T00:48:22Z,430000,False,-225.0,57.0,1,right,MISS A. Simons 3PT,[1629014],1610612741.0,CHI,,,,Simons,A. Simons,,,,,Left Corner 3,24+ Left,23.25,Missed,,,,,,,,,,,,,,,,,,
44,PT07M44.00S,2026-02-10T00:48:20.5Z,1,REGULAR,rebound,defensive,[],1641730,,,1610612751,10,13,2026-02-10T00:48:20Z,440000,False,,,0,,N. Clowney REBOUND (Off:0 Def:1),[1641730],1610612751.0,BKN,,,,Clowney,N. Clowney,,,,,Left Corner 3,24+ Left,,,,,,,43.0,1.0,1.0,0.0,,,,,,,,,,
45,PT07M41.00S,2026-02-10T00:48:27.8Z,1,REGULAR,foul,personal,['2freethrow'],1627824,,,1610612751,10,13,2026-02-10T00:48:38Z,450000,False,,,0,,G. Yabusele shooting personal FOUL (2 PF) (Clowney 2 FT),"[1627824, 1641730]",1610612741.0,CHI,shooting,,,Yabusele,G. Yabusele,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,1627539.0,2.0,0.0,Clowney,1641730.0,,
47,PT07M41.00S,2026-02-10T00:49:05.4Z,1,REGULAR,freethrow,1 of 2,['fastbreak'],1641730,,,1610612751,11,13,2026-02-10T00:49:33Z,470000,False,,,0,,N. Clowney Free Throw 1 of 2 (4 PTS),[1641730],1610612751.0,BKN,,,,Clowney,N. Clowney,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
48,PT07M41.00S,2026-02-10T00:49:06.0Z,1,REGULAR,substitution,out,[],1627824,,,1610612751,11,13,2026-02-10T00:49:09Z,480000,False,,,0,,SUB out: G. Yabusele,[1627824],1610612741.0,CHI,,,,Yabusele,G. Yabusele,,,,,,,,,,,,,,,,,,,,,,,,,,
49,PT07M41.00S,2026-02-10T00:49:06.0Z,1,REGULAR,substitution,in,[],1630208,,,1610612751,11,13,2026-02-10T00:49:09Z,490000,False,,,0,,SUB in: N. Richards,[1630208],1610612741.0,CHI,,,,Richards,N. Richards,,,,,,,,,,,,,,,,,,,,,,,,,,
50,PT07M41.00S,2026-02-10T00:49:05.4Z,1,REGULAR,freethrow,2 of 2,['fastbreak'],1641730,,,1610612751,11,13,2026-02-10T00:49:33Z,500000,False,,,0,,MISS N. Clowney Free Throw 2 of 2,[1641730],1610612751.0,BKN,,,,Clowney,N. Clowney,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
51,PT07M38.00S,2026-02-10T00:49:08.4Z,1,REGULAR,rebound,defensive,[],1630171,,,1610612741,11,13,2026-02-10T00:49:33Z,510000,False,,,0,,I. Okoro REBOUND (Off:0 Def:1),[1630171],1610612741.0,CHI,,,,Okoro,I. Okoro,,,,,,,,,,,,,50.0,1.0,1.0,0.0,,,,,,,,,,
52,PT07M16.00S,2026-02-10T00:49:52.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641824,89.70105124835742,40.931372549019606,1610612741,11,13,2026-02-10T00:49:58Z,520000,False,-45.0,44.0,1,right,MISS M. Buzelis 6' driving bank Shot,[1641824],1610612741.0,CHI,driving bank,,,Buzelis,M. Buzelis,,,,,In The Paint (Non-RA),0-8 Center,6.34,Missed,,,,,,,,,,,,,,,,,,
53,PT07M13.00S,2026-02-10T00:49:55.5Z,1,REGULAR,rebound,defensive,[],1642874,,,1610612751,11,13,2026-02-10T00:49:58Z,530000,False,,,0,,D. Wolf REBOUND (Off:0 Def:2),[1642874],1610612751.0,BKN,,,,Wolf,D. Wolf,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,52.0,2.0,2.0,0.0,,,,,,,,,,
54,PT07M11.00S,2026-02-10T00:49:57.9Z,1,REGULAR,turnover,bad pass,[],1642874,,,1610612751,11,13,2026-02-10T00:50:03Z,540000,False,,,0,,D. Wolf bad pass TURNOVER (1 TO),"[1642874, 1631093]",1610612751.0,BKN,,,,Wolf,D. Wolf,,,,,Above the Break 3,24+ Center,,,,,,,,,,,1.0,Ivey,1631093.0,,,,,,,
55,PT07M11.00S,2026-02-10T00:49:57.9Z,1,REGULAR,steal,,[],1631093,,,1610612741,11,13,2026-02-10T00:50:00Z,550000,False,,,0,,J. Ivey STEAL (1 STL),[1631093],1610612741.0,CHI,,,,Ivey,J. Ivey,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
56,PT07M09.00S,2026-02-10T00:50:02.1Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1631093,92.46057818659659,52.20588235294118,1610612741,11,13,2026-02-10T00:50:07Z,560000,False,11.0,18.0,1,right,MISS J. Ivey running Layup - blocked,"[1631093, 1642849]",1610612741.0,CHI,running,,,Ivey,J. Ivey,,,,,Restricted Area,0-8 Center,2.14,Missed,,,,,,,,,,,,,,,,,Traore,1642849.0
57,PT07M09.00S,2026-02-10T00:50:02.1Z,1,REGULAR,block,,[],1642849,,,1610612741,11,13,2026-02-10T00:50:04Z,570000,False,,,0,,N. Traore BLOCK (1 BLK),[1642849],1610612751.0,BKN,,,,Traore,N. Traore,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
58,PT07M09.00S,2026-02-10T00:50:02.1Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612741,11,13,2026-02-10T00:50:07Z,580000,False,,,0,,TEAM offensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,56.0,,,,,,,,,,,,,
60,PT07M09.00S,2026-02-10T00:50:15.4Z,1,REGULAR,substitution,out,[],1631093,,,1610612741,11,13,2026-02-10T00:50:22Z,600000,False,,,0,,SUB out: J. Ivey,[1631093],1610612741.0,CHI,,,,Ivey,J. Ivey,,,,,,,,,,,,,,,,,,,,,,,,,,
61,PT07M09.00S,2026-02-10T00:50:15.4Z,1,REGULAR,substitution,in,[],1629012,,,1610612741,11,13,2026-02-10T00:50:22Z,610000,False,,,0,,SUB in: C. Sexton,[1629012],1610612741.0,CHI,,,,Sexton,C. Sexton,,,,,,,,,,,,,,,,,,,,,,,,,,
62,PT06M58.00S,2026-02-10T00:50:42.8Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1641824,71.82982917214193,19.607843137254903,1610612741,11,13,2026-02-10T00:50:47Z,620000,False,-152.0,212.0,1,right,MISS M. Buzelis 26' 3PT,[1641824],1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,Above the Break 3,24+ Left Center,26.11,Missed,,,,,,,,,,,,,,,,,,
63,PT06M55.00S,2026-02-10T00:50:45.8Z,1,REGULAR,rebound,defensive,[],1642849,,,1610612751,11,13,2026-02-10T00:50:47Z,630000,False,,,0,,N. Traore REBOUND (Off:1 Def:1),[1642849],1610612751.0,BKN,,,,Traore,N. Traore,,,,,Above the Break 3,24+ Left Center,,,,,,,62.0,2.0,1.0,1.0,,,,,,,,,,
64,PT06M50.00S,2026-02-10T00:50:51.0Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1641730,32.276609724047304,54.90196078431373,1610612751,14,13,2026-02-10T00:50:56Z,640000,False,-25.0,251.0,1,left,N. Clowney 25' 3PT running (7 PTS) (N. Traore 3 AST),"[1641730, 1642849]",1610612751.0,BKN,running,,,Clowney,N. Clowney,,,,,Above the Break 3,24+ Center,25.21,Made,7.0,N. Traore,1642849.0,3.0,,,,,,,,,,,,,,
66,PT06M37.00S,2026-02-10T00:51:04.4Z,1,REGULAR,turnover,lost ball,[],1630208,,,1610612741,14,13,2026-02-10T00:51:10Z,660000,False,,,0,,N. Richards lost ball TURNOVER (1 TO),"[1630208, 1629611]",1610612741.0,CHI,,,,Richards,N. Richards,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1.0,Mann,1629611.0,,,,,,,
67,PT06M37.00S,2026-02-10T00:51:04.4Z,1,REGULAR,steal,,[],1629611,,,1610612751,14,13,2026-02-10T00:52:00Z,670000,False,,,0,,T. Mann STEAL (1 STL),[1629611],1610612751.0,BKN,,,,Mann,T. Mann,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
68,PT06M32.00S,2026-02-10T00:51:09.4Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629611,7.5722733245729295,56.61764705882353,1610612751,14,13,2026-02-10T00:51:16Z,680000,False,-33.0,19.0,1,left,MISS T. Mann running Layup - blocked,"[1629611, 1641824]",1610612751.0,BKN,running,,,Mann,T. Mann,,,,,Restricted Area,0-8 Center,3.8,Missed,,,,,,,,,,,,,,,,,Buzelis,1641824.0
69,PT06M32.00S,2026-02-10T00:51:09.4Z,1,REGULAR,block,,[],1641824,,,1610612751,14,13,2026-02-10T00:51:12Z,690000,False,,,0,,M. Buzelis BLOCK (1 BLK),[1641824],1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
70,PT06M31.00S,2026-02-10T00:51:10.4Z,1,REGULAR,rebound,offensive,[],1641730,,,1610612751,14,13,2026-02-10T00:51:16Z,700000,False,,,0,,N. Clowney REBOUND (Off:1 Def:1),[1641730],1610612751.0,BKN,,,,Clowney,N. Clowney,,,,,Restricted Area,0-8 Center,,,,,,,68.0,2.0,1.0,1.0,,,,,,,,,,
71,PT06M31.00S,2026-02-10T00:51:15.4Z,1,REGULAR,2pt,Layup,"['2ndchance', 'fastbreak', 'pointsinthepaint', 'fromturnover']",1641730,5.590000152587891,50.0,1610612751,16,13,2026-02-10T00:51:23Z,710000,False,0.0,0.0,1,left,N. Clowney running Layup (9 PTS),[1641730],1610612751.0,BKN,running,,,Clowney,N. Clowney,,,,,Restricted Area,0-8 Center,0.0,Made,9.0,,,,,,,,,,,,,,,,,
72,PT06M31.00S,2026-02-10T00:51:20.5Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612741,16,13,2026-02-10T00:51:27Z,720000,False,,,0,,CHI Timeout,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,PT06M17.00S,2026-02-10T00:54:30.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630208,92.46057818659659,44.11764705882353,1610612741,16,15,2026-02-10T00:54:34Z,730000,False,-29.0,18.0,1,right,N. Richards cutting Layup (2 PTS) (A. Simons 2 AST),"[1630208, 1629014]",1610612741.0,CHI,cutting,,,Richards,N. Richards,,,,,Restricted Area,0-8 Center,3.47,Made,2.0,A. Simons,1629014.0,2.0,,,,,,,,,,,,,,
75,PT06M01.00S,2026-02-10T00:54:46.1Z,1,REGULAR,turnover,bad pass,[],1642849,,,1610612751,16,15,2026-02-10T00:55:22Z,750000,False,,,0,,N. Traore bad pass TURNOVER (1 TO),"[1642849, 1629012]",1610612751.0,BKN,,,,Traore,N. Traore,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,1.0,Sexton,1629012.0,,,,,,,
76,PT06M01.00S,2026-02-10T00:54:46.1Z,1,REGULAR,steal,,[],1629012,,,1610612741,16,15,2026-02-10T00:54:49Z,760000,False,,,0,,C. Sexton STEAL (1 STL),[1629012],1610612741.0,CHI,,,,Sexton,C. Sexton,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
77,PT05M55.00S,2026-02-10T00:54:52.4Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1641824,92.32917214191852,38.72549019607843,1610612741,16,15,2026-02-10T01:16:03Z,770000,False,-56.0,20.0,1,right,MISS M. Buzelis running Layup - blocked,"[1641824, 1642874]",1610612741.0,CHI,running,,,Buzelis,M. Buzelis,,,,,In The Paint (Non-RA),0-8 Center,5.97,Missed,,,,,,,,,,,,,,,,,Wolf,1642874.0
78,PT05M55.00S,2026-02-10T00:54:52.4Z,1,REGULAR,block,,[],1642874,,,1610612741,16,15,2026-02-10T00:56:31Z,780000,False,,,0,,D. Wolf BLOCK (1 BLK),[1642874],1610612751.0,BKN,,,,Wolf,D. Wolf,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
79,PT05M52.00S,2026-02-10T00:54:55.4Z,1,REGULAR,rebound,defensive,[],1629651,,,1610612751,16,15,2026-02-10T00:54:59Z,790000,False,,,0,,N. Claxton REBOUND (Off:0 Def:2),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,77.0,2.0,2.0,0.0,,,,,,,,,,
80,PT05M48.00S,2026-02-10T00:54:59.9Z,1,REGULAR,turnover,bad pass,[],1629611,,,1610612751,16,15,2026-02-10T00:55:03Z,800000,False,,,0,,T. Mann bad pass TURNOVER (2 TO),"[1629611, 1630171]",1610612751.0,BKN,,,,Mann,T. Mann,,,,,Mid-Range,8-16 Left,,,,,,,,,,,2.0,Okoro,1630171.0,,,,,,,
81,PT05M48.00S,2026-02-10T00:54:59.9Z,1,REGULAR,steal,,[],1630171,,,1610612741,16,15,2026-02-10T00:55:02Z,810000,False,,,0,,I. Okoro STEAL (1 STL),[1630171],1610612741.0,CHI,,,,Okoro,I. Okoro,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
