actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
17,PT10M23.00S,2025-11-08T00:42:30.8Z,1,REGULAR,rebound,defensive,[],1631105,,,1610612765,6,3,2025-11-08T00:42:31Z,170000,False,,,0,,J. Duren REBOUND (Off:0 Def:1),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,Mid-Range,8-16 Right,,,,,,,,,,16.0,1.0,1.0,0.0,,,,,,,
18,PT10M21.00S,2025-11-08T00:42:32.7Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1630595,31.09395532194481,25.735294117647058,1610612765,6,3,2025-11-08T00:42:37Z,180000,False,121.0,240.0,1,left,MISS C. Cunningham 26' running pullup 3PT,[1630595],1610612765.0,DET,running pullup,,,Cunningham,C. Cunningham,,,,,Above the Break 3,24+ Right Center,26.87,Missed,,,,,,,,,,,,,,,,,,
19,PT10M17.00S,2025-11-08T00:42:36.6Z,1,REGULAR,rebound,defensive,[],1629008,,,1610612751,6,3,2025-11-08T00:42:36Z,190000,False,,,0,,M. Porter Jr. REBOUND (Off:0 Def:1),[1629008],1610612751.0,BKN,,,,Porter Jr.,M. Porter Jr.,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,18.0,1.0,1.0,0.0,,,,,,,
20,PT10M07.00S,2025-11-08T00:42:47.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1642856,93.24901445466492,43.13725490196079,1610612751,8,3,2025-11-08T00:42:50Z,200000,False,-34.0,11.0,1,right,E. Dëmin driving finger roll Layup (5 PTS),[1642856],1610612751.0,BKN,driving finger roll,,,Dëmin,E. Dëmin,,,,,Restricted Area,0-8 Center,3.6,Made,5.0,,,,,,,,,,,,,,,,,
21,PT09M58.00S,2025-11-08T00:42:59.1Z,1,REGULAR,foul,personal,[],1642856,,,1610612765,8,3,2025-11-08T00:43:07Z,210000,False,,,0,,E. Dëmin personal FOUL (1 PF),"[1642856, 1629130]",1610612751.0,BKN,,,,Dëmin,E. Dëmin,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,1201.0,1.0,0.0,Robinson,1629130.0,,
23,PT09M51.00S,2025-11-08T00:43:26.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1631105,6.1268068331143235,45.34313725490196,1610612765,8,5,2025-11-08T00:43:29Z,230000,False,23.0,5.0,1,left,J. Duren cutting Layup (2 PTS) (C. Cunningham 1 AST),"[1631105, 1630595]",1610612765.0,DET,cutting,,,Duren,J. Duren,,,,,Restricted Area,0-8 Center,2.39,Made,2.0,C. Cunningham,1630595.0,1.0,,,,,,,,,,,,,,
25,PT09M32.00S,2025-11-08T00:43:44.6Z,1,REGULAR,3pt,Jump Shot,[],1641730,67.62483574244416,41.17647058823529,1610612751,11,5,2025-11-08T00:43:51Z,250000,False,-44.0,252.0,1,right,N. Clowney 25' 3PT  (6 PTS) (E. Dëmin 1 AST),"[1641730, 1642856]",1610612751.0,BKN,,,,Clowney,N. Clowney,,,,,Above the Break 3,24+ Center,25.56,Made,6.0,E. Dëmin,1642856.0,1.0,,,,,,,,,,,,,,
27,PT09M15.00S,2025-11-08T00:44:02.7Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1631105,5.732588699080158,50.98039215686274,1610612765,11,7,2025-11-08T00:44:06Z,270000,False,-5.0,1.0,1,left,J. Duren driving DUNK (4 PTS) (C. Cunningham 2 AST),"[1631105, 1630595]",1610612765.0,DET,driving,,,Duren,J. Duren,,,,,Restricted Area,0-8 Center,0.51,Made,4.0,C. Cunningham,1630595.0,2.0,,,,,,,,,,,,,,
29,PT09M02.00S,2025-11-08T00:44:14.5Z,1,REGULAR,3pt,Jump Shot,[],1641730,70.25295663600527,22.30392156862745,1610612751,14,7,2025-11-08T00:44:18Z,290000,False,-138.0,227.0,1,right,N. Clowney 26' 3PT  (9 PTS) (E. Dëmin 2 AST),"[1641730, 1642856]",1610612751.0,BKN,,,,Clowney,N. Clowney,,,,,Above the Break 3,24+ Left Center,26.6,Made,9.0,E. Dëmin,1642856.0,2.0,,,,,,,,,,,,,,
31,PT08M51.00S,2025-11-08T00:44:26.3Z,1,REGULAR,turnover,bad pass,[],1630595,,,1610612765,14,7,2025-11-08T00:44:29Z,310000,False,,,0,,C. Cunningham bad pass TURNOVER (2 TO),"[1630595, 1641730]",1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,Mid-Range,8-16 Right,,,,,,,2.0,Clowney,1641730.0,,,,,,,,,,,
32,PT08M51.00S,2025-11-08T00:44:26.3Z,1,REGULAR,steal,,[],1641730,,,1610612751,14,7,2025-11-08T00:44:28Z,320000,False,,,0,,N. Clowney STEAL (1 STL),[1641730],1610612751.0,BKN,,,,Clowney,N. Clowney,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
33,PT08M47.00S,2025-11-08T00:44:30.6Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1641730,94.95729303547962,98.0392156862745,1610612751,14,7,2025-11-08T00:44:37Z,330000,False,240.0,-5.0,1,right,MISS N. Clowney 24' running 3PT,[1641730],1610612751.0,BKN,running,,,Clowney,N. Clowney,,,,,Right Corner 3,24+ Right,24.03,Missed,,,,,,,,,,,,,,,,,,
34,PT08M40.00S,2025-11-08T00:44:37.6Z,1,REGULAR,rebound,defensive,[],1630191,,,1610612765,14,7,2025-11-08T00:44:37Z,340000,False,,,0,,I. Stewart REBOUND (Off:0 Def:1),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,Right Corner 3,24+ Right,,,,,,,,,,33.0,1.0,1.0,0.0,,,,,,,
35,PT08M39.00S,2025-11-08T00:44:38.1Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1630191,6.1268068331143235,51.225490196078425,1610612765,14,9,2025-11-08T00:45:01Z,350000,False,-6.0,5.0,1,left,I. Stewart running DUNK (2 PTS) (D. Robinson 1 AST),"[1630191, 1629130]",1610612765.0,DET,running,,,Stewart,I. Stewart,,,,,Restricted Area,0-8 Center,0.8,Made,2.0,D. Robinson,1629130.0,1.0,,,,,,,,,,,,,,
37,PT08M23.00S,2025-11-08T00:44:54.1Z,1,REGULAR,turnover,bad pass,[],1629008,,,1610612751,14,9,2025-11-08T00:45:03Z,370000,False,,,0,,M. Porter Jr. bad pass TURNOVER (1 TO),"[1629008, 1631105]",1610612751.0,BKN,,,,Porter Jr.,M. Porter Jr.,,,,,Mid-Range,16-24 Left,,,,,,,1.0,Duren,1631105.0,,,,,,,,,,,
38,PT08M23.00S,2025-11-08T00:44:54.1Z,1,REGULAR,steal,,[],1631105,,,1610612765,14,9,2025-11-08T00:44:56Z,380000,False,,,0,,J. Duren STEAL (1 STL),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,,,,,,,,,
39,PT08M19.00S,2025-11-08T00:44:58.4Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1631105,5.469776609724048,46.568627450980394,1610612765,14,9,2025-11-08T00:45:07Z,390000,False,17.0,-1.0,1,left,MISS J. Duren running Layup,[1631105],1610612765.0,DET,running,,,Duren,J. Duren,,,,,Restricted Area,0-8 Center,1.72,Missed,,,,,,,,,,,,,,,,,,
40,PT08M16.00S,2025-11-08T00:45:00.7Z,1,REGULAR,rebound,defensive,[],1629008,,,1610612751,14,9,2025-11-08T00:45:00Z,400000,False,,,0,,M. Porter Jr. REBOUND (Off:0 Def:2),[1629008],1610612751.0,BKN,,,,Porter Jr.,M. Porter Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,39.0,2.0,2.0,0.0,,,,,,,
41,PT08M11.00S,2025-11-08T00:45:06.4Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1641730,90.75229960578186,97.30392156862744,1610612751,17,9,2025-11-08T00:45:33Z,410000,False,237.0,34.0,1,right,N. Clowney 3PT running pullup (12 PTS) (E. Dëmin 3 AST),"[1641730, 1642856]",1610612751.0,BKN,running pullup,,,Clowney,N. Clowney,,,,,Right Corner 3,24+ Right,23.9,Made,12.0,E. Dëmin,1642856.0,3.0,,,,,,,,,,,,,,
44,PT08M09.00S,2025-11-08T00:45:48.5Z,1,REGULAR,foul,personal,['2freethrow'],1630191,,,1610612765,17,9,2025-11-08T00:54:39Z,440000,False,,,0,,I. Stewart flagrant-type-1 personal FOUL (1 PF) (Claxton 2 FT),"[1630191, 1629651]",1610612765.0,DET,flagrant-type-1,,,Stewart,I. Stewart,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,203591.0,1.0,0.0,Claxton,1629651.0,,
46,PT08M09.00S,2025-11-08T00:45:48.5Z,1,REGULAR,turnover,offensive foul,[],1630191,,,1610612765,17,9,2025-11-08T00:54:39Z,460000,False,,,0,,I. Stewart offensive foul TURNOVER (1 TO),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,1.0,,,,,,,203591.0,,,,,,
47,PT08M09.00S,2025-11-08T00:49:30.3Z,1,REGULAR,freethrow,1 of 2,[],1629651,,,1610612751,18,9,2025-11-08T00:49:30Z,470000,False,,,0,,N. Claxton flagrant Free Throw 1 of 2 (1 PTS),[1629651],1610612751.0,BKN,flagrant,,,Claxton,N. Claxton,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
48,PT08M09.00S,2025-11-08T00:49:39.7Z,1,REGULAR,freethrow,2 of 2,[],1629651,,,1610612751,19,9,2025-11-08T00:49:39Z,480000,False,,,0,,N. Claxton flagrant Free Throw 2 of 2 (2 PTS),[1629651],1610612751.0,BKN,flagrant,,,Claxton,N. Claxton,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
49,PT08M03.00S,2025-11-08T00:50:10.0Z,1,REGULAR,turnover,traveling,[],1629008,,,1610612751,19,9,2025-11-08T00:50:18Z,500000,False,,,0,,M. Porter Jr. traveling TURNOVER (2 TO),[1629008],1610612751.0,BKN,,,,Porter Jr.,M. Porter Jr.,,,,,Restricted Area,0-8 Center,,,,,,,2.0,,,,,,,1201.0,,,,,,
50,PT07M50.00S,2025-11-08T00:50:46.0Z,1,REGULAR,turnover,backcourt,[],1630595,,,1610612765,19,9,2025-11-08T00:50:50Z,510000,False,,,0,,C. Cunningham backcourt TURNOVER (3 TO),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,Above the Break 3,24+ Center,,,,,,,3.0,,,,,,,201638.0,,,,,,
51,PT07M33.00S,2025-11-08T00:51:12.2Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],1629611,94.03745072273325,70.83333333333334,1610612751,19,9,2025-11-08T00:51:20Z,520000,False,104.0,4.0,1,right,MISS T. Mann 10' turnaround Shot,[1629611],1610612751.0,BKN,turnaround,,,Mann,T. Mann,,,,,Mid-Range,8-16 Right,10.43,Missed,,,,,,,,,,,,,,,,,,
52,PT07M30.00S,2025-11-08T00:51:15.2Z,1,REGULAR,rebound,offensive,[],1629651,,,1610612751,19,9,2025-11-08T00:51:20Z,530000,False,,,0,,N. Claxton REBOUND (Off:1 Def:0),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,Mid-Range,8-16 Right,,,,,,,,,,51.0,1.0,0.0,1.0,,,,,,,
53,PT07M29.00S,2025-11-08T00:51:16.6Z,1,REGULAR,turnover,bad pass,[],1629651,,,1610612751,19,9,2025-11-08T00:51:22Z,540000,False,,,0,,N. Claxton bad pass TURNOVER (1 TO),"[1629651, 1629130]",1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,Mid-Range,8-16 Right,,,,,,,1.0,Robinson,1629130.0,,,,,,,,,,,
54,PT07M29.00S,2025-11-08T00:51:16.6Z,1,REGULAR,steal,,[],1629130,,,1610612765,19,9,2025-11-08T00:51:18Z,550000,False,,,0,,D. Robinson STEAL (1 STL),[1629130],1610612765.0,DET,,,,Robinson,D. Robinson,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
55,PT07M23.00S,2025-11-08T00:51:22.9Z,1,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1641709,5.995400788436268,50.245098039215684,1610612765,19,11,2025-11-08T00:52:28Z,560000,False,-1.0,4.0,1,left,A. Thompson running reverse DUNK (2 PTS) (I. Stewart 1 AST),"[1641709, 1630191]",1610612765.0,DET,running reverse,,,Thompson,A. Thompson,,,,,Restricted Area,0-8 Center,0.41,Made,2.0,I. Stewart,1630191.0,1.0,,,,,,,,,,,,,,
57,PT07M02.00S,2025-11-08T00:51:42.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641730,84.70762155059133,50.98039215686274,1610612751,19,11,2025-11-08T00:55:08Z,580000,False,5.0,91.0,1,right,MISS N. Clowney 9' driving floating Shot,[1641730],1610612751.0,BKN,driving floating,,,Clowney,N. Clowney,,,,,In The Paint (Non-RA),8-16 Center,9.13,Missed,,,,,,,,,,,,,,,,,,
58,PT07M00.00S,2025-11-08T00:51:44.6Z,1,REGULAR,rebound,defensive,[],1630191,,,1610612765,19,11,2025-11-08T00:51:46Z,590000,False,,,0,,I. Stewart REBOUND (Off:0 Def:2),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,57.0,2.0,2.0,0.0,,,,,,,
59,PT06M50.00S,2025-11-08T00:51:57.4Z,1,REGULAR,foul,personal,['2freethrow'],1642856,,,1610612765,19,11,2025-11-08T00:52:08Z,600000,False,,,0,,E. Dëmin shooting personal FOUL (2 PF) (Duren 2 FT),"[1642856, 1631105]",1610612751.0,BKN,shooting,,,Dëmin,E. Dëmin,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,1201.0,2.0,0.0,Duren,1631105.0,,
61,PT06M50.00S,2025-11-08T00:52:06.9Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612765,19,11,2025-11-08T00:52:06Z,620000,False,,,0,,BKN Timeout,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,PT06M50.00S,2025-11-08T00:55:19.3Z,1,REGULAR,freethrow,1 of 2,[],1631105,,,1610612765,19,12,2025-11-08T00:55:19Z,630000,False,,,0,,J. Duren Free Throw 1 of 2 (5 PTS),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
63,PT06M50.00S,2025-11-08T00:55:39.8Z,1,REGULAR,freethrow,2 of 2,[],1631105,,,1610612765,19,13,2025-11-08T00:55:39Z,640000,False,,,0,,J. Duren Free Throw 2 of 2 (6 PTS),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
64,PT06M36.00S,2025-11-08T00:55:57.6Z,1,REGULAR,3pt,Jump Shot,[],1629008,71.04139290407359,21.813725490196077,1610612751,19,13,2025-11-08T00:57:08Z,650000,False,-141.0,220.0,1,right,MISS M. Porter Jr. 26' 3PT,[1629008],1610612751.0,BKN,,,,Porter Jr.,M. Porter Jr.,,,,,Above the Break 3,24+ Left Center,26.1,Missed,,,,,,,,,,,,,,,,,,
65,PT06M31.00S,2025-11-08T00:56:02.6Z,1,REGULAR,rebound,offensive,[],1641730,,,1610612751,19,13,2025-11-08T00:56:04Z,660000,False,,,0,,N. Clowney REBOUND (Off:1 Def:0),[1641730],1610612751.0,BKN,,,,Clowney,N. Clowney,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,64.0,1.0,0.0,1.0,,,,,,,
66,PT06M31.00S,2025-11-08T00:56:02.4Z,1,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint']",1641730,94.40999984741211,50.0,1610612751,19,13,2025-11-08T00:56:09Z,670000,False,0.0,0.0,1,right,MISS N. Clowney tip DUNK,[1641730],1610612751.0,BKN,tip,,,Clowney,N. Clowney,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
67,PT06M30.00S,2025-11-08T00:56:03.4Z,1,REGULAR,rebound,defensive,[],1641709,,,1610612765,19,13,2025-11-08T00:56:09Z,680000,False,,,0,,A. Thompson REBOUND (Off:0 Def:1),[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,Restricted Area,0-8 Center,,,,,,,,,,66.0,1.0,1.0,0.0,,,,,,,
68,PT06M25.00S,2025-11-08T00:56:09.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630595,5.469776609724048,48.28431372549019,1610612765,19,15,2025-11-08T00:56:55Z,690000,False,9.0,-1.0,1,left,C. Cunningham driving finger roll Layup (5 PTS) (D. Robinson 2 AST),"[1630595, 1629130]",1610612765.0,DET,driving finger roll,,,Cunningham,C. Cunningham,,,,,Restricted Area,0-8 Center,0.87,Made,5.0,D. Robinson,1629130.0,2.0,,,,,,,,,,,,,,
70,PT06M16.00S,2025-11-08T00:56:17.4Z,1,REGULAR,3pt,Jump Shot,[],1629611,90.22667542706965,97.05882352941177,1610612751,22,15,2025-11-08T00:56:22Z,710000,False,235.0,39.0,1,right,T. Mann 3PT  (3 PTS) (E. Dëmin 4 AST),"[1629611, 1642856]",1610612751.0,BKN,,,,Mann,T. Mann,,,,,Right Corner 3,24+ Right,23.86,Made,3.0,E. Dëmin,1642856.0,4.0,,,,,,,,,,,,,,
72,PT05M59.00S,2025-11-08T00:56:34.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641709,14.14257555847569,52.94117647058824,1610612765,22,15,2025-11-08T00:56:38Z,730000,False,-15.0,80.0,1,left,MISS A. Thompson 8' turnaround Shot,[1641709],1610612765.0,DET,turnaround,,,Thompson,A. Thompson,,,,,In The Paint (Non-RA),8-16 Center,8.17,Missed,,,,,,,,,,,,,,,,,,
73,PT05M57.00S,2025-11-08T00:56:36.9Z,1,REGULAR,rebound,defensive,[],1642856,,,1610612751,22,15,2025-11-08T00:56:38Z,740000,False,,,0,,E. Dëmin REBOUND (Off:0 Def:2),[1642856],1610612751.0,BKN,,,,Dëmin,E. Dëmin,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,72.0,2.0,2.0,0.0,,,,,,,
74,PT05M51.00S,2025-11-08T00:56:47.4Z,1,REGULAR,foul,personal,[],1641709,,,1610612751,22,15,2025-11-08T00:56:52Z,750000,False,,,0,,A. Thompson personal FOUL (1 PF),"[1641709, 1629651]",1610612765.0,DET,,,,Thompson,A. Thompson,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,203591.0,1.0,0.0,Claxton,1629651.0,,
76,PT05M51.00S,2025-11-08T00:56:53.6Z,1,REGULAR,substitution,out,[],1641709,,,1610612751,22,15,2025-11-08T00:56:59Z,770000,False,,,0,,SUB out: A. Thompson,[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
77,PT05M51.00S,2025-11-08T00:56:53.6Z,1,REGULAR,substitution,out,[],1630191,,,1610612751,22,15,2025-11-08T00:56:59Z,780000,False,,,0,,SUB out: I. Stewart,[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,,,,,,,,,,,,,,,,,,,
78,PT05M51.00S,2025-11-08T00:56:53.6Z,1,REGULAR,substitution,in,[],1641842,,,1610612751,22,15,2025-11-08T00:56:59Z,790000,False,,,0,,SUB in: R. Holland II,[1641842],1610612765.0,DET,,,,Holland II,R. Holland II,,,,,,,,,,,,,,,,,,,,,,,,,,
79,PT05M51.00S,2025-11-08T00:56:53.6Z,1,REGULAR,substitution,in,[],1641752,,,1610612751,22,15,2025-11-08T00:56:59Z,800000,False,,,0,,SUB in: B. Klintman,[1641752],1610612765.0,DET,,,,Klintman,B. Klintman,,,,,,,,,,,,,,,,,,,,,,,,,,
80,PT05M51.00S,2025-11-08T00:56:53.6Z,1,REGULAR,substitution,out,[],1629611,,,1610612751,22,15,2025-11-08T00:57:16Z,810000,False,,,0,,SUB out: T. Mann,[1629611],1610612751.0,BKN,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,,
81,PT05M51.00S,2025-11-08T00:56:53.6Z,1,REGULAR,substitution,in,[],1630533,,,1610612751,22,15,2025-11-08T00:57:16Z,820000,False,,,0,,SUB in: Z. Williams,[1630533],1610612751.0,BKN,,,,Williams,Z. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
82,PT05M49.00S,2025-11-08T00:57:30.2Z,1,REGULAR,turnover,bad pass,[],1630533,,,1610612751,22,15,2025-11-08T00:57:40Z,830000,False,,,0,,Z. Williams bad pass TURNOVER (1 TO),"[1630533, 1629130]",1610612751.0,BKN,,,,Williams,Z. Williams,,,,,Above the Break 3,24+ Left Center,,,,,,,1.0,Robinson,1629130.0,,,,,,,,,,,
83,PT05M49.00S,2025-11-08T00:57:30.2Z,1,REGULAR,steal,,[],1629130,,,1610612765,22,15,2025-11-08T00:57:34Z,840000,False,,,0,,D. Robinson STEAL (2 STL),[1629130],1610612765.0,DET,,,,Robinson,D. Robinson,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
84,PT05M45.00S,2025-11-08T00:57:42.2Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'defensivegoaltending']",1629130,7.703679369250986,47.549019607843135,1610612765,22,17,2025-11-08T00:58:31Z,850000,False,12.0,20.0,1,left,D. Robinson driving Layup (2 PTS),[1629130],1610612765.0,DET,driving,,,Robinson,D. Robinson,,,,,Restricted Area,0-8 Center,2.34,Made,2.0,,,,,,,,,,,,,,,,,
85,PT05M45.00S,2025-11-08T00:57:48.3Z,1,REGULAR,violation,defensive goaltending,[],1629651,,,1610612765,22,17,2025-11-08T00:58:16Z,860000,False,,,0,,N. Claxton defensive goaltending VIOLATION,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,,,,,,,,,203591.0,,,,,,
