actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
22,PT10M05.00S,2026-01-08T00:43:41.0Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1641783,5.469776609724048,47.549019607843135,1610612753,2,6,2026-01-08T00:43:49Z,220000,False,12.0,-1.0,1,left,T. da Silva running Layup (4 PTS) (A. Black 1 AST),"[1641783, 1641710]",1610612753.0,ORL,running,,,da Silva,T. da Silva,,,,,Restricted Area,0-8 Center,1.23,Made,4.0,A. Black,1641710.0,1.0,,,,,,,,,,,,,,
24,PT09M53.00S,2026-01-08T00:43:52.2Z,1,REGULAR,3pt,Jump Shot,[],1630533,95.74572930354796,98.0392156862745,1610612751,2,6,2026-01-08T00:43:56Z,240000,False,240.0,-13.0,1,right,MISS Z. Williams 24' 3PT,[1630533],1610612751.0,BKN,,,,Williams,Z. Williams,,,,,Right Corner 3,24+ Right,24.05,Missed,,,,,,,,,,,,,,,,,,
25,PT09M51.00S,2026-01-08T00:43:54.2Z,1,REGULAR,rebound,defensive,[],1628976,,,1610612753,2,6,2026-01-08T00:43:56Z,250000,False,,,0,,W. Carter Jr. REBOUND (Off:0 Def:2),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Right Corner 3,24+ Right,,,,,,,24.0,2.0,2.0,0.0,,,,,,,,,,
26,PT09M32.00S,2026-01-08T00:44:14.3Z,1,REGULAR,3pt,Jump Shot,[],1628976,5.732588699080158,3.9215686274509802,1610612753,2,6,2026-01-08T00:44:19Z,260000,False,230.0,1.0,1,left,MISS W. Carter Jr. 3PT,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Right Corner 3,24+ Right,23.04,Missed,,,,,,,,,,,,,,,,,,
27,PT09M28.00S,2026-01-08T00:44:18.3Z,1,REGULAR,rebound,offensive,[],1641783,,,1610612753,2,6,2026-01-08T00:44:19Z,270000,False,,,0,,T. da Silva REBOUND (Off:1 Def:0),[1641783],1610612753.0,ORL,,,,da Silva,T. da Silva,,,,,Right Corner 3,24+ Right,,,,,,,26.0,1.0,0.0,1.0,,,,,,,,,,
28,PT09M26.00S,2026-01-08T00:44:19.5Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1641710,31.882391590013142,64.95098039215686,1610612753,2,6,2026-01-08T00:44:23Z,280000,False,-75.0,247.0,1,left,MISS A. Black 25' 3PT,[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,Above the Break 3,24+ Center,25.83,Missed,,,,,,,,,,,,,,,,,,
29,PT09M24.00S,2026-01-08T00:44:21.5Z,1,REGULAR,rebound,offensive,[],1630217,,,1610612753,2,6,2026-01-08T00:44:21Z,290000,False,,,0,,D. Bane REBOUND (Off:1 Def:0),[1630217],1610612753.0,ORL,,,,Bane,D. Bane,,,,,Above the Break 3,24+ Center,,,,,,,28.0,1.0,0.0,1.0,,,,,,,,,,
30,PT09M22.00S,2026-01-08T00:44:24.0Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1641710,5.206964520367937,54.166666666666664,1610612753,2,8,2026-01-08T00:44:27Z,300000,False,-21.0,-4.0,1,left,A. Black cutting Layup (2 PTS) (D. Bane 2 AST),"[1641710, 1630217]",1610612753.0,ORL,cutting,,,Black,A. Black,,,,,Restricted Area,0-8 Center,2.11,Made,2.0,D. Bane,1630217.0,2.0,,,,,,,,,,,,,,
32,PT09M02.00S,2026-01-08T00:44:43.3Z,1,REGULAR,2pt,Jump Shot,[],1629008,76.5604467805519,60.78431372549019,1610612751,4,8,2026-01-08T00:44:46Z,320000,False,54.0,168.0,1,right,M. Porter Jr. 17' pullup Jump Shot (4 PTS),[1629008],1610612751.0,BKN,pullup,,,Porter Jr.,M. Porter Jr.,,,,,Mid-Range,16-24 Center,17.62,Made,4.0,,,,,,,,,,,,,,,,,
33,PT08M39.00S,2026-01-08T00:45:07.1Z,1,REGULAR,3pt,Jump Shot,[],1630217,29.6484888304862,70.34313725490196,1610612753,4,8,2026-01-08T00:45:12Z,330000,False,-102.0,226.0,1,left,MISS D. Bane 24' 3PT,[1630217],1610612753.0,ORL,,,,Bane,D. Bane,,,,,Above the Break 3,24+ Left Center,24.8,Missed,,,,,,,,,,,,,,,,,,
34,PT08M37.00S,2026-01-08T00:45:09.1Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612751,4,8,2026-01-08T00:45:12Z,340000,False,,,0,,TEAM defensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,33.0,,,,,,,,,,,,,
36,PT08M26.00S,2026-01-08T00:45:34.8Z,1,REGULAR,3pt,Jump Shot,[],1630533,69.72733245729303,73.0392156862745,1610612751,7,8,2026-01-08T00:45:38Z,360000,False,115.0,232.0,1,right,Z. Williams 25' 3PT  (3 PTS) (M. Porter Jr. 1 AST),"[1630533, 1629008]",1610612751.0,BKN,,,,Williams,Z. Williams,,,,,Above the Break 3,24+ Right Center,25.91,Made,3.0,M. Porter Jr.,1629008.0,1.0,,,,,,,,,,,,,,
38,PT08M19.00S,2026-01-08T00:45:43.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1641710,5.732588699080158,48.529411764705884,1610612753,7,8,2026-01-08T00:45:48Z,380000,False,7.0,1.0,1,left,MISS A. Black driving Layup - blocked,"[1641710, 1642856]",1610612753.0,ORL,driving,,,Black,A. Black,,,,,Restricted Area,0-8 Center,0.75,Missed,,,,,,,,,,,,,,,Dëmin,1642856.0,,
39,PT08M19.00S,2026-01-08T00:45:43.5Z,1,REGULAR,block,,[],1642856,,,1610612753,7,8,2026-01-08T00:45:46Z,390000,False,,,0,,E. Dëmin BLOCK (1 BLK),[1642856],1610612751.0,BKN,,,,Dëmin,E. Dëmin,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
40,PT08M19.00S,2026-01-08T00:45:43.5Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612753,7,8,2026-01-08T00:45:48Z,400000,False,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,38.0,,,,,,,,,,,,,
42,PT08M16.00S,2026-01-08T00:46:00.7Z,1,REGULAR,turnover,bad pass,[],1641710,,,1610612753,7,8,2026-01-08T00:46:04Z,420000,False,,,0,,A. Black bad pass TURNOVER (1 TO),"[1641710, 1629008]",1610612753.0,ORL,,,,Black,A. Black,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,1.0,,,Porter Jr.,1629008.0
43,PT08M16.00S,2026-01-08T00:46:00.7Z,1,REGULAR,steal,,[],1629008,,,1610612751,7,8,2026-01-08T00:46:03Z,430000,False,,,0,,M. Porter Jr. STEAL (1 STL),[1629008],1610612751.0,BKN,,,,Porter Jr.,M. Porter Jr.,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
44,PT08M08.00S,2026-01-08T00:46:08.2Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1642856,70.77858081471747,25.0,1610612751,7,8,2026-01-08T00:51:58Z,440000,False,-125.0,222.0,1,right,MISS E. Dëmin 25' pullup 3PT,[1642856],1610612751.0,BKN,pullup,,,Dëmin,E. Dëmin,,,,,Above the Break 3,24+ Left Center,25.49,Missed,,,,,,,,,,,,,,,,,,
45,PT08M03.00S,2026-01-08T00:46:13.2Z,1,REGULAR,rebound,defensive,[],1631094,,,1610612753,7,8,2026-01-08T00:46:13Z,450000,False,,,0,,P. Banchero REBOUND (Off:0 Def:2),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Above the Break 3,24+ Left Center,,,,,,,44.0,2.0,2.0,0.0,,,,,,,,,,
46,PT08M00.00S,2026-01-08T00:46:16.5Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1631094,5.995400788436268,48.03921568627451,1610612753,7,10,2026-01-08T00:46:24Z,460000,False,10.0,4.0,1,left,P. Banchero running Layup (2 PTS),[1631094],1610612753.0,ORL,running,,,Banchero,P. Banchero,,,,,Restricted Area,0-8 Center,1.05,Made,2.0,,,,,,,,,,,,,,,,,
47,PT07M56.00S,2026-01-08T00:46:20.8Z,1,REGULAR,turnover,bad pass,[],1629008,,,1610612751,7,10,2026-01-08T00:46:47Z,470000,False,,,0,,M. Porter Jr. bad pass TURNOVER (1 TO),"[1629008, 1630217]",1610612751.0,BKN,,,,Porter Jr.,M. Porter Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1.0,,,Bane,1630217.0
48,PT07M56.00S,2026-01-08T00:46:20.8Z,1,REGULAR,steal,,[],1630217,,,1610612753,7,10,2026-01-08T00:46:24Z,480000,False,,,0,,D. Bane STEAL (1 STL),[1630217],1610612753.0,ORL,,,,Bane,D. Bane,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
49,PT07M50.00S,2026-01-08T00:46:26.0Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1641710,26.363337713534822,19.607843137254903,1610612753,7,10,2026-01-08T00:46:29Z,490000,False,152.0,195.0,1,left,MISS A. Black 24' 3PT,[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,Above the Break 3,24+ Right Center,24.75,Missed,,,,,,,,,,,,,,,,,,
50,PT07M48.00S,2026-01-08T00:46:28.7Z,1,REGULAR,rebound,defensive,[],1641730,,,1610612751,7,10,2026-01-08T00:46:28Z,500000,False,,,0,,N. Clowney REBOUND (Off:0 Def:1),[1641730],1610612751.0,BKN,,,,Clowney,N. Clowney,,,,,Above the Break 3,24+ Right Center,,,,,,,49.0,1.0,1.0,0.0,,,,,,,,,,
51,PT07M47.00S,2026-01-08T00:46:35.5Z,1,REGULAR,foul,personal,[],1630217,,,1610612751,7,10,2026-01-08T00:46:41Z,510000,False,,,0,,D. Bane personal FOUL (1 PF),"[1630217, 1641730]",1610612753.0,ORL,,,,Bane,D. Bane,,,,,Above the Break 3,24+ Center,,,,,,,,,,,1155.0,1.0,0.0,Clowney,1641730.0,,,,,
53,PT07M38.00S,2026-01-08T00:47:08.0Z,1,REGULAR,3pt,Jump Shot,[],1630533,95.6143232588699,98.52941176470588,1610612751,7,10,2026-01-08T00:47:14Z,530000,False,243.0,-11.0,1,right,MISS Z. Williams 24' 3PT,[1630533],1610612751.0,BKN,,,,Williams,Z. Williams,,,,,Right Corner 3,24+ Right,24.29,Missed,,,,,,,,,,,,,,,,,,
54,PT07M32.00S,2026-01-08T00:47:14.0Z,1,REGULAR,rebound,defensive,[],1631094,,,1610612753,7,10,2026-01-08T00:47:14Z,540000,False,,,0,,P. Banchero REBOUND (Off:0 Def:3),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Right Corner 3,24+ Right,,,,,,,53.0,3.0,3.0,0.0,,,,,,,,,,
55,PT07M20.00S,2026-01-08T00:47:26.0Z,1,REGULAR,turnover,bad pass,[],1628976,,,1610612753,7,10,2026-01-08T00:47:31Z,550000,False,,,0,,W. Carter Jr. bad pass TURNOVER (1 TO),"[1628976, 1642856]",1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,1.0,,,Dëmin,1642856.0
56,PT07M20.00S,2026-01-08T00:47:26.0Z,1,REGULAR,steal,,[],1642856,,,1610612751,7,10,2026-01-08T00:47:28Z,560000,False,,,0,,E. Dëmin STEAL (1 STL),[1642856],1610612751.0,BKN,,,,Dëmin,E. Dëmin,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
57,PT07M20.00S,2026-01-08T00:47:30.3Z,1,REGULAR,foul,personal,[],1630217,,,1610612751,7,10,2026-01-08T00:47:50Z,570000,False,,,0,,D. Bane loose ball personal FOUL (2 PF),"[1630217, 1642856]",1610612753.0,ORL,loose ball,,,Bane,D. Bane,,,,,Above the Break 3,24+ Center,,,,,,,,,,,1627526.0,2.0,0.0,Dëmin,1642856.0,,,,,
59,PT07M11.00S,2026-01-08T00:47:57.9Z,1,REGULAR,turnover,bad pass,[],1630549,,,1610612751,7,10,2026-01-08T00:48:02Z,590000,False,,,0,,D. Sharpe bad pass TURNOVER (1 TO),"[1630549, 1641783]",1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,1.0,,,da Silva,1641783.0
60,PT07M11.00S,2026-01-08T00:47:57.9Z,1,REGULAR,steal,,[],1641783,,,1610612753,7,10,2026-01-08T00:48:01Z,600000,False,,,0,,T. da Silva STEAL (1 STL),[1641783],1610612753.0,ORL,,,,da Silva,T. da Silva,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
61,PT07M04.00S,2026-01-08T00:48:05.0Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1641710,6.1268068331143235,54.166666666666664,1610612753,7,10,2026-01-08T00:48:08Z,610000,False,-21.0,5.0,1,left,MISS A. Black driving Layup - blocked,"[1641710, 1641730]",1610612753.0,ORL,driving,,,Black,A. Black,,,,,Restricted Area,0-8 Center,2.14,Missed,,,,,,,,,,,,,,,Clowney,1641730.0,,
62,PT07M04.00S,2026-01-08T00:48:05.0Z,1,REGULAR,block,,[],1641730,,,1610612753,7,10,2026-01-08T00:48:07Z,620000,False,,,0,,N. Clowney BLOCK (1 BLK),[1641730],1610612751.0,BKN,,,,Clowney,N. Clowney,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
63,PT07M01.00S,2026-01-08T00:48:08.0Z,1,REGULAR,rebound,defensive,[],1642856,,,1610612751,7,10,2026-01-08T00:48:08Z,630000,False,,,0,,E. Dëmin REBOUND (Off:0 Def:1),[1642856],1610612751.0,BKN,,,,Dëmin,E. Dëmin,,,,,Restricted Area,0-8 Center,,,,,,,61.0,1.0,1.0,0.0,,,,,,,,,,
64,PT07M00.00S,2026-01-08T00:48:12.6Z,1,REGULAR,foul,personal,['2freethrow'],1628976,,,1610612751,7,10,2026-01-08T00:48:24Z,640000,False,,,0,,W. Carter Jr. shooting personal FOUL (1 PF) (Clowney 2 FT),"[1628976, 1641730]",1610612753.0,ORL,shooting,,,Carter Jr.,W. Carter Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1626300.0,1.0,0.0,Clowney,1641730.0,,,,,
67,PT07M00.00S,2026-01-08T00:50:33.9Z,1,REGULAR,freethrow,1 of 2,['fastbreak'],1641730,,,1610612751,8,10,2026-01-08T00:50:34Z,670000,False,,,0,,N. Clowney Free Throw 1 of 2 (1 PTS),[1641730],1610612751.0,BKN,,,,Clowney,N. Clowney,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
68,PT07M00.00S,2026-01-08T00:50:50.6Z,1,REGULAR,freethrow,2 of 2,['fastbreak'],1641730,,,1610612751,9,10,2026-01-08T00:50:50Z,680000,False,,,0,,N. Clowney Free Throw 2 of 2 (2 PTS),[1641730],1610612751.0,BKN,,,,Clowney,N. Clowney,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
69,PT06M38.00S,2026-01-08T00:51:13.8Z,1,REGULAR,2pt,Jump Shot,[],1641783,10.463206307490145,72.30392156862744,1610612753,9,12,2026-01-08T00:51:21Z,690000,False,-112.0,46.0,1,left,T. da Silva 12' pullup Jump Shot (6 PTS) (P. Banchero 2 AST),"[1641783, 1631094]",1610612753.0,ORL,pullup,,,da Silva,T. da Silva,,,,,Mid-Range,8-16 Left,12.06,Made,6.0,P. Banchero,1631094.0,2.0,,,,,,,,,,,,,,
70,PT06M21.00S,2026-01-08T00:51:30.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629008,93.64323258869908,54.65686274509803,1610612751,9,12,2026-01-08T00:51:34Z,700000,False,23.0,7.0,1,right,MISS M. Porter Jr. driving Layup,[1629008],1610612751.0,BKN,driving,,,Porter Jr.,M. Porter Jr.,,,,,Restricted Area,0-8 Center,2.44,Missed,,,,,,,,,,,,,,,,,,
71,PT06M18.00S,2026-01-08T00:51:33.3Z,1,REGULAR,rebound,offensive,[],1630549,,,1610612751,9,12,2026-01-08T00:51:33Z,710000,False,,,0,,D. Sharpe REBOUND (Off:1 Def:0),[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,Restricted Area,0-8 Center,,,,,,,70.0,1.0,0.0,1.0,,,,,,,,,,
72,PT06M18.00S,2026-01-08T00:51:33.3Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1630549,94.40999984741211,50.0,1610612751,11,12,2026-01-08T00:51:37Z,720000,False,0.0,0.0,1,right,D. Sharpe tip Layup (2 PTS),[1630549],1610612751.0,BKN,tip,,,Sharpe,D. Sharpe,,,,,Restricted Area,0-8 Center,0.0,Made,2.0,,,,,,,,,,,,,,,,,
73,PT06M09.00S,2026-01-08T00:51:42.5Z,1,REGULAR,3pt,Jump Shot,[],1641783,2.447437582128778,96.07843137254902,1610612753,11,15,2026-01-08T00:51:47Z,730000,False,-230.0,-29.0,1,left,T. da Silva 3PT  (9 PTS) (A. Black 2 AST),"[1641783, 1641710]",1610612753.0,ORL,,,,da Silva,T. da Silva,,,,,Left Corner 3,24+ Left,23.23,Made,9.0,A. Black,1641710.0,2.0,,,,,,,,,,,,,,
75,PT06M08.00S,2026-01-08T00:51:47.7Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612751,11,15,2026-01-08T00:51:47Z,750000,False,,,0,,BKN Timeout,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,PT06M08.00S,2026-01-08T00:52:09.6Z,1,REGULAR,substitution,out,[],1628976,,,1610612751,11,15,2026-01-08T00:54:33Z,760000,False,,,0,,SUB out: W. Carter Jr.,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
78,PT06M08.00S,2026-01-08T00:52:09.6Z,1,REGULAR,substitution,out,[],1630217,,,1610612751,11,15,2026-01-08T00:54:33Z,770000,False,,,0,,SUB out: D. Bane,[1630217],1610612753.0,ORL,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,,,,,,,,,
79,PT06M08.00S,2026-01-08T00:52:09.6Z,1,REGULAR,substitution,in,[],1629048,,,1610612751,11,15,2026-01-08T00:54:33Z,780000,False,,,0,,SUB in: G. Bitadze,[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,,,,,,,,,,,,,,,,,,,,,,
80,PT06M08.00S,2026-01-08T00:52:09.6Z,1,REGULAR,substitution,in,[],1641724,,,1610612751,11,15,2026-01-08T00:54:33Z,790000,False,,,0,,SUB in: J. Howard,[1641724],1610612753.0,ORL,,,,Howard,J. Howard,,,,,,,,,,,,,,,,,,,,,,,,,,
81,PT05M58.00S,2026-01-08T00:55:00.0Z,1,REGULAR,3pt,Jump Shot,[],1629008,66.96780551905388,50.73529411764706,1610612751,14,15,2026-01-08T00:55:04Z,800000,False,4.0,258.0,1,right,M. Porter Jr. 25' 3PT  (7 PTS) (N. Clowney 1 AST),"[1629008, 1641730]",1610612751.0,BKN,,,,Porter Jr.,M. Porter Jr.,,,,,Above the Break 3,24+ Center,25.8,Made,7.0,N. Clowney,1641730.0,1.0,,,,,,,,,,,,,,
83,PT05M34.00S,2026-01-08T00:55:22.8Z,1,REGULAR,3pt,Jump Shot,[],1641724,31.225361366622867,48.77450980392157,1610612753,14,15,2026-01-08T00:55:27Z,820000,False,6.0,241.0,1,left,MISS J. Howard 24' pullup 3PT,[1641724],1610612753.0,ORL,pullup,,,Howard,J. Howard,,,,,Above the Break 3,24+ Center,24.11,Missed,,,,,,,,,,,,,,,,,,
84,PT05M31.00S,2026-01-08T00:55:25.8Z,1,REGULAR,rebound,offensive,[],1629048,,,1610612753,14,15,2026-01-08T00:55:27Z,830000,False,,,0,,G. Bitadze REBOUND (Off:1 Def:0),[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,Above the Break 3,24+ Center,,,,,,,83.0,1.0,0.0,1.0,,,,,,,,,,
85,PT05M22.00S,2026-01-08T00:55:36.3Z,1,REGULAR,2pt,Jump Shot,['2ndchance'],1631094,7.046649145860711,72.30392156862744,1610612753,14,17,2026-01-08T00:55:40Z,840000,False,-112.0,14.0,1,left,P. Banchero 11' turnaround fadeaway Jump Shot (4 PTS),[1631094],1610612753.0,ORL,turnaround fadeaway,,,Banchero,P. Banchero,,,,,Mid-Range,8-16 Left,11.23,Made,4.0,,,,,,,,,,,,,,,,,
86,PT05M03.00S,2026-01-08T00:55:54.0Z,1,REGULAR,3pt,Jump Shot,[],1629008,71.04139290407359,16.42156862745098,1610612751,14,17,2026-01-08T00:56:04Z,850000,False,-168.0,220.0,1,right,MISS M. Porter Jr. 27' 3PT,[1629008],1610612751.0,BKN,,,,Porter Jr.,M. Porter Jr.,,,,,Above the Break 3,24+ Left Center,27.65,Missed,,,,,,,,,,,,,,,,,,
