actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
2,PT12M00.00S,2026-03-29T22:10:43.8Z,1,REGULAR,period,start,[],0,,,0,0,0,2026-03-29T22:10:43Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M55.00S,2026-03-29T22:10:47.6Z,1,REGULAR,jumpball,recovered,[],1630173,,,1610612758,0,0,2026-03-29T22:10:47Z,40000,False,,,0,,Jump Ball M. Raynaud vs. N. Claxton: Tip to P. Achiuwa,"[1630173, 1642875, 1629651]",1610612758.0,SAC,startperiod,P. Achiuwa,1630173.0,Achiuwa,P. Achiuwa,Raynaud,1642875.0,Claxton,1629651.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M36.00S,2026-03-29T22:11:07.5Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1642875,10.463206307490145,43.872549019607845,1610612758,0,2,2026-03-29T22:11:21Z,70000,False,31.0,46.0,1,left,M. Raynaud driving bank Hook (2 PTS),[1642875],1610612758.0,SAC,driving bank,,,Raynaud,M. Raynaud,,,,,In The Paint (Non-RA),0-8 Center,5.52,Made,2.0,,,,,,,,,,,,,,,,,
8,PT11M17.00S,2026-03-29T22:11:25.3Z,1,REGULAR,3pt,Jump Shot,[],1641730,66.96780551905388,42.8921568627451,1610612751,3,2,2026-03-29T22:11:30Z,80000,False,-36.0,258.0,1,right,N. Clowney 26' 3PT  (3 PTS) (N. Claxton 1 AST),"[1641730, 1629651]",1610612751.0,BKN,,,,Clowney,N. Clowney,,,,,Above the Break 3,24+ Center,26.04,Made,3.0,N. Claxton,1629651.0,1.0,,,,,,,,,,,,,,
10,PT11M01.00S,2026-03-29T22:11:42.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642875,13.354139290407357,38.970588235294116,1610612758,3,2,2026-03-29T22:11:46Z,100000,False,55.0,73.0,1,left,MISS M. Raynaud 9' bank Shot,[1642875],1610612758.0,SAC,bank,,,Raynaud,M. Raynaud,,,,,In The Paint (Non-RA),8-16 Right,9.15,Missed,,,,,,,,,,,,,,,,,,
11,PT10M57.00S,2026-03-29T22:11:46.0Z,1,REGULAR,rebound,defensive,[],1642962,,,1610612751,3,2,2026-03-29T22:11:46Z,110000,False,,,0,,D. Powell REBOUND (Off:0 Def:1),[1642962],1610612751.0,BKN,,,,Powell,D. Powell,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,10.0,1.0,1.0,0.0,,,,,,,,,,
12,PT10M52.00S,2026-03-29T22:11:50.9Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1629611,74.85216819973719,14.460784313725492,1610612751,6,2,2026-03-29T22:12:37Z,120000,False,-178.0,184.0,1,right,T. Mann 25' 3PT running (3 PTS) (N. Traore 1 AST),"[1629611, 1642849]",1610612751.0,BKN,running,,,Mann,T. Mann,,,,,Above the Break 3,24+ Left Center,25.57,Made,3.0,N. Traore,1642849.0,1.0,,,,,,,,,,,,,,
14,PT10M39.00S,2026-03-29T22:12:03.7Z,1,REGULAR,turnover,bad pass,[],1642269,,,1610612758,6,2,2026-03-29T22:12:10Z,140000,False,,,0,,D. Carter bad pass TURNOVER (1 TO),"[1642269, 1642849]",1610612758.0,SAC,,,,Carter,D. Carter,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,1.0,Traore,1642849.0,,,,,,,
15,PT10M39.00S,2026-03-29T22:12:03.7Z,1,REGULAR,steal,,[],1642849,,,1610612751,6,2,2026-03-29T22:12:07Z,150000,False,,,0,,N. Traore STEAL (1 STL),[1642849],1610612751.0,BKN,,,,Traore,N. Traore,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
16,PT10M34.00S,2026-03-29T22:12:08.7Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1642849,94.43166885676742,4.411764705882353,1610612751,6,2,2026-03-29T22:12:14Z,160000,False,-228.0,0.0,1,right,MISS N. Traore running 3PT,[1642849],1610612751.0,BKN,running,,,Traore,N. Traore,,,,,Left Corner 3,24+ Left,22.79,Missed,,,,,,,,,,,,,,,,,,
