actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
2,PT12M00.00S,2026-04-03T23:41:10.9Z,1,REGULAR,period,start,[],0,,,0,0,0,2026-04-03T23:41:10Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M56.00S,2026-04-03T23:41:13.7Z,1,REGULAR,jumpball,recovered,[],1629638,,,1610612737,0,0,2026-04-03T23:41:13Z,40000,False,,,0,,Jump Ball O. Okongwu vs. N. Claxton: Tip to N. Alexander-Walker,"[1629638, 1630168, 1629651]",1610612737.0,ATL,startperiod,N. Alexander-Walker,1629638.0,Alexander-Walker,N. Alexander-Walker,Okongwu,1630168.0,Claxton,1629651.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M46.00S,2026-04-03T23:41:24.1Z,1,REGULAR,3pt,Jump Shot,[],1630168,31.750985545335087,60.5392156862745,1610612737,0,0,2026-04-03T23:41:35Z,70000,False,-53.0,246.0,1,left,MISS O. Okongwu 25' 3PT,[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,Above the Break 3,24+ Center,25.16,Missed,,,,,,,,,,,,,,,,,,
8,PT11M41.00S,2026-04-03T23:41:29.1Z,1,REGULAR,rebound,offensive,[],203468,,,1610612737,0,0,2026-04-03T23:44:23Z,80000,False,,,0,,C. McCollum REBOUND (Off:1 Def:0),[203468],1610612737.0,ATL,,,,McCollum,C. McCollum,,,,,Above the Break 3,24+ Center,,,7.0,1.0,0.0,1.0,,,,,,,,,,,,,,
9,PT11M38.00S,2026-04-03T23:41:32.0Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1630168,32.53942181340342,46.07843137254902,1610612737,0,3,2026-04-03T23:44:23Z,90000,False,20.0,253.0,1,left,O. Okongwu 25' 3PT  (3 PTS) (J. Johnson 1 AST),"[1630168, 1630552]",1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,Above the Break 3,24+ Center,25.42,Made,,,,,3.0,J. Johnson,1630552.0,1.0,,,,,,,,,,
11,PT11M16.00S,2026-04-03T23:41:55.1Z,1,REGULAR,turnover,out-of-bounds,[],1641730,,,1610612751,0,3,2026-04-03T23:42:06Z,110000,False,,,0,,N. Clowney bad pass out-of-bounds TURNOVER (1 TO),[1641730],1610612751.0,BKN,bad pass,,,Clowney,N. Clowney,,,,,Mid-Range,8-16 Left,,,,,,,,,,,204059.0,1.0,,,,,,,,
14,PT11M04.00S,2026-04-03T23:42:11.1Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],203468,3.892904073587385,95.58823529411765,1610612737,0,6,2026-04-03T23:42:17Z,120000,False,-228.0,-16.0,1,left,C. McCollum 3PT  (3 PTS) (D. Daniels 1 AST),"[203468, 1630700]",1610612737.0,ATL,,,,McCollum,C. McCollum,,,,,Left Corner 3,24+ Left,22.85,Made,,,,,3.0,D. Daniels,1630700.0,1.0,,,,,,,,,,
16,PT11M02.00S,2026-04-03T23:42:17.7Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612751,0,6,2026-04-03T23:42:17Z,140000,False,,,0,,BKN Timeout,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,PT10M41.00S,2026-04-03T23:45:39.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629611,85.75886990801577,53.431372549019606,1610612751,0,6,2026-04-03T23:45:49Z,150000,False,17.0,81.0,1,right,MISS T. Mann 8' step back Shot,[1629611],1610612751.0,BKN,step back,,,Mann,T. Mann,,,,,In The Paint (Non-RA),8-16 Center,8.32,Missed,,,,,,,,,,,,,,,,,,
18,PT10M39.00S,2026-04-03T23:45:41.9Z,1,REGULAR,rebound,defensive,[],1630168,,,1610612737,0,6,2026-04-03T23:45:41Z,160000,False,,,0,,O. Okongwu REBOUND (Off:0 Def:1),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,In The Paint (Non-RA),8-16 Center,,,17.0,1.0,1.0,0.0,,,,,,,,,,,,,,
19,PT10M30.00S,2026-04-03T23:45:55.2Z,1,REGULAR,turnover,out-of-bounds,[],1629638,,,1610612737,0,6,2026-04-03T23:46:00Z,170000,False,,,0,,N. Alexander-Walker bad pass out-of-bounds TURNOVER (1 TO),[1629638],1610612737.0,ATL,bad pass,,,Alexander-Walker,N. Alexander-Walker,,,,,Mid-Range,8-16 Left,,,,,,,,,,,202053.0,1.0,,,,,,,,
20,PT10M16.00S,2026-04-03T23:46:19.8Z,1,REGULAR,turnover,out-of-bounds,[],1629611,,,1610612751,0,6,2026-04-03T23:46:25Z,180000,False,,,0,,T. Mann bad pass out-of-bounds TURNOVER (1 TO),[1629611],1610612751.0,BKN,bad pass,,,Mann,T. Mann,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,203591.0,1.0,,,,,,,,
