actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
2,PT12M00.00S,2025-12-14T23:11:25.5Z,1,REGULAR,period,start,[],0,,,0,0,0,2025-12-14T23:11:25Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT12M00.00S,2025-12-14T23:11:27.6Z,1,REGULAR,jumpball,recovered,[],1642856,,,1610612751,0,0,2025-12-14T23:11:27Z,40000,False,,,0,,Jump Ball N. Claxton vs. M. Turner: Tip to E. Dëmin,"[1642856, 1629651, 1626167]",1610612751.0,BKN,startperiod,E. Dëmin,1642856.0,Dëmin,E. Dëmin,Claxton,1629651.0,Turner,1626167.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M44.00S,2025-12-14T23:11:40.5Z,1,REGULAR,3pt,Jump Shot,[],1642856,69.46452036793693,27.205882352941174,1610612751,3,0,2025-12-14T23:12:29Z,70000,False,-114.0,235.0,1,right,E. Dëmin 26' 3PT  (3 PTS) (M. Porter Jr. 1 AST),"[1642856, 1629008]",1610612751.0,BKN,,,,Dëmin,E. Dëmin,,,,,Above the Break 3,24+ Left Center,26.07,Made,3.0,M. Porter Jr.,1629008.0,1.0,,,,,,,,,,,,,,
9,PT11M23.00S,2025-12-14T23:12:00.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628398,5.338370565045992,49.754901960784316,1610612749,3,2,2025-12-14T23:12:56Z,90000,False,1.0,-2.0,1,left,K. Kuzma cutting Layup (2 PTS) (K. Porter Jr. 1 AST),"[1628398, 1629645]",1610612749.0,MIL,cutting,,,Kuzma,K. Kuzma,,,,,Restricted Area,0-8 Center,0.26,Made,2.0,K. Porter Jr.,1629645.0,1.0,,,,,,,,,,,,,,
12,PT11M06.00S,2025-12-14T23:12:36.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629008,92.85479632063075,54.65686274509803,1610612751,3,2,2025-12-14T23:13:54Z,120000,False,23.0,15.0,1,right,MISS M. Porter Jr. driving finger roll Layup,[1629008],1610612751.0,BKN,driving finger roll,,,Porter Jr.,M. Porter Jr.,,,,,Restricted Area,0-8 Center,2.75,Missed,,,,,,,,,,,,,,,,,,
13,PT11M05.00S,2025-12-14T23:12:37.0Z,1,REGULAR,rebound,offensive,[],1629651,,,1610612751,3,2,2025-12-14T23:13:54Z,130000,False,,,0,,N. Claxton REBOUND (Off:1 Def:0),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,Restricted Area,0-8 Center,,,,,,,12.0,1.0,0.0,1.0,,,,,,,,,,
14,PT11M05.00S,2025-12-14T23:12:40.1Z,1,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint']",1629651,94.40999984741211,50.0,1610612751,5,2,2025-12-14T23:14:00Z,140000,False,0.0,0.0,1,right,N. Claxton tip DUNK (2 PTS),[1629651],1610612751.0,BKN,tip,,,Claxton,N. Claxton,,,,,Restricted Area,0-8 Center,0.0,Made,2.0,,,,,,,,,,,,,,,,,
15,PT10M46.00S,2025-12-14T23:12:54.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628398,17.0335085413929,50.0,1610612749,5,4,2025-12-14T23:13:01Z,150000,False,0.0,108.0,1,left,K. Kuzma 10' fadeaway Jump Shot (4 PTS) (R. Rollins 1 AST),"[1628398, 1631157]",1610612749.0,MIL,fadeaway,,,Kuzma,K. Kuzma,,,,,In The Paint (Non-RA),8-16 Center,10.76,Made,4.0,R. Rollins,1631157.0,1.0,,,,,,,,,,,,,,
17,PT10M26.00S,2025-12-14T23:13:15.2Z,1,REGULAR,3pt,Jump Shot,[],1629008,68.80749014454665,30.637254901960787,1610612751,8,4,2025-12-14T23:13:21Z,170000,False,-97.0,241.0,1,right,M. Porter Jr. 25' 3PT  (3 PTS) (N. Claxton 1 AST),"[1629008, 1629651]",1610612751.0,BKN,,,,Porter Jr.,M. Porter Jr.,,,,,Above the Break 3,24+ Left Center,25.94,Made,3.0,N. Claxton,1629651.0,1.0,,,,,,,,,,,,,,
19,PT10M06.00S,2025-12-14T23:13:35.1Z,1,REGULAR,2pt,Jump Shot,[],1629645,22.026938239159,48.529411764705884,1610612749,8,4,2025-12-14T23:13:41Z,190000,False,7.0,155.0,1,left,MISS K. Porter Jr. 15' step back Shot,[1629645],1610612749.0,MIL,step back,,,Porter Jr.,K. Porter Jr.,,,,,Mid-Range,8-16 Center,15.48,Missed,,,,,,,,,,,,,,,,,,
20,PT10M05.00S,2025-12-14T23:13:36.1Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612749,8,4,2025-12-14T23:13:41Z,200000,False,,,0,,TEAM offensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,Mid-Range,8-16 Center,,,,,,,19.0,,,,,,,,,,,,,
21,PT10M05.00S,2025-12-14T23:13:40.6Z,1,REGULAR,foul,personal,[],1642856,,,1610612749,8,4,2025-12-14T23:13:59Z,210000,False,,,0,,E. Dëmin loose ball personal FOUL (1 PF),"[1642856, 1628398]",1610612751.0,BKN,loose ball,,,Dëmin,E. Dëmin,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1155.0,1.0,0.0,Kuzma,1628398.0,,,,,
23,PT09M56.00S,2025-12-14T23:14:08.8Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1626167,6.389618922470433,52.450980392156865,1610612749,8,6,2025-12-14T23:15:38Z,230000,False,-12.0,8.0,1,left,M. Turner driving finger roll Layup (2 PTS) (R. Rollins 2 AST),"[1626167, 1631157]",1610612749.0,MIL,driving finger roll,,,Turner,M. Turner,,,,,Restricted Area,0-8 Center,1.45,Made,2.0,R. Rollins,1631157.0,2.0,,,,,,,,,,,,,,
25,PT09M46.00S,2025-12-14T23:14:19.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1642856,93.11760840998686,53.18627450980392,1610612751,10,6,2025-12-14T23:16:20Z,250000,False,16.0,12.0,1,right,E. Dëmin driving finger roll Layup (5 PTS),[1642856],1610612751.0,BKN,driving finger roll,,,Dëmin,E. Dëmin,,,,,Restricted Area,0-8 Center,2.0,Made,5.0,,,,,,,,,,,,,,,,,
26,PT09M30.00S,2025-12-14T23:14:35.4Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1628398,5.732588699080158,48.529411764705884,1610612749,10,8,2025-12-14T23:42:36Z,260000,False,7.0,1.0,1,left,K. Kuzma cutting DUNK (6 PTS) (K. Porter Jr. 2 AST),"[1628398, 1629645]",1610612749.0,MIL,cutting,,,Kuzma,K. Kuzma,,,,,Restricted Area,0-8 Center,0.75,Made,6.0,K. Porter Jr.,1629645.0,2.0,,,,,,,,,,,,,,
28,PT09M19.00S,2025-12-14T23:14:46.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629651,93.51182654402102,50.245098039215684,1610612751,12,8,2025-12-14T23:14:49Z,280000,False,1.0,8.0,1,right,N. Claxton driving finger roll Layup (4 PTS),[1629651],1610612751.0,BKN,driving finger roll,,,Claxton,N. Claxton,,,,,Restricted Area,0-8 Center,0.86,Made,4.0,,,,,,,,,,,,,,,,,
29,PT09M00.00S,2025-12-14T23:15:05.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628398,7.30946123521682,49.50980392156863,1610612749,12,10,2025-12-14T23:15:08Z,290000,False,2.0,16.0,1,left,K. Kuzma driving Layup (8 PTS) (K. Porter Jr. 3 AST),"[1628398, 1629645]",1610612749.0,MIL,driving,,,Kuzma,K. Kuzma,,,,,Restricted Area,0-8 Center,1.64,Made,8.0,K. Porter Jr.,1629645.0,3.0,,,,,,,,,,,,,,
31,PT08M44.00S,2025-12-14T23:15:21.0Z,1,REGULAR,turnover,bad pass,[],1641730,,,1610612751,12,10,2025-12-14T23:15:26Z,310000,False,,,0,,N. Clowney bad pass TURNOVER (1 TO),"[1641730, 1629645]",1610612751.0,BKN,,,,Clowney,N. Clowney,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,1.0,Porter Jr.,1629645.0,,
32,PT08M44.00S,2025-12-14T23:15:21.0Z,1,REGULAR,steal,,[],1629645,,,1610612749,12,10,2025-12-14T23:15:24Z,320000,False,,,0,,K. Porter Jr. STEAL (1 STL),[1629645],1610612749.0,MIL,,,,Porter Jr.,K. Porter Jr.,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
33,PT08M40.00S,2025-12-14T23:15:25.4Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629645,6.389618922470433,49.26470588235294,1610612749,12,12,2025-12-14T23:15:29Z,330000,False,4.0,8.0,1,left,K. Porter Jr. running Layup (2 PTS),[1629645],1610612749.0,MIL,running,,,Porter Jr.,K. Porter Jr.,,,,,Restricted Area,0-8 Center,0.85,Made,2.0,,,,,,,,,,,,,,,,,
34,PT08M28.00S,2025-12-14T23:15:37.7Z,1,REGULAR,turnover,lost ball,[],1641730,,,1610612751,12,12,2025-12-14T23:15:43Z,340000,False,,,0,,N. Clowney lost ball TURNOVER (2 TO),"[1641730, 1629645]",1610612751.0,BKN,,,,Clowney,N. Clowney,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,2.0,Porter Jr.,1629645.0,,
35,PT08M28.00S,2025-12-14T23:15:37.7Z,1,REGULAR,steal,,[],1629645,,,1610612749,12,12,2025-12-14T23:15:39Z,350000,False,,,0,,K. Porter Jr. STEAL (2 STL),[1629645],1610612749.0,MIL,,,,Porter Jr.,K. Porter Jr.,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
50,PT08M23.00S,2025-12-14T23:15:45.4Z,1,REGULAR,turnover,lost ball,[],1628398,,,1610612749,12,12,2025-12-14T23:17:47Z,385000,False,,,0,,K. Kuzma lost ball TURNOVER (1 TO),"[1628398, 1629611]",1610612749.0,MIL,,,,Kuzma,K. Kuzma,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,1.0,Mann,1629611.0,,
51,PT08M23.00S,2025-12-14T23:15:45.4Z,1,REGULAR,steal,,[],1629611,,,1610612751,12,12,2025-12-14T23:17:47Z,387500,False,,,0,,T. Mann STEAL (1 STL),[1629611],1610612751.0,BKN,,,,Mann,T. Mann,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,,,,
39,PT08M18.00S,2025-12-14T23:15:48.0Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1641730,85.89027595269383,97.30392156862744,1610612751,12,12,2025-12-14T23:20:36Z,390000,False,237.0,80.0,1,right,MISS N. Clowney 24' running 3PT,[1641730],1610612751.0,BKN,running,,,Clowney,N. Clowney,,,,,Right Corner 3,24+ Right,24.97,Missed,,,,,,,,,,,,,,,,,,
