actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
42,PT07M59.00S,2025-12-05T00:45:49.4Z,1,REGULAR,rebound,defensive,[],1629004,,,1610612762,8,10,2025-12-05T00:45:51Z,420000,False,,,0,,S. Mykhailiuk REBOUND (Off:0 Def:2),[1629004],1610612762.0,UTA,,,,Mykhailiuk,S. Mykhailiuk,,,,,Right Corner 3,24+ Right,,,41.0,2.0,2.0,0.0,,,,,,,,,,,,,,
43,PT07M55.00S,2025-12-05T00:45:54.1Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1628374,92.06636005256242,96.32352941176471,1610612762,8,10,2025-12-05T00:45:59Z,430000,False,232.0,22.0,1,right,MISS L. Markkanen running 3PT,[1628374],1610612762.0,UTA,running,,,Markkanen,L. Markkanen,,,,,Right Corner 3,24+ Right,23.27,Missed,,,,,,,,,,,,,,,,,,
44,PT07M52.00S,2025-12-05T00:45:57.1Z,1,REGULAR,rebound,defensive,[],1629611,,,1610612751,8,10,2025-12-05T00:45:59Z,440000,False,,,0,,T. Mann REBOUND (Off:0 Def:1),[1629611],1610612751.0,BKN,,,,Mann,T. Mann,,,,,Right Corner 3,24+ Right,,,43.0,1.0,1.0,0.0,,,,,,,,,,,,,,
45,PT07M38.00S,2025-12-05T00:46:10.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1641730,6.389618922470433,56.372549019607845,1610612751,8,10,2025-12-05T00:46:14Z,450000,False,-32.0,8.0,1,left,MISS N. Clowney driving Layup,[1641730],1610612751.0,BKN,driving,,,Clowney,N. Clowney,,,,,Restricted Area,0-8 Center,3.28,Missed,,,,,,,,,,,,,,,,,,
46,PT07M36.00S,2025-12-05T00:46:12.7Z,1,REGULAR,rebound,offensive,[],1629651,,,1610612751,8,10,2025-12-05T00:46:12Z,460000,False,,,0,,N. Claxton REBOUND (Off:1 Def:1),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,Restricted Area,0-8 Center,,,45.0,2.0,1.0,1.0,,,,,,,,,,,,,,
47,PT07M36.00S,2025-12-05T00:46:13.3Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629651,6.258212877792378,50.49019607843137,1610612751,10,10,2025-12-05T00:46:17Z,470000,False,-2.0,6.0,1,left,N. Claxton putback Layup (2 PTS),[1629651],1610612751.0,BKN,putback,,,Claxton,N. Claxton,,,,,Restricted Area,0-8 Center,0.68,Made,,,,,,,,2.0,,,,,,,,,,
48,PT07M22.00S,2025-12-05T00:46:26.5Z,1,REGULAR,2pt,Jump Shot,[],1642846,92.85479632063075,76.7156862745098,1610612762,10,10,2025-12-05T00:47:03Z,480000,False,134.0,15.0,1,right,MISS A. Bailey 13' turnaround fadeaway Shot,[1642846],1610612762.0,UTA,turnaround fadeaway,,,Bailey,A. Bailey,,,,,Mid-Range,8-16 Right,13.44,Missed,,,,,,,,,,,,,,,,,,
49,PT07M20.00S,2025-12-05T00:46:28.5Z,1,REGULAR,rebound,defensive,[],1641730,,,1610612751,10,10,2025-12-05T00:46:30Z,490000,False,,,0,,N. Clowney REBOUND (Off:0 Def:1),[1641730],1610612751.0,BKN,,,,Clowney,N. Clowney,,,,,Mid-Range,8-16 Right,,,48.0,1.0,1.0,0.0,,,,,,,,,,,,,,
50,PT07M16.00S,2025-12-05T00:46:35.3Z,1,REGULAR,foul,personal,['2freethrow'],1642846,,,1610612751,10,10,2025-12-05T00:46:49Z,500000,False,,,0,,A. Bailey shooting personal FOUL (1 PF) (Clowney 2 FT),"[1642846, 1641730]",1610612762.0,UTA,shooting,,,Bailey,A. Bailey,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,1628485.0,1.0,0.0,Clowney,1641730.0,,
52,PT07M16.00S,2025-12-05T00:47:05.0Z,1,REGULAR,freethrow,1 of 2,[],1641730,,,1610612751,10,10,2025-12-05T00:47:05Z,520000,False,,,0,,MISS N. Clowney Free Throw 1 of 2,[1641730],1610612751.0,BKN,,,,Clowney,N. Clowney,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
53,PT07M16.00S,2025-12-05T00:47:05.0Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612751,10,10,2025-12-05T00:47:05Z,530000,False,,,0,,TEAM offensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,,,,,52.0,,,,,,,,,,,,,,,,,
54,PT07M16.00S,2025-12-05T00:47:25.6Z,1,REGULAR,freethrow,2 of 2,[],1641730,,,1610612751,11,10,2025-12-05T00:47:25Z,540000,False,,,0,,N. Clowney Free Throw 2 of 2 (9 PTS),[1641730],1610612751.0,BKN,,,,Clowney,N. Clowney,,,,,,,,Made,,,,,,,,9.0,,,,,,,,,,
55,PT06M58.00S,2025-12-05T00:47:46.2Z,1,REGULAR,foul,personal,['2freethrow'],1642856,,,1610612762,11,10,2025-12-05T00:47:54Z,550000,False,,,0,,E. Dëmin shooting personal FOUL (1 PF) (George 2 FT),"[1642856, 1641718]",1610612751.0,BKN,shooting,,,Dëmin,E. Dëmin,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,1628485.0,1.0,0.0,George,1641718.0,,
57,PT06M58.00S,2025-12-05T00:47:57.9Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612762,11,10,2025-12-05T00:47:57Z,570000,False,,,0,,BKN Timeout,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,PT06M58.00S,2025-12-05T00:47:59.0Z,1,REGULAR,substitution,out,[],1629004,,,1610612762,11,10,2025-12-05T00:50:55Z,580000,False,,,0,,SUB out: S. Mykhailiuk,[1629004],1610612762.0,UTA,,,,Mykhailiuk,S. Mykhailiuk,,,,,,,,,,,,,,,,,,,,,,,,,,
59,PT06M58.00S,2025-12-05T00:47:59.0Z,1,REGULAR,substitution,out,[],1642846,,,1610612762,11,10,2025-12-05T00:50:55Z,590000,False,,,0,,SUB out: A. Bailey,[1642846],1610612762.0,UTA,,,,Bailey,A. Bailey,,,,,,,,,,,,,,,,,,,,,,,,,,
60,PT06M58.00S,2025-12-05T00:47:59.0Z,1,REGULAR,substitution,in,[],1642268,,,1610612762,11,10,2025-12-05T00:50:55Z,600000,False,,,0,,SUB in: I. Collier,[1642268],1610612762.0,UTA,,,,Collier,I. Collier,,,,,,,,,,,,,,,,,,,,,,,,,,
61,PT06M58.00S,2025-12-05T00:47:59.0Z,1,REGULAR,substitution,in,[],1641707,,,1610612762,11,10,2025-12-05T00:50:55Z,610000,False,,,0,,SUB in: T. Hendricks,[1641707],1610612762.0,UTA,,,,Hendricks,T. Hendricks,,,,,,,,,,,,,,,,,,,,,,,,,,
62,PT06M58.00S,2025-12-05T00:51:19.9Z,1,REGULAR,freethrow,1 of 2,[],1641718,,,1610612762,11,11,2025-12-05T00:51:19Z,620000,False,,,0,,K. George Free Throw 1 of 2 (3 PTS),[1641718],1610612762.0,UTA,,,,George,K. George,,,,,,,,Made,,,,,,,,3.0,,,,,,,,,,
63,PT06M58.00S,2025-12-05T00:51:39.6Z,1,REGULAR,freethrow,2 of 2,[],1641718,,,1610612762,11,12,2025-12-05T00:51:39Z,630000,False,,,0,,K. George Free Throw 2 of 2 (4 PTS),[1641718],1610612762.0,UTA,,,,George,K. George,,,,,,,,Made,,,,,,,,4.0,,,,,,,,,,
64,PT06M35.00S,2025-12-05T00:52:05.2Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1629651,8.360709592641262,59.068627450980394,1610612751,11,12,2025-12-05T00:52:10Z,640000,False,-45.0,26.0,1,left,MISS N. Claxton driving Hook,[1629651],1610612751.0,BKN,driving,,,Claxton,N. Claxton,,,,,In The Paint (Non-RA),0-8 Center,5.23,Missed,,,,,,,,,,,,,,,,,,
65,PT06M32.00S,2025-12-05T00:52:08.2Z,1,REGULAR,rebound,offensive,[],1631213,,,1610612751,11,12,2025-12-05T00:52:10Z,650000,False,,,0,,T. Martin REBOUND (Off:1 Def:2),[1631213],1610612751.0,BKN,,,,Martin,T. Martin,,,,,In The Paint (Non-RA),0-8 Center,,,64.0,3.0,2.0,1.0,,,,,,,,,,,,,,
66,PT06M30.00S,2025-12-05T00:52:10.0Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1629611,9.411957950065702,3.6764705882352944,1610612751,11,12,2025-12-05T00:52:18Z,660000,False,232.0,36.0,1,left,MISS T. Mann 3PT,[1629611],1610612751.0,BKN,,,,Mann,T. Mann,,,,,Right Corner 3,24+ Right,23.44,Missed,,,,,,,,,,,,,,,,,,
67,PT06M27.00S,2025-12-05T00:52:13.0Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612762,11,12,2025-12-05T00:52:18Z,670000,False,,,0,,TEAM defensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,Right Corner 3,24+ Right,,,66.0,,,,,,,,,,,,,,,,,
69,PT06M08.00S,2025-12-05T00:52:41.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641718,84.83902759526939,43.627450980392155,1610612762,11,12,2025-12-05T00:52:47Z,690000,False,-32.0,90.0,1,right,MISS K. George 9' driving floating Shot,[1641718],1610612762.0,UTA,driving floating,,,George,K. George,,,,,In The Paint (Non-RA),8-16 Center,9.55,Missed,,,,,,,,,,,,,,,,,,
70,PT06M04.00S,2025-12-05T00:52:45.4Z,1,REGULAR,rebound,defensive,[],1629611,,,1610612751,11,12,2025-12-05T00:52:47Z,700000,False,,,0,,T. Mann REBOUND (Off:0 Def:2),[1629611],1610612751.0,BKN,,,,Mann,T. Mann,,,,,In The Paint (Non-RA),8-16 Center,,,69.0,2.0,2.0,0.0,,,,,,,,,,,,,,
71,PT05M47.00S,2025-12-05T00:53:01.7Z,1,REGULAR,3pt,Jump Shot,[],1641730,5.338370565045992,96.07843137254902,1610612751,14,12,2025-12-05T00:53:06Z,710000,False,-230.0,-2.0,1,left,N. Clowney 3PT  (12 PTS) (E. Dëmin 2 AST),"[1641730, 1642856]",1610612751.0,BKN,,,,Clowney,N. Clowney,,,,,Left Corner 3,24+ Left,23.04,Made,,,,,,,,12.0,E. Dëmin,1642856.0,2.0,,,,,,,
74,PT05M35.00S,2025-12-05T00:53:18.0Z,1,REGULAR,substitution,out,[],1628374,,,1610612762,14,12,2025-12-05T00:53:22Z,740000,False,,,0,,SUB out: L. Markkanen,[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,,,,,,,,,,,,,,,,,,,,,,
75,PT05M35.00S,2025-12-05T00:53:18.0Z,1,REGULAR,substitution,in,[],1641729,,,1610612762,14,12,2025-12-05T00:53:22Z,750000,False,,,0,,SUB in: B. Sensabaugh,[1641729],1610612762.0,UTA,,,,Sensabaugh,B. Sensabaugh,,,,,,,,,,,,,,,,,,,,,,,,,,
76,PT05M26.00S,2025-12-05T00:53:43.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1641707,89.83245729303549,48.03921568627451,1610612762,14,12,2025-12-05T00:54:38Z,760000,False,-10.0,43.0,1,right,MISS T. Hendricks driving Layup,[1641707],1610612762.0,UTA,driving,,,Hendricks,T. Hendricks,,,,,Restricted Area,0-8 Center,4.42,Missed,,,,,,,,,,,,,,,,,,
77,PT05M24.00S,2025-12-05T00:53:45.4Z,1,REGULAR,rebound,defensive,[],1631213,,,1610612751,14,12,2025-12-05T00:53:49Z,770000,False,,,0,,T. Martin REBOUND (Off:1 Def:3),[1631213],1610612751.0,BKN,,,,Martin,T. Martin,,,,,Restricted Area,0-8 Center,,,76.0,4.0,3.0,1.0,,,,,,,,,,,,,,
78,PT05M20.00S,2025-12-05T00:53:49.1Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1629651,6.1268068331143235,52.69607843137255,1610612751,16,12,2025-12-05T00:53:53Z,780000,False,-13.0,5.0,1,left,N. Claxton running alley-oop DUNK (4 PTS) (T. Martin 1 AST),"[1629651, 1631213]",1610612751.0,BKN,running alley-oop,,,Claxton,N. Claxton,,,,,Restricted Area,0-8 Center,1.44,Made,,,,,,,,4.0,T. Martin,1631213.0,1.0,,,,,,,
80,PT05M12.00S,2025-12-05T00:53:57.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1641707,92.46057818659659,50.245098039215684,1610612762,16,14,2025-12-05T00:54:01Z,800000,False,1.0,18.0,1,right,T. Hendricks driving Layup (2 PTS) (I. Collier 1 AST),"[1641707, 1642268]",1610612762.0,UTA,driving,,,Hendricks,T. Hendricks,,,,,Restricted Area,0-8 Center,1.84,Made,,,,,,,,2.0,I. Collier,1642268.0,1.0,,,,,,,
82,PT05M03.00S,2025-12-05T00:54:09.4Z,1,REGULAR,foul,personal,[],1641707,,,1610612751,16,14,2025-12-05T00:54:17Z,820000,False,,,0,,T. Hendricks personal FOUL (1 PF),"[1641707, 1641730]",1610612762.0,UTA,,,,Hendricks,T. Hendricks,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,202026.0,1.0,0.0,Clowney,1641730.0,,
84,PT05M03.00S,2025-12-05T00:54:17.1Z,1,REGULAR,substitution,out,[],1631213,,,1610612751,16,14,2025-12-05T00:54:30Z,840000,False,,,0,,SUB out: T. Martin,[1631213],1610612751.0,BKN,,,,Martin,T. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
85,PT05M03.00S,2025-12-05T00:54:17.1Z,1,REGULAR,substitution,out,[],1629611,,,1610612751,16,14,2025-12-05T00:54:30Z,850000,False,,,0,,SUB out: T. Mann,[1629611],1610612751.0,BKN,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,,
