actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
15,PT10M54.00S,2023-12-19T03:42:21.3Z,1,REGULAR,3pt,Jump Shot,[],1626156,70.3515111695138,24.75490196078431,1610612747,3,0,2023-12-19T03:42:25Z,150000,False,-126.0,226.0,1,right,D. Russell 25' 3PT  (3 PTS) (L. James 1 AST),"[1626156, 2544]",1610612747.0,LAL,,,,Russell,D. Russell,,,,,Above the Break 3,24+ Left Center,25.9,Made,,,,,3.0,L. James,2544.0,1.0,,,,,,,,,,
17,PT10M35.00S,2023-12-19T03:42:39.7Z,1,REGULAR,3pt,Jump Shot,[],1628978,32.37516425755584,77.20588235294117,1610612752,3,3,2023-12-19T03:42:44Z,170000,False,-136.0,252.0,1,left,D. DiVincenzo 28' 3PT  (3 PTS) (J. Brunson 1 AST),"[1628978, 1628973]",1610612752.0,NYK,,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Left Center,28.62,Made,,,,,3.0,J. Brunson,1628973.0,1.0,,,,,,,,,,
19,PT10M13.00S,2023-12-19T03:43:02.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629629,92.0335085413929,51.22549019607843,1610612747,5,3,2023-12-19T03:43:06Z,190000,False,6.0,22.0,1,right,C. Reddish driving finger roll Layup (2 PTS) (L. James 2 AST),"[1629629, 2544]",1610612747.0,LAL,driving finger roll,,,Reddish,C. Reddish,,,,,Restricted Area,0-8 Center,2.32,Made,,,,,2.0,L. James,2544.0,2.0,,,,,,,,,,
21,PT10M00.00S,2023-12-19T03:43:15.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629628,7.539421813403408,58.33333333333333,1610612752,5,3,2023-12-19T03:43:19Z,210000,False,-42.0,18.0,1,left,MISS R. Barrett cutting Layup - blocked,"[1629628, 203076]",1610612752.0,NYK,cutting,,,Barrett,R. Barrett,,,,,In The Paint (Non-RA),0-8 Center,4.56,Missed,,,,,,,,,Davis,203076.0,,,,,,,,
22,PT10M00.00S,2023-12-19T03:43:15.4Z,1,REGULAR,block,,[],203076,,,1610612752,5,3,2023-12-19T03:43:17Z,220000,False,,,0,,A. Davis BLOCK (1 BLK),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
23,PT09M58.00S,2023-12-19T03:43:17.4Z,1,REGULAR,rebound,defensive,[],1629629,,,1610612747,5,3,2023-12-19T03:43:19Z,230000,False,,,0,,C. Reddish REBOUND (Off:1 Def:1),[1629629],1610612747.0,LAL,,,,Reddish,C. Reddish,,,,,In The Paint (Non-RA),0-8 Center,,,21.0,2.0,1.0,1.0,,,,,,,,,,,,,,
24,PT09M52.00S,2023-12-19T03:43:23.0Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",203076,90.71944809461235,50.98039215686275,1610612747,7,3,2023-12-19T03:43:34Z,240000,False,5.0,35.0,1,right,A. Davis running finger roll Layup (2 PTS) (C. Reddish 1 AST),"[203076, 1629629]",1610612747.0,LAL,running finger roll,,,Davis,A. Davis,,,,,Restricted Area,0-8 Center,3.5,Made,,,,,2.0,C. Reddish,1629629.0,1.0,,,,,,,,,,
26,PT09M37.00S,2023-12-19T03:43:37.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629628,8.722076215505908,56.127450980392155,1610612752,7,3,2023-12-19T03:43:40Z,260000,False,-31.0,29.0,1,left,MISS R. Barrett driving Layup - blocked,"[1629628, 203076]",1610612752.0,NYK,driving,,,Barrett,R. Barrett,,,,,Restricted Area,0-8 Center,4.25,Missed,,,,,,,,,Davis,203076.0,,,,,,,,
27,PT09M37.00S,2023-12-19T03:43:37.6Z,1,REGULAR,block,,[],203076,,,1610612752,7,3,2023-12-19T03:43:39Z,270000,False,,,0,,A. Davis BLOCK (2 BLK),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
28,PT09M36.00S,2023-12-19T03:43:38.6Z,1,REGULAR,rebound,defensive,[],203076,,,1610612747,7,3,2023-12-19T03:43:40Z,280000,False,,,0,,A. Davis REBOUND (Off:0 Def:3),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,Restricted Area,0-8 Center,,,26.0,3.0,3.0,0.0,,,,,,,,,,,,,,
29,PT09M31.00S,2023-12-19T03:43:44.5Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1629629,92.69053876478318,4.166666666666657,1610612747,7,3,2023-12-19T03:43:51Z,290000,False,-229.0,16.0,1,right,MISS C. Reddish running 3PT,[1629629],1610612747.0,LAL,running,,,Reddish,C. Reddish,,,,,Left Corner 3,24+ Left,22.98,Missed,,,,,,,,,,,,,,,,,,
30,PT09M27.00S,2023-12-19T03:43:48.5Z,1,REGULAR,rebound,defensive,[],1629628,,,1610612752,7,3,2023-12-19T03:43:51Z,300000,False,,,0,,R. Barrett REBOUND (Off:0 Def:1),[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,Left Corner 3,24+ Left,,,29.0,1.0,1.0,0.0,,,,,,,,,,,,,,
31,PT09M22.00S,2023-12-19T03:43:53.8Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",203944,7.013797634691201,54.16666666666667,1610612752,7,5,2023-12-19T03:44:57Z,310000,False,-21.0,13.0,1,left,J. Randle cutting Layup (2 PTS) (R. Barrett 1 AST),"[203944, 1629628]",1610612752.0,NYK,cutting,,,Randle,J. Randle,,,,,Restricted Area,0-8 Center,2.47,Made,,,,,2.0,R. Barrett,1629628.0,1.0,,,,,,,,,,
33,PT09M12.00S,2023-12-19T03:44:04.6Z,1,REGULAR,foul,personal,[],1630579,,,1610612747,7,5,2023-12-19T03:44:16Z,330000,False,,,0,,J. Sims personal FOUL (1 PF),"[1630579, 203076]",1610612752.0,NYK,,,,Sims,J. Sims,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,204058.0,1.0,0.0,Davis,203076.0,,,
35,PT09M08.00S,2023-12-19T03:45:03.0Z,1,REGULAR,3pt,Jump Shot,[],2544,67.19776609724047,67.15686274509804,1610612747,7,5,2023-12-19T03:45:07Z,350000,False,86.0,256.0,1,right,MISS L. James 26' 3PT,[2544],1610612747.0,LAL,,,,James,L. James,,,,,Above the Break 3,24+ Right Center,26.98,Missed,,,,,,,,,,,,,,,,,,
36,PT09M08.00S,2023-12-19T03:45:03.0Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612752,7,5,2023-12-19T03:45:07Z,360000,False,,,0,,TEAM defensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,Above the Break 3,24+ Right Center,,,35.0,,,,,,,,,,,,,,,,,
38,PT08M52.00S,2023-12-19T03:45:25.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628973,16.869250985545335,40.68627450980392,1610612752,7,7,2023-12-19T03:45:28Z,380000,False,47.0,106.0,1,left,J. Brunson 11' pullup Jump Shot (2 PTS),[1628973],1610612752.0,NYK,pullup,,,Brunson,J. Brunson,,,,,In The Paint (Non-RA),8-16 Center,11.59,Made,,,,,2.0,,,,,,,,,,,,,
39,PT08M38.00S,2023-12-19T03:45:39.1Z,1,REGULAR,3pt,Jump Shot,[],1627752,71.66557161629436,19.607843137254903,1610612747,7,7,2023-12-19T03:45:46Z,390000,False,-152.0,214.0,1,right,MISS T. Prince 26' 3PT,[1627752],1610612747.0,LAL,,,,Prince,T. Prince,,,,,Above the Break 3,24+ Left Center,26.23,Missed,,,,,,,,,,,,,,,,,,
40,PT08M35.00S,2023-12-19T03:45:42.4Z,1,REGULAR,rebound,offensive,[],203076,,,1610612747,7,7,2023-12-19T03:45:42Z,400000,False,,,0,,A. Davis REBOUND (Off:1 Def:3),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,Above the Break 3,24+ Left Center,,,39.0,4.0,3.0,1.0,,,,,,,,,,,,,,
41,PT08M32.00S,2023-12-19T03:45:46.4Z,1,REGULAR,foul,personal,['2freethrow'],1630579,,,1610612747,7,7,2023-12-19T03:45:51Z,410000,False,,,0,,J. Sims shooting personal FOUL (2 PF) (Davis 2 FT),"[1630579, 203076]",1610612752.0,NYK,shooting,,,Sims,J. Sims,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,202901.0,2.0,0.0,Davis,203076.0,,,
43,PT08M32.00S,2023-12-19T03:46:19.5Z,1,REGULAR,freethrow,1 of 2,['2ndchance'],203076,,,1610612747,8,7,2023-12-19T03:46:19Z,430000,False,,,0,,A. Davis Free Throw 1 of 2 (3 PTS),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,Made,,,,,3.0,,,,,,,,,,,,,
44,PT08M32.00S,2023-12-19T03:46:26.7Z,1,REGULAR,substitution,out,[],1630579,,,1610612747,8,7,2023-12-19T03:46:29Z,440000,False,,,0,,SUB out: J. Sims,[1630579],1610612752.0,NYK,,,,Sims,J. Sims,,,,,,,,,,,,,,,,,,,,,,,,,,
45,PT08M32.00S,2023-12-19T03:46:26.7Z,1,REGULAR,substitution,in,[],1628392,,,1610612747,8,7,2023-12-19T03:46:29Z,450000,False,,,0,,SUB in: I. Hartenstein,[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,,,,,,,,,,,,,
46,PT08M32.00S,2023-12-19T03:46:51.6Z,1,REGULAR,freethrow,2 of 2,['2ndchance'],203076,,,1610612747,9,7,2023-12-19T03:46:51Z,460000,False,,,0,,A. Davis Free Throw 2 of 2 (4 PTS),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,Made,,,,,4.0,,,,,,,,,,,,,
48,PT08M20.00S,2023-12-19T03:47:28.7Z,1,REGULAR,3pt,Jump Shot,[],1628978,13.452693823915894,95.58823529411765,1610612752,9,7,2023-12-19T03:47:34Z,480000,False,-228.0,74.0,1,left,MISS D. DiVincenzo 3PT,[1628978],1610612752.0,NYK,,,,DiVincenzo,D. DiVincenzo,,,,,Left Corner 3,24+ Left,23.96,Missed,,,,,,,,,,,,,,,,,,
49,PT08M15.00S,2023-12-19T03:47:33.7Z,1,REGULAR,rebound,defensive,[],203076,,,1610612747,9,7,2023-12-19T03:47:34Z,490000,False,,,0,,A. Davis REBOUND (Off:1 Def:4),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,Left Corner 3,24+ Left,,,48.0,5.0,4.0,1.0,,,,,,,,,,,,,,
50,PT08M10.00S,2023-12-19T03:47:40.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203076,89.01116951379764,55.14705882352941,1610612747,9,7,2023-12-19T03:48:16Z,500000,False,26.0,51.0,1,right,MISS A. Davis driving Layup - blocked,"[203076, 1628978]",1610612747.0,LAL,driving,,,Davis,A. Davis,,,,,In The Paint (Non-RA),0-8 Center,5.69,Missed,,,,,,,,,DiVincenzo,1628978.0,,,,,,,,
51,PT08M10.00S,2023-12-19T03:47:40.4Z,1,REGULAR,block,,[],1628978,,,1610612747,9,7,2023-12-19T03:47:42Z,510000,False,,,0,,D. DiVincenzo BLOCK (1 BLK),[1628978],1610612752.0,NYK,,,,DiVincenzo,D. DiVincenzo,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
52,PT08M09.00S,2023-12-19T03:47:41.4Z,1,REGULAR,rebound,defensive,[],1628392,,,1610612752,9,7,2023-12-19T03:48:16Z,520000,False,,,0,,I. Hartenstein REBOUND (Off:0 Def:1),[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,In The Paint (Non-RA),0-8 Center,,,50.0,1.0,1.0,0.0,,,,,,,,,,,,,,
53,PT07M56.00S,2023-12-19T03:47:52.4Z,1,REGULAR,foul,personal,['2freethrow'],1629629,,,1610612752,9,7,2023-12-19T03:47:59Z,530000,False,,,0,,C. Reddish shooting personal FOUL (1 PF) (Randle 2 FT),"[1629629, 203944]",1610612747.0,LAL,shooting,,,Reddish,C. Reddish,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,204058.0,1.0,0.0,Randle,203944.0,,,
55,PT07M56.00S,2023-12-19T03:48:24.8Z,1,REGULAR,freethrow,1 of 2,[],203944,,,1610612752,9,8,2023-12-19T03:48:24Z,550000,False,,,0,,J. Randle Free Throw 1 of 2 (3 PTS),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,Made,,,,,3.0,,,,,,,,,,,,,
56,PT07M56.00S,2023-12-19T03:48:42.7Z,1,REGULAR,freethrow,2 of 2,[],203944,,,1610612752,9,9,2023-12-19T03:48:42Z,560000,False,,,0,,J. Randle Free Throw 2 of 2 (4 PTS),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,Made,,,,,4.0,,,,,,,,,,,,,
57,PT07M46.00S,2023-12-19T03:48:54.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1626156,87.69710906701708,41.17647058823529,1610612747,9,9,2023-12-19T03:48:59Z,570000,False,-44.0,63.0,1,right,MISS D. Russell 7' driving Layup,[1626156],1610612747.0,LAL,driving,,,Russell,D. Russell,,,,,In The Paint (Non-RA),0-8 Center,7.7,Missed,,,,,,,,,,,,,,,,,,
58,PT07M43.00S,2023-12-19T03:48:57.4Z,1,REGULAR,rebound,defensive,[],203944,,,1610612752,9,9,2023-12-19T03:48:59Z,580000,False,,,0,,J. Randle REBOUND (Off:0 Def:2),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,In The Paint (Non-RA),0-8 Center,,,57.0,2.0,2.0,0.0,,,,,,,,,,,,,,
59,PT07M36.00S,2023-12-19T03:49:04.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629628,6.750985545335084,52.69607843137255,1610612752,9,11,2023-12-19T03:49:08Z,590000,False,-13.0,11.0,1,left,R. Barrett Layup (2 PTS),[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,Restricted Area,0-8 Center,1.74,Made,,,,,2.0,,,,,,,,,,,,,
60,PT07M27.00S,2023-12-19T03:49:12.9Z,1,REGULAR,turnover,bad pass,[],1627752,,,1610612747,9,11,2023-12-19T03:49:16Z,600000,False,,,0,,T. Prince bad pass TURNOVER (1 TO),"[1627752, 1628973]",1610612747.0,LAL,,,,Prince,T. Prince,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,1.0,Brunson,1628973.0
61,PT07M27.00S,2023-12-19T03:49:12.9Z,1,REGULAR,steal,,[],1628973,,,1610612752,9,11,2023-12-19T03:49:15Z,610000,False,,,0,,J. Brunson STEAL (1 STL),[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
63,PT07M18.00S,2023-12-19T03:49:36.4Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],203944,32.24375821287779,68.62745098039215,1610612752,9,11,2023-12-19T03:49:41Z,630000,False,-93.0,251.0,1,left,MISS J. Randle 26' pullup 3PT,[203944],1610612752.0,NYK,pullup,,,Randle,J. Randle,,,,,Above the Break 3,24+ Left Center,26.73,Missed,,,,,,,,,,,,,,,,,,
64,PT07M14.00S,2023-12-19T03:49:40.4Z,1,REGULAR,rebound,defensive,[],203076,,,1610612747,9,11,2023-12-19T03:49:41Z,640000,False,,,0,,A. Davis REBOUND (Off:1 Def:5),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,Above the Break 3,24+ Left Center,,,63.0,6.0,5.0,1.0,,,,,,,,,,,,,,
65,PT07M10.00S,2023-12-19T03:49:44.0Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fastbreak']",1629629,85.20039421813404,53.18627450980392,1610612747,9,11,2023-12-19T03:49:53Z,650000,False,16.0,87.0,1,right,MISS C. Reddish 8' running pullup Shot,[1629629],1610612747.0,LAL,running pullup,,,Reddish,C. Reddish,,,,,In The Paint (Non-RA),8-16 Center,8.8,Missed,,,,,,,,,,,,,,,,,,
66,PT07M07.00S,2023-12-19T03:49:47.0Z,1,REGULAR,rebound,defensive,[],203944,,,1610612752,9,11,2023-12-19T03:49:53Z,660000,False,,,0,,J. Randle REBOUND (Off:0 Def:3),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,In The Paint (Non-RA),8-16 Center,,,65.0,3.0,3.0,0.0,,,,,,,,,,,,,,
67,PT06M56.00S,2023-12-19T03:49:58.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203944,8.722076215505908,54.90196078431372,1610612752,9,11,2023-12-19T03:50:03Z,670000,False,-25.0,29.0,1,left,MISS J. Randle driving Layup,[203944],1610612752.0,NYK,driving,,,Randle,J. Randle,,,,,Restricted Area,0-8 Center,3.83,Missed,,,,,,,,,,,,,,,,,,
68,PT06M54.00S,2023-12-19T03:50:00.1Z,1,REGULAR,rebound,defensive,[],1626156,,,1610612747,9,11,2023-12-19T03:50:03Z,680000,False,,,0,,D. Russell REBOUND (Off:0 Def:1),[1626156],1610612747.0,LAL,,,,Russell,D. Russell,,,,,Restricted Area,0-8 Center,,,67.0,1.0,1.0,0.0,,,,,,,,,,,,,,
69,PT06M52.00S,2023-12-19T03:50:02.4Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",2544,92.42772667542707,48.529411764705884,1610612747,11,11,2023-12-19T03:50:07Z,690000,False,-7.0,19.0,1,right,L. James running Layup (2 PTS) (D. Russell 1 AST),"[2544, 1626156]",1610612747.0,LAL,running,,,James,L. James,,,,,Restricted Area,0-8 Center,2.01,Made,,,,,2.0,D. Russell,1626156.0,1.0,,,,,,,,,,
71,PT06M36.00S,2023-12-19T03:50:17.6Z,1,REGULAR,3pt,Jump Shot,[],1629628,32.11235216819975,48.0392156862745,1610612752,11,11,2023-12-19T03:50:22Z,710000,False,10.0,249.0,1,left,MISS R. Barrett 24' 3PT,[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,Above the Break 3,24+ Center,24.96,Missed,,,,,,,,,,,,,,,,,,
72,PT06M33.00S,2023-12-19T03:50:20.6Z,1,REGULAR,rebound,defensive,[],1626156,,,1610612747,11,11,2023-12-19T03:50:22Z,720000,False,,,0,,D. Russell REBOUND (Off:0 Def:2),[1626156],1610612747.0,LAL,,,,Russell,D. Russell,,,,,Above the Break 3,24+ Center,,,71.0,2.0,2.0,0.0,,,,,,,,,,,,,,
73,PT06M26.00S,2023-12-19T03:50:27.6Z,1,REGULAR,3pt,Jump Shot,[],1627752,93.47897503285151,5.637254901960787,1610612747,14,11,2023-12-19T03:50:47Z,730000,False,-222.0,9.0,1,right,T. Prince 3PT  (3 PTS) (D. Russell 2 AST),"[1627752, 1626156]",1610612747.0,LAL,,,,Prince,T. Prince,,,,,Left Corner 3,24+ Left,22.2,Made,,,,,3.0,D. Russell,1626156.0,2.0,,,,,,,,,,
75,PT06M07.00S,2023-12-19T03:50:47.0Z,1,REGULAR,3pt,Jump Shot,[],1628973,34.74047306176085,43.38235294117647,1610612752,14,11,2023-12-19T03:50:51Z,750000,False,33.0,274.0,1,left,MISS J. Brunson 27' 3PT,[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,Above the Break 3,24+ Center,27.61,Missed,,,,,,,,,,,,,,,,,,
76,PT06M03.00S,2023-12-19T03:50:51.0Z,1,REGULAR,rebound,defensive,[],203076,,,1610612747,14,11,2023-12-19T03:50:54Z,760000,False,,,0,,A. Davis REBOUND (Off:1 Def:6),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,Above the Break 3,24+ Center,,,75.0,7.0,6.0,1.0,,,,,,,,,,,,,,
77,PT05M57.00S,2023-12-19T03:50:56.8Z,1,REGULAR,3pt,Jump Shot,[],2544,94.79303547963207,96.56862745098039,1610612747,14,11,2023-12-19T03:51:01Z,770000,False,233.0,-4.0,1,right,MISS L. James 3PT,[2544],1610612747.0,LAL,,,,James,L. James,,,,,Right Corner 3,24+ Right,23.28,Missed,,,,,,,,,,,,,,,,,,
78,PT05M55.00S,2023-12-19T03:50:58.8Z,1,REGULAR,rebound,defensive,[],1629628,,,1610612752,14,11,2023-12-19T03:51:01Z,780000,False,,,0,,R. Barrett REBOUND (Off:0 Def:2),[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,Right Corner 3,24+ Right,,,77.0,2.0,2.0,0.0,,,,,,,,,,,,,,
79,PT05M44.00S,2023-12-19T03:51:11.3Z,1,REGULAR,foul,personal,['2freethrow'],1627752,,,1610612752,14,11,2023-12-19T03:51:18Z,790000,False,,,0,,T. Prince shooting personal FOUL (1 PF) (Barrett 2 FT),"[1627752, 1629628]",1610612747.0,LAL,shooting,,,Prince,T. Prince,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,200834.0,1.0,0.0,Barrett,1629628.0,,,
81,PT05M44.00S,2023-12-19T03:51:25.4Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612752,14,11,2023-12-19T03:51:25Z,810000,False,,,0,,LAL Timeout,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,PT05M44.00S,2023-12-19T03:53:37.6Z,1,REGULAR,substitution,out,[],1627752,,,1610612752,14,11,2023-12-19T03:54:11Z,820000,False,,,0,,SUB out: T. Prince,[1627752],1610612747.0,LAL,,,,Prince,T. Prince,,,,,,,,,,,,,,,,,,,,,,,,,,
83,PT05M44.00S,2023-12-19T03:53:37.6Z,1,REGULAR,substitution,in,[],1630559,,,1610612752,14,11,2023-12-19T03:54:11Z,830000,False,,,0,,SUB in: A. Reaves,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,,,,,,,,,,,,,,,,,,
84,PT05M44.00S,2023-12-19T03:54:25.0Z,1,REGULAR,freethrow,1 of 2,[],1629628,,,1610612752,14,12,2023-12-19T03:54:25Z,840000,False,,,0,,R. Barrett Free Throw 1 of 2 (3 PTS),[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,,,,Made,,,,,3.0,,,,,,,,,,,,,
