actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
2,PT12M00.00S,2024-01-20T03:35:34.6Z,1,REGULAR,period,start,[],0,,,0,0,0,2024-01-20T03:35:34Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M56.00S,2024-01-20T03:35:38.7Z,1,REGULAR,jumpball,recovered,[],2544,,,1610612747,0,0,2024-01-20T03:35:38Z,40000,False,,,0,,Jump Ball A. Davis vs. N. Claxton: Tip to L. James,"[2544, 203076, 1629651]",1610612747.0,LAL,startperiod,L. James,2544.0,James,L. James,Davis,203076.0,Claxton,1629651.0,,,,,,,,,,,,,,,,,,,,,,
8,PT11M40.00S,2024-01-20T03:36:22.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203076,17.263469119579497,50.98039215686275,1610612747,2,0,2024-01-20T03:36:28Z,80000,False,-5.0,110.0,1,left,A. Davis 10' turnaround Jump Shot (2 PTS) (D. Russell 1 AST),"[203076, 1626156]",1610612747.0,LAL,turnaround,,,Davis,A. Davis,,,,,In The Paint (Non-RA),8-16 Center,10.99,Made,2.0,D. Russell,1626156.0,1.0,,,,,,,,,,,,,,
10,PT11M21.00S,2024-01-20T03:36:40.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629661,82.30946123521682,53.92156862745098,1610612751,2,0,2024-01-20T03:36:44Z,100000,False,20.0,114.0,1,right,MISS C. Johnson 11' pullup Shot,[1629661],1610612751.0,BKN,pullup,,,Johnson,C. Johnson,,,,,In The Paint (Non-RA),8-16 Center,11.55,Missed,,,,,,,,,,,,,,,,,,
11,PT11M19.00S,2024-01-20T03:36:42.3Z,1,REGULAR,rebound,defensive,[],203076,,,1610612747,2,0,2024-01-20T03:36:44Z,110000,False,,,0,,A. Davis REBOUND (Off:0 Def:1),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,10.0,1.0,1.0,0.0,,,,,,,,,,
12,PT11M07.00S,2024-01-20T03:36:54.3Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],203076,7.013797634691201,50.98039215686275,1610612747,4,0,2024-01-20T03:36:57Z,120000,False,-5.0,13.0,1,left,A. Davis alley-oop DUNK (4 PTS) (L. James 1 AST),"[203076, 2544]",1610612747.0,LAL,alley-oop,,,Davis,A. Davis,,,,,Restricted Area,0-8 Center,1.43,Made,4.0,L. James,2544.0,1.0,,,,,,,,,,,,,,
14,PT10M45.00S,2024-01-20T03:37:16.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203915,80.46977660972405,42.892156862745104,1610612751,4,0,2024-01-20T03:37:21Z,140000,False,-36.0,131.0,1,right,MISS S. Dinwiddie 13' driving floating Shot,[203915],1610612751.0,BKN,driving floating,,,Dinwiddie,S. Dinwiddie,,,,,In The Paint (Non-RA),8-16 Center,13.58,Missed,,,,,,,,,,,,,,,,,,
15,PT10M42.00S,2024-01-20T03:37:19.4Z,1,REGULAR,rebound,defensive,[],1630559,,,1610612747,4,0,2024-01-20T03:37:21Z,150000,False,,,0,,A. Reaves REBOUND (Off:0 Def:1),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,14.0,1.0,1.0,0.0,,,,,,,,,,
16,PT10M36.00S,2024-01-20T03:37:25.2Z,1,REGULAR,3pt,Jump Shot,[],1630559,31.32391590013141,78.43137254901961,1610612747,4,0,2024-01-20T03:37:30Z,160000,False,-142.0,242.0,1,left,MISS A. Reaves 28' 3PT,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,Above the Break 3,24+ Left Center,28.06,Missed,,,,,,,,,,,,,,,,,,
17,PT10M33.00S,2024-01-20T03:37:28.2Z,1,REGULAR,rebound,defensive,[],203915,,,1610612751,4,0,2024-01-20T03:37:30Z,170000,False,,,0,,S. Dinwiddie REBOUND (Off:0 Def:1),[203915],1610612751.0,BKN,,,,Dinwiddie,S. Dinwiddie,,,,,Above the Break 3,24+ Left Center,,,,,,,16.0,1.0,1.0,0.0,,,,,,,,,,
