actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
2,PT12M00.00S,2024-01-08T02:40:57.0Z,1,REGULAR,period,start,[],0,,,0,0,0,2024-01-08T02:40:57Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M57.00S,2024-01-08T02:41:00.0Z,1,REGULAR,jumpball,recovered,[],2544,,,1610612747,0,0,2024-01-08T02:41:00Z,40000,False,,,0,,Jump Ball A. Davis vs. I. Zubac: Tip to L. James,"[2544, 203076, 1627826]",1610612747.0,LAL,startperiod,L. James,2544.0,James,L. James,Davis,203076.0,Zubac,1627826.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M37.00S,2024-01-08T02:41:19.1Z,1,REGULAR,3pt,Jump Shot,[],1627752,26.19908015768725,84.31372549019608,1610612747,3,0,2024-01-08T02:41:23Z,70000,False,-172.0,194.0,1,left,T. Prince 25' 3PT  (3 PTS) (A. Davis 1 AST),"[1627752, 203076]",1610612747.0,LAL,,,,Prince,T. Prince,,,,,Above the Break 3,24+ Left Center,25.89,Made,3.0,A. Davis,203076.0,1.0,,,,,,,,,,,,,,
9,PT11M13.00S,2024-01-08T02:41:43.6Z,1,REGULAR,2pt,Jump Shot,[],202695,77.44743758212877,58.088235294117645,1610612746,3,0,2024-01-08T02:41:48Z,90000,False,40.0,159.0,1,right,MISS K. Leonard 16' fadeaway Shot,[202695],1610612746.0,LAC,fadeaway,,,Leonard,K. Leonard,,,,,Mid-Range,16-24 Center,16.45,Missed,,,,,,,,,,,,,,,,,,
10,PT11M10.00S,2024-01-08T02:41:45.7Z,1,REGULAR,rebound,defensive,[],1629629,,,1610612747,3,0,2024-01-08T02:41:45Z,100000,False,,,0,,C. Reddish REBOUND (Off:0 Def:1),[1629629],1610612747.0,LAL,,,,Reddish,C. Reddish,,,,,Mid-Range,16-24 Center,,,,,,,9.0,1.0,1.0,0.0,,,,,,,,,,
11,PT11M06.00S,2024-01-08T02:41:49.8Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],2544,34.8718791064389,57.59803921568628,1610612747,3,0,2024-01-08T02:41:55Z,110000,False,-38.0,275.0,1,left,MISS L. James 27' running pullup 3PT,[2544],1610612747.0,LAL,running pullup,,,James,L. James,,,,,Above the Break 3,24+ Center,27.79,Missed,,,,,,,,,,,,,,,,,,
12,PT11M03.00S,2024-01-08T02:41:52.8Z,1,REGULAR,rebound,defensive,[],1627826,,,1610612746,3,0,2024-01-08T02:41:55Z,120000,False,,,0,,I. Zubac REBOUND (Off:0 Def:1),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Above the Break 3,24+ Center,,,,,,,11.0,1.0,1.0,0.0,,,,,,,,,,
13,PT10M54.00S,2024-01-08T02:42:01.8Z,1,REGULAR,3pt,Jump Shot,[],1629611,93.61038107752957,3.9215686274509807,1610612746,3,3,2024-01-08T02:42:05Z,130000,False,-230.0,8.0,1,right,T. Mann 3PT  (3 PTS) (J. Harden 1 AST),"[1629611, 201935]",1610612746.0,LAC,,,,Mann,T. Mann,,,,,Left Corner 3,24+ Left,23.05,Made,3.0,J. Harden,201935.0,1.0,,,,,,,,,,,,,,
15,PT10M33.00S,2024-01-08T02:42:25.2Z,1,REGULAR,turnover,out-of-bounds,[],203076,,,1610612747,3,3,2024-01-08T02:43:46Z,150000,False,,,0,,A. Davis lost ball out-of-bounds TURNOVER (1 TO),[203076],1610612747.0,LAL,lost ball,,,Davis,A. Davis,,,,,Mid-Range,8-16 Left,,,,,,,,,,,203593.0,1.0,,,,,,,,
16,PT10M18.00S,2024-01-08T02:42:51.2Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1629611,86.38304862023654,54.411764705882355,1610612746,3,3,2024-01-08T02:42:55Z,160000,False,22.0,75.0,1,right,MISS T. Mann 7' Jump Shot,[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,In The Paint (Non-RA),0-8 Center,7.87,Missed,,,,,,,,,,,,,,,,,,
17,PT10M16.00S,2024-01-08T02:42:53.2Z,1,REGULAR,rebound,defensive,[],203076,,,1610612747,3,3,2024-01-08T02:42:55Z,170000,False,,,0,,A. Davis REBOUND (Off:0 Def:1),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,16.0,1.0,1.0,0.0,,,,,,,,,,
18,PT10M12.00S,2024-01-08T02:42:57.1Z,1,REGULAR,turnover,bad pass,[],2544,,,1610612747,3,3,2024-01-08T02:43:00Z,180000,False,,,0,,L. James bad pass TURNOVER (1 TO),"[2544, 202331]",1610612747.0,LAL,,,,James,L. James,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,1.0,George,202331.0,,,,,,
19,PT10M12.00S,2024-01-08T02:42:57.1Z,1,REGULAR,steal,,[],202331,,,1610612746,3,3,2024-01-08T02:42:59Z,190000,False,,,0,,P. George STEAL (1 STL),[202331],1610612746.0,LAC,,,,George,P. George,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,,,,,
20,PT09M59.00S,2024-01-08T02:43:09.6Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],202331,93.61038107752957,3.4313725490196134,1610612746,3,3,2024-01-08T02:43:13Z,200000,False,-233.0,8.0,1,right,MISS P. George 3PT,[202331],1610612746.0,LAC,,,,George,P. George,,,,,Left Corner 3,24+ Left,23.29,Missed,,,,,,,,,,,,,,,,,,
21,PT09M56.00S,2024-01-08T02:43:12.6Z,1,REGULAR,rebound,defensive,[],203076,,,1610612747,3,3,2024-01-08T02:43:13Z,210000,False,,,0,,A. Davis REBOUND (Off:0 Def:2),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,Left Corner 3,24+ Left,,,,,,,20.0,2.0,2.0,0.0,,,,,,,,,,
22,PT09M47.00S,2024-01-08T02:43:22.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629629,7.802233902759525,52.205882352941174,1610612747,3,3,2024-01-08T02:43:29Z,220000,False,-11.0,21.0,1,left,MISS C. Reddish driving Layup,[1629629],1610612747.0,LAL,driving,,,Reddish,C. Reddish,,,,,Restricted Area,0-8 Center,2.35,Missed,,,,,,,,,,,,,,,,,,
23,PT09M45.00S,2024-01-08T02:43:24.0Z,1,REGULAR,rebound,offensive,[],1629629,,,1610612747,3,3,2024-01-08T02:43:24Z,230000,False,,,0,,C. Reddish REBOUND (Off:1 Def:1),[1629629],1610612747.0,LAL,,,,Reddish,C. Reddish,,,,,Restricted Area,0-8 Center,,,,,,,22.0,2.0,1.0,1.0,,,,,,,,,,
24,PT09M41.00S,2024-01-08T02:43:27.7Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",2544,7.933639947437584,51.71568627450981,1610612747,5,3,2024-01-08T02:43:31Z,240000,False,-9.0,22.0,1,left,L. James driving reverse Layup (2 PTS) (T. Prince 1 AST),"[2544, 1627752]",1610612747.0,LAL,driving reverse,,,James,L. James,,,,,Restricted Area,0-8 Center,2.37,Made,2.0,T. Prince,1627752.0,1.0,,,,,,,,,,,,,,
26,PT09M26.00S,2024-01-08T02:43:42.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],202331,90.45663600525624,52.94117647058824,1610612746,5,5,2024-01-08T02:43:46Z,260000,False,15.0,37.0,1,right,P. George driving Layup (2 PTS),[202331],1610612746.0,LAC,driving,,,George,P. George,,,,,Restricted Area,0-8 Center,4.0,Made,2.0,,,,,,,,,,,,,,,,,
28,PT09M07.00S,2024-01-08T02:44:01.1Z,1,REGULAR,3pt,Jump Shot,[],1629629,6.225361366622863,99.01960784313725,1610612747,5,5,2024-01-08T02:44:06Z,280000,False,-245.0,6.0,1,left,MISS C. Reddish 24' 3PT,[1629629],1610612747.0,LAL,,,,Reddish,C. Reddish,,,,,Left Corner 3,24+ Left,24.52,Missed,,,,,,,,,,,,,,,,,,
29,PT09M04.00S,2024-01-08T02:44:04.1Z,1,REGULAR,rebound,defensive,[],202331,,,1610612746,5,5,2024-01-08T02:44:06Z,290000,False,,,0,,P. George REBOUND (Off:0 Def:1),[202331],1610612746.0,LAC,,,,George,P. George,,,,,Left Corner 3,24+ Left,,,,,,,28.0,1.0,1.0,0.0,,,,,,,,,,
30,PT08M50.00S,2024-01-08T02:44:20.7Z,1,REGULAR,foul,personal,['2freethrow'],2544,,,1610612746,5,5,2024-01-08T02:44:26Z,300000,False,,,0,,L. James shooting personal FOUL (1 PF) (Leonard 2 FT),"[2544, 202695]",1610612747.0,LAL,shooting,,,James,L. James,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,203593.0,,,,1.0,0.0,Leonard,202695.0,,
32,PT08M50.00S,2024-01-08T02:44:52.5Z,1,REGULAR,freethrow,1 of 2,[],202695,,,1610612746,5,6,2024-01-08T02:44:52Z,320000,False,,,0,,K. Leonard Free Throw 1 of 2 (1 PTS),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
33,PT08M50.00S,2024-01-08T02:44:52.5Z,1,REGULAR,freethrow,2 of 2,[],202695,,,1610612746,5,6,2024-01-08T02:45:16Z,330000,False,,,0,,MISS K. Leonard Free Throw 2 of 2,[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
34,PT08M47.00S,2024-01-08T02:44:55.5Z,1,REGULAR,rebound,defensive,[],2544,,,1610612747,5,6,2024-01-08T02:45:16Z,340000,False,,,0,,L. James REBOUND (Off:0 Def:1),[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,33.0,1.0,1.0,0.0,,,,,,,,,,
35,PT08M29.00S,2024-01-08T02:45:32.7Z,1,REGULAR,2pt,Jump Shot,[],203076,21.337056504599218,73.0392156862745,1610612747,7,6,2024-01-08T02:45:39Z,350000,False,-115.0,148.0,1,left,A. Davis 18' pullup Jump Shot (2 PTS),[203076],1610612747.0,LAL,pullup,,,Davis,A. Davis,,,,,Mid-Range,16-24 Left Center,18.76,Made,2.0,,,,,,,,,,,,,,,,,
36,PT08M14.00S,2024-01-08T02:45:48.3Z,1,REGULAR,3pt,Jump Shot,[],202331,64.43823915900131,48.28431372549019,1610612746,7,9,2024-01-08T02:45:53Z,360000,False,-9.0,282.0,1,right,P. George 28' 3PT  (5 PTS) (J. Harden 2 AST),"[202331, 201935]",1610612746.0,LAC,,,,George,P. George,,,,,Above the Break 3,24+ Center,28.19,Made,5.0,J. Harden,201935.0,2.0,,,,,,,,,,,,,,
38,PT08M00.00S,2024-01-08T02:46:05.0Z,1,REGULAR,turnover,out-of-bounds,[],2544,,,1610612747,7,9,2024-01-08T02:46:11Z,380000,False,,,0,,L. James bad pass out-of-bounds TURNOVER (2 TO),[2544],1610612747.0,LAL,bad pass,,,James,L. James,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,2.0,,,,,,,,
39,PT07M50.00S,2024-01-08T02:46:24.8Z,1,REGULAR,foul,personal,['2freethrow'],1629629,,,1610612746,7,9,2024-01-08T02:46:34Z,390000,False,,,0,,C. Reddish shooting personal FOUL (1 PF) (Zubac 2 FT),"[1629629, 1627826]",1610612747.0,LAL,shooting,,,Reddish,C. Reddish,,,,,Restricted Area,0-8 Center,,,,,,,,,,,200834.0,,,,1.0,0.0,Zubac,1627826.0,,
41,PT07M50.00S,2024-01-08T02:46:55.1Z,1,REGULAR,freethrow,1 of 2,['fromturnover'],1627826,,,1610612746,7,10,2024-01-08T02:46:55Z,410000,False,,,0,,I. Zubac Free Throw 1 of 2 (1 PTS),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
42,PT07M50.00S,2024-01-08T02:47:10.4Z,1,REGULAR,freethrow,2 of 2,['fromturnover'],1627826,,,1610612746,7,11,2024-01-08T02:47:10Z,420000,False,,,0,,I. Zubac Free Throw 2 of 2 (2 PTS),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
43,PT07M38.00S,2024-01-08T02:47:23.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627752,12.66425755584757,65.68627450980392,1610612747,7,11,2024-01-08T02:47:27Z,430000,False,-78.0,67.0,1,left,MISS T. Prince 10' bank Shot,[1627752],1610612747.0,LAL,bank,,,Prince,T. Prince,,,,,In The Paint (Non-RA),8-16 Left,10.28,Missed,,,,,,,,,,,,,,,,,,
