actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
2,PT12M00.00S,2024-02-10T03:42:32.9Z,1,REGULAR,period,start,[],0,,,0,0,0,2024-02-10T03:42:32Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M56.00S,2024-02-10T03:42:36.0Z,1,REGULAR,jumpball,recovered,[],1629627,,,1610612740,0,0,2024-02-10T03:42:36Z,40000,False,,,0,,Jump Ball J. Valanciunas vs. A. Davis: Tip to Z. Williamson,"[1629627, 202685, 203076]",1610612740.0,NOP,startperiod,Z. Williamson,1629627.0,Williamson,Z. Williamson,Valanciunas,202685.0,Davis,203076.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M34.00S,2024-02-10T03:42:58.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629627,92.95335085413929,47.30392156862745,1610612740,0,2,2024-02-10T03:43:03Z,70000,False,-13.0,14.0,1,right,Z. Williamson cutting Layup (2 PTS) (J. Valanciunas 1 AST),"[1629627, 202685]",1610612740.0,NOP,cutting,,,Williamson,Z. Williamson,,,,,Restricted Area,0-8 Center,1.92,Made,2.0,J. Valanciunas,202685.0,1.0,,,,,,,,,,,,,,
9,PT11M08.00S,2024-02-10T03:43:24.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1626156,7.670827858081481,57.59803921568628,1610612747,2,2,2024-02-10T03:43:27Z,90000,False,-38.0,20.0,1,left,D. Russell driving Layup (2 PTS),[1626156],1610612747.0,LAL,driving,,,Russell,D. Russell,,,,,Restricted Area,0-8 Center,4.28,Made,2.0,,,,,,,,,,,,,,,,,
10,PT10M57.00S,2024-02-10T03:43:35.8Z,1,REGULAR,3pt,Jump Shot,[],203468,88.74835742444152,96.32352941176471,1610612740,2,2,2024-02-10T03:43:40Z,100000,False,232.0,53.0,1,right,MISS C. McCollum 3PT,[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,Right Corner 3,24+ Right,23.77,Missed,,,,,,,,,,,,,,,,,,
11,PT10M54.00S,2024-02-10T03:43:38.8Z,1,REGULAR,rebound,defensive,[],1629060,,,1610612747,2,2,2024-02-10T03:43:40Z,110000,False,,,0,,R. Hachimura REBOUND (Off:0 Def:1),[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,Right Corner 3,24+ Right,,,,,,,10.0,1.0,1.0,0.0,,,,,,,,,,
12,PT10M50.00S,2024-02-10T03:43:42.0Z,1,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint']",203076,6.4881734559789805,53.67647058823529,1610612747,4,2,2024-02-10T03:43:50Z,120000,False,-18.0,8.0,1,left,A. Davis running alley-oop DUNK (2 PTS) (L. James 1 AST),"[203076, 2544]",1610612747.0,LAL,running alley-oop,,,Davis,A. Davis,,,,,Restricted Area,0-8 Center,2.03,Made,2.0,L. James,2544.0,1.0,,,,,,,,,,,,,,
14,PT10M35.00S,2024-02-10T03:43:57.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627742,92.69053876478318,54.90196078431372,1610612740,4,4,2024-02-10T03:44:01Z,140000,False,25.0,16.0,1,right,B. Ingram driving Layup (2 PTS) (C. McCollum 1 AST),"[1627742, 203468]",1610612740.0,NOP,driving,,,Ingram,B. Ingram,,,,,Restricted Area,0-8 Center,2.94,Made,2.0,C. McCollum,203468.0,1.0,,,,,,,,,,,,,,
16,PT10M28.00S,2024-02-10T03:44:03.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203076,6.619579500657039,46.32352941176471,1610612747,6,4,2024-02-10T03:46:48Z,160000,False,18.0,10.0,1,left,A. Davis Layup (4 PTS) (D. Russell 1 AST),"[203076, 1626156]",1610612747.0,LAL,,,,Davis,A. Davis,,,,,Restricted Area,0-8 Center,2.08,Made,4.0,D. Russell,1626156.0,1.0,,,,,,,,,,,,,,
18,PT10M28.00S,2024-02-10T03:44:09.4Z,1,REGULAR,foul,personal,['1freethrow'],202685,,,1610612747,6,4,2024-02-10T03:44:35Z,180000,False,,,0,,J. Valanciunas shooting personal FOUL (1 PF) (Davis 1 FT),"[202685, 203076]",1610612740.0,NOP,shooting,,,Valanciunas,J. Valanciunas,,,,,Restricted Area,0-8 Center,,,,,,,,,,,2882.0,1.0,0.0,Davis,203076.0,,,,,
