actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
2,PT12M00.00S,2023-11-22T03:06:22.2Z,1,REGULAR,period,start,[],0,,,0,0,0,2023-11-22T03:06:22Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M57.00S,2023-11-22T03:06:24.5Z,1,REGULAR,jumpball,recovered,[],1626156,,,1610612747,0,0,2023-11-22T03:06:24Z,40000,False,,,0,,Jump Ball A. Davis vs. L. Markkanen: Tip to D. Russell,"[1626156, 203076, 1628374]",1610612747.0,LAL,startperiod,D. Russell,1626156.0,Russell,D. Russell,Davis,203076.0,Markkanen,1628374.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M37.00S,2023-11-22T03:06:44.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626156,16.869250985545335,59.55882352941176,1610612747,0,0,2023-11-22T03:06:50Z,70000,False,-48.0,106.0,1,left,MISS D. Russell 11' turnaround fadeaway Shot,[1626156],1610612747.0,LAL,turnaround fadeaway,,,Russell,D. Russell,,,,,In The Paint (Non-RA),8-16 Center,11.64,Missed,,,,,,,,,,,,,,,,,,
8,PT11M35.00S,2023-11-22T03:06:46.4Z,1,REGULAR,rebound,defensive,[],1630534,,,1610612762,0,0,2023-11-22T03:06:50Z,80000,False,,,0,,O. Agbaji REBOUND (Off:0 Def:1),[1630534],1610612762.0,UTA,,,,Agbaji,O. Agbaji,,,,,In The Paint (Non-RA),8-16 Center,,,7.0,1.0,1.0,0.0,,,,,,,,,,,,,,
9,PT11M25.00S,2023-11-22T03:06:56.7Z,1,REGULAR,3pt,Jump Shot,[],1641718,66.14651773981603,47.79411764705882,1610612762,0,0,2023-11-22T03:07:01Z,90000,False,-11.0,266.0,1,right,MISS K. George 26' pullup 3PT,[1641718],1610612762.0,UTA,pullup,,,George,K. George,,,,,Above the Break 3,24+ Center,26.59,Missed,,,,,,,,,,,,,,,,,,
10,PT11M20.00S,2023-11-22T03:07:01.7Z,1,REGULAR,rebound,defensive,[],203076,,,1610612747,0,0,2023-11-22T03:07:01Z,100000,False,,,0,,A. Davis REBOUND (Off:0 Def:1),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,Above the Break 3,24+ Center,,,9.0,1.0,1.0,0.0,,,,,,,,,,,,,,
11,PT11M16.00S,2023-11-22T03:07:05.7Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",2544,6.093955321944804,50.0,1610612747,2,0,2023-11-22T03:07:12Z,110000,False,0.0,5.0,1,left,L. James running alley-oop DUNK (2 PTS) (D. Russell 1 AST),"[2544, 1626156]",1610612747.0,LAL,running alley-oop,,,James,L. James,,,,,Restricted Area,0-8 Center,0.48,Made,,,,,2.0,D. Russell,1626156.0,1.0,,,,,,,,,,
13,PT10M50.00S,2023-11-22T03:07:30.7Z,1,REGULAR,2pt,Jump Shot,[],203903,79.7634691195795,32.8201593137255,1610612762,2,0,2023-11-22T03:07:37Z,130000,False,-86.0,138.0,1,right,MISS J. Clarkson 16' turnaround fadeaway Shot,[203903],1610612762.0,UTA,turnaround fadeaway,,,Clarkson,J. Clarkson,,,,,Mid-Range,16-24 Left Center,16.23,Missed,,,,,,,,,,,,,,,,,,
14,PT10M47.00S,2023-11-22T03:07:33.7Z,1,REGULAR,rebound,defensive,[],2544,,,1610612747,2,0,2023-11-22T03:07:37Z,140000,False,,,0,,L. James REBOUND (Off:0 Def:1),[2544],1610612747.0,LAL,,,,James,L. James,,,,,Mid-Range,16-24 Left Center,,,13.0,1.0,1.0,0.0,,,,,,,,,,,,,,
15,PT10M37.00S,2023-11-22T03:07:46.8Z,1,REGULAR,foul,personal,[],1630534,,,1610612747,2,0,2023-11-22T03:07:57Z,150000,False,,,0,,O. Agbaji personal FOUL (1 PF),"[1630534, 203076]",1610612762.0,UTA,,,,Agbaji,O. Agbaji,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,201246.0,1.0,0.0,Davis,203076.0,,,,,
17,PT10M26.00S,2023-11-22T03:08:13.6Z,1,REGULAR,3pt,Jump Shot,[],2544,19.760183968462556,92.8921568627451,1610612747,2,0,2023-11-22T03:08:18Z,170000,False,-214.0,133.0,1,left,MISS L. James 25' step back 3PT,[2544],1610612747.0,LAL,step back,,,James,L. James,,,,,Above the Break 3,24+ Left Center,25.25,Missed,,,,,,,,,,,,,,,,,,
18,PT10M22.00S,2023-11-22T03:08:17.6Z,1,REGULAR,rebound,defensive,[],1628374,,,1610612762,2,0,2023-11-22T03:08:18Z,180000,False,,,0,,L. Markkanen REBOUND (Off:0 Def:1),[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,Above the Break 3,24+ Left Center,,,17.0,1.0,1.0,0.0,,,,,,,,,,,,,,
19,PT10M13.00S,2023-11-22T03:08:26.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628374,92.69053876478318,53.431372549019606,1610612762,2,2,2023-11-22T03:08:31Z,190000,False,17.0,16.0,1,right,L. Markkanen Layup (2 PTS) (J. Collins 1 AST),"[1628374, 1628381]",1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,Restricted Area,0-8 Center,2.36,Made,,,,,2.0,J. Collins,1628381.0,1.0,,,,,,,,,,
21,PT10M01.00S,2023-11-22T03:08:38.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626156,19.103153745072277,61.51960784313725,1610612747,4,2,2023-11-22T03:08:43Z,210000,False,-58.0,127.0,1,left,D. Russell 13' pullup Jump Shot (2 PTS),[1626156],1610612747.0,LAL,pullup,,,Russell,D. Russell,,,,,In The Paint (Non-RA),8-16 Center,13.95,Made,,,,,2.0,,,,,,,,,,,,,
22,PT09M45.00S,2023-11-22T03:08:53.8Z,1,REGULAR,3pt,Jump Shot,[],1628374,93.08475689881735,5.14705882352942,1610612762,4,2,2023-11-22T03:08:58Z,220000,False,-224.0,13.0,1,right,MISS L. Markkanen 3PT,[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,Left Corner 3,24+ Left,22.46,Missed,,,,,,,,,,,,,,,,,,
