actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
2,PT12M00.00S,2023-11-13T03:10:55.9Z,1,REGULAR,period,start,[],0,,,0,0,0,2023-11-13T03:10:55Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M56.00S,2023-11-13T03:10:59.2Z,1,REGULAR,jumpball,recovered,[],1629060,,,1610612747,0,0,2023-11-13T03:10:59Z,40000,False,,,0,,Jump Ball A. Davis vs. D. Ayton: Tip to R. Hachimura,"[1629060, 203076, 1629028]",1610612747.0,LAL,startperiod,R. Hachimura,1629060.0,Hachimura,R. Hachimura,Davis,203076.0,Ayton,1629028.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M44.00S,2023-11-13T03:11:10.6Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1629060,92.29632063074901,48.529411764705884,1610612747,2,0,2023-11-13T03:11:19Z,70000,False,-7.0,20.0,1,right,R. Hachimura cutting DUNK (2 PTS) (D. Russell 1 AST),"[1629060, 1626156]",1610612747.0,LAL,cutting,,,Hachimura,R. Hachimura,,,,,Restricted Area,0-8 Center,2.12,Made,2.0,D. Russell,1626156.0,1.0,,,,,,,,,,,,,,
9,PT11M39.00S,2023-11-13T03:11:15.7Z,1,REGULAR,turnover,bad pass,[],203924,,,1610612757,2,0,2023-11-13T03:11:49Z,90000,False,,,0,,J. Grant bad pass TURNOVER (1 TO),"[203924, 1629629]",1610612757.0,POR,,,,Grant,J. Grant,,,,,Mid-Range,16-24 Left Center,,,,,,,1.0,Reddish,1629629.0,,,,,,,,,,,
10,PT11M39.00S,2023-11-13T03:11:15.7Z,1,REGULAR,steal,,[],1629629,,,1610612747,2,0,2023-11-13T03:11:18Z,100000,False,,,0,,C. Reddish STEAL (1 STL),[1629629],1610612747.0,LAL,,,,Reddish,C. Reddish,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
11,PT11M34.00S,2023-11-13T03:11:20.7Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1626156,67.32917214191853,48.774509803921575,1610612747,2,0,2023-11-13T03:11:25Z,110000,False,-6.0,255.0,1,right,MISS D. Russell 25' 3PT,[1626156],1610612747.0,LAL,,,,Russell,D. Russell,,,,,Above the Break 3,24+ Center,25.47,Missed,,,,,,,,,,,,,,,,,,
12,PT11M32.00S,2023-11-13T03:11:23.0Z,1,REGULAR,rebound,defensive,[],203924,,,1610612757,2,0,2023-11-13T03:11:23Z,120000,False,,,0,,J. Grant REBOUND (Off:0 Def:1),[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,Above the Break 3,24+ Center,,,,,,,,,,11.0,1.0,1.0,0.0,,,,,,,
13,PT11M27.00S,2023-11-13T03:11:28.2Z,1,REGULAR,turnover,bad pass,[],203924,,,1610612757,2,0,2023-11-13T03:11:32Z,130000,False,,,0,,J. Grant bad pass TURNOVER (2 TO),"[203924, 1626156]",1610612757.0,POR,,,,Grant,J. Grant,,,,,Above the Break 3,24+ Left Center,,,,,,,2.0,Russell,1626156.0,,,,,,,,,,,
14,PT11M27.00S,2023-11-13T03:11:28.2Z,1,REGULAR,steal,,[],1626156,,,1610612747,2,0,2023-11-13T03:11:30Z,140000,False,,,0,,D. Russell STEAL (1 STL),[1626156],1610612747.0,LAL,,,,Russell,D. Russell,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
15,PT11M24.00S,2023-11-13T03:11:31.9Z,1,REGULAR,turnover,out-of-bounds,[],1626156,,,1610612747,2,0,2023-11-13T03:11:35Z,150000,False,,,0,,D. Russell bad pass out-of-bounds TURNOVER (1 TO),[1626156],1610612747.0,LAL,bad pass,,,Russell,D. Russell,,,,,Above the Break 3,24+ Right Center,,,,,,,1.0,,,,,,,1626302.0,,,,,,
16,PT11M02.00S,2023-11-13T03:12:02.2Z,1,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover']",1629680,11.350197109067011,51.22549019607843,1610612757,2,2,2023-11-13T03:12:10Z,160000,False,-6.0,54.0,1,left,M. Thybulle driving Hook (2 PTS) (S. Mays 1 AST),"[1629680, 1630219]",1610612757.0,POR,driving,,,Thybulle,M. Thybulle,,,,,In The Paint (Non-RA),0-8 Center,5.45,Made,2.0,S. Mays,1630219.0,1.0,,,,,,,,,,,,,,
18,PT10M50.00S,2023-11-13T03:12:13.7Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],203076,92.55913272010513,52.94117647058824,1610612747,4,2,2023-11-13T03:12:18Z,180000,False,15.0,17.0,1,right,A. Davis cutting DUNK (2 PTS) (D. Russell 2 AST),"[203076, 1626156]",1610612747.0,LAL,cutting,,,Davis,A. Davis,,,,,Restricted Area,0-8 Center,2.28,Made,2.0,D. Russell,1626156.0,2.0,,,,,,,,,,,,,,
