actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
47,PT08M30.00S,2025-11-24T01:16:51.9Z,1,REGULAR,foul,personal,['2freethrow'],1630692,,,1610612759,10,6,2025-11-24T01:17:15Z,470000,False,,,0,,J. Goodwin shooting personal FOUL (1 PF) (Kornet 2 FT),"[1630692, 1628436]",1610612756.0,PHX,shooting,,,Goodwin,J. Goodwin,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1628951.0,1.0,0.0,Kornet,1628436.0,,,,,
49,PT08M30.00S,2025-11-24T01:17:16.3Z,1,REGULAR,freethrow,1 of 2,[],1628436,,,1610612759,10,7,2025-11-24T01:17:16Z,490000,False,,,0,,L. Kornet Free Throw 1 of 2 (3 PTS),[1628436],1610612759.0,SAS,,,,Kornet,L. Kornet,,,,,,,,Made,,,,,3.0,,,,,,,,,,,,,
50,PT08M30.00S,2025-11-24T01:17:16.9Z,1,REGULAR,substitution,out,[],1626220,,,1610612759,10,7,2025-11-24T01:17:22Z,500000,False,,,0,,SUB out: R. O'Neale,[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,,,,,,,,,,
51,PT08M30.00S,2025-11-24T01:17:16.9Z,1,REGULAR,substitution,out,[],1630692,,,1610612759,10,7,2025-11-24T01:17:22Z,510000,False,,,0,,SUB out: J. Goodwin,[1630692],1610612756.0,PHX,,,,Goodwin,J. Goodwin,,,,,,,,,,,,,,,,,,,,,,,,,,
52,PT08M30.00S,2025-11-24T01:17:16.9Z,1,REGULAR,substitution,in,[],1630587,,,1610612759,10,7,2025-11-24T01:17:22Z,520000,False,,,0,,SUB in: I. Livers,[1630587],1610612756.0,PHX,,,,Livers,I. Livers,,,,,,,,,,,,,,,,,,,,,,,,,,
53,PT08M30.00S,2025-11-24T01:17:16.9Z,1,REGULAR,substitution,in,[],1631221,,,1610612759,10,7,2025-11-24T01:17:22Z,530000,False,,,0,,SUB in: C. Gillespie,[1631221],1610612756.0,PHX,,,,Gillespie,C. Gillespie,,,,,,,,,,,,,,,,,,,,,,,,,,
54,PT08M30.00S,2025-11-24T01:17:34.6Z,1,REGULAR,freethrow,2 of 2,[],1628436,,,1610612759,10,8,2025-11-24T01:17:34Z,540000,False,,,0,,L. Kornet Free Throw 2 of 2 (4 PTS),[1628436],1610612759.0,SAS,,,,Kornet,L. Kornet,,,,,,,,Made,,,,,4.0,,,,,,,,,,,,,
55,PT08M15.00S,2025-11-24T01:17:51.5Z,1,REGULAR,3pt,Jump Shot,[],1626164,74.58935611038108,82.84313725490196,1610612756,10,8,2025-11-24T01:18:00Z,550000,False,164.0,186.0,1,right,MISS D. Booker 24' pullup 3PT,[1626164],1610612756.0,PHX,pullup,,,Booker,D. Booker,,,,,Above the Break 3,24+ Right Center,24.84,Missed,,,,,,,,,,,,,,,,,,
56,PT08M10.00S,2025-11-24T01:17:56.5Z,1,REGULAR,rebound,defensive,[],1630577,,,1610612759,10,8,2025-11-24T01:18:00Z,560000,False,,,0,,J. Champagnie REBOUND (Off:0 Def:1),[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,Above the Break 3,24+ Right Center,,,55.0,1.0,1.0,0.0,,,,,,,,,,,,,,
57,PT08M05.00S,2025-11-24T01:18:00.2Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1628368,30.699737187910642,71.81372549019608,1610612759,10,11,2025-11-24T01:18:40Z,570000,False,-109.0,236.0,1,left,D. Fox 26' 3PT running pullup (5 PTS),[1628368],1610612759.0,SAS,running pullup,,,Fox,D. Fox,,,,,Above the Break 3,24+ Left Center,26.01,Made,,,,,5.0,,,,,,,,,,,,,
58,PT07M47.00S,2025-11-24T01:18:17.9Z,1,REGULAR,2pt,Jump Shot,[],1628415,88.38699080157687,66.17647058823529,1610612756,10,11,2025-11-24T01:18:22Z,580000,False,81.0,57.0,1,right,MISS D. Brooks 9' turnaround Shot,[1628415],1610612756.0,PHX,turnaround,,,Brooks,D. Brooks,,,,,Mid-Range,8-16 Right,9.88,Missed,,,,,,,,,,,,,,,,,,
59,PT07M45.00S,2025-11-24T01:18:19.9Z,1,REGULAR,rebound,defensive,[],1628436,,,1610612759,10,11,2025-11-24T01:18:22Z,590000,False,,,0,,L. Kornet REBOUND (Off:0 Def:2),[1628436],1610612759.0,SAS,,,,Kornet,L. Kornet,,,,,Mid-Range,8-16 Right,,,58.0,2.0,2.0,0.0,,,,,,,,,,,,,,
61,PT07M33.00S,2025-11-24T01:18:37.0Z,1,REGULAR,foul,personal,['2freethrow'],1631221,,,1610612759,10,11,2025-11-24T01:18:42Z,610000,False,,,0,,C. Gillespie shooting personal FOUL (1 PF) (Barnes 2 FT),"[1631221, 203084]",1610612756.0,PHX,shooting,,,Gillespie,C. Gillespie,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1155.0,1.0,0.0,Barnes,203084.0,,,,,
63,PT07M33.00S,2025-11-24T01:19:01.0Z,1,REGULAR,freethrow,1 of 2,[],203084,,,1610612759,10,11,2025-11-24T01:19:01Z,630000,False,,,0,,MISS H. Barnes Free Throw 1 of 2,[203084],1610612759.0,SAS,,,,Barnes,H. Barnes,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
64,PT07M33.00S,2025-11-24T01:19:01.0Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612759,10,11,2025-11-24T01:19:01Z,640000,False,,,0,,TEAM offensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,,,,,63.0,,,,,,,,,,,,,,,,,
65,PT07M33.00S,2025-11-24T01:19:01.7Z,1,REGULAR,substitution,out,[],1628368,,,1610612759,10,11,2025-11-24T01:19:15Z,650000,False,,,0,,SUB out: D. Fox,[1628368],1610612759.0,SAS,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,
66,PT07M33.00S,2025-11-24T01:19:01.7Z,1,REGULAR,substitution,out,[],1628436,,,1610612759,10,11,2025-11-24T01:19:15Z,660000,False,,,0,,SUB out: L. Kornet,[1628436],1610612759.0,SAS,,,,Kornet,L. Kornet,,,,,,,,,,,,,,,,,,,,,,,,,,
67,PT07M33.00S,2025-11-24T01:19:01.7Z,1,REGULAR,substitution,in,[],203482,,,1610612759,10,11,2025-11-24T01:19:15Z,670000,False,,,0,,SUB in: K. Olynyk,[203482],1610612759.0,SAS,,,,Olynyk,K. Olynyk,,,,,,,,,,,,,,,,,,,,,,,,,,
68,PT07M33.00S,2025-11-24T01:19:01.7Z,1,REGULAR,substitution,in,[],1631110,,,1610612759,10,11,2025-11-24T01:19:15Z,680000,False,,,0,,SUB in: J. Sochan,[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,,,,,,,,,,,,,,,,,,,,,,
69,PT07M33.00S,2025-11-24T01:19:23.9Z,1,REGULAR,freethrow,2 of 2,[],203084,,,1610612759,10,12,2025-11-24T01:19:23Z,690000,False,,,0,,H. Barnes Free Throw 2 of 2 (3 PTS),[203084],1610612759.0,SAS,,,,Barnes,H. Barnes,,,,,,,,Made,,,,,3.0,,,,,,,,,,,,,
70,PT07M14.00S,2025-11-24T01:19:44.3Z,1,REGULAR,3pt,Jump Shot,[],1628415,87.46714848883047,94.36274509803921,1610612756,10,12,2025-11-24T01:19:57Z,700000,False,222.0,65.0,1,right,MISS D. Brooks 3PT,[1628415],1610612756.0,PHX,,,,Brooks,D. Brooks,,,,,Right Corner 3,24+ Right,23.12,Missed,,,,,,,,,,,,,,,,,,
71,PT07M10.00S,2025-11-24T01:19:48.0Z,1,REGULAR,rebound,defensive,[],1630170,,,1610612759,10,12,2025-11-24T01:19:48Z,710000,False,,,0,,D. Vassell REBOUND (Off:0 Def:1),[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,Right Corner 3,24+ Right,,,70.0,1.0,1.0,0.0,,,,,,,,,,,,,,
72,PT07M06.00S,2025-11-24T01:19:52.5Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630170,5.995400788436268,50.73529411764706,1610612759,10,12,2025-11-24T01:20:50Z,720000,False,-4.0,4.0,1,left,MISS D. Vassell running Layup,[1630170],1610612759.0,SAS,running,,,Vassell,D. Vassell,,,,,Restricted Area,0-8 Center,0.54,Missed,,,,,,,,,,,,,,,,,,
73,PT07M03.00S,2025-11-24T01:19:55.5Z,1,REGULAR,rebound,defensive,[],1626164,,,1610612756,10,12,2025-11-24T01:22:21Z,730000,False,,,0,,D. Booker REBOUND (Off:0 Def:1),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,Restricted Area,0-8 Center,,,72.0,1.0,1.0,0.0,,,,,,,,,,,,,,
74,PT06M59.00S,2025-11-24T01:19:59.6Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1631221,79.71419185282524,5.147058823529411,1610612756,10,12,2025-11-24T01:23:21Z,740000,False,-224.0,138.0,1,right,MISS C. Gillespie 26' running pullup 3PT,[1631221],1610612756.0,PHX,running pullup,,,Gillespie,C. Gillespie,,,,,Above the Break 3,24+ Left Center,26.35,Missed,,,,,,,,,,,,,,,,,,
75,PT06M57.00S,2025-11-24T01:20:01.6Z,1,REGULAR,rebound,defensive,[],1630577,,,1610612759,10,12,2025-11-24T01:20:15Z,750000,False,,,0,,J. Champagnie REBOUND (Off:0 Def:2),[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,Above the Break 3,24+ Left Center,,,74.0,2.0,2.0,0.0,,,,,,,,,,,,,,
76,PT06M51.00S,2025-11-24T01:20:09.1Z,1,REGULAR,foul,offensive,[],1630170,,,1610612759,10,12,2025-11-24T01:20:14Z,760000,False,,,0,,D. Vassell charge offensive FOUL (1 PF),"[1630170, 1631221]",1610612759.0,SAS,charge,,,Vassell,D. Vassell,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1628951.0,1.0,0.0,Gillespie,1631221.0,,,,,
78,PT06M51.00S,2025-11-24T01:20:09.1Z,1,REGULAR,turnover,offensive foul,[],1630170,,,1610612759,10,12,2025-11-24T01:20:09Z,780000,False,,,0,,D. Vassell offensive foul TURNOVER (1 TO),[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1628951.0,,,,,,,1.0,,
79,PT06M51.00S,2025-11-24T01:20:18.0Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612756,10,12,2025-11-24T01:20:18Z,790000,False,,,0,,PHX Timeout,[],1610612756.0,PHX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,PT06M51.00S,2025-11-24T01:22:26.8Z,1,REGULAR,substitution,out,[],1630577,,,1610612756,10,12,2025-11-24T01:22:52Z,800000,False,,,0,,SUB out: J. Champagnie,[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,,,,,,,,,,,,,,,,,,,,,,
81,PT06M51.00S,2025-11-24T01:22:26.8Z,1,REGULAR,substitution,in,[],1629640,,,1610612756,10,12,2025-11-24T01:22:52Z,810000,False,,,0,,SUB in: K. Johnson,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
82,PT06M38.00S,2025-11-24T01:23:21.8Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1628415,86.28449408672799,3.1862745098039214,1610612756,10,12,2025-11-24T01:23:27Z,820000,False,-234.0,76.0,1,right,MISS D. Brooks 24' 3PT,[1628415],1610612756.0,PHX,,,,Brooks,D. Brooks,,,,,Left Corner 3,24+ Left,24.63,Missed,,,,,,,,,,,,,,,,,,
83,PT06M36.00S,2025-11-24T01:23:23.8Z,1,REGULAR,rebound,offensive,[],1631109,,,1610612756,10,12,2025-11-24T01:23:27Z,830000,False,,,0,,M. Williams REBOUND (Off:1 Def:0),[1631109],1610612756.0,PHX,,,,Williams,M. Williams,,,,,Left Corner 3,24+ Left,,,82.0,1.0,0.0,1.0,,,,,,,,,,,,,,
84,PT06M33.00S,2025-11-24T01:23:27.4Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1631221,75.24638633377135,7.107843137254902,1610612756,10,12,2025-11-24T01:23:32Z,840000,False,-214.0,180.0,1,right,MISS C. Gillespie 28' 3PT,[1631221],1610612756.0,PHX,,,,Gillespie,C. Gillespie,,,,,Above the Break 3,24+ Left Center,28.01,Missed,,,,,,,,,,,,,,,,,,
85,PT06M29.00S,2025-11-24T01:23:31.4Z,1,REGULAR,rebound,defensive,[],203482,,,1610612759,10,12,2025-11-24T01:23:32Z,850000,False,,,0,,K. Olynyk REBOUND (Off:0 Def:1),[203482],1610612759.0,SAS,,,,Olynyk,K. Olynyk,,,,,Above the Break 3,24+ Left Center,,,84.0,1.0,1.0,0.0,,,,,,,,,,,,,,
