actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
29,PT09M29.00S,2026-03-07T02:14:21.7Z,1,REGULAR,3pt,Jump Shot,[],1630224,74.19513797634691,84.55882352941177,1610612756,7,7,2026-03-07T02:17:20Z,290000,False,173.0,190.0,1,right,MISS J. Green 25' step back 3PT,[1630224],1610612756.0,PHX,step back,,,Green,J. Green,,,,,Above the Break 3,24+ Right Center,25.69,Missed,,,,,,,,,,,,,,,,,,
30,PT09M24.00S,2026-03-07T02:14:26.7Z,1,REGULAR,rebound,offensive,[],1631221,,,1610612756,7,7,2026-03-07T02:17:20Z,300000,False,,,0,,C. Gillespie REBOUND (Off:1 Def:1),[1631221],1610612756.0,PHX,,,,Gillespie,C. Gillespie,,,,,Above the Break 3,24+ Right Center,,,,,,,29.0,2.0,1.0,1.0,,,,,,,,,,
31,PT09M23.00S,2026-03-07T02:14:27.5Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1642345,93.64323258869908,51.225490196078425,1610612756,9,7,2026-03-07T02:14:31Z,310000,False,6.0,7.0,1,right,O. Ighodaro cutting DUNK (4 PTS) (D. Booker 3 AST),"[1642345, 1626164]",1610612756.0,PHX,cutting,,,Ighodaro,O. Ighodaro,,,,,Restricted Area,0-8 Center,0.95,Made,4.0,D. Booker,1626164.0,3.0,,,,,,,,,,,,,,
33,PT09M09.00S,2026-03-07T02:14:41.1Z,1,REGULAR,3pt,Jump Shot,[],1630180,4.418528252299605,94.85294117647058,1610612740,9,7,2026-03-07T02:14:46Z,330000,False,-224.0,-11.0,1,left,MISS S. Bey 3PT,[1630180],1610612740.0,NOP,,,,Bey,S. Bey,,,,,Left Corner 3,24+ Left,22.46,Missed,,,,,,,,,,,,,,,,,,
34,PT09M06.00S,2026-03-07T02:14:44.1Z,1,REGULAR,rebound,offensive,[],1629627,,,1610612740,9,7,2026-03-07T02:14:51Z,340000,False,,,0,,Z. Williamson REBOUND (Off:1 Def:0),[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,Left Corner 3,24+ Left,,,,,,,33.0,1.0,0.0,1.0,,,,,,,,,,
35,PT08M59.00S,2026-03-07T02:14:51.6Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1630529,3.4986859395532193,94.6078431372549,1610612740,9,7,2026-03-07T02:14:58Z,350000,False,-223.0,-20.0,1,left,MISS H. Jones 3PT,[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,Left Corner 3,24+ Left,22.39,Missed,,,,,,,,,,,,,,,,,,
36,PT08M53.00S,2026-03-07T02:14:57.6Z,1,REGULAR,rebound,defensive,[],1626220,,,1610612756,9,7,2026-03-07T02:14:58Z,360000,False,,,0,,R. O'Neale REBOUND (Off:0 Def:2),[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,Left Corner 3,24+ Left,,,,,,,35.0,2.0,2.0,0.0,,,,,,,,,,
37,PT08M50.00S,2026-03-07T02:15:00.4Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1626164,73.66951379763469,81.37254901960785,1610612756,9,7,2026-03-07T02:19:26Z,370000,False,157.0,195.0,1,right,MISS D. Booker 25' running pullup 3PT,[1626164],1610612756.0,PHX,running pullup,,,Booker,D. Booker,,,,,Above the Break 3,24+ Right Center,25.03,Missed,,,,,,,,,,,,,,,,,,
38,PT08M46.00S,2026-03-07T02:15:04.4Z,1,REGULAR,rebound,defensive,[],1627749,,,1610612740,9,7,2026-03-07T02:15:04Z,380000,False,,,0,,D. Murray REBOUND (Off:0 Def:2),[1627749],1610612740.0,NOP,,,,Murray,D. Murray,,,,,Above the Break 3,24+ Right Center,,,,,,,37.0,2.0,2.0,0.0,,,,,,,,,,
39,PT08M36.00S,2026-03-07T02:15:13.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629627,7.835085413929041,48.03921568627451,1610612740,9,7,2026-03-07T02:15:17Z,390000,False,10.0,21.0,1,left,MISS Z. Williamson driving Layup,[1629627],1610612740.0,NOP,driving,,,Williamson,Z. Williamson,,,,,Restricted Area,0-8 Center,2.33,Missed,,,,,,,,,,,,,,,,,,
40,PT08M35.00S,2026-03-07T02:15:14.4Z,1,REGULAR,rebound,defensive,[],1642345,,,1610612756,9,7,2026-03-07T02:15:17Z,400000,False,,,0,,O. Ighodaro REBOUND (Off:0 Def:1),[1642345],1610612756.0,PHX,,,,Ighodaro,O. Ighodaro,,,,,Restricted Area,0-8 Center,,,,,,,39.0,1.0,1.0,0.0,,,,,,,,,,
41,PT08M32.00S,2026-03-07T02:15:17.9Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1631221,71.30420499342969,12.990196078431374,1610612756,9,7,2026-03-07T02:15:25Z,410000,False,-185.0,217.0,1,right,MISS C. Gillespie 28' running 3PT,[1631221],1610612756.0,PHX,running,,,Gillespie,C. Gillespie,,,,,Above the Break 3,24+ Left Center,28.53,Missed,,,,,,,,,,,,,,,,,,
42,PT08M29.00S,2026-03-07T02:15:20.9Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612740,9,7,2026-03-07T02:15:25Z,420000,False,,,0,,TEAM defensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,41.0,,,,,,,,,,,,,
45,PT08M15.00S,2026-03-07T02:15:46.6Z,1,REGULAR,3pt,Jump Shot,[],1627749,27.677398160315374,84.80392156862744,1610612740,9,7,2026-03-07T02:21:11Z,440000,False,-174.0,208.0,1,left,MISS D. Murray 27' pullup 3PT,[1627749],1610612740.0,NOP,pullup,,,Murray,D. Murray,,,,,Above the Break 3,24+ Left Center,27.1,Missed,,,,,,,,,,,,,,,,,,
46,PT08M12.00S,2026-03-07T02:15:49.6Z,1,REGULAR,rebound,defensive,[],1630224,,,1610612756,9,7,2026-03-07T02:15:51Z,450000,False,,,0,,J. Green REBOUND (Off:0 Def:1),[1630224],1610612756.0,PHX,,,,Green,J. Green,,,,,Above the Break 3,24+ Left Center,,,,,,,45.0,1.0,1.0,0.0,,,,,,,,,,
47,PT08M04.00S,2026-03-07T02:15:57.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626164,92.19776609724047,58.08823529411765,1610612756,9,7,2026-03-07T02:16:03Z,460000,False,40.0,21.0,1,right,MISS D. Booker turnaround bank Shot,[1626164],1610612756.0,PHX,turnaround bank,,,Booker,D. Booker,,,,,In The Paint (Non-RA),0-8 Center,4.54,Missed,,,,,,,,,,,,,,,,,,
48,PT08M01.00S,2026-03-07T02:16:00.2Z,1,REGULAR,rebound,defensive,[],1627749,,,1610612740,9,7,2026-03-07T02:16:03Z,470000,False,,,0,,D. Murray REBOUND (Off:0 Def:3),[1627749],1610612740.0,NOP,,,,Murray,D. Murray,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,47.0,3.0,3.0,0.0,,,,,,,,,,
50,PT07M48.00S,2026-03-07T02:16:29.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627749,14.668199737187912,44.11764705882353,1610612740,9,7,2026-03-07T02:16:36Z,490000,False,29.0,85.0,1,left,MISS D. Murray 9' driving floating Shot,[1627749],1610612740.0,NOP,driving floating,,,Murray,D. Murray,,,,,In The Paint (Non-RA),8-16 Center,9.03,Missed,,,,,,,,,,,,,,,,,,
51,PT07M46.00S,2026-03-07T02:16:31.0Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612756,9,7,2026-03-07T02:16:36Z,500000,False,,,0,,TEAM defensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,50.0,,,,,,,,,,,,,
53,PT07M30.00S,2026-03-07T02:16:56.4Z,1,REGULAR,foul,personal,['2freethrow'],1627749,,,1610612756,9,7,2026-03-07T02:17:03Z,520000,False,,,0,,D. Murray shooting personal FOUL (1 PF) (Green 2 FT),"[1627749, 1630224]",1610612740.0,NOP,shooting,,,Murray,D. Murray,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1627534.0,1.0,0.0,Green,1630224.0,,,,,
55,PT07M30.00S,2026-03-07T02:17:25.1Z,1,REGULAR,freethrow,1 of 2,[],1630224,,,1610612756,9,7,2026-03-07T02:17:25Z,540000,False,,,0,,MISS J. Green Free Throw 1 of 2,[1630224],1610612756.0,PHX,,,,Green,J. Green,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
56,PT07M30.00S,2026-03-07T02:17:25.1Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612756,9,7,2026-03-07T02:17:25Z,550000,False,,,0,,TEAM offensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,,,,,,,,,55.0,,,,,,,,,,,,,
57,PT07M30.00S,2026-03-07T02:17:25.1Z,1,REGULAR,freethrow,2 of 2,[],1630224,,,1610612756,10,7,2026-03-07T02:17:44Z,560000,False,,,0,,J. Green Free Throw 2 of 2 (3 PTS),[1630224],1610612756.0,PHX,,,,Green,J. Green,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
58,PT07M11.00S,2026-03-07T02:18:03.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629627,6.1268068331143235,47.794117647058826,1610612740,10,9,2026-03-07T02:18:08Z,570000,False,11.0,5.0,1,left,Z. Williamson driving Layup (2 PTS) (H. Jones 1 AST),"[1629627, 1630529]",1610612740.0,NOP,driving,,,Williamson,Z. Williamson,,,,,Restricted Area,0-8 Center,1.21,Made,2.0,H. Jones,1630529.0,1.0,,,,,,,,,,,,,,
60,PT06M57.00S,2026-03-07T02:18:18.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630224,94.69448094612353,49.50980392156863,1610612756,12,9,2026-03-07T02:18:25Z,590000,False,-2.0,-3.0,1,right,J. Green driving Layup (5 PTS) (O. Ighodaro 1 AST),"[1630224, 1642345]",1610612756.0,PHX,driving,,,Green,J. Green,,,,,Restricted Area,0-8 Center,0.36,Made,5.0,O. Ighodaro,1642345.0,1.0,,,,,,,,,,,,,,
62,PT06M57.00S,2026-03-07T02:18:21.7Z,1,REGULAR,foul,personal,['1freethrow'],1630530,,,1610612756,12,9,2026-03-07T02:18:29Z,610000,False,,,0,,T. Murphy III shooting personal FOUL (1 PF) (Green 1 FT),"[1630530, 1630224]",1610612740.0,NOP,shooting,,,Murphy III,T. Murphy III,,,,,Restricted Area,0-8 Center,,,,,,,,,,,2715.0,1.0,0.0,Green,1630224.0,,,,,
64,PT06M57.00S,2026-03-07T02:18:32.2Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612756,12,9,2026-03-07T02:19:26Z,630000,False,,,0,,PHX Timeout,[],1610612756.0,PHX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,PT06M57.00S,2026-03-07T02:20:22.7Z,1,REGULAR,substitution,out,[],1642345,,,1610612756,12,9,2026-03-07T02:21:15Z,640000,False,,,0,,SUB out: O. Ighodaro,[1642345],1610612756.0,PHX,,,,Ighodaro,O. Ighodaro,,,,,,,,,,,,,,,,,,,,,,,,,,
66,PT06M57.00S,2026-03-07T02:20:22.7Z,1,REGULAR,substitution,out,[],1631221,,,1610612756,12,9,2026-03-07T02:21:15Z,650000,False,,,0,,SUB out: C. Gillespie,[1631221],1610612756.0,PHX,,,,Gillespie,C. Gillespie,,,,,,,,,,,,,,,,,,,,,,,,,,
67,PT06M57.00S,2026-03-07T02:20:22.7Z,1,REGULAR,substitution,out,[],1630180,,,1610612756,12,9,2026-03-07T02:21:15Z,660000,False,,,0,,SUB out: S. Bey,[1630180],1610612740.0,NOP,,,,Bey,S. Bey,,,,,,,,,,,,,,,,,,,,,,,,,,
68,PT06M57.00S,2026-03-07T02:20:22.7Z,1,REGULAR,substitution,in,[],1642863,,,1610612756,12,9,2026-03-07T02:21:15Z,670000,False,,,0,,SUB in: K. Maluach,[1642863],1610612756.0,PHX,,,,Maluach,K. Maluach,,,,,,,,,,,,,,,,,,,,,,,,,,
69,PT06M57.00S,2026-03-07T02:20:22.7Z,1,REGULAR,substitution,in,[],1628960,,,1610612756,12,9,2026-03-07T02:21:15Z,680000,False,,,0,,SUB in: G. Allen,[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
70,PT06M57.00S,2026-03-07T02:20:22.7Z,1,REGULAR,substitution,in,[],1642274,,,1610612756,12,9,2026-03-07T02:21:15Z,690000,False,,,0,,SUB in: Y. Missi,[1642274],1610612740.0,NOP,,,,Missi,Y. Missi,,,,,,,,,,,,,,,,,,,,,,,,,,
71,PT06M57.00S,2026-03-07T02:21:28.7Z,1,REGULAR,freethrow,1 of 1,[],1630224,,,1610612756,13,9,2026-03-07T02:21:28Z,700000,False,,,0,,J. Green Free Throw 1 of 1 (6 PTS),[1630224],1610612756.0,PHX,,,,Green,J. Green,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
72,PT06M47.00S,2026-03-07T02:21:41.0Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'defensivegoaltending']",1629627,5.601182654402102,49.754901960784316,1610612740,13,11,2026-03-07T02:22:04Z,710000,False,1.0,0.0,1,left,Z. Williamson driving Layup (4 PTS) (D. Murray 2 AST),"[1629627, 1627749]",1610612740.0,NOP,driving,,,Williamson,Z. Williamson,,,,,Restricted Area,0-8 Center,0.12,Made,4.0,D. Murray,1627749.0,2.0,,,,,,,,,,,,,,
74,PT06M47.00S,2026-03-07T02:21:49.6Z,1,REGULAR,violation,defensive goaltending,[],1642863,,,1610612740,13,11,2026-03-07T02:22:04Z,730000,False,,,0,,K. Maluach defensive goaltending VIOLATION,[1642863],1610612756.0,PHX,,,,Maluach,K. Maluach,,,,,,,,,,,,,,,,,2715.0,,,,,,,,,
75,PT06M34.00S,2026-03-07T02:22:04.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630224,87.86136662286465,52.20588235294118,1610612756,15,11,2026-03-07T02:22:14Z,740000,False,11.0,62.0,1,right,J. Green 6' turnaround fadeaway Jump Shot (8 PTS),[1630224],1610612756.0,PHX,turnaround fadeaway,,,Green,J. Green,,,,,In The Paint (Non-RA),0-8 Center,6.26,Made,8.0,,,,,,,,,,,,,,,,,
76,PT06M18.00S,2026-03-07T02:22:19.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629627,6.521024967148489,48.28431372549019,1610612740,15,11,2026-03-07T02:25:39Z,750000,False,9.0,9.0,1,left,MISS Z. Williamson driving Layup - blocked,"[1629627, 1642863]",1610612740.0,NOP,driving,,,Williamson,Z. Williamson,,,,,Restricted Area,0-8 Center,1.23,Missed,,,,,,,,,,,,,,Maluach,1642863.0,,,
77,PT06M18.00S,2026-03-07T02:22:19.8Z,1,REGULAR,block,,[],1642863,,,1610612740,15,11,2026-03-07T02:22:22Z,760000,False,,,0,,K. Maluach BLOCK (1 BLK),[1642863],1610612756.0,PHX,,,,Maluach,K. Maluach,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
78,PT06M16.00S,2026-03-07T02:22:21.8Z,1,REGULAR,rebound,offensive,[],1629627,,,1610612740,15,11,2026-03-07T02:27:03Z,770000,False,,,0,,Z. Williamson REBOUND (Off:2 Def:0),[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,Restricted Area,0-8 Center,,,,,,,76.0,2.0,0.0,2.0,,,,,,,,,,
79,PT06M16.00S,2026-03-07T02:22:23.3Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629627,6.1268068331143235,50.245098039215684,1610612740,15,13,2026-03-07T02:27:09Z,780000,False,-1.0,5.0,1,left,Z. Williamson putback Layup (6 PTS),[1629627],1610612740.0,NOP,putback,,,Williamson,Z. Williamson,,,,,Restricted Area,0-8 Center,0.52,Made,6.0,,,,,,,,,,,,,,,,,
80,PT05M59.00S,2026-03-07T02:22:39.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630224,94.56307490144546,49.50980392156863,1610612756,15,13,2026-03-07T02:22:42Z,790000,False,-2.0,-1.0,1,right,MISS J. Green driving finger roll Layup,[1630224],1610612756.0,PHX,driving finger roll,,,Green,J. Green,,,,,Restricted Area,0-8 Center,0.29,Missed,,,,,,,,,,,,,,,,,,
81,PT05M57.00S,2026-03-07T02:22:41.1Z,1,REGULAR,rebound,defensive,[],1642274,,,1610612740,15,13,2026-03-07T02:22:42Z,800000,False,,,0,,Y. Missi REBOUND (Off:0 Def:1),[1642274],1610612740.0,NOP,,,,Missi,Y. Missi,,,,,Restricted Area,0-8 Center,,,,,,,80.0,1.0,1.0,0.0,,,,,,,,,,
82,PT05M50.00S,2026-03-07T02:22:48.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630530,13.091327201051248,52.69607843137255,1610612740,15,13,2026-03-07T02:28:32Z,810000,False,-13.0,71.0,1,left,MISS T. Murphy III 7' driving floating Shot,[1630530],1610612740.0,NOP,driving floating,,,Murphy III,T. Murphy III,,,,,In The Paint (Non-RA),0-8 Center,7.19,Missed,,,,,,,,,,,,,,,,,,
83,PT05M46.00S,2026-03-07T02:22:52.2Z,1,REGULAR,rebound,defensive,[],1626220,,,1610612756,15,13,2026-03-07T02:22:54Z,820000,False,,,0,,R. O'Neale REBOUND (Off:0 Def:3),[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,82.0,3.0,3.0,0.0,,,,,,,,,,
84,PT05M39.00S,2026-03-07T02:22:58.7Z,1,REGULAR,3pt,Jump Shot,[],1626220,74.85216819973719,87.5,1610612756,18,13,2026-03-07T02:23:03Z,830000,False,188.0,184.0,1,right,R. O'Neale 26' 3PT pullup (3 PTS),[1626220],1610612756.0,PHX,pullup,,,O'Neale,R. O'Neale,,,,,Above the Break 3,24+ Right Center,26.26,Made,3.0,,,,,,,,,,,,,,,,,
85,PT05M23.00S,2026-03-07T02:23:15.0Z,1,REGULAR,3pt,Jump Shot,[],1630530,18.478975032851512,95.34313725490196,1610612740,18,13,2026-03-07T02:23:19Z,840000,False,-227.0,121.0,1,left,MISS T. Murphy III 25' 3PT,[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,Above the Break 3,24+ Left Center,25.71,Missed,,,,,,,,,,,,,,,,,,
86,PT05M19.00S,2026-03-07T02:23:19.0Z,1,REGULAR,rebound,defensive,[],1630224,,,1610612756,18,13,2026-03-07T02:23:19Z,850000,False,,,0,,J. Green REBOUND (Off:0 Def:2),[1630224],1610612756.0,PHX,,,,Green,J. Green,,,,,Above the Break 3,24+ Left Center,,,,,,,85.0,2.0,2.0,0.0,,,,,,,,,,
