actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
2,PT12M00.00S,2025-12-24T02:10:44.1Z,1,REGULAR,period,start,[],0,,,0,0,0,2025-12-24T02:10:44Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M56.00S,2025-12-24T02:10:47.2Z,1,REGULAR,jumpball,recovered,[],203935,,,1610612747,0,0,2025-12-24T02:10:47Z,40000,False,,,0,,Jump Ball D. Ayton vs. M. Williams: Tip to M. Smart,"[203935, 1629028, 1631109]",1610612747.0,LAL,startperiod,M. Smart,203935.0,Smart,M. Smart,Ayton,1629028.0,Williams,1631109.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M36.00S,2025-12-24T02:11:06.7Z,1,REGULAR,2pt,Jump Shot,[],203935,11.383048620236531,70.34313725490196,1610612747,0,0,2025-12-24T02:11:12Z,70000,False,-102.0,55.0,1,left,MISS M. Smart 11' turnaround fadeaway Shot,[203935],1610612747.0,LAL,turnaround fadeaway,,,Smart,M. Smart,,,,,Mid-Range,8-16 Left,11.54,Missed,,,,,,,,,,,,,,,,,,
8,PT11M33.00S,2025-12-24T02:11:09.7Z,1,REGULAR,rebound,defensive,[],1631109,,,1610612756,0,0,2025-12-24T02:11:12Z,80000,False,,,0,,M. Williams REBOUND (Off:0 Def:1),[1631109],1610612756.0,PHX,,,,Williams,M. Williams,,,,,Mid-Range,8-16 Left,,,7.0,1.0,1.0,0.0,,,,,,,,,,,,,,
9,PT11M20.00S,2025-12-24T02:11:23.6Z,1,REGULAR,2pt,Jump Shot,[],1626164,93.38042049934296,32.59803921568628,1610612756,0,0,2025-12-24T02:11:29Z,90000,False,-87.0,10.0,1,right,MISS D. Booker 8' pullup bank Shot,[1626164],1610612756.0,PHX,pullup bank,,,Booker,D. Booker,,,,,Mid-Range,8-16 Left,8.75,Missed,,,,,,,,,,,,,,,,,,
10,PT11M17.00S,2025-12-24T02:11:26.6Z,1,REGULAR,rebound,defensive,[],1631222,,,1610612747,0,0,2025-12-24T02:11:29Z,100000,False,,,0,,J. LaRavia REBOUND (Off:0 Def:1),[1631222],1610612747.0,LAL,,,,LaRavia,J. LaRavia,,,,,Mid-Range,8-16 Left,,,9.0,1.0,1.0,0.0,,,,,,,,,,,,,,
11,PT11M12.00S,2025-12-24T02:11:31.4Z,1,REGULAR,3pt,Jump Shot,[],1631222,23.603810775295663,88.72549019607843,1610612747,0,3,2025-12-24T02:13:13Z,110000,False,-194.0,169.0,1,left,J. LaRavia 25' 3PT  (3 PTS) (M. Smart 1 AST),"[1631222, 203935]",1610612747.0,LAL,,,,LaRavia,J. LaRavia,,,,,Above the Break 3,24+ Left Center,25.72,Made,,,,,3.0,M. Smart,203935.0,1.0,,,,,,,,,,
13,PT10M52.00S,2025-12-24T02:11:51.9Z,1,REGULAR,turnover,bad pass,[],1626164,,,1610612756,0,3,2025-12-24T02:11:56Z,130000,False,,,0,,D. Booker bad pass TURNOVER (1 TO),"[1626164, 1629028]",1610612756.0,PHX,,,,Booker,D. Booker,,,,,Mid-Range,16-24 Right,,,,,,,,,,,1.0,Ayton,1629028.0,,,,,,,
14,PT10M52.00S,2025-12-24T02:11:51.9Z,1,REGULAR,steal,,[],1629028,,,1610612747,0,3,2025-12-24T02:11:53Z,140000,False,,,0,,D. Ayton STEAL (1 STL),[1629028],1610612747.0,LAL,,,,Ayton,D. Ayton,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,,,,,,,,,
15,PT10M48.00S,2025-12-24T02:11:55.6Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1631222,6.389618922470433,49.754901960784316,1610612747,0,5,2025-12-24T02:12:00Z,150000,False,1.0,8.0,1,left,J. LaRavia running Layup (5 PTS) (L. James 1 AST),"[1631222, 2544]",1610612747.0,LAL,running,,,LaRavia,J. LaRavia,,,,,Restricted Area,0-8 Center,0.77,Made,,,,,5.0,L. James,2544.0,1.0,,,,,,,,,,
