actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
2,PT12M00.00S,2026-02-02T01:10:29.7Z,1,REGULAR,period,start,[],0,,,0,0,0,2026-02-02T01:10:29Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M55.00S,2026-02-02T01:10:33.1Z,1,REGULAR,jumpball,recovered,[],202695,,,1610612746,0,0,2026-02-02T01:10:33Z,40000,False,,,0,,Jump Ball I. Zubac vs. M. Williams: Tip to K. Leonard,"[202695, 1627826, 1631109]",1610612746.0,LAC,startperiod,K. Leonard,202695.0,Leonard,K. Leonard,Zubac,1627826.0,Williams,1631109.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M42.00S,2026-02-02T01:10:46.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202695,82.34231274638634,55.392156862745104,1610612746,0,0,2026-02-02T01:10:51Z,70000,False,27.0,113.0,1,right,MISS K. Leonard 11' turnaround fadeaway Shot,[202695],1610612746.0,LAC,turnaround fadeaway,,,Leonard,K. Leonard,,,,,In The Paint (Non-RA),8-16 Center,11.67,Missed,,,,,,,,,,,,,,,,,,
8,PT11M39.00S,2026-02-02T01:10:49.1Z,1,REGULAR,rebound,defensive,[],1631109,,,1610612756,0,0,2026-02-02T01:10:51Z,80000,False,,,0,,M. Williams REBOUND (Off:0 Def:1),[1631109],1610612756.0,PHX,,,,Williams,M. Williams,,,,,In The Paint (Non-RA),8-16 Center,,,7.0,1.0,1.0,0.0,,,,,,,,,,,,,,
9,PT11M27.00S,2026-02-02T01:11:01.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628960,16.113666228646515,45.34313725490196,1610612756,2,0,2026-02-02T01:11:06Z,90000,False,23.0,99.0,1,left,G. Allen 10' driving floating Jump Shot (2 PTS) (M. Williams 1 AST),"[1628960, 1631109]",1610612756.0,PHX,driving floating,,,Allen,G. Allen,,,,,In The Paint (Non-RA),8-16 Center,10.17,Made,,,,,2.0,M. Williams,1631109.0,1.0,,,,,,,,,,
11,PT11M04.00S,2026-02-02T01:11:24.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627826,92.06636005256242,44.11764705882353,1610612746,2,2,2026-02-02T01:19:17Z,110000,False,-29.0,22.0,1,right,I. Zubac turnaround bank Jump Shot (2 PTS),[1627826],1610612746.0,LAC,turnaround bank,,,Zubac,I. Zubac,,,,,Restricted Area,0-8 Center,3.68,Made,,,,,2.0,,,,,,,,,,,,,
12,PT10M47.00S,2026-02-02T01:11:42.0Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1631109,6.652431011826544,44.11764705882353,1610612756,2,2,2026-02-02T01:11:45Z,120000,False,29.0,10.0,1,left,MISS M. Williams alley-oop DUNK,[1631109],1610612756.0,PHX,alley-oop,,,Williams,M. Williams,,,,,Restricted Area,0-8 Center,3.11,Missed,,,,,,,,,,,,,,,,,,
13,PT10M45.00S,2026-02-02T01:11:44.0Z,1,REGULAR,rebound,defensive,[],202695,,,1610612746,2,2,2026-02-02T01:11:45Z,130000,False,,,0,,K. Leonard REBOUND (Off:0 Def:1),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,Restricted Area,0-8 Center,,,12.0,1.0,1.0,0.0,,,,,,,,,,,,,,
14,PT10M38.00S,2026-02-02T01:11:51.0Z,1,REGULAR,3pt,Jump Shot,[],1627739,90.75229960578186,95.09803921568627,1610612746,2,2,2026-02-02T01:11:55Z,140000,False,225.0,34.0,1,right,MISS K. Dunn 3PT,[1627739],1610612746.0,LAC,,,,Dunn,K. Dunn,,,,,Right Corner 3,24+ Right,22.81,Missed,,,,,,,,,,,,,,,,,,
15,PT10M35.00S,2026-02-02T01:11:54.0Z,1,REGULAR,rebound,defensive,[],1631109,,,1610612756,2,2,2026-02-02T01:11:55Z,150000,False,,,0,,M. Williams REBOUND (Off:0 Def:2),[1631109],1610612756.0,PHX,,,,Williams,M. Williams,,,,,Right Corner 3,24+ Right,,,14.0,2.0,2.0,0.0,,,,,,,,,,,,,,
