actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
2,PT12M00.00S,2026-02-06T03:12:31.7Z,1,REGULAR,period,start,[],0,,,0,0,0,2026-02-06T03:12:31Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M56.00S,2026-02-06T03:12:34.1Z,1,REGULAR,jumpball,recovered,[],1631221,,,1610612756,0,0,2026-02-06T03:12:34Z,40000,False,,,0,,Jump Ball M. Williams vs. D. Green: Tip to C. Gillespie,"[1631221, 1631109, 203110]",1610612756.0,PHX,startperiod,C. Gillespie,1631221.0,Gillespie,C. Gillespie,Williams,1631109.0,Green,203110.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M40.00S,2026-02-06T03:12:50.0Z,1,REGULAR,3pt,Jump Shot,[],1628960,29.911300919842315,78.92156862745098,1610612756,0,0,2026-02-06T03:12:56Z,70000,False,-145.0,229.0,1,left,MISS G. Allen 27' 3PT,[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,Above the Break 3,24+ Left Center,27.06,Missed,,,,,,,,,,,,,,,,,,
8,PT11M38.00S,2026-02-06T03:12:52.0Z,1,REGULAR,rebound,offensive,[],1631109,,,1610612756,0,0,2026-02-06T03:12:56Z,80000,False,,,0,,M. Williams REBOUND (Off:1 Def:0),[1631109],1610612756.0,PHX,,,,Williams,M. Williams,,,,,Above the Break 3,24+ Left Center,,,7.0,1.0,0.0,1.0,,,,,,,,,,,,,,
9,PT11M37.00S,2026-02-06T03:12:54.0Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631109,13.354139290407357,45.34313725490196,1610612756,2,0,2026-02-06T03:13:46Z,90000,False,23.0,73.0,1,left,M. Williams 7' putback Layup (2 PTS),[1631109],1610612756.0,PHX,putback,,,Williams,M. Williams,,,,,In The Paint (Non-RA),0-8 Center,7.66,Made,,,,,2.0,,,,,,,,,,,,,
10,PT11M18.00S,2026-02-06T03:13:12.6Z,1,REGULAR,3pt,Jump Shot,[],1630311,89.43823915900131,95.34313725490196,1610612744,2,3,2026-02-06T03:13:18Z,100000,False,227.0,47.0,1,right,P. Spencer 3PT  (3 PTS) (G. Santos 1 AST),"[1630311, 1630611]",1610612744.0,GSW,,,,Spencer,P. Spencer,,,,,Right Corner 3,24+ Right,23.15,Made,,,,,3.0,G. Santos,1630611.0,1.0,,,,,,,,,,
13,PT10M58.00S,2026-02-06T03:13:51.1Z,1,REGULAR,3pt,Jump Shot,[],1628960,26.888961892247043,86.27450980392157,1610612756,2,3,2026-02-06T03:13:57Z,130000,False,-181.0,200.0,1,left,MISS G. Allen 27' 3PT,[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,Above the Break 3,24+ Left Center,27.02,Missed,,,,,,,,,,,,,,,,,,
14,PT10M55.00S,2026-02-06T03:13:54.1Z,1,REGULAR,rebound,defensive,[],1629001,,,1610612744,2,3,2026-02-06T03:13:57Z,140000,False,,,0,,D. Melton REBOUND (Off:0 Def:1),[1629001],1610612744.0,GSW,,,,Melton,D. Melton,,,,,Above the Break 3,24+ Left Center,,,13.0,1.0,1.0,0.0,,,,,,,,,,,,,,
15,PT10M49.00S,2026-02-06T03:13:59.7Z,1,REGULAR,3pt,Jump Shot,[],1630311,66.5735873850197,56.372549019607845,1610612744,2,3,2026-02-06T03:15:30Z,150000,False,32.0,262.0,1,right,MISS P. Spencer 26' pullup 3PT,[1630311],1610612744.0,GSW,pullup,,,Spencer,P. Spencer,,,,,Above the Break 3,24+ Center,26.36,Missed,,,,,,,,,,,,,,,,,,
16,PT10M47.00S,2026-02-06T03:14:01.7Z,1,REGULAR,rebound,defensive,[],1631109,,,1610612756,2,3,2026-02-06T03:14:04Z,160000,False,,,0,,M. Williams REBOUND (Off:1 Def:1),[1631109],1610612756.0,PHX,,,,Williams,M. Williams,,,,,Above the Break 3,24+ Center,,,15.0,2.0,1.0,1.0,,,,,,,,,,,,,,
17,PT10M34.00S,2026-02-06T03:14:14.9Z,1,REGULAR,2pt,Jump Shot,[],1628415,13.485545335085414,12.254901960784313,1610612756,4,3,2026-02-06T03:14:18Z,170000,False,189.0,74.0,1,left,D. Brooks 20' turnaround fadeaway Jump Shot (2 PTS),[1628415],1610612756.0,PHX,turnaround fadeaway,,,Brooks,D. Brooks,,,,,Mid-Range,16-24 Right,20.28,Made,,,,,2.0,,,,,,,,,,,,,
19,PT10M20.00S,2026-02-06T03:14:28.9Z,1,REGULAR,3pt,Jump Shot,[],1630311,92.9862023653088,3.6764705882352944,1610612744,4,3,2026-02-06T03:14:33Z,190000,False,-232.0,13.0,1,right,MISS P. Spencer 3PT,[1630311],1610612744.0,GSW,,,,Spencer,P. Spencer,,,,,Left Corner 3,24+ Left,23.2,Missed,,,,,,,,,,,,,,,,,,
20,PT10M17.00S,2026-02-06T03:14:31.9Z,1,REGULAR,rebound,defensive,[],1631109,,,1610612756,4,3,2026-02-06T03:14:33Z,200000,False,,,0,,M. Williams REBOUND (Off:1 Def:2),[1631109],1610612756.0,PHX,,,,Williams,M. Williams,,,,,Left Corner 3,24+ Left,,,19.0,3.0,2.0,1.0,,,,,,,,,,,,,,
21,PT10M04.00S,2026-02-06T03:14:44.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628415,11.251642575558476,42.40196078431372,1610612756,6,3,2026-02-06T03:14:47Z,210000,False,38.0,53.0,1,left,D. Brooks 6' driving finger roll Layup (4 PTS),[1628415],1610612756.0,PHX,driving finger roll,,,Brooks,D. Brooks,,,,,In The Paint (Non-RA),0-8 Center,6.55,Made,,,,,4.0,,,,,,,,,,,,,
22,PT09M45.00S,2026-02-06T03:15:03.7Z,1,REGULAR,3pt,Jump Shot,[],1630541,69.46452036793693,67.15686274509804,1610612744,6,3,2026-02-06T03:15:13Z,220000,False,86.0,235.0,1,right,MISS M. Moody 24' 3PT,[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,Above the Break 3,24+ Right Center,24.97,Missed,,,,,,,,,,,,,,,,,,
23,PT09M42.00S,2026-02-06T03:15:06.7Z,1,REGULAR,rebound,defensive,[],1628415,,,1610612756,6,3,2026-02-06T03:15:13Z,230000,False,,,0,,D. Brooks REBOUND (Off:0 Def:1),[1628415],1610612756.0,PHX,,,,Brooks,D. Brooks,,,,,Above the Break 3,24+ Right Center,,,22.0,1.0,1.0,0.0,,,,,,,,,,,,,,
24,PT09M34.00S,2026-02-06T03:15:14.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628415,14.536793692509855,55.14705882352941,1610612756,6,3,2026-02-06T03:18:10Z,240000,False,-26.0,84.0,1,left,MISS D. Brooks 8' pullup Shot,[1628415],1610612756.0,PHX,pullup,,,Brooks,D. Brooks,,,,,In The Paint (Non-RA),8-16 Center,8.79,Missed,,,,,,,,,,,,,,,,,,
25,PT09M30.00S,2026-02-06T03:15:18.9Z,1,REGULAR,rebound,offensive,[],1628960,,,1610612756,6,3,2026-02-06T03:24:26Z,250000,False,,,0,,G. Allen REBOUND (Off:1 Def:0),[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,In The Paint (Non-RA),8-16 Center,,,24.0,1.0,0.0,1.0,,,,,,,,,,,,,,
