actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
2,PT12M00.00S,2025-11-01T02:10:56.2Z,1,REGULAR,period,start,[],0,,,0,0,0,2025-11-01T02:10:56Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M56.00S,2025-11-01T02:10:59.1Z,1,REGULAR,jumpball,recovered,[],1641718,,,1610612762,0,0,2025-11-01T02:10:59Z,40000,False,,,0,,Jump Ball W. Kessler vs. M. Williams: Tip to K. George,"[1641718, 1631117, 1631109]",1610612762.0,UTA,startperiod,K. George,1641718.0,George,K. George,Kessler,1631117.0,Williams,1631109.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M44.00S,2025-11-01T02:11:10.8Z,1,REGULAR,3pt,Jump Shot,[],1628374,67.09921156373193,38.48039215686275,1610612762,0,0,2025-11-01T02:11:15Z,70000,False,-58.0,257.0,1,right,MISS L. Markkanen 26' 3PT,[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,Above the Break 3,24+ Center,26.32,Missed,,,,,,,,,,,,,,,,,,
8,PT11M41.00S,2025-11-01T02:11:13.8Z,1,REGULAR,rebound,defensive,[],1626220,,,1610612756,0,0,2025-11-01T02:11:15Z,80000,False,,,0,,R. O'Neale REBOUND (Off:0 Def:1),[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,Above the Break 3,24+ Center,,,7.0,1.0,1.0,0.0,,,,,,,,,,,,,,
9,PT11M35.00S,2025-11-01T02:11:19.9Z,1,REGULAR,3pt,Jump Shot,[],1626220,34.247700394218136,29.65686274509804,1610612756,0,0,2025-11-01T02:11:34Z,90000,False,102.0,269.0,1,left,MISS R. O'Neale 28' 3PT,[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,Above the Break 3,24+ Right Center,28.8,Missed,,,,,,,,,,,,,,,,,,
10,PT11M31.00S,2025-11-01T02:11:23.9Z,1,REGULAR,rebound,defensive,[],1641718,,,1610612762,0,0,2025-11-01T02:11:26Z,100000,False,,,0,,K. George REBOUND (Off:0 Def:1),[1641718],1610612762.0,UTA,,,,George,K. George,,,,,Above the Break 3,24+ Right Center,,,9.0,1.0,1.0,0.0,,,,,,,,,,,,,,
11,PT11M13.00S,2025-11-01T02:11:41.8Z,1,REGULAR,3pt,Jump Shot,[],1629004,72.48685939553219,11.76470588235294,1610612762,0,0,2025-11-01T02:11:46Z,110000,False,-191.0,206.0,1,right,MISS S. Mykhailiuk 28' 3PT,[1629004],1610612762.0,UTA,,,,Mykhailiuk,S. Mykhailiuk,,,,,Above the Break 3,24+ Left Center,28.11,Missed,,,,,,,,,,,,,,,,,,
12,PT11M11.00S,2025-11-01T02:11:43.8Z,1,REGULAR,rebound,defensive,[],1642346,,,1610612756,0,0,2025-11-01T02:11:46Z,120000,False,,,0,,R. Dunn REBOUND (Off:0 Def:1),[1642346],1610612756.0,PHX,,,,Dunn,R. Dunn,,,,,Above the Break 3,24+ Left Center,,,11.0,1.0,1.0,0.0,,,,,,,,,,,,,,
13,PT11M04.00S,2025-11-01T02:11:51.3Z,1,REGULAR,2pt,Jump Shot,[],1626164,15.719448094612352,73.2843137254902,1610612756,2,0,2025-11-01T02:11:55Z,130000,False,-116.0,95.0,1,left,D. Booker 15' pullup Jump Shot (2 PTS) (R. Dunn 1 AST),"[1626164, 1642346]",1610612756.0,PHX,pullup,,,Booker,D. Booker,,,,,Mid-Range,8-16 Left,15.04,Made,,,,,2.0,R. Dunn,1642346.0,1.0,,,,,,,,,,
15,PT10M54.00S,2025-11-01T02:12:00.6Z,1,REGULAR,turnover,lost ball,[],1641718,,,1610612762,2,0,2025-11-01T02:12:04Z,150000,False,,,0,,K. George lost ball TURNOVER (1 TO),"[1641718, 1642346]",1610612762.0,UTA,,,,George,K. George,,,,,Above the Break 3,24+ Center,,,,,,,,,,,1.0,Dunn,1642346.0,,,,,,,
