actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
2,PT12M00.00S,2025-12-15T01:10:49.8Z,1,REGULAR,period,start,[],0,,,0,0,0,2025-12-15T01:10:49Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M55.00S,2025-12-15T01:10:53.1Z,1,REGULAR,jumpball,recovered,[],1631221,,,1610612756,0,0,2025-12-15T01:10:53Z,40000,False,,,0,,Jump Ball M. Williams vs. D. Ayton: Tip to C. Gillespie,"[1631221, 1631109, 1629028]",1610612756.0,PHX,startperiod,C. Gillespie,1631221.0,Gillespie,C. Gillespie,Williams,1631109.0,Ayton,1629028.0,,,,,,,,,,,,,,,,,,,,,,
8,PT11M43.00S,2025-12-15T01:11:20.6Z,1,REGULAR,3pt,Jump Shot,[],1628415,77.08607095926413,89.2156862745098,1610612756,0,0,2025-12-15T01:12:13Z,80000,False,196.0,163.0,1,right,MISS D. Brooks 25' pullup 3PT,[1628415],1610612756.0,PHX,pullup,,,Brooks,D. Brooks,,,,,Above the Break 3,24+ Right Center,25.49,Missed,,,,,,,,,,,,,,,,,,
9,PT11M40.00S,2025-12-15T01:11:23.6Z,1,REGULAR,rebound,defensive,[],1629060,,,1610612747,0,0,2025-12-15T01:11:36Z,90000,False,,,0,,R. Hachimura REBOUND (Off:0 Def:1),[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,Above the Break 3,24+ Right Center,,,8.0,1.0,1.0,0.0,,,,,,,,,,,,,,
10,PT11M18.00S,2025-12-15T01:11:46.9Z,1,REGULAR,2pt,Jump Shot,[],1629060,4.155716162943495,74.50980392156863,1610612747,0,0,2025-12-15T01:11:55Z,100000,False,-123.0,-13.0,1,left,MISS R. Hachimura 12' pullup Shot,[1629060],1610612747.0,LAL,pullup,,,Hachimura,R. Hachimura,,,,,Mid-Range,8-16 Left,12.32,Missed,,,,,,,,,,,,,,,,,,
11,PT11M15.00S,2025-12-15T01:11:49.9Z,1,REGULAR,rebound,offensive,[],1629028,,,1610612747,0,0,2025-12-15T01:11:55Z,110000,False,,,0,,D. Ayton REBOUND (Off:1 Def:0),[1629028],1610612747.0,LAL,,,,Ayton,D. Ayton,,,,,Mid-Range,8-16 Left,,,10.0,1.0,0.0,1.0,,,,,,,,,,,,,,
12,PT11M11.00S,2025-12-15T01:11:54.1Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1629028,5.338370565045992,49.754901960784316,1610612747,0,2,2025-12-15T01:12:03Z,120000,False,1.0,-2.0,1,left,D. Ayton alley-oop DUNK (2 PTS) (M. Smart 1 AST),"[1629028, 203935]",1610612747.0,LAL,alley-oop,,,Ayton,D. Ayton,,,,,Restricted Area,0-8 Center,0.26,Made,,,,,2.0,M. Smart,203935.0,1.0,,,,,,,,,,
14,PT10M56.00S,2025-12-15T01:12:08.8Z,1,REGULAR,turnover,bad pass,[],1626164,,,1610612756,0,2,2025-12-15T01:12:14Z,140000,False,,,0,,D. Booker bad pass TURNOVER (1 TO),"[1626164, 203935]",1610612756.0,PHX,,,,Booker,D. Booker,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,1.0,Smart,203935.0,,,,,,,
15,PT10M56.00S,2025-12-15T01:12:08.8Z,1,REGULAR,steal,,[],203935,,,1610612747,0,2,2025-12-15T01:12:10Z,150000,False,,,0,,M. Smart STEAL (1 STL),[203935],1610612747.0,LAL,,,,Smart,M. Smart,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
16,PT10M52.00S,2025-12-15T01:12:12.6Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",203935,5.338370565045992,48.77450980392157,1610612747,0,4,2025-12-15T01:12:20Z,160000,False,6.0,-2.0,1,left,M. Smart running Layup (2 PTS),[203935],1610612747.0,LAL,running,,,Smart,M. Smart,,,,,Restricted Area,0-8 Center,0.65,Made,,,,,2.0,,,,,,,,,,,,,
