actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
2,PT12M00.00S,2025-11-07T02:10:37.5Z,1,REGULAR,period,start,[],0,,,0,0,0,2025-11-07T02:10:37Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M56.00S,2025-11-07T02:10:39.9Z,1,REGULAR,jumpball,recovered,[],1628960,,,1610612756,0,0,2025-11-07T02:10:39Z,40000,False,,,0,,Jump Ball M. Williams vs. I. Zubac: Tip to G. Allen,"[1628960, 1631109, 1627826]",1610612756.0,PHX,startperiod,G. Allen,1628960.0,Allen,G. Allen,Williams,1631109.0,Zubac,1627826.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M40.00S,2025-11-07T02:10:56.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631109,16.113666228646515,41.66666666666667,1610612756,0,0,2025-11-07T02:11:43Z,70000,False,42.0,99.0,1,left,MISS M. Williams 10' floating Shot,[1631109],1610612756.0,PHX,floating,,,Williams,M. Williams,,,,,In The Paint (Non-RA),8-16 Center,10.74,Missed,,,,,,,,,,,,,,,,,,
8,PT11M35.00S,2025-11-07T02:11:01.2Z,1,REGULAR,rebound,offensive,[],1630224,,,1610612756,0,0,2025-11-07T02:11:04Z,80000,False,,,0,,J. Green REBOUND (Off:1 Def:0),[1630224],1610612756.0,PHX,,,,Green,J. Green,,,,,In The Paint (Non-RA),8-16 Center,,,7.0,1.0,0.0,1.0,,,,,,,,,,,,,,
9,PT11M35.00S,2025-11-07T02:11:01.3Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1630224,5.590000152587891,50.0,1610612756,0,0,2025-11-07T02:15:35Z,90000,False,0.0,0.0,1,left,MISS J. Green tip Layup,[1630224],1610612756.0,PHX,tip,,,Green,J. Green,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
10,PT11M33.00S,2025-11-07T02:11:03.3Z,1,REGULAR,rebound,offensive,[],1631109,,,1610612756,0,0,2025-11-07T02:12:15Z,100000,False,,,0,,M. Williams REBOUND (Off:1 Def:0),[1631109],1610612756.0,PHX,,,,Williams,M. Williams,,,,,Restricted Area,0-8 Center,,,9.0,1.0,0.0,1.0,,,,,,,,,,,,,,
11,PT11M33.00S,2025-11-07T02:11:03.2Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1631109,5.590000152587891,50.0,1610612756,2,0,2025-11-07T02:11:03Z,110000,False,0.0,0.0,1,left,M. Williams tip DUNK (2 PTS),[1631109],1610612756.0,PHX,tip,,,Williams,M. Williams,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,2.0,,,,,,,,,,,,,
12,PT11M14.00S,2025-11-07T02:11:21.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627826,80.89684625492772,40.931372549019606,1610612746,2,2,2025-11-07T02:12:39Z,120000,False,-45.0,127.0,1,right,I. Zubac 13' floating Jump Shot (2 PTS) (K. Dunn 1 AST),"[1627826, 1627739]",1610612746.0,LAC,floating,,,Zubac,I. Zubac,,,,,In The Paint (Non-RA),8-16 Center,13.49,Made,,,,,2.0,K. Dunn,1627739.0,1.0,,,,,,,,,,
14,PT11M04.00S,2025-11-07T02:11:31.8Z,1,REGULAR,3pt,Jump Shot,[],1626220,33.722076215505915,53.92156862745098,1610612756,2,2,2025-11-07T02:11:42Z,140000,False,-20.0,264.0,1,left,MISS R. O'Neale 26' 3PT,[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,Above the Break 3,24+ Center,26.52,Missed,,,,,,,,,,,,,,,,,,
15,PT11M04.00S,2025-11-07T02:11:31.8Z,1,REGULAR,rebound,defensive,[],203078,,,1610612746,2,2,2025-11-07T02:11:42Z,150000,False,,,0,,B. Beal REBOUND (Off:0 Def:1),[203078],1610612746.0,LAC,,,,Beal,B. Beal,,,,,Above the Break 3,24+ Center,,,14.0,1.0,1.0,0.0,,,,,,,,,,,,,,
16,PT10M59.00S,2025-11-07T02:11:37.6Z,1,REGULAR,turnover,lost ball,[],203078,,,1610612746,2,2,2025-11-07T02:11:45Z,160000,False,,,0,,B. Beal lost ball TURNOVER (1 TO),"[203078, 1631109]",1610612746.0,LAC,,,,Beal,B. Beal,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,1.0,Williams,1631109.0,,,,,,,
