actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
2,PT12M00.00S,2024-11-09T00:43:46.7Z,1,REGULAR,period,start,[],0,,,0,0,0,2024-11-09T00:43:46Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M58.00S,2024-11-09T00:43:48.7Z,1,REGULAR,jumpball,recovered,[],202691,,,1610612742,0,0,2024-11-09T00:43:48Z,40000,False,,,0,,Jump Ball D. Gafford vs. J. Nurkić: Tip to K. Thompson,"[202691, 1629655, 203994]",1610612742.0,DAL,startperiod,K. Thompson,202691.0,Thompson,K. Thompson,Gafford,1629655.0,Nurkić,203994.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M44.00S,2024-11-09T00:44:01.7Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1629655,5.338370565045992,54.166666666666664,1610612742,0,0,2024-11-09T00:44:07Z,70000,False,-21.0,-2.0,1,left,MISS D. Gafford Hook,[1629655],1610612742.0,DAL,,,,Gafford,D. Gafford,,,,,Restricted Area,0-8 Center,2.09,Missed,,,,,,,,,,,,,,,,,,
8,PT11M42.00S,2024-11-09T00:44:02.9Z,1,REGULAR,rebound,offensive,[],1629655,,,1610612742,0,0,2024-11-09T00:44:02Z,80000,False,,,0,,D. Gafford REBOUND (Off:1 Def:0),[1629655],1610612742.0,DAL,,,,Gafford,D. Gafford,,,,,Restricted Area,0-8 Center,,,7.0,1.0,0.0,1.0,,,,,,,,,,,,,,
9,PT11M41.00S,2024-11-09T00:44:04.5Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629655,4.5499342969776615,49.50980392156863,1610612742,2,0,2024-11-09T00:45:13Z,90000,False,2.0,-10.0,1,left,D. Gafford putback Layup (2 PTS),[1629655],1610612742.0,DAL,putback,,,Gafford,D. Gafford,,,,,Restricted Area,0-8 Center,1.0,Made,,,,,2.0,,,,,,,,,,,,,
10,PT11M22.00S,2024-11-09T00:44:25.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626145,89.30683311432325,34.80392156862745,1610612756,2,0,2024-11-09T00:44:34Z,100000,False,-76.0,48.0,1,right,MISS T. Jones 8' driving floating bank Shot,[1626145],1610612756.0,PHX,driving floating bank,,,Jones,T. Jones,,,,,In The Paint (Non-RA),8-16 Left,8.99,Missed,,,,,,,,,,,,,,,,,,
11,PT11M20.00S,2024-11-09T00:44:27.2Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612756,2,0,2024-11-09T00:44:34Z,110000,False,,,0,,TEAM offensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,In The Paint (Non-RA),8-16 Left,,,10.0,,,,,,,,,,,,,,,,,
13,PT11M11.00S,2024-11-09T00:44:50.7Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],203994,66.44218134034165,24.019607843137255,1610612756,2,3,2024-11-09T00:44:55Z,130000,False,-130.0,263.0,1,right,J. Nurkić 29' 3PT  (3 PTS) (K. Durant 1 AST),"[203994, 201142]",1610612756.0,PHX,,,,Nurkić,J. Nurkić,,,,,Above the Break 3,24+ Left Center,29.32,Made,,,,,3.0,K. Durant,201142.0,1.0,,,,,,,,,,
15,PT10M51.00S,2024-11-09T00:45:10.6Z,1,REGULAR,3pt,Jump Shot,[],1629029,23.47240473061761,86.02941176470588,1610612742,5,3,2024-11-09T00:45:14Z,150000,False,-180.0,168.0,1,left,L. Dončić 24' 3PT  (3 PTS) (K. Irving 1 AST),"[1629029, 202681]",1610612742.0,DAL,,,,Dončić,L. Dončić,,,,,Above the Break 3,24+ Left Center,24.64,Made,,,,,3.0,K. Irving,202681.0,1.0,,,,,,,,,,
17,PT10M32.00S,2024-11-09T00:45:29.7Z,1,REGULAR,3pt,Jump Shot,[],203078,82.60512483574244,94.36274509803921,1610612756,5,3,2024-11-09T00:45:34Z,170000,False,222.0,111.0,1,right,MISS B. Beal 24' 3PT,[203078],1610612756.0,PHX,,,,Beal,B. Beal,,,,,Above the Break 3,24+ Right Center,24.8,Missed,,,,,,,,,,,,,,,,,,
