actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
17,PT10M38.00S,2024-11-17T01:42:06.8Z,1,REGULAR,2pt,Jump Shot,[],202691,23.866622864651774,48.03921568627451,1610612742,6,0,2024-11-17T01:43:05Z,170000,False,10.0,172.0,1,left,K. Thompson 17' step back Jump Shot (4 PTS) (D. Lively II 1 AST),"[202691, 1641726]",1610612742.0,DAL,step back,,,Thompson,K. Thompson,,,,,Mid-Range,16-24 Center,17.21,Made,,,,,4.0,D. Lively II,1641726.0,1.0,,,,,,,,,,
19,PT10M25.00S,2024-11-17T01:42:21.2Z,1,REGULAR,2pt,Jump Shot,[],101108,74.72076215505913,42.64705882352941,1610612759,6,0,2024-11-17T01:42:27Z,190000,False,-37.0,185.0,1,right,MISS C. Paul 18' pullup Shot,[101108],1610612759.0,SAS,pullup,,,Paul,C. Paul,,,,,Mid-Range,16-24 Center,18.87,Missed,,,,,,,,,,,,,,,,,,
20,PT10M21.00S,2024-11-17T01:42:25.2Z,1,REGULAR,rebound,defensive,[],202681,,,1610612742,6,0,2024-11-17T01:42:27Z,200000,False,,,0,,K. Irving REBOUND (Off:0 Def:1),[202681],1610612742.0,DAL,,,,Irving,K. Irving,,,,,Mid-Range,16-24 Center,,,19.0,1.0,1.0,0.0,,,,,,,,,,,,,,
21,PT10M15.00S,2024-11-17T01:42:30.8Z,1,REGULAR,3pt,Jump Shot,[],1629029,26.10052562417871,82.59803921568627,1610612742,6,0,2024-11-17T01:43:53Z,210000,False,-163.0,193.0,1,left,MISS L. Dončić 25' step back 3PT,[1629029],1610612742.0,DAL,step back,,,Dončić,L. Dončić,,,,,Above the Break 3,24+ Left Center,25.25,Missed,,,,,,,,,,,,,,,,,,
22,PT10M12.00S,2024-11-17T01:42:33.8Z,1,REGULAR,rebound,offensive,[],1641726,,,1610612742,6,0,2024-11-17T01:43:53Z,220000,False,,,0,,D. Lively II REBOUND (Off:1 Def:0),[1641726],1610612742.0,DAL,,,,Lively II,D. Lively II,,,,,Above the Break 3,24+ Left Center,,,21.0,1.0,0.0,1.0,,,,,,,,,,,,,,
23,PT10M11.00S,2024-11-17T01:42:36.5Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],202691,22.683968462549277,10.784313725490197,1610612742,6,0,2024-11-17T01:44:15Z,230000,False,196.0,161.0,1,left,MISS K. Thompson 25' 3PT,[202691],1610612742.0,DAL,,,,Thompson,K. Thompson,,,,,Above the Break 3,24+ Right Center,25.35,Missed,,,,,,,,,,,,,,,,,,
24,PT10M09.00S,2024-11-17T01:42:38.5Z,1,REGULAR,rebound,defensive,[],101108,,,1610612759,6,0,2024-11-17T01:44:15Z,240000,False,,,0,,C. Paul REBOUND (Off:0 Def:1),[101108],1610612759.0,SAS,,,,Paul,C. Paul,,,,,Above the Break 3,24+ Right Center,,,23.0,1.0,1.0,0.0,,,,,,,,,,,,,,
25,PT09M46.00S,2024-11-17T01:42:59.1Z,1,REGULAR,turnover,lost ball,[],1628380,,,1610612759,6,0,2024-11-17T01:43:08Z,250000,False,,,0,,Z. Collins lost ball TURNOVER (1 TO),"[1628380, 1629029]",1610612759.0,SAS,,,,Collins,Z. Collins,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1.0,Dončić,1629029.0,,,,,,,
26,PT09M46.00S,2024-11-17T01:42:59.1Z,1,REGULAR,steal,,[],1629029,,,1610612742,6,0,2024-11-17T01:43:00Z,260000,False,,,0,,L. Dončić STEAL (2 STL),[1629029],1610612742.0,DAL,,,,Dončić,L. Dončić,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
27,PT09M37.00S,2024-11-17T01:43:08.5Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",202691,13.66622864651774,38.77144607843137,1610612742,6,0,2024-11-17T01:45:33Z,270000,False,56.0,76.0,1,left,MISS K. Thompson 9' driving finger roll Layup,[202691],1610612742.0,DAL,driving finger roll,,,Thompson,K. Thompson,,,,,In The Paint (Non-RA),8-16 Right,9.45,Missed,,,,,,,,,,,,,,,,,,
28,PT09M36.00S,2024-11-17T01:43:09.5Z,1,REGULAR,rebound,defensive,[],1628380,,,1610612759,6,0,2024-11-17T01:43:14Z,280000,False,,,0,,Z. Collins REBOUND (Off:0 Def:1),[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,In The Paint (Non-RA),8-16 Right,,,27.0,1.0,1.0,0.0,,,,,,,,,,,,,,
29,PT09M25.00S,2024-11-17T01:43:22.1Z,1,REGULAR,foul,personal,['2freethrow'],202681,,,1610612759,6,0,2024-11-17T01:43:32Z,290000,False,,,0,,K. Irving shooting personal FOUL (1 PF) (Barnes 2 FT),"[202681, 203084]",1610612742.0,DAL,shooting,,,Irving,K. Irving,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,1627529.0,1.0,0.0,Barnes,203084.0,,
31,PT09M25.00S,2024-11-17T01:43:44.8Z,1,REGULAR,freethrow,1 of 2,[],203084,,,1610612759,6,0,2024-11-17T01:43:44Z,310000,False,,,0,,MISS H. Barnes Free Throw 1 of 2,[203084],1610612759.0,SAS,,,,Barnes,H. Barnes,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
32,PT09M25.00S,2024-11-17T01:43:44.8Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612759,6,0,2024-11-17T01:43:44Z,320000,False,,,0,,TEAM offensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,,,,,31.0,,,,,,,,,,,,,,,,,
33,PT09M25.00S,2024-11-17T01:44:01.7Z,1,REGULAR,freethrow,2 of 2,[],203084,,,1610612759,6,1,2024-11-17T01:44:01Z,330000,False,,,0,,H. Barnes Free Throw 2 of 2 (1 PTS),[203084],1610612759.0,SAS,,,,Barnes,H. Barnes,,,,,,,,Made,,,,,1.0,,,,,,,,,,,,,
35,PT09M07.00S,2024-11-17T01:44:19.9Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1641726,11.383048620236531,52.94117647058824,1610612742,8,1,2024-11-17T01:44:25Z,350000,False,-15.0,55.0,1,left,D. Lively II turnaround Hook (4 PTS) (K. Irving 2 AST),"[1641726, 202681]",1610612742.0,DAL,turnaround,,,Lively II,D. Lively II,,,,,In The Paint (Non-RA),0-8 Center,5.64,Made,,,,,4.0,K. Irving,202681.0,2.0,,,,,,,,,,
37,PT08M56.00S,2024-11-17T01:44:30.9Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],203084,91.14651773981603,53.92156862745098,1610612759,8,1,2024-11-17T01:46:59Z,370000,False,20.0,31.0,1,right,MISS H. Barnes driving Hook,[203084],1610612759.0,SAS,driving,,,Barnes,H. Barnes,,,,,Restricted Area,0-8 Center,3.64,Missed,,,,,,,,,,,,,,,,,,
38,PT08M54.00S,2024-11-17T01:44:32.9Z,1,REGULAR,rebound,offensive,[],203084,,,1610612759,8,1,2024-11-17T01:44:36Z,380000,False,,,0,,H. Barnes REBOUND (Off:1 Def:0),[203084],1610612759.0,SAS,,,,Barnes,H. Barnes,,,,,Restricted Area,0-8 Center,,,37.0,1.0,0.0,1.0,,,,,,,,,,,,,,
39,PT08M53.00S,2024-11-17T01:44:34.7Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],101108,67.09921156373193,46.568627450980394,1610612759,8,4,2024-11-17T01:44:39Z,390000,False,-17.0,257.0,1,right,C. Paul 25' 3PT  (3 PTS) (H. Barnes 1 AST),"[101108, 203084]",1610612759.0,SAS,,,,Paul,C. Paul,,,,,Above the Break 3,24+ Center,25.74,Made,,,,,3.0,H. Barnes,203084.0,1.0,,,,,,,,,,
41,PT08M32.00S,2024-11-17T01:44:55.9Z,1,REGULAR,3pt,Jump Shot,[],202681,3.942181340341656,95.8563112745098,1610612742,8,4,2024-11-17T01:49:12Z,410000,False,-229.0,-15.0,1,left,MISS K. Irving 3PT,[202681],1610612742.0,DAL,,,,Irving,K. Irving,,,,,Left Corner 3,24+ Left,22.98,Missed,,,,,,,,,,,,,,,,,,
42,PT08M30.00S,2024-11-17T01:44:57.9Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612759,8,4,2024-11-17T01:45:01Z,420000,False,,,0,,TEAM defensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,Mid-Range,24+ Left,,,41.0,,,,,,,,,,,,,,,,,
44,PT08M09.00S,2024-11-17T01:45:27.3Z,1,REGULAR,3pt,Jump Shot,[],1628380,74.98357424441524,13.725490196078432,1610612759,8,4,2024-11-17T01:45:31Z,440000,False,-181.0,183.0,1,right,MISS Z. Collins 25' 3PT,[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,Above the Break 3,24+ Left Center,25.75,Missed,,,,,,,,,,,,,,,,,,
45,PT08M08.00S,2024-11-17T01:45:28.3Z,1,REGULAR,rebound,defensive,[],1629029,,,1610612742,8,4,2024-11-17T01:49:21Z,450000,False,,,0,,L. Dončić REBOUND (Off:0 Def:1),[1629029],1610612742.0,DAL,,,,Dončić,L. Dončić,,,,,Above the Break 3,24+ Left Center,,,44.0,1.0,1.0,0.0,,,,,,,,,,,,,,
46,PT08M00.00S,2024-11-17T01:45:37.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629029,7.440867279894875,53.67647058823529,1610612742,8,4,2024-11-17T01:49:16Z,460000,False,-18.0,17.0,1,left,MISS L. Dončić driving reverse Layup - blocked,"[1629029, 1628380]",1610612742.0,DAL,driving reverse,,,Dončić,L. Dončić,,,,,Restricted Area,0-8 Center,2.53,Missed,,,,,,,,,,,,,,,,,Collins,1628380.0
47,PT08M00.00S,2024-11-17T01:45:37.9Z,1,REGULAR,block,,[],1628380,,,1610612742,8,4,2024-11-17T01:45:39Z,470000,False,,,0,,Z. Collins BLOCK (1 BLK),[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
48,PT07M59.00S,2024-11-17T01:45:38.9Z,1,REGULAR,rebound,defensive,[],203084,,,1610612759,8,4,2024-11-17T01:49:16Z,480000,False,,,0,,H. Barnes REBOUND (Off:1 Def:1),[203084],1610612759.0,SAS,,,,Barnes,H. Barnes,,,,,Restricted Area,0-8 Center,,,46.0,2.0,1.0,1.0,,,,,,,,,,,,,,
49,PT07M57.00S,2024-11-17T01:45:45.6Z,1,REGULAR,3pt,Jump Shot,[],1630577,94.03745072273325,4.411764705882353,1610612759,8,4,2024-11-17T01:45:54Z,490000,False,-228.0,4.0,1,right,MISS J. Champagnie 3PT,[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,Left Corner 3,24+ Left,22.79,Missed,,,,,,,,,,,,,,,,,,
50,PT07M52.00S,2024-11-17T01:45:49.8Z,1,REGULAR,rebound,offensive,[],1642264,,,1610612759,8,4,2024-11-17T01:45:49Z,500000,False,,,0,,S. Castle REBOUND (Off:1 Def:0),[1642264],1610612759.0,SAS,,,,Castle,S. Castle,,,,,Left Corner 3,24+ Left,,,49.0,1.0,0.0,1.0,,,,,,,,,,,,,,
51,PT07M51.00S,2024-11-17T01:45:51.0Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1642264,65.91655716162943,47.05882352941176,1610612759,8,4,2024-11-17T01:45:56Z,510000,False,-15.0,268.0,1,right,MISS S. Castle 26' 3PT,[1642264],1610612759.0,SAS,,,,Castle,S. Castle,,,,,Above the Break 3,24+ Center,26.83,Missed,,,,,,,,,,,,,,,,,,
52,PT07M49.00S,2024-11-17T01:45:53.0Z,1,REGULAR,rebound,defensive,[],1641726,,,1610612742,8,4,2024-11-17T01:45:56Z,520000,False,,,0,,D. Lively II REBOUND (Off:1 Def:1),[1641726],1610612742.0,DAL,,,,Lively II,D. Lively II,,,,,Above the Break 3,24+ Center,,,51.0,2.0,1.0,1.0,,,,,,,,,,,,,,
53,PT07M31.00S,2024-11-17T01:46:12.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628467,10.068988173455978,53.67647058823529,1610612742,8,4,2024-11-17T01:51:40Z,530000,False,-18.0,42.0,1,left,MISS M. Kleber fadeaway Shot,[1628467],1610612742.0,DAL,fadeaway,,,Kleber,M. Kleber,,,,,In The Paint (Non-RA),0-8 Center,4.59,Missed,,,,,,,,,,,,,,,,,,
54,PT07M29.00S,2024-11-17T01:46:14.8Z,1,REGULAR,rebound,defensive,[],1628380,,,1610612759,8,4,2024-11-17T01:51:20Z,540000,False,,,0,,Z. Collins REBOUND (Off:0 Def:2),[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,In The Paint (Non-RA),0-8 Center,,,53.0,2.0,2.0,0.0,,,,,,,,,,,,,,
56,PT07M29.00S,2024-11-17T01:46:18.8Z,1,REGULAR,substitution,out,[],1628467,,,1610612759,8,4,2024-11-17T01:46:23Z,560000,False,,,0,,SUB out: M. Kleber,[1628467],1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,,,,,,,,,,,,,,,,,,,,,,
57,PT07M29.00S,2024-11-17T01:46:18.8Z,1,REGULAR,substitution,in,[],1629023,,,1610612759,8,4,2024-11-17T01:46:23Z,570000,False,,,0,,SUB in: P. Washington,[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,,,,,,,,,
58,PT07M10.00S,2024-11-17T01:46:49.3Z,1,REGULAR,3pt,Jump Shot,[],203084,84.44480946123521,3.9215686274509802,1610612759,8,4,2024-11-17T01:46:53Z,580000,False,-230.0,94.0,1,right,MISS H. Barnes 24' 3PT,[203084],1610612759.0,SAS,,,,Barnes,H. Barnes,,,,,Above the Break 3,24+ Left,24.87,Missed,,,,,,,,,,,,,,,,,,
59,PT07M07.00S,2024-11-17T01:46:52.3Z,1,REGULAR,rebound,defensive,[],1629023,,,1610612742,8,4,2024-11-17T01:46:53Z,590000,False,,,0,,P. Washington REBOUND (Off:0 Def:1),[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,Above the Break 3,24+ Left,,,58.0,1.0,1.0,0.0,,,,,,,,,,,,,,
60,PT07M02.00S,2024-11-17T01:46:57.4Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1629029,25.969119579500656,82.84313725490196,1610612742,11,4,2024-11-17T01:52:21Z,600000,False,-164.0,192.0,1,left,L. Dončić 25' 3PT step back (3 PTS),[1629029],1610612742.0,DAL,step back,,,Dončić,L. Dončić,,,,,Above the Break 3,24+ Left Center,25.23,Made,,,,,3.0,,,,,,,,,,,,,
61,PT07M01.00S,2024-11-17T01:47:02.5Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612759,11,4,2024-11-17T01:47:02Z,610000,False,,,0,,SAS Timeout,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,PT07M01.00S,2024-11-17T01:47:14.1Z,1,REGULAR,substitution,out,[],101108,,,1610612759,11,4,2024-11-17T01:49:40Z,620000,False,,,0,,SUB out: C. Paul,[101108],1610612759.0,SAS,,,,Paul,C. Paul,,,,,,,,,,,,,,,,,,,,,,,,,,
63,PT07M01.00S,2024-11-17T01:47:14.1Z,1,REGULAR,substitution,out,[],1630577,,,1610612759,11,4,2024-11-17T01:49:40Z,630000,False,,,0,,SUB out: J. Champagnie,[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,,,,,,,,,,,,,,,,,,,,,,
64,PT07M01.00S,2024-11-17T01:47:14.1Z,1,REGULAR,substitution,in,[],1629640,,,1610612759,11,4,2024-11-17T01:49:40Z,640000,False,,,0,,SUB in: K. Johnson,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
65,PT07M01.00S,2024-11-17T01:47:14.1Z,1,REGULAR,substitution,in,[],1630200,,,1610612759,11,4,2024-11-17T01:49:40Z,650000,False,,,0,,SUB in: T. Jones,[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
66,PT06M42.00S,2024-11-17T01:50:17.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628380,91.93495400788436,53.431372549019606,1610612759,11,6,2024-11-17T01:50:21Z,660000,False,17.0,23.0,1,right,Z. Collins driving Layup (2 PTS) (S. Castle 1 AST),"[1628380, 1642264]",1610612759.0,SAS,driving,,,Collins,Z. Collins,,,,,Restricted Area,0-8 Center,2.9,Made,,,,,2.0,S. Castle,1642264.0,1.0,,,,,,,,,,
68,PT06M26.00S,2024-11-17T01:50:32.8Z,1,REGULAR,turnover,lost ball,[],1641726,,,1610612742,11,6,2024-11-17T01:50:36Z,680000,False,,,0,,D. Lively II lost ball TURNOVER (1 TO),"[1641726, 1628380]",1610612742.0,DAL,,,,Lively II,D. Lively II,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1.0,Collins,1628380.0,,,,,,,
69,PT06M26.00S,2024-11-17T01:50:32.8Z,1,REGULAR,steal,,[],1628380,,,1610612759,11,6,2024-11-17T01:50:34Z,690000,False,,,0,,Z. Collins STEAL (1 STL),[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
70,PT06M16.00S,2024-11-17T01:50:43.6Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1642264,66.17936925098554,29.411764705882355,1610612759,11,9,2024-11-17T01:50:47Z,700000,False,-103.0,265.0,1,right,S. Castle 28' 3PT  (3 PTS) (T. Jones 1 AST),"[1642264, 1630200]",1610612759.0,SAS,,,,Castle,S. Castle,,,,,Above the Break 3,24+ Left Center,28.46,Made,,,,,3.0,T. Jones,1630200.0,1.0,,,,,,,,,,
72,PT05M54.00S,2024-11-17T01:51:04.1Z,1,REGULAR,turnover,lost ball,[],202681,,,1610612742,11,9,2024-11-17T01:51:07Z,720000,False,,,0,,K. Irving lost ball TURNOVER (1 TO),"[202681, 1629640]",1610612742.0,DAL,,,,Irving,K. Irving,,,,,Mid-Range,16-24 Center,,,,,,,,,,,1.0,Johnson,1629640.0,,,,,,,
73,PT05M54.00S,2024-11-17T01:51:04.1Z,1,REGULAR,steal,,[],1629640,,,1610612759,11,9,2024-11-17T01:51:05Z,730000,False,,,0,,K. Johnson STEAL (1 STL),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
74,PT05M48.00S,2024-11-17T01:51:10.5Z,1,REGULAR,turnover,bad pass,[],203084,,,1610612759,11,9,2024-11-17T01:51:25Z,740000,False,,,0,,H. Barnes bad pass TURNOVER (1 TO),"[203084, 1629023]",1610612759.0,SAS,,,,Barnes,H. Barnes,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,1.0,Washington,1629023.0,,,,,,,
75,PT05M48.00S,2024-11-17T01:51:10.5Z,1,REGULAR,steal,,[],1629023,,,1610612742,11,9,2024-11-17T01:51:11Z,750000,False,,,0,,P. Washington STEAL (1 STL),[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
76,PT05M44.00S,2024-11-17T01:51:16.5Z,1,REGULAR,turnover,out-of-bounds,[],202691,,,1610612742,11,9,2024-11-17T01:51:31Z,760000,False,,,0,,K. Thompson bad pass out-of-bounds TURNOVER (1 TO),[202691],1610612742.0,DAL,bad pass,,,Thompson,K. Thompson,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,1.0,,,1151.0,,,,,,
77,PT05M44.00S,2024-11-17T01:51:19.1Z,1,REGULAR,substitution,out,[],1641726,,,1610612759,11,9,2024-11-17T01:51:23Z,770000,False,,,0,,SUB out: D. Lively II,[1641726],1610612742.0,DAL,,,,Lively II,D. Lively II,,,,,,,,,,,,,,,,,,,,,,,,,,
78,PT05M44.00S,2024-11-17T01:51:19.1Z,1,REGULAR,substitution,in,[],1629655,,,1610612759,11,9,2024-11-17T01:51:23Z,780000,False,,,0,,SUB in: D. Gafford,[1629655],1610612742.0,DAL,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,,,,,,,,,,,
79,PT05M33.00S,2024-11-17T01:51:42.9Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628380,93.29829172141918,48.14261642156863,1610612759,11,11,2024-11-17T01:51:49Z,790000,False,-9.0,10.0,1,right,Z. Collins alley-oop Layup (4 PTS) (S. Castle 2 AST),"[1628380, 1642264]",1610612759.0,SAS,alley-oop,,,Collins,Z. Collins,,,,,Restricted Area,0-8 Center,1.4,Made,,,,,4.0,S. Castle,1642264.0,2.0,,,,,,,,,,
81,PT05M19.00S,2024-11-17T01:51:56.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],202681,10.068988173455978,46.81372549019608,1610612742,11,11,2024-11-17T01:54:58Z,810000,False,16.0,42.0,1,left,MISS K. Irving driving finger roll Layup,[202681],1610612742.0,DAL,driving finger roll,,,Irving,K. Irving,,,,,In The Paint (Non-RA),0-8 Center,4.5,Missed,,,,,,,,,,,,,,,,,,
82,PT05M16.00S,2024-11-17T01:51:59.5Z,1,REGULAR,rebound,defensive,[],1642264,,,1610612759,11,11,2024-11-17T01:52:02Z,820000,False,,,0,,S. Castle REBOUND (Off:1 Def:1),[1642264],1610612759.0,SAS,,,,Castle,S. Castle,,,,,In The Paint (Non-RA),0-8 Center,,,81.0,2.0,1.0,1.0,,,,,,,,,,,,,,
83,PT05M05.00S,2024-11-17T01:52:12.4Z,1,REGULAR,foul,personal,['2freethrow'],1629655,,,1610612759,11,11,2024-11-17T01:52:20Z,830000,False,,,0,,D. Gafford shooting personal FOUL (1 PF) (Collins 2 FT),"[1629655, 1628380]",1610612742.0,DAL,shooting,,,Gafford,D. Gafford,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,1151.0,1.0,0.0,Collins,1628380.0,,
85,PT05M05.00S,2024-11-17T01:52:37.9Z,1,REGULAR,freethrow,1 of 2,[],1628380,,,1610612759,11,12,2024-11-17T01:52:37Z,850000,False,,,0,,Z. Collins Free Throw 1 of 2 (5 PTS),[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,,,,Made,,,,,5.0,,,,,,,,,,,,,
