actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
2,PT12M00.00S,2024-11-05T02:45:33.4Z,1,REGULAR,period,start,[],0,,,0,0,0,2024-11-05T02:45:33Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M57.00S,2024-11-05T02:45:36.4Z,1,REGULAR,jumpball,recovered,[],1627783,,,1610612754,0,0,2024-11-05T02:45:36Z,40000,False,,,0,,Jump Ball M. Turner vs. D. Gafford: Tip to P. Siakam,"[1627783, 1626167, 1629655]",1610612754.0,IND,startperiod,P. Siakam,1627783.0,Siakam,P. Siakam,Turner,1626167.0,Gafford,1629655.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M40.00S,2024-11-05T02:45:53.4Z,1,REGULAR,3pt,Jump Shot,[],1629614,64.47109067017082,47.30392156862745,1610612754,0,3,2024-11-05T02:45:58Z,70000,False,-13.0,281.0,1,right,A. Nembhard 28' 3PT  (3 PTS) (P. Siakam 1 AST),"[1629614, 1627783]",1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,Above the Break 3,24+ Center,28.18,Made,3.0,P. Siakam,1627783.0,1.0,,,,,,,,,,,,,,
9,PT11M21.00S,2024-11-05T02:46:11.3Z,1,REGULAR,2pt,Jump Shot,[],1629029,20.97568988173456,32.1078431372549,1610612742,0,3,2024-11-05T02:46:16Z,90000,False,89.0,145.0,1,left,MISS L. Dončić 17' fadeaway Shot,[1629029],1610612742.0,DAL,fadeaway,,,Dončić,L. Dončić,,,,,Mid-Range,16-24 Right Center,17.01,Missed,,,,,,,,,,,,,,,,,,
10,PT11M18.00S,2024-11-05T02:46:14.3Z,1,REGULAR,rebound,defensive,[],1629614,,,1610612754,0,3,2024-11-05T02:46:16Z,100000,False,,,0,,A. Nembhard REBOUND (Off:0 Def:1),[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,Mid-Range,16-24 Right Center,,,,,,,9.0,1.0,1.0,0.0,,,,,,,,,,
11,PT11M13.00S,2024-11-05T02:46:19.3Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1627783,92.64126149802891,42.75045955882353,1610612754,0,5,2024-11-05T02:46:28Z,110000,False,-36.0,17.0,1,right,P. Siakam running Layup (2 PTS) (A. Nembhard 1 AST),"[1627783, 1629614]",1610612754.0,IND,running,,,Siakam,P. Siakam,,,,,Restricted Area,0-8 Center,3.99,Made,2.0,A. Nembhard,1629614.0,1.0,,,,,,,,,,,,,,
13,PT10M52.00S,2024-11-05T02:46:43.8Z,1,REGULAR,foul,personal,['2freethrow'],1631097,,,1610612742,0,5,2024-11-05T02:46:53Z,130000,False,,,0,,B. Mathurin shooting personal FOUL (1 PF) (Dončić 2 FT),"[1631097, 1629029]",1610612754.0,IND,shooting,,,Mathurin,B. Mathurin,,,,,Mid-Range,8-16 Right,,,,,,,,,,,1162.0,1.0,0.0,Dončić,1629029.0,,,,,
15,PT10M52.00S,2024-11-05T02:47:07.5Z,1,REGULAR,freethrow,1 of 2,[],1629029,,,1610612742,1,5,2024-11-05T02:47:07Z,150000,False,,,0,,L. Dončić Free Throw 1 of 2 (1 PTS),[1629029],1610612742.0,DAL,,,,Dončić,L. Dončić,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
16,PT10M52.00S,2024-11-05T02:47:28.0Z,1,REGULAR,freethrow,2 of 2,[],1629029,,,1610612742,2,5,2024-11-05T02:47:28Z,160000,False,,,0,,L. Dončić Free Throw 2 of 2 (2 PTS),[1629029],1610612742.0,DAL,,,,Dončić,L. Dončić,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
17,PT10M42.00S,2024-11-05T02:47:43.6Z,1,REGULAR,2pt,Jump Shot,[],1631097,73.27529566360053,55.14705882352941,1610612754,2,5,2024-11-05T02:48:03Z,170000,False,26.0,199.0,1,right,MISS B. Mathurin 20' pullup Shot,[1631097],1610612754.0,IND,pullup,,,Mathurin,B. Mathurin,,,,,Mid-Range,16-24 Center,20.04,Missed,,,,,,,,,,,,,,,,,,
