actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
2,PT12M00.00S,2025-04-01T00:40:35.5Z,1,REGULAR,period,start,[],0,,,0,0,0,2025-04-01T00:40:35Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M56.00S,2025-04-01T00:40:39.0Z,1,REGULAR,jumpball,recovered,[],1630592,,,1610612751,0,0,2025-04-01T00:40:39Z,40000,False,,,0,,Jump Ball N. Claxton vs. D. Gafford: Tip to J. Wilson,"[1630592, 1629651, 1629655]",1610612751.0,BKN,startperiod,J. Wilson,1630592.0,Wilson,J. Wilson,Claxton,1629651.0,Gafford,1629655.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M42.00S,2025-04-01T00:40:52.0Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1629651,9.674770039421814,44.11764705882353,1610612751,0,0,2025-04-01T00:40:55Z,70000,False,29.0,38.0,1,left,MISS N. Claxton turnaround Hook,[1629651],1610612751.0,BKN,turnaround,,,Claxton,N. Claxton,,,,,In The Paint (Non-RA),0-8 Center,4.84,Missed,,,,,,,,,,,,,,,,,,
8,PT11M40.00S,2025-04-01T00:40:54.0Z,1,REGULAR,rebound,defensive,[],203076,,,1610612742,0,0,2025-04-01T00:40:55Z,80000,False,,,0,,A. Davis REBOUND (Off:0 Def:1),[203076],1610612742.0,DAL,,,,Davis,A. Davis,,,,,In The Paint (Non-RA),0-8 Center,,,7.0,1.0,1.0,0.0,,,,,,,,,,,,,,
9,PT11M20.00S,2025-04-01T00:41:14.2Z,1,REGULAR,3pt,Jump Shot,[],203915,70.51576872536137,73.2843137254902,1610612742,3,0,2025-04-01T00:41:17Z,90000,False,116.0,225.0,1,right,S. Dinwiddie 25' 3PT  (3 PTS) (D. Gafford 1 AST),"[203915, 1629655]",1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,Above the Break 3,24+ Right Center,25.31,Made,,,,,3.0,D. Gafford,1629655.0,1.0,,,,,,,,,,
11,PT11M06.00S,2025-04-01T00:41:28.3Z,1,REGULAR,3pt,Jump Shot,[],1630533,12.828515111695138,95.83333333333334,1610612751,3,0,2025-04-01T00:41:33Z,110000,False,-229.0,68.0,1,left,MISS Z. Williams 3PT,[1630533],1610612751.0,BKN,,,,Williams,Z. Williams,,,,,Left Corner 3,24+ Left,23.91,Missed,,,,,,,,,,,,,,,,,,
12,PT11M01.00S,2025-04-01T00:41:33.3Z,1,REGULAR,rebound,defensive,[],203915,,,1610612742,3,0,2025-04-01T00:41:33Z,120000,False,,,0,,S. Dinwiddie REBOUND (Off:0 Def:1),[203915],1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,Left Corner 3,24+ Left,,,11.0,1.0,1.0,0.0,,,,,,,,,,,,,,
13,PT10M51.00S,2025-04-01T00:41:43.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629023,92.72339027595268,50.245098039215684,1610612742,5,0,2025-04-01T00:46:02Z,130000,False,1.0,16.0,1,right,P. Washington driving finger roll Layup (2 PTS) (A. Davis 1 AST),"[1629023, 203076]",1610612742.0,DAL,driving finger roll,,,Washington,P. Washington,,,,,Restricted Area,0-8 Center,1.59,Made,,,,,2.0,A. Davis,203076.0,1.0,,,,,,,,,,
15,PT10M39.00S,2025-04-01T00:41:56.3Z,1,REGULAR,3pt,Jump Shot,[],1630592,28.291310775295663,26.248468137254903,1610612751,5,3,2025-04-01T00:42:05Z,150000,False,119.0,213.0,1,left,J. Wilson 24' 3PT  (3 PTS) (D. Russell 1 AST),"[1630592, 1626156]",1610612751.0,BKN,,,,Wilson,J. Wilson,,,,,Above the Break 3,24+ Right Center,24.42,Made,,,,,3.0,D. Russell,1626156.0,1.0,,,,,,,,,,
17,PT10M13.00S,2025-04-01T00:42:21.4Z,1,REGULAR,turnover,bad pass,[],203915,,,1610612742,5,3,2025-04-01T00:42:24Z,170000,False,,,0,,S. Dinwiddie bad pass TURNOVER (1 TO),"[203915, 1630592]",1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1.0,Wilson,1630592.0,,,,,,,
18,PT10M13.00S,2025-04-01T00:42:21.4Z,1,REGULAR,steal,,[],1630592,,,1610612751,5,3,2025-04-01T00:42:23Z,180000,False,,,0,,J. Wilson STEAL (1 STL),[1630592],1610612751.0,BKN,,,,Wilson,J. Wilson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
19,PT10M06.00S,2025-04-01T00:42:29.1Z,1,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1630553,7.966491458607096,35.53921568627451,1610612751,5,5,2025-04-01T00:44:35Z,190000,False,72.0,22.0,1,left,K. Johnson 7' driving floating bank Jump Shot (2 PTS),[1630553],1610612751.0,BKN,driving floating bank,,,Johnson,K. Johnson,,,,,In The Paint (Non-RA),0-8 Center,7.57,Made,,,,,2.0,,,,,,,,,,,,,
20,PT09M48.00S,2025-04-01T00:42:46.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203076,89.96386333771353,45.34313725490196,1610612742,7,5,2025-04-01T00:42:50Z,200000,False,-23.0,42.0,1,right,A. Davis driving floating Jump Shot (2 PTS) (S. Dinwiddie 1 AST),"[203076, 203915]",1610612742.0,DAL,driving floating,,,Davis,A. Davis,,,,,In The Paint (Non-RA),0-8 Center,4.79,Made,,,,,2.0,S. Dinwiddie,203915.0,1.0,,,,,,,,,,
22,PT09M38.00S,2025-04-01T00:43:00.1Z,1,REGULAR,foul,personal,['2freethrow'],203076,,,1610612751,7,5,2025-04-01T00:43:08Z,220000,False,,,0,,A. Davis shooting personal FOUL (1 PF) (Russell 2 FT),"[203076, 1626156]",1610612742.0,DAL,shooting,,,Davis,A. Davis,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,1627534.0,1.0,0.0,Russell,1626156.0,,
24,PT09M38.00S,2025-04-01T00:43:26.9Z,1,REGULAR,freethrow,1 of 2,[],1626156,,,1610612751,7,6,2025-04-01T00:43:26Z,240000,False,,,0,,D. Russell Free Throw 1 of 2 (1 PTS),[1626156],1610612751.0,BKN,,,,Russell,D. Russell,,,,,,,,Made,,,,,1.0,,,,,,,,,,,,,
25,PT09M38.00S,2025-04-01T00:43:39.5Z,1,REGULAR,freethrow,2 of 2,[],1626156,,,1610612751,7,6,2025-04-01T00:43:39Z,250000,False,,,0,,MISS D. Russell Free Throw 2 of 2,[1626156],1610612751.0,BKN,,,,Russell,D. Russell,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
26,PT09M36.00S,2025-04-01T00:43:40.6Z,1,REGULAR,rebound,defensive,[],1629655,,,1610612742,7,6,2025-04-01T00:43:40Z,260000,False,,,0,,D. Gafford REBOUND (Off:0 Def:1),[1629655],1610612742.0,DAL,,,,Gafford,D. Gafford,,,,,,,,,25.0,1.0,1.0,0.0,,,,,,,,,,,,,,
27,PT09M25.00S,2025-04-01T00:43:51.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629655,92.59198423127464,56.372549019607845,1610612742,7,6,2025-04-01T00:43:57Z,270000,False,32.0,17.0,1,right,MISS D. Gafford driving Layup,[1629655],1610612742.0,DAL,driving,,,Gafford,D. Gafford,,,,,Restricted Area,0-8 Center,3.62,Missed,,,,,,,,,,,,,,,,,,
28,PT09M24.00S,2025-04-01T00:43:52.4Z,1,REGULAR,rebound,offensive,[],1629655,,,1610612742,7,6,2025-04-01T00:43:52Z,280000,False,,,0,,D. Gafford REBOUND (Off:1 Def:1),[1629655],1610612742.0,DAL,,,,Gafford,D. Gafford,,,,,Restricted Area,0-8 Center,,,27.0,2.0,1.0,1.0,,,,,,,,,,,,,,
29,PT09M21.00S,2025-04-01T00:43:54.3Z,1,REGULAR,turnover,lost ball,[],1629655,,,1610612742,7,6,2025-04-01T00:44:19Z,290000,False,,,0,,D. Gafford lost ball TURNOVER (1 TO),"[1629655, 1630553]",1610612742.0,DAL,,,,Gafford,D. Gafford,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1.0,Johnson,1630553.0,,,,,,,
30,PT09M21.00S,2025-04-01T00:43:54.3Z,1,REGULAR,steal,,[],1630553,,,1610612751,7,6,2025-04-01T00:43:56Z,300000,False,,,0,,K. Johnson STEAL (1 STL),[1630553],1610612751.0,BKN,,,,Johnson,K. Johnson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
