actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
2,PT12M00.00S,2024-11-01T00:41:23.0Z,1,REGULAR,period,start,[],0,,,0,0,0,2024-11-01T00:41:23Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M58.00S,2024-11-01T00:41:24.9Z,1,REGULAR,jumpball,recovered,[],1631095,,,1610612745,0,0,2024-11-01T00:41:25Z,40000,False,,,0,,Jump Ball A. Sengun vs. D. Gafford: Tip to J. Smith Jr.,"[1631095, 1630578, 1629655]",1610612745.0,HOU,startperiod,J. Smith Jr.,1631095.0,Smith Jr.,J. Smith Jr.,Sengun,1630578.0,Gafford,1629655.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M44.00S,2024-11-01T00:41:38.5Z,1,REGULAR,3pt,Jump Shot,[],1630224,66.5735873850197,45.83333333333333,1610612745,0,3,2024-11-01T00:41:43Z,70000,False,-21.0,262.0,1,right,J. Green 26' 3PT  (3 PTS) (A. Sengun 1 AST),"[1630224, 1630578]",1610612745.0,HOU,,,,Green,J. Green,,,,,Above the Break 3,24+ Center,26.25,Made,3.0,A. Sengun,1630578.0,1.0,,,,,,,,,,,,,,
9,PT11M27.00S,2024-11-01T00:41:54.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629023,17.296320630749015,37.5,1610612742,0,3,2024-11-01T00:41:59Z,90000,False,62.0,110.0,1,left,MISS P. Washington 12' driving floating Shot,[1629023],1610612742.0,DAL,driving floating,,,Washington,P. Washington,,,,,In The Paint (Non-RA),8-16 Center,12.66,Missed,,,,,,,,,,,,,,,,,,
10,PT11M25.00S,2024-11-01T00:41:56.1Z,1,REGULAR,rebound,defensive,[],1630224,,,1610612745,0,3,2024-11-01T00:41:59Z,100000,False,,,0,,J. Green REBOUND (Off:0 Def:1),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,9.0,1.0,1.0,0.0,,,,,,,,,,
11,PT11M22.00S,2024-11-01T00:42:04.2Z,1,REGULAR,foul,personal,[],202691,,,1610612745,0,3,2024-11-01T00:42:22Z,110000,False,,,0,,K. Thompson personal FOUL (1 PF),"[202691, 1630224]",1610612742.0,DAL,,,,Thompson,K. Thompson,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,1662.0,1.0,0.0,Green,1630224.0,,,,,
13,PT11M11.00S,2024-11-01T00:42:32.4Z,1,REGULAR,3pt,Jump Shot,[],1628415,68.41327201051249,63.48039215686274,1610612745,0,6,2024-11-01T00:42:36Z,130000,False,67.0,244.0,1,right,D. Brooks 25' 3PT  (3 PTS) (J. Green 1 AST),"[1628415, 1630224]",1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,Above the Break 3,24+ Center,25.35,Made,3.0,J. Green,1630224.0,1.0,,,,,,,,,,,,,,
15,PT10M57.00S,2024-11-01T00:42:46.3Z,1,REGULAR,2pt,Jump Shot,[],1629029,17.296320630749015,69.6078431372549,1610612742,2,6,2024-11-01T00:43:15Z,150000,False,-98.0,110.0,1,left,L. Dončić 14' fadeaway Jump Shot (2 PTS),[1629029],1610612742.0,DAL,fadeaway,,,Dončić,L. Dončić,,,,,Mid-Range,8-16 Left,14.74,Made,2.0,,,,,,,,,,,,,,,,,
16,PT10M37.00S,2024-11-01T00:43:05.7Z,1,REGULAR,3pt,Jump Shot,[],1628415,93.51182654402102,95.58823529411765,1610612745,2,6,2024-11-01T00:43:12Z,160000,False,228.0,8.0,1,right,MISS D. Brooks 3PT,[1628415],1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,Right Corner 3,24+ Right,22.81,Missed,,,,,,,,,,,,,,,,,,
17,PT10M34.00S,2024-11-01T00:43:08.7Z,1,REGULAR,rebound,defensive,[],1629655,,,1610612742,2,6,2024-11-01T00:47:03Z,170000,False,,,0,,D. Gafford REBOUND (Off:0 Def:1),[1629655],1610612742.0,DAL,,,,Gafford,D. Gafford,,,,,Right Corner 3,24+ Right,,,,,,,16.0,1.0,1.0,0.0,,,,,,,,,,
18,PT10M22.00S,2024-11-01T00:43:23.6Z,1,REGULAR,foul,personal,[],1628415,,,1610612742,2,6,2024-11-01T00:43:35Z,180000,False,,,0,,D. Brooks personal FOUL (1 PF),"[1628415, 1629029]",1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,1628480.0,1.0,0.0,Dončić,1629029.0,,,,,
20,PT10M15.00S,2024-11-01T00:43:54.4Z,1,REGULAR,foul,personal,['2freethrow'],1627832,,,1610612742,2,6,2024-11-01T00:44:00Z,200000,False,,,0,,F. VanVleet shooting personal FOUL (1 PF) (Washington 2 FT),"[1627832, 1629023]",1610612745.0,HOU,shooting,,,VanVleet,F. VanVleet,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,201245.0,1.0,0.0,Washington,1629023.0,,,,,
22,PT10M15.00S,2024-11-01T00:44:12.4Z,1,REGULAR,foul,technical,['1freethrow'],1628415,,,1610612742,2,6,2024-11-01T00:44:20Z,220000,False,,,0,,D. Brooks technical FOUL (1 Tech),[1628415],1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,,,,,,,,,,,,,1628480.0,1.0,1.0,,,,,,,
23,PT10M15.00S,2024-11-01T00:44:33.6Z,1,REGULAR,freethrow,1 of 1,[],202681,,,1610612742,3,6,2024-11-01T00:44:33Z,230000,False,,,0,,K. Irving technical Free Throw 1 of 1 (1 PTS),[202681],1610612742.0,DAL,technical,,,Irving,K. Irving,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
24,PT10M15.00S,2024-11-01T00:44:53.8Z,1,REGULAR,freethrow,1 of 2,[],1629023,,,1610612742,3,6,2024-11-01T00:45:18Z,240000,False,,,0,,MISS P. Washington Free Throw 1 of 2,[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
25,PT10M15.00S,2024-11-01T00:44:53.8Z,1,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612742,3,6,2024-11-01T00:45:18Z,250000,False,,,0,,TEAM offensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,24.0,,,,,,,,,,,,,
26,PT10M15.00S,2024-11-01T00:44:53.8Z,1,REGULAR,freethrow,2 of 2,[],1629023,,,1610612742,3,6,2024-11-01T00:45:18Z,260000,False,,,0,,MISS P. Washington Free Throw 2 of 2,[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
27,PT10M11.00S,2024-11-01T00:44:57.8Z,1,REGULAR,rebound,defensive,[],1630224,,,1610612745,3,6,2024-11-01T00:45:18Z,270000,False,,,0,,J. Green REBOUND (Off:0 Def:2),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,,26.0,2.0,2.0,0.0,,,,,,,,,,
28,PT09M57.00S,2024-11-01T00:45:31.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630578,95.0886990801577,46.568627450980394,1610612745,3,6,2024-11-01T00:45:34Z,280000,False,-17.0,-6.0,1,right,MISS A. Sengun driving Layup - blocked,"[1630578, 1629655]",1610612745.0,HOU,driving,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,1.83,Missed,,,,,,,,,,,,,,Gafford,1629655.0,,,
29,PT09M57.00S,2024-11-01T00:45:31.2Z,1,REGULAR,block,,[],1629655,,,1610612745,3,6,2024-11-01T00:45:33Z,290000,False,,,0,,D. Gafford BLOCK (1 BLK),[1629655],1610612742.0,DAL,,,,Gafford,D. Gafford,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
30,PT09M55.00S,2024-11-01T00:45:33.2Z,1,REGULAR,rebound,defensive,[],1629023,,,1610612742,3,6,2024-11-01T00:45:34Z,300000,False,,,0,,P. Washington REBOUND (Off:0 Def:1),[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,Restricted Area,0-8 Center,,,,,,,28.0,1.0,1.0,0.0,,,,,,,,,,
