actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
2,PT12M00.00S,2025-01-04T01:41:33.4Z,1,REGULAR,period,start,[],0,,,0,0,0,2025-01-04T01:41:33Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M58.00S,2025-01-04T01:41:35.3Z,1,REGULAR,jumpball,recovered,[],1629636,,,1610612739,0,0,2025-01-04T01:41:35Z,40000,False,,,0,,Jump Ball J. Allen vs. D. Lively II: Tip to D. Garland,"[1629636, 1628386, 1641726]",1610612739.0,CLE,startperiod,D. Garland,1629636.0,Garland,D. Garland,Allen,1628386.0,Lively II,1641726.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M40.00S,2025-01-04T01:41:51.6Z,1,REGULAR,2pt,Jump Shot,[],1629636,86.41590013140605,32.35294117647059,1610612739,0,0,2025-01-04T01:42:00Z,70000,False,-88.0,75.0,1,right,MISS D. Garland 11' driving floating bank Shot,[1629636],1610612739.0,CLE,driving floating bank,,,Garland,D. Garland,,,,,Mid-Range,8-16 Left,11.59,Missed,,,,,,,,,,,,,,,,,,
8,PT11M39.00S,2025-01-04T01:41:52.6Z,1,REGULAR,rebound,defensive,[],203915,,,1610612742,0,0,2025-01-04T01:42:00Z,80000,False,,,0,,S. Dinwiddie REBOUND (Off:0 Def:1),[203915],1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,Mid-Range,8-16 Left,,,7.0,1.0,1.0,0.0,,,,,,,,,,,,,,
9,PT11M34.00S,2025-01-04T01:41:58.8Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fastbreak']",203915,11.777266754270697,50.98039215686274,1610612742,0,0,2025-01-04T01:42:08Z,90000,False,-5.0,58.0,1,left,MISS S. Dinwiddie driving floating Shot,[203915],1610612742.0,DAL,driving floating,,,Dinwiddie,S. Dinwiddie,,,,,In The Paint (Non-RA),0-8 Center,5.84,Missed,,,,,,,,,,,,,,,,,,
10,PT11M34.00S,2025-01-04T01:41:58.8Z,1,REGULAR,rebound,defensive,[],1628386,,,1610612739,0,0,2025-01-04T01:42:08Z,100000,False,,,0,,J. Allen REBOUND (Off:0 Def:1),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,In The Paint (Non-RA),0-8 Center,,,9.0,1.0,1.0,0.0,,,,,,,,,,,,,,
11,PT11M22.00S,2025-01-04T01:42:09.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628386,93.38042049934296,51.9607843137255,1610612739,0,0,2025-01-04T01:42:26Z,110000,False,10.0,10.0,1,right,MISS J. Allen cutting Layup,[1628386],1610612739.0,CLE,cutting,,,Allen,J. Allen,,,,,Restricted Area,0-8 Center,1.38,Missed,,,,,,,,,,,,,,,,,,
12,PT11M20.00S,2025-01-04T01:42:11.9Z,1,REGULAR,rebound,defensive,[],203915,,,1610612742,0,0,2025-01-04T01:42:26Z,120000,False,,,0,,S. Dinwiddie REBOUND (Off:0 Def:2),[203915],1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,Restricted Area,0-8 Center,,,11.0,2.0,2.0,0.0,,,,,,,,,,,,,,
13,PT11M17.00S,2025-01-04T01:42:15.6Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1629023,7.966491458607096,48.77450980392157,1610612742,2,0,2025-01-04T01:42:49Z,130000,False,6.0,22.0,1,left,P. Washington running DUNK (2 PTS) (S. Dinwiddie 1 AST),"[1629023, 203915]",1610612742.0,DAL,running,,,Washington,P. Washington,,,,,Restricted Area,0-8 Center,2.32,Made,,,,,2.0,S. Dinwiddie,203915.0,1.0,,,,,,,,,,
15,PT10M57.00S,2025-01-04T01:42:35.2Z,1,REGULAR,3pt,Jump Shot,[],1630596,74.32654402102497,13.480392156862745,1610612739,2,0,2025-01-04T01:42:51Z,150000,False,-183.0,189.0,1,right,MISS E. Mobley 26' 3PT,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Above the Break 3,24+ Left Center,26.27,Missed,,,,,,,,,,,,,,,,,,
