actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
22,PT10M48.00S,2025-03-02T01:43:34.4Z,1,REGULAR,3pt,Jump Shot,[],1627752,5.469776609724048,95.58823529411765,1610612749,0,1,2025-03-02T01:43:39Z,220000,False,-228.0,-1.0,1,left,MISS T. Prince 3PT,[1627752],1610612749.0,MIL,,,,Prince,T. Prince,,,,,Left Corner 3,24+ Left,22.79,Missed,,,,,,,,,,,,,,,,,,
23,PT10M44.00S,2025-03-02T01:43:37.9Z,1,REGULAR,rebound,offensive,[],201572,,,1610612749,0,1,2025-03-02T01:43:37Z,230000,False,,,0,,B. Lopez REBOUND (Off:1 Def:0),[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Left Corner 3,24+ Left,,,22.0,1.0,0.0,1.0,,,,,,,,,,,,,,
24,PT10M42.00S,2025-03-02T01:43:39.9Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628398,6.915243101182654,51.225490196078425,1610612749,0,3,2025-03-02T01:43:58Z,240000,False,-6.0,13.0,1,left,K. Kuzma cutting finger roll Layup (2 PTS) (B. Lopez 1 AST),"[1628398, 201572]",1610612749.0,MIL,cutting finger roll,,,Kuzma,K. Kuzma,,,,,Restricted Area,0-8 Center,1.39,Made,,,,,,,,,,2.0,B. Lopez,201572.0,1.0,,,,,
26,PT10M28.00S,2025-03-02T01:43:53.8Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1629650,94.56307490144546,51.71568627450981,1610612742,2,3,2025-03-02T01:43:57Z,260000,False,9.0,-1.0,1,right,M. Brown cutting DUNK (2 PTS) (M. Christie 1 AST),"[1629650, 1631108]",1610612742.0,DAL,cutting,,,Brown,M. Brown,,,,,Restricted Area,0-8 Center,0.87,Made,,,,,,,,,,2.0,M. Christie,1631108.0,1.0,,,,,
28,PT10M11.00S,2025-03-02T01:44:10.3Z,1,REGULAR,3pt,Jump Shot,[],203081,32.167789093298296,64.72886029411765,1610612749,2,3,2025-03-02T01:44:36Z,280000,False,-74.0,250.0,1,left,MISS D. Lillard 26' pullup 3PT,[203081],1610612749.0,MIL,pullup,,,Lillard,D. Lillard,,,,,Above the Break 3,24+ Center,26.05,Missed,,,,,,,,,,,,,,,,,,
29,PT10M08.00S,2025-03-02T01:44:13.3Z,1,REGULAR,rebound,defensive,[],1629650,,,1610612742,2,3,2025-03-02T01:44:16Z,290000,False,,,0,,M. Brown REBOUND (Off:0 Def:1),[1629650],1610612742.0,DAL,,,,Brown,M. Brown,,,,,Above the Break 3,24+ Left Center,,,28.0,1.0,1.0,0.0,,,,,,,,,,,,,,
30,PT09M56.00S,2025-03-02T01:44:26.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629023,88.51839684625493,53.92156862745098,1610612742,2,3,2025-03-02T01:44:32Z,300000,False,20.0,55.0,1,right,MISS P. Washington driving Layup - blocked,"[1629023, 1627752]",1610612742.0,DAL,driving,,,Washington,P. Washington,,,,,In The Paint (Non-RA),0-8 Center,5.88,Missed,,,,,,,,,,,,,,Prince,1627752.0,,,
31,PT09M56.00S,2025-03-02T01:44:26.3Z,1,REGULAR,block,,[],1627752,,,1610612742,2,3,2025-03-02T01:46:17Z,310000,False,,,0,,T. Prince BLOCK (1 BLK),[1627752],1610612749.0,MIL,,,,Prince,T. Prince,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
32,PT09M53.00S,2025-03-02T01:44:29.3Z,1,REGULAR,rebound,defensive,[],1627752,,,1610612749,2,3,2025-03-02T01:44:32Z,320000,False,,,0,,T. Prince REBOUND (Off:0 Def:1),[1627752],1610612749.0,MIL,,,,Prince,T. Prince,,,,,In The Paint (Non-RA),0-8 Center,,,30.0,1.0,1.0,0.0,,,,,,,,,,,,,,
33,PT09M46.00S,2025-03-02T01:44:36.3Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],203507,11.645860709592641,51.71568627450981,1610612749,2,3,2025-03-02T01:45:27Z,330000,False,-9.0,57.0,1,left,MISS G. Antetokounmpo turnaround Hook,[203507],1610612749.0,MIL,turnaround,,,Antetokounmpo,G. Antetokounmpo,,,,,In The Paint (Non-RA),0-8 Center,5.76,Missed,,,,,,,,,,,,,,,,,,
34,PT09M43.00S,2025-03-02T01:44:39.3Z,1,REGULAR,rebound,offensive,[],1627752,,,1610612749,2,3,2025-03-02T01:45:27Z,340000,False,,,0,,T. Prince REBOUND (Off:1 Def:1),[1627752],1610612749.0,MIL,,,,Prince,T. Prince,,,,,In The Paint (Non-RA),0-8 Center,,,33.0,2.0,1.0,1.0,,,,,,,,,,,,,,
35,PT09M39.00S,2025-03-02T01:44:42.6Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1627752,9.017739816031538,95.34313725490196,1610612749,2,3,2025-03-02T01:46:01Z,350000,False,-227.0,32.0,1,left,MISS T. Prince step back 3PT,[1627752],1610612749.0,MIL,step back,,,Prince,T. Prince,,,,,Left Corner 3,24+ Left,22.9,Missed,,,,,,,,,,,,,,,,,,
36,PT09M38.00S,2025-03-02T01:44:43.6Z,1,REGULAR,rebound,defensive,[],1631108,,,1610612742,2,3,2025-03-02T01:44:46Z,360000,False,,,0,,M. Christie REBOUND (Off:0 Def:1),[1631108],1610612742.0,DAL,,,,Christie,M. Christie,,,,,Left Corner 3,24+ Left,,,35.0,1.0,1.0,0.0,,,,,,,,,,,,,,
37,PT09M31.00S,2025-03-02T01:44:52.0Z,1,REGULAR,2pt,Jump Shot,[],202691,80.50262812089356,26.47058823529412,1610612742,2,3,2025-03-02T01:45:03Z,370000,False,-118.0,131.0,1,right,MISS K. Thompson 17' Jump Shot,[202691],1610612742.0,DAL,,,,Thompson,K. Thompson,,,,,Mid-Range,16-24 Left Center,17.59,Missed,,,,,,,,,,,,,,,,,,
38,PT09M28.00S,2025-03-02T01:44:55.0Z,1,REGULAR,rebound,defensive,[],1628398,,,1610612749,2,3,2025-03-02T01:45:03Z,380000,False,,,0,,K. Kuzma REBOUND (Off:0 Def:1),[1628398],1610612749.0,MIL,,,,Kuzma,K. Kuzma,,,,,Mid-Range,16-24 Left Center,,,37.0,1.0,1.0,0.0,,,,,,,,,,,,,,
39,PT09M19.00S,2025-03-02T01:45:02.4Z,1,REGULAR,turnover,lost ball,[],203081,,,1610612749,2,3,2025-03-02T01:45:17Z,390000,False,,,0,,D. Lillard lost ball TURNOVER (1 TO),"[203081, 202691]",1610612749.0,MIL,,,,Lillard,D. Lillard,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,1.0,Thompson,202691.0
40,PT09M19.00S,2025-03-02T01:45:02.4Z,1,REGULAR,steal,,[],202691,,,1610612742,2,3,2025-03-02T01:49:05Z,400000,False,,,0,,K. Thompson STEAL (1 STL),[202691],1610612742.0,DAL,,,,Thompson,K. Thompson,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
41,PT09M12.00S,2025-03-02T01:45:09.3Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],202691,77.4802890932983,89.4607843137255,1610612742,5,3,2025-03-02T01:45:15Z,410000,False,197.0,159.0,1,right,K. Thompson 25' 3PT  (3 PTS) (M. Christie 2 AST),"[202691, 1631108]",1610612742.0,DAL,,,,Thompson,K. Thompson,,,,,Above the Break 3,24+ Right Center,25.35,Made,,,,,,,,,,3.0,M. Christie,1631108.0,2.0,,,,,
43,PT08M52.00S,2025-03-02T01:45:29.6Z,1,REGULAR,2pt,Jump Shot,[],203081,18.2161629434954,79.65686274509804,1610612749,5,5,2025-03-02T01:47:10Z,430000,False,-148.0,119.0,1,left,D. Lillard 19' step back Jump Shot (2 PTS) (B. Lopez 2 AST),"[203081, 201572]",1610612749.0,MIL,step back,,,Lillard,D. Lillard,,,,,Mid-Range,16-24 Left Center,19.0,Made,,,,,,,,,,2.0,B. Lopez,201572.0,2.0,,,,,
45,PT08M35.00S,2025-03-02T01:45:46.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629650,88.38699080157687,51.225490196078425,1610612742,5,5,2025-03-02T01:47:34Z,450000,False,6.0,57.0,1,right,MISS M. Brown driving Layup - blocked,"[1629650, 203507]",1610612742.0,DAL,driving,,,Brown,M. Brown,,,,,In The Paint (Non-RA),0-8 Center,5.7,Missed,,,,,,,,,,,,,,Antetokounmpo,203507.0,,,
81,PT08M35.00S,2025-03-02T01:45:46.9Z,1,REGULAR,block,,[],203507,,,1610612742,5,5,2025-03-02T01:52:21Z,455000,False,,,0,,G. Antetokounmpo BLOCK (1 BLK),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
46,PT08M32.00S,2025-03-02T01:45:49.9Z,1,REGULAR,rebound,defensive,[],201572,,,1610612749,5,5,2025-03-02T01:45:54Z,460000,False,,,0,,B. Lopez REBOUND (Off:1 Def:1),[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,In The Paint (Non-RA),0-8 Center,,,45.0,2.0,1.0,1.0,,,,,,,,,,,,,,
47,PT08M29.00S,2025-03-02T01:45:54.3Z,1,REGULAR,foul,personal,['2freethrow'],1631108,,,1610612749,5,5,2025-03-02T01:46:08Z,470000,False,,,0,,M. Christie shooting personal FOUL (1 PF) (Antetokounmpo 2 FT),"[1631108, 203507]",1610612742.0,DAL,shooting,,,Christie,M. Christie,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,1627961.0,1.0,0.0,Antetokounmpo,203507.0,,,,,,,,,
49,PT08M29.00S,2025-03-02T01:46:43.2Z,1,REGULAR,freethrow,1 of 2,['fastbreak'],203507,,,1610612749,5,6,2025-03-02T01:46:43Z,490000,False,,,0,,G. Antetokounmpo Free Throw 1 of 2 (2 PTS),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,Made,,,,,,,,,,2.0,,,,,,,,
50,PT08M29.00S,2025-03-02T01:47:07.7Z,1,REGULAR,freethrow,2 of 2,['fastbreak'],203507,,,1610612749,5,7,2025-03-02T01:47:07Z,500000,False,,,0,,G. Antetokounmpo Free Throw 2 of 2 (3 PTS),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,Made,,,,,,,,,,3.0,,,,,,,,
51,PT08M14.00S,2025-03-02T01:47:26.2Z,1,REGULAR,turnover,out-of-bounds,[],1629023,,,1610612742,5,7,2025-03-02T01:47:31Z,510000,False,,,0,,P. Washington bad pass out-of-bounds TURNOVER (1 TO),[1629023],1610612742.0,DAL,bad pass,,,Washington,P. Washington,,,,,Mid-Range,8-16 Right,,,,,,,201638.0,,,,,,,,,,,1.0,,
52,PT08M03.00S,2025-03-02T01:47:42.0Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],203081,30.95638961892247,70.36611519607843,1610612749,5,7,2025-03-02T01:47:50Z,520000,False,-102.0,238.0,1,left,MISS D. Lillard 25' 3PT,[203081],1610612749.0,MIL,,,,Lillard,D. Lillard,,,,,Above the Break 3,24+ Left Center,25.93,Missed,,,,,,,,,,,,,,,,,,
53,PT08M01.00S,2025-03-02T01:47:44.0Z,1,REGULAR,rebound,offensive,[],201572,,,1610612749,5,7,2025-03-02T01:47:50Z,530000,False,,,0,,B. Lopez REBOUND (Off:2 Def:1),[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Above the Break 3,24+ Left Center,,,52.0,3.0,1.0,2.0,,,,,,,,,,,,,,
54,PT07M59.00S,2025-03-02T01:47:46.4Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",203507,33.85348226018397,37.745098039215684,1610612749,5,7,2025-03-02T01:47:52Z,540000,False,61.0,266.0,1,left,MISS G. Antetokounmpo 27' 3PT,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Above the Break 3,24+ Center,27.27,Missed,,,,,,,,,,,,,,,,,,
55,PT07M57.00S,2025-03-02T01:47:48.4Z,1,REGULAR,rebound,defensive,[],1629650,,,1610612742,5,7,2025-03-02T01:47:52Z,550000,False,,,0,,M. Brown REBOUND (Off:0 Def:2),[1629650],1610612742.0,DAL,,,,Brown,M. Brown,,,,,Above the Break 3,24+ Center,,,54.0,2.0,2.0,0.0,,,,,,,,,,,,,,
56,PT07M46.00S,2025-03-02T01:47:58.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],202681,92.59198423127464,47.549019607843135,1610612742,7,7,2025-03-02T01:48:02Z,560000,False,-12.0,17.0,1,right,K. Irving driving finger roll Layup (2 PTS),[202681],1610612742.0,DAL,driving finger roll,,,Irving,K. Irving,,,,,Restricted Area,0-8 Center,2.11,Made,,,,,,,,,,2.0,,,,,,,,
57,PT07M37.00S,2025-03-02T01:48:08.9Z,1,REGULAR,3pt,Jump Shot,[],201572,31.35676741130092,23.284313725490197,1610612749,7,7,2025-03-02T01:48:17Z,570000,False,134.0,242.0,1,left,MISS B. Lopez 27' 3PT,[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Above the Break 3,24+ Right Center,27.67,Missed,,,,,,,,,,,,,,,,,,
58,PT07M34.00S,2025-03-02T01:48:11.9Z,1,REGULAR,rebound,defensive,[],1629650,,,1610612742,7,7,2025-03-02T01:48:17Z,580000,False,,,0,,M. Brown REBOUND (Off:0 Def:3),[1629650],1610612742.0,DAL,,,,Brown,M. Brown,,,,,Above the Break 3,24+ Right Center,,,57.0,3.0,3.0,0.0,,,,,,,,,,,,,,
59,PT07M17.00S,2025-03-02T01:48:28.7Z,1,REGULAR,3pt,Jump Shot,[],1631108,69.85873850197109,27.696078431372552,1610612742,7,7,2025-03-02T01:48:38Z,590000,False,-112.0,231.0,1,right,MISS M. Christie 25' 3PT,[1631108],1610612742.0,DAL,,,,Christie,M. Christie,,,,,Above the Break 3,24+ Left Center,25.63,Missed,,,,,,,,,,,,,,,,,,
60,PT07M13.00S,2025-03-02T01:48:32.7Z,1,REGULAR,rebound,defensive,[],203081,,,1610612749,7,7,2025-03-02T01:48:38Z,600000,False,,,0,,D. Lillard REBOUND (Off:0 Def:2),[203081],1610612749.0,MIL,,,,Lillard,D. Lillard,,,,,Above the Break 3,24+ Left Center,,,59.0,2.0,2.0,0.0,,,,,,,,,,,,,,
61,PT07M12.00S,2025-03-02T01:48:33.8Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",203507,7.5722733245729295,48.77450980392157,1610612749,7,9,2025-03-02T01:48:43Z,610000,False,6.0,19.0,1,left,G. Antetokounmpo running DUNK (5 PTS) (D. Lillard 1 AST),"[203507, 203081]",1610612749.0,MIL,running,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,1.97,Made,,,,,,,,,,5.0,D. Lillard,203081.0,1.0,,,,,
63,PT06M59.00S,2025-03-02T01:48:46.1Z,1,REGULAR,3pt,Jump Shot,[],1631108,72.61826544021025,16.911764705882355,1610612742,10,9,2025-03-02T01:48:50Z,630000,False,-165.0,205.0,1,right,M. Christie 26' 3PT  (3 PTS) (K. Irving 1 AST),"[1631108, 202681]",1610612742.0,DAL,,,,Christie,M. Christie,,,,,Above the Break 3,24+ Left Center,26.33,Made,,,,,,,,,,3.0,K. Irving,202681.0,1.0,,,,,
65,PT06M40.00S,2025-03-02T01:49:05.6Z,1,REGULAR,3pt,Jump Shot,[],201572,22.815374507227332,89.2156862745098,1610612749,10,12,2025-03-02T01:49:10Z,650000,False,-196.0,162.0,1,left,B. Lopez 25' 3PT  (3 PTS) (K. Kuzma 1 AST),"[201572, 1628398]",1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Above the Break 3,24+ Left Center,25.44,Made,,,,,,,,,,3.0,K. Kuzma,1628398.0,1.0,,,,,
67,PT06M28.00S,2025-03-02T01:49:17.2Z,1,REGULAR,3pt,Jump Shot,[],202681,66.44218134034165,59.80392156862745,1610612742,13,12,2025-03-02T01:49:21Z,670000,False,49.0,263.0,1,right,K. Irving 26' 3PT pullup (5 PTS),[202681],1610612742.0,DAL,pullup,,,Irving,K. Irving,,,,,Above the Break 3,24+ Center,26.74,Made,,,,,,,,,,5.0,,,,,,,,
68,PT06M06.00S,2025-03-02T01:49:39.1Z,1,REGULAR,3pt,Jump Shot,[],1628398,8.541392904073588,96.34650735294117,1610612749,13,15,2025-03-02T01:49:47Z,680000,False,-232.0,28.0,1,left,K. Kuzma 3PT  (5 PTS) (G. Antetokounmpo 1 AST),"[1628398, 203507]",1610612749.0,MIL,,,,Kuzma,K. Kuzma,,,,,Left Corner 3,24+ Left,23.34,Made,,,,,,,,,,5.0,G. Antetokounmpo,203507.0,1.0,,,,,
70,PT05M50.00S,2025-03-02T01:49:54.7Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1629023,91.01511169513797,58.333333333333336,1610612742,15,15,2025-03-02T01:50:00Z,700000,False,42.0,32.0,1,right,P. Washington driving Hook (2 PTS),[1629023],1610612742.0,DAL,driving,,,Washington,P. Washington,,,,,In The Paint (Non-RA),0-8 Center,5.26,Made,,,,,,,,,,2.0,,,,,,,,
71,PT05M41.00S,2025-03-02T01:50:04.5Z,1,REGULAR,turnover,bad pass,[],203081,,,1610612749,15,15,2025-03-02T01:50:08Z,710000,False,,,0,,D. Lillard bad pass TURNOVER (2 TO),"[203081, 1631108]",1610612749.0,MIL,,,,Lillard,D. Lillard,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,2.0,Christie,1631108.0
72,PT05M41.00S,2025-03-02T01:50:04.5Z,1,REGULAR,steal,,[],1631108,,,1610612742,15,15,2025-03-02T01:50:06Z,720000,False,,,0,,M. Christie STEAL (1 STL),[1631108],1610612742.0,DAL,,,,Christie,M. Christie,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
73,PT05M36.00S,2025-03-02T01:50:09.6Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",202681,93.11760840998686,51.71568627450981,1610612742,17,15,2025-03-02T01:50:16Z,730000,False,9.0,12.0,1,right,K. Irving running reverse Layup (7 PTS) (K. Thompson 1 AST),"[202681, 202691]",1610612742.0,DAL,running reverse,,,Irving,K. Irving,,,,,Restricted Area,0-8 Center,1.49,Made,,,,,,,,,,7.0,K. Thompson,202691.0,1.0,,,,,
75,PT05M25.00S,2025-03-02T01:50:19.6Z,1,REGULAR,3pt,Jump Shot,[],203081,22.683968462549277,11.27450980392157,1610612749,17,15,2025-03-02T01:50:23Z,750000,False,194.0,161.0,1,left,MISS D. Lillard 25' 3PT,[203081],1610612749.0,MIL,,,,Lillard,D. Lillard,,,,,Above the Break 3,24+ Right Center,25.16,Missed,,,,,,,,,,,,,,,,,,
76,PT05M24.00S,2025-03-02T01:50:20.6Z,1,REGULAR,rebound,defensive,[],1629023,,,1610612742,17,15,2025-03-02T01:50:23Z,760000,False,,,0,,P. Washington REBOUND (Off:0 Def:2),[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,Above the Break 3,24+ Right Center,,,75.0,2.0,2.0,0.0,,,,,,,,,,,,,,
77,PT05M18.00S,2025-03-02T01:50:27.9Z,1,REGULAR,2pt,Jump Shot,[],202691,90.40735873850197,72.32689950980392,1610612742,19,15,2025-03-02T01:51:28Z,770000,False,112.0,38.0,1,right,K. Thompson 11' step back Jump Shot (5 PTS),[202691],1610612742.0,DAL,step back,,,Thompson,K. Thompson,,,,,Mid-Range,8-16 Right,11.78,Made,,,,,,,,,,5.0,,,,,,,,
78,PT05M03.00S,2025-03-02T01:50:43.6Z,1,REGULAR,foul,personal,['2freethrow'],1629650,,,1610612749,19,15,2025-03-02T01:53:58Z,780000,False,,,0,,M. Brown shooting personal FOUL (2 PF) (Antetokounmpo 2 FT),"[1629650, 203507]",1610612742.0,DAL,shooting,,,Brown,M. Brown,,,,,Restricted Area,0-8 Center,,,,,,,1627961.0,2.0,0.0,Antetokounmpo,203507.0,,,,,,,,,
