actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
2,PT12M00.00S,2023-11-25T03:40:50.3Z,1,REGULAR,period,start,[],0,,,0,0,0,2023-11-25T03:40:50Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M57.00S,2023-11-25T03:40:52.5Z,1,REGULAR,jumpball,recovered,[],1629611,,,1610612746,0,0,2023-11-25T03:40:52Z,40000,False,,,0,,Jump Ball I. Zubac vs. J. Valanciunas: Tip to T. Mann,"[1629611, 1627826, 202685]",1610612746.0,LAC,startperiod,T. Mann,1629611.0,Mann,T. Mann,Zubac,1627826.0,Valanciunas,202685.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M42.00S,2023-11-25T03:41:07.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629611,19.49737187910644,59.55882352941176,1610612746,0,0,2023-11-25T03:41:12Z,70000,False,-48.0,131.0,1,left,MISS T. Mann 13' pullup Shot,[1629611],1610612746.0,LAC,pullup,,,Mann,T. Mann,,,,,In The Paint (Non-RA),8-16 Center,13.93,Missed,,,,,,,,,,,,,,,,,,
8,PT11M39.00S,2023-11-25T03:41:10.7Z,1,REGULAR,rebound,defensive,[],202685,,,1610612740,0,0,2023-11-25T03:41:12Z,80000,False,,,0,,J. Valanciunas REBOUND (Off:0 Def:1),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,In The Paint (Non-RA),8-16 Center,,,7.0,1.0,1.0,0.0,,,,,,,,,,,,,,
9,PT11M29.00S,2023-11-25T03:41:20.6Z,1,REGULAR,2pt,Jump Shot,[],1627742,79.54993429697765,76.47058823529412,1610612740,0,2,2023-11-25T03:41:48Z,90000,False,132.0,140.0,1,right,B. Ingram 19' pullup Jump Shot (2 PTS) (J. Valanciunas 1 AST),"[1627742, 202685]",1610612740.0,NOP,pullup,,,Ingram,B. Ingram,,,,,Mid-Range,16-24 Right Center,19.25,Made,,,,,2.0,J. Valanciunas,202685.0,1.0,,,,,,,,,,
11,PT11M16.00S,2023-11-25T03:41:33.4Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1627826,11.087385019710908,50.49019607843137,1610612746,2,2,2023-11-25T03:41:37Z,110000,False,-2.0,52.0,1,left,I. Zubac cutting DUNK (2 PTS) (J. Harden 1 AST),"[1627826, 201935]",1610612746.0,LAC,cutting,,,Zubac,I. Zubac,,,,,In The Paint (Non-RA),0-8 Center,5.18,Made,,,,,2.0,J. Harden,201935.0,1.0,,,,,,,,,,
13,PT11M02.00S,2023-11-25T03:41:47.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627742,91.77069645203679,47.549019607843135,1610612740,2,4,2023-11-25T03:41:51Z,130000,False,-12.0,25.0,1,right,B. Ingram cutting Layup (4 PTS) (Z. Williamson 1 AST),"[1627742, 1629627]",1610612740.0,NOP,cutting,,,Ingram,B. Ingram,,,,,Restricted Area,0-8 Center,2.78,Made,,,,,4.0,Z. Williamson,1629627.0,1.0,,,,,,,,,,
15,PT10M42.00S,2023-11-25T03:42:06.7Z,1,REGULAR,2pt,Jump Shot,[],202331,26.19908015768725,68.62745098039215,1610612746,4,4,2023-11-25T03:42:33Z,150000,False,-93.0,194.0,1,left,P. George 21' pullup Jump Shot (2 PTS) (T. Mann 1 AST),"[202331, 1629611]",1610612746.0,LAC,pullup,,,George,P. George,,,,,Mid-Range,16-24 Left Center,21.5,Made,,,,,2.0,T. Mann,1629611.0,1.0,,,,,,,,,,
17,PT10M26.00S,2023-11-25T03:42:22.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629627,91.50788436268068,63.970588235294116,1610612740,4,4,2023-11-25T03:42:40Z,170000,False,70.0,27.0,1,right,MISS Z. Williamson 7' driving Layup - blocked,"[1629627, 1629611]",1610612740.0,NOP,driving,,,Williamson,Z. Williamson,,,,,In The Paint (Non-RA),0-8 Center,7.5,Missed,,,,,,,,,Mann,1629611.0,,,,,,,,
18,PT10M26.00S,2023-11-25T03:42:22.8Z,1,REGULAR,block,,[],1629611,,,1610612740,4,4,2023-11-25T03:42:25Z,180000,False,,,0,,T. Mann BLOCK (1 BLK),[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
