actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
2,PT12M00.00S,2024-03-09T21:10:55.2Z,1,REGULAR,period,start,[],0,,,0,0,0,2024-03-09T21:10:55Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M54.00S,2024-03-09T21:10:59.9Z,1,REGULAR,jumpball,recovered,[],1630245,,,1610612741,0,0,2024-03-09T21:11:00Z,40000,False,,,0,,Jump Ball N. Vucevic vs. I. Zubac: Tip to A. Dosunmu,"[1630245, 202696, 1627826]",1610612741.0,CHI,startperiod,A. Dosunmu,1630245.0,Dosunmu,A. Dosunmu,Vucevic,202696.0,Zubac,1627826.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M37.00S,2024-03-09T21:11:16.5Z,1,REGULAR,2pt,Jump Shot,[],202696,75.607752956636,27.205882352941174,1610612741,0,0,2024-03-09T21:18:31Z,70000,False,-114.0,177.0,1,right,MISS N. Vucevic 21' pullup Shot,[202696],1610612741.0,CHI,pullup,,,Vucevic,N. Vucevic,,,,,Mid-Range,16-24 Left Center,21.04,Missed,,,,,,,,,,,,,,,,,,
8,PT11M35.00S,2024-03-09T21:11:18.5Z,1,REGULAR,rebound,defensive,[],202331,,,1610612746,0,0,2024-03-09T21:11:21Z,80000,False,,,0,,P. George REBOUND (Off:0 Def:1),[202331],1610612746.0,LAC,,,,George,P. George,,,,,Mid-Range,16-24 Left Center,,,7.0,1.0,1.0,0.0,,,,,,,,,,,,,,
9,PT11M23.00S,2024-03-09T21:11:31.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629611,10.167542706964511,64.2156862745098,1610612746,0,0,2024-03-09T21:11:36Z,90000,False,-71.0,43.0,1,left,MISS T. Mann 8' driving floating Shot,[1629611],1610612746.0,LAC,driving floating,,,Mann,T. Mann,,,,,In The Paint (Non-RA),8-16 Left,8.31,Missed,,,,,,,,,,,,,,,,,,
10,PT11M20.00S,2024-03-09T21:11:34.6Z,1,REGULAR,rebound,defensive,[],1629632,,,1610612741,0,0,2024-03-09T21:11:36Z,100000,False,,,0,,C. White REBOUND (Off:0 Def:1),[1629632],1610612741.0,CHI,,,,White,C. White,,,,,In The Paint (Non-RA),8-16 Left,,,9.0,1.0,1.0,0.0,,,,,,,,,,,,,,
11,PT11M09.00S,2024-03-09T21:11:45.2Z,1,REGULAR,3pt,Jump Shot,[],1627936,93.47897503285151,95.83333333333333,1610612741,0,3,2024-03-09T21:11:49Z,110000,False,229.0,9.0,1,right,A. Caruso 3PT  (3 PTS) (A. Dosunmu 1 AST),"[1627936, 1630245]",1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,Right Corner 3,24+ Right,22.94,Made,,,,,3.0,A. Dosunmu,1630245.0,1.0,,,,,,,,,,
14,PT10M46.00S,2024-03-09T21:12:24.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627826,16.475032851511173,47.549019607843135,1610612746,2,3,2024-03-09T21:12:29Z,140000,False,12.0,102.0,1,left,I. Zubac 10' floating Jump Shot (2 PTS) (P. George 1 AST),"[1627826, 202331]",1610612746.0,LAC,floating,,,Zubac,I. Zubac,,,,,In The Paint (Non-RA),8-16 Center,10.31,Made,,,,,2.0,P. George,202331.0,1.0,,,,,,,,,,
16,PT10M33.00S,2024-03-09T21:12:37.7Z,1,REGULAR,3pt,Jump Shot,[],1629632,77.05321944809461,86.51960784313725,1610612741,2,3,2024-03-09T21:12:41Z,160000,False,183.0,163.0,1,right,MISS C. White 24' 3PT,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,Above the Break 3,24+ Right Center,24.49,Missed,,,,,,,,,,,,,,,,,,
17,PT10M31.00S,2024-03-09T21:12:39.7Z,1,REGULAR,rebound,defensive,[],1627826,,,1610612746,2,3,2024-03-09T21:12:41Z,170000,False,,,0,,I. Zubac REBOUND (Off:0 Def:1),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Above the Break 3,24+ Right Center,,,16.0,1.0,1.0,0.0,,,,,,,,,,,,,,
