actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
2,PT12M00.00S,2023-12-13T03:40:42.6Z,1,REGULAR,period,start,[],0,,,0,0,0,2023-12-13T03:40:42Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M56.00S,2023-12-13T03:40:45.6Z,1,REGULAR,jumpball,recovered,[],201935,,,1610612746,0,0,2023-12-13T03:40:45Z,40000,False,,,0,,Jump Ball I. Zubac vs. D. Sabonis: Tip to J. Harden,"[201935, 1627826, 1627734]",1610612746.0,LAC,startperiod,J. Harden,201935.0,Harden,J. Harden,Zubac,1627826.0,Sabonis,1627734.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M33.00S,2023-12-13T03:41:07.9Z,1,REGULAR,3pt,Jump Shot,[],1629611,76.65900131406045,87.99019607843137,1610612746,3,0,2023-12-13T03:41:14Z,70000,False,190.0,167.0,1,right,T. Mann 25' 3PT step back (3 PTS) (J. Harden 1 AST),"[1629611, 201935]",1610612746.0,LAC,step back,,,Mann,T. Mann,,,,,Above the Break 3,24+ Right Center,25.29,Made,3.0,J. Harden,201935.0,1.0,,,,,,,,,,,,,,
9,PT11M19.00S,2023-12-13T03:41:22.8Z,1,REGULAR,3pt,Jump Shot,[],1628989,32.769382391590014,35.294117647058826,1610612758,3,0,2023-12-13T03:41:26Z,90000,False,74.0,256.0,1,left,MISS K. Huerter 26' 3PT,[1628989],1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,Above the Break 3,24+ Center,26.59,Missed,,,,,,,,,,,,,,,,,,
10,PT11M17.00S,2023-12-13T03:41:24.8Z,1,REGULAR,rebound,defensive,[],1627826,,,1610612746,3,0,2023-12-13T03:41:26Z,100000,False,,,0,,I. Zubac REBOUND (Off:0 Def:1),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Above the Break 3,24+ Center,,,,,,,9.0,1.0,1.0,0.0,,,,,,,,,,
11,PT10M52.00S,2023-12-13T03:41:49.3Z,1,REGULAR,3pt,Jump Shot,[],1629611,71.40275952693824,78.18627450980392,1610612746,3,0,2023-12-13T03:41:52Z,110000,False,141.0,216.0,1,right,MISS T. Mann 25' 3PT,[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,Above the Break 3,24+ Right Center,25.81,Missed,,,,,,,,,,,,,,,,,,
12,PT10M50.00S,2023-12-13T03:41:51.3Z,1,REGULAR,rebound,defensive,[],1631099,,,1610612758,3,0,2023-12-13T03:41:52Z,120000,False,,,0,,K. Murray REBOUND (Off:0 Def:1),[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,Above the Break 3,24+ Right Center,,,,,,,11.0,1.0,1.0,0.0,,,,,,,,,,
13,PT10M44.00S,2023-12-13T03:41:57.4Z,1,REGULAR,2pt,Jump Shot,[],1631099,22.78252299605782,40.44117647058824,1610612758,3,0,2023-12-13T03:42:00Z,130000,False,48.0,162.0,1,left,MISS K. Murray 16' pullup Shot,[1631099],1610612758.0,SAC,pullup,,,Murray,K. Murray,,,,,Mid-Range,16-24 Center,16.86,Missed,,,,,,,,,,,,,,,,,,
14,PT10M42.00S,2023-12-13T03:41:59.4Z,1,REGULAR,rebound,defensive,[],202331,,,1610612746,3,0,2023-12-13T03:42:00Z,140000,False,,,0,,P. George REBOUND (Off:0 Def:1),[202331],1610612746.0,LAC,,,,George,P. George,,,,,Mid-Range,16-24 Center,,,,,,,13.0,1.0,1.0,0.0,,,,,,,,,,
15,PT10M37.00S,2023-12-13T03:42:06.5Z,1,REGULAR,foul,personal,[],1627734,,,1610612746,3,0,2023-12-13T03:42:13Z,150000,False,,,0,,D. Sabonis personal FOUL (1 PF),"[1627734, 202695]",1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1179.0,1.0,0.0,Leonard,202695.0,,,,,
