actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
2,PT12M00.00S,2024-04-07T19:40:30.2Z,1,REGULAR,period,start,[],0,,,0,0,0,2024-04-07T19:40:30Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M55.00S,2024-04-07T19:40:34.1Z,1,REGULAR,jumpball,recovered,[],1629636,,,1610612739,0,0,2024-04-07T19:40:34Z,40000,False,,,0,,Jump Ball J. Allen vs. I. Zubac: Tip to D. Garland,"[1629636, 1628386, 1627826]",1610612739.0,CLE,startperiod,D. Garland,1629636.0,Garland,D. Garland,Allen,1628386.0,Zubac,1627826.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M39.00S,2024-04-07T19:40:50.7Z,1,REGULAR,2pt,Jump Shot,[],1630596,13.058475689881732,87.74509803921569,1610612739,0,0,2024-04-07T19:40:54Z,70000,False,-189.0,70.0,1,left,MISS E. Mobley 20' Jump Shot,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Mid-Range,16-24 Left,20.13,Missed,,,,,,,,,,,,,,,,,,
8,PT11M36.00S,2024-04-07T19:40:53.7Z,1,REGULAR,rebound,defensive,[],1629611,,,1610612746,0,0,2024-04-07T19:40:55Z,80000,False,,,0,,T. Mann REBOUND (Off:0 Def:1),[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,Mid-Range,16-24 Left,,,7.0,1.0,1.0,0.0,,,,,,,,,,,,,,
9,PT11M28.00S,2024-04-07T19:41:01.5Z,1,REGULAR,3pt,Jump Shot,[],200782,94.26741130091985,3.4313725490196134,1610612746,0,0,2024-04-07T19:41:05Z,90000,False,-233.0,1.0,1,right,MISS P. Tucker 3PT,[200782],1610612746.0,LAC,,,,Tucker,P. Tucker,,,,,Left Corner 3,24+ Left,23.28,Missed,,,,,,,,,,,,,,,,,,
10,PT11M25.00S,2024-04-07T19:41:04.5Z,1,REGULAR,rebound,defensive,[],1627747,,,1610612739,0,0,2024-04-07T19:41:05Z,100000,False,,,0,,C. LeVert REBOUND (Off:0 Def:1),[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,Left Corner 3,24+ Left,,,9.0,1.0,1.0,0.0,,,,,,,,,,,,,,
11,PT11M13.00S,2024-04-07T19:41:15.7Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1630596,7.013797634691201,51.22549019607843,1610612739,0,2,2024-04-07T19:41:20Z,110000,False,-6.0,13.0,1,left,E. Mobley alley-oop DUNK (2 PTS) (D. Garland 1 AST),"[1630596, 1629636]",1610612739.0,CLE,alley-oop,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,1.47,Made,,,,,2.0,D. Garland,1629636.0,1.0,,,,,,,,,,
13,PT10M59.00S,2024-04-07T19:41:30.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627826,91.77069645203679,52.450980392156865,1610612746,2,2,2024-04-07T19:41:34Z,130000,False,12.0,25.0,1,right,I. Zubac cutting Layup (2 PTS) (J. Harden 1 AST),"[1627826, 201935]",1610612746.0,LAC,cutting,,,Zubac,I. Zubac,,,,,Restricted Area,0-8 Center,2.78,Made,,,,,2.0,J. Harden,201935.0,1.0,,,,,,,,,,
15,PT10M49.00S,2024-04-07T19:41:39.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627747,8.722076215505908,64.2156862745098,1610612739,2,4,2024-04-07T19:41:47Z,150000,False,-71.0,29.0,1,left,C. LeVert 7' turnaround Jump Shot (2 PTS) (E. Mobley 1 AST),"[1627747, 1630596]",1610612739.0,CLE,turnaround,,,LeVert,C. LeVert,,,,,In The Paint (Non-RA),0-8 Center,7.7,Made,,,,,2.0,E. Mobley,1630596.0,1.0,,,,,,,,,,
16,PT10M36.00S,2024-04-07T19:41:57.2Z,1,REGULAR,foul,personal,['2freethrow'],1628386,,,1610612746,2,4,2024-04-07T19:42:24Z,160000,False,,,0,,J. Allen shooting personal FOUL (1 PF) (George 2 FT),"[1628386, 202331]",1610612739.0,CLE,shooting,,,Allen,J. Allen,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,1151.0,1.0,0.0,George,202331.0,,,,,
