actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
2,PT12M00.00S,2023-03-05T01:11:59.1Z,1,REGULAR,period,start,[],0,,,0,0,0,2023-03-05T01:11:59Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M56.00S,2023-03-05T01:12:01.8Z,1,REGULAR,jumpball,recovered,[],1629027,,,1610612737,0,0,2023-03-05T01:12:01Z,40000,False,,,0,,Jump Ball C. Capela vs. B. Adebayo: Tip to T. Young,"[1629027, 203991, 1628389]",1610612737.0,ATL,startperiod,T. Young,1629027.0,Young,T. Young,Capela,203991.0,Adebayo,1628389.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M46.00S,2023-03-05T01:12:12.7Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],203991,94.03745072273325,47.549019607843135,1610612737,0,2,2023-03-05T01:12:18Z,70000,False,-12.0,4.0,1,right,C. Capela cutting DUNK (2 PTS) (D. Hunter 1 AST),"[203991, 1629631]",1610612737.0,ATL,cutting,,,Capela,C. Capela,,,,,Restricted Area,0-8 Center,1.28,Made,2.0,D. Hunter,1629631.0,1.0,,,,,,,,,,,,,,
9,PT11M23.00S,2023-03-05T01:12:35.5Z,1,REGULAR,2pt,Jump Shot,[],1629639,11.251642575558476,69.85294117647058,1610612748,0,2,2023-03-05T01:13:00Z,90000,False,-99.0,53.0,1,left,MISS T. Herro 11' pullup Shot,[1629639],1610612748.0,MIA,pullup,,,Herro,T. Herro,,,,,Mid-Range,8-16 Left,11.27,Missed,,,,,,,,,,,,,,,,,,
10,PT11M17.00S,2023-03-05T01:12:40.8Z,1,REGULAR,rebound,offensive,[],202710,,,1610612748,0,2,2023-03-05T01:12:40Z,100000,False,,,0,,J. Butler REBOUND (Off:1 Def:0),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,Mid-Range,8-16 Left,,,,,,,9.0,1.0,0.0,1.0,,,,,,,,,,
11,PT11M17.00S,2023-03-05T01:12:40.8Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",202710,5.590000152587891,50.0,1610612748,0,2,2023-03-05T01:12:53Z,110000,False,0.0,0.0,1,left,MISS J. Butler tip Layup,[202710],1610612748.0,MIA,tip,,,Butler,J. Butler,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
12,PT11M16.00S,2023-03-05T01:12:41.8Z,1,REGULAR,rebound,offensive,[],202710,,,1610612748,0,2,2023-03-05T01:12:53Z,120000,False,,,0,,J. Butler REBOUND (Off:2 Def:0),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,Restricted Area,0-8 Center,,,,,,,11.0,2.0,0.0,2.0,,,,,,,,,,
13,PT11M14.00S,2023-03-05T01:12:43.6Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],201567,25.312089356110377,86.27450980392157,1610612748,0,2,2023-03-05T01:12:49Z,130000,False,-181.0,185.0,1,left,MISS K. Love 25' 3PT,[201567],1610612748.0,MIA,,,,Love,K. Love,,,,,Above the Break 3,24+ Left Center,25.94,Missed,,,,,,,,,,,,,,,,,,
14,PT11M12.00S,2023-03-05T01:12:46.1Z,1,REGULAR,rebound,defensive,[],1629631,,,1610612737,0,2,2023-03-05T01:12:46Z,140000,False,,,0,,D. Hunter REBOUND (Off:0 Def:1),[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,Above the Break 3,24+ Left Center,,,,,,,13.0,1.0,1.0,0.0,,,,,,,,,,
15,PT11M07.00S,2023-03-05T01:12:51.3Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],203991,93.51182654402102,56.127450980392155,1610612737,0,2,2023-03-05T01:13:12Z,150000,False,31.0,8.0,1,right,MISS C. Capela Hook,[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,Restricted Area,0-8 Center,3.18,Missed,,,,,,,,,,,,,,,,,,
16,PT11M07.00S,2023-03-05T01:12:51.3Z,1,REGULAR,rebound,offensive,[],203991,,,1610612737,0,2,2023-03-05T01:13:12Z,160000,False,,,0,,C. Capela REBOUND (Off:1 Def:0),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,Restricted Area,0-8 Center,,,,,,,15.0,1.0,0.0,1.0,,,,,,,,,,
17,PT11M02.00S,2023-03-05T01:12:55.8Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203991,94.30026281208936,52.20588235294118,1610612737,0,4,2023-03-05T01:13:51Z,170000,False,11.0,1.0,1,right,C. Capela putback Layup (4 PTS),[203991],1610612737.0,ATL,putback,,,Capela,C. Capela,,,,,Restricted Area,0-8 Center,1.11,Made,4.0,,,,,,,,,,,,,,,,,
18,PT10M38.00S,2023-03-05T01:13:19.9Z,1,REGULAR,turnover,bad pass,[],1629639,,,1610612748,0,4,2023-03-05T01:13:26Z,180000,False,,,0,,T. Herro bad pass TURNOVER (1 TO),"[1629639, 1629027]",1610612748.0,MIA,,,,Herro,T. Herro,,,,,Mid-Range,16-24 Left,,,,,,,,,,,1.0,Young,1629027.0,,,,,,,
19,PT10M38.00S,2023-03-05T01:13:19.9Z,1,REGULAR,steal,,[],1629027,,,1610612737,0,4,2023-03-05T01:13:21Z,190000,False,,,0,,T. Young STEAL (1 STL),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,,,,,,,,,
20,PT10M32.00S,2023-03-05T01:13:26.0Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1627749,95.48291721419186,3.431372549019608,1610612737,0,4,2023-03-05T01:16:09Z,200000,False,-233.0,-10.0,1,right,MISS D. Murray running 3PT,[1627749],1610612737.0,ATL,running,,,Murray,D. Murray,,,,,Left Corner 3,24+ Left,23.3,Missed,,,,,,,,,,,,,,,,,,
21,PT10M29.00S,2023-03-05T01:13:29.0Z,1,REGULAR,rebound,defensive,[],201567,,,1610612748,0,4,2023-03-05T01:13:33Z,210000,False,,,0,,K. Love REBOUND (Off:0 Def:1),[201567],1610612748.0,MIA,,,,Love,K. Love,,,,,Left Corner 3,24+ Left,,,,,,,20.0,1.0,1.0,0.0,,,,,,,,,,
22,PT10M19.00S,2023-03-05T01:13:39.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629639,19.136005256241788,50.98039215686274,1610612748,2,4,2023-03-05T01:13:47Z,220000,False,-5.0,127.0,1,left,T. Herro 12' pullup Jump Shot (2 PTS),[1629639],1610612748.0,MIA,pullup,,,Herro,T. Herro,,,,,In The Paint (Non-RA),8-16 Center,12.75,Made,2.0,,,,,,,,,,,,,,,,,
23,PT10M04.00S,2023-03-05T01:13:54.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629631,94.1688567674113,55.63725490196079,1610612737,2,4,2023-03-05T01:14:00Z,230000,False,28.0,2.0,1,right,MISS D. Hunter driving Layup,[1629631],1610612737.0,ATL,driving,,,Hunter,D. Hunter,,,,,Restricted Area,0-8 Center,2.83,Missed,,,,,,,,,,,,,,,,,,
