actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
26,PT09M23.00S,2023-03-04T01:15:56.6Z,1,REGULAR,foul,personal,['2freethrow'],1628389,,,1610612752,6,5,2023-03-04T01:16:15Z,260000,False,,,0,,B. Adebayo shooting personal FOUL (1 PF) (Randle 2 FT),"[1628389, 203944]",1610612748.0,MIA,shooting,,,Adebayo,B. Adebayo,,,,,Mid-Range,8-16 Right,,,,,,,,,,,1628953.0,,,,1.0,0.0,Randle,203944.0,,
28,PT09M23.00S,2023-03-04T01:16:26.8Z,1,REGULAR,freethrow,1 of 2,['fromturnover'],203944,,,1610612752,6,6,2023-03-04T01:16:26Z,280000,False,,,0,,J. Randle Free Throw 1 of 2 (4 PTS),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,Made,,,,,4.0,,,,,,,,,,,,,
29,PT09M23.00S,2023-03-04T01:16:45.4Z,1,REGULAR,freethrow,2 of 2,['fromturnover'],203944,,,1610612752,6,7,2023-03-04T01:16:45Z,290000,False,,,0,,J. Randle Free Throw 2 of 2 (5 PTS),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,Made,,,,,5.0,,,,,,,,,,,,,
31,PT08M59.00S,2023-03-04T01:17:19.1Z,1,REGULAR,foul,personal,['2freethrow'],1629628,,,1610612748,6,7,2023-03-04T01:17:44Z,310000,False,,,0,,R. Barrett shooting personal FOUL (1 PF) (Butler 2 FT),"[1629628, 202710]",1610612752.0,NYK,shooting,,,Barrett,R. Barrett,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1628953.0,,,,1.0,0.0,Butler,202710.0,,
33,PT08M59.00S,2023-03-04T01:17:45.5Z,1,REGULAR,freethrow,1 of 2,[],202710,,,1610612748,7,7,2023-03-04T01:17:45Z,330000,False,,,0,,J. Butler Free Throw 1 of 2 (4 PTS),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,Made,,,,,4.0,,,,,,,,,,,,,
34,PT08M59.00S,2023-03-04T01:18:02.5Z,1,REGULAR,freethrow,2 of 2,[],202710,,,1610612748,8,7,2023-03-04T01:18:02Z,340000,False,,,0,,J. Butler Free Throw 2 of 2 (5 PTS),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,Made,,,,,5.0,,,,,,,,,,,,,
35,PT08M50.00S,2023-03-04T01:18:10.7Z,1,REGULAR,3pt,Jump Shot,[],1628973,68.28186596583443,27.696078431372552,1610612752,8,10,2023-03-04T01:18:17Z,350000,False,-112.0,246.0,1,right,J. Brunson 26' 3PT pullup (3 PTS),[1628973],1610612752.0,NYK,pullup,,,Brunson,J. Brunson,,,,,Above the Break 3,24+ Left Center,26.98,Made,,,,,3.0,,,,,,,,,,,,,
36,PT08M39.00S,2023-03-04T01:18:23.0Z,1,REGULAR,3pt,Jump Shot,[],201567,30.56833114323259,28.676470588235293,1610612748,8,10,2023-03-04T01:18:29Z,360000,False,107.0,235.0,1,left,MISS K. Love 25' 3PT,[201567],1610612748.0,MIA,,,,Love,K. Love,,,,,Above the Break 3,24+ Right Center,25.79,Missed,,,,,,,,,,,,,,,,,,
37,PT08M33.00S,2023-03-04T01:18:29.0Z,1,REGULAR,rebound,defensive,[],1628973,,,1610612752,8,10,2023-03-04T01:18:29Z,370000,False,,,0,,J. Brunson REBOUND (Off:0 Def:1),[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,Above the Break 3,24+ Right Center,,,36.0,1.0,1.0,0.0,,,,,,,,,,,,,,
38,PT08M31.00S,2023-03-04T01:18:30.3Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629628,93.38042049934296,45.83333333333333,1610612752,8,12,2023-03-04T01:18:38Z,380000,False,-21.0,10.0,1,right,R. Barrett running Layup (4 PTS) (J. Brunson 2 AST),"[1629628, 1628973]",1610612752.0,NYK,running,,,Barrett,R. Barrett,,,,,Restricted Area,0-8 Center,2.3,Made,,,,,4.0,J. Brunson,1628973.0,2.0,,,,,,,,,,
40,PT08M17.00S,2023-03-04T01:18:43.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628389,15.982260183968464,48.03921568627451,1610612748,8,12,2023-03-04T01:18:50Z,400000,False,10.0,98.0,1,left,MISS B. Adebayo 9' turnaround fadeaway Shot,[1628389],1610612748.0,MIA,turnaround fadeaway,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),8-16 Center,9.82,Missed,,,,,,,,,,,,,,,,,,
41,PT08M12.00S,2023-03-04T01:18:48.9Z,1,REGULAR,rebound,offensive,[],201567,,,1610612748,8,12,2023-03-04T01:18:50Z,410000,False,,,0,,K. Love REBOUND (Off:1 Def:2),[201567],1610612748.0,MIA,,,,Love,K. Love,,,,,In The Paint (Non-RA),8-16 Center,,,40.0,3.0,2.0,1.0,,,,,,,,,,,,,,
42,PT08M12.00S,2023-03-04T01:18:49.1Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",201567,5.590000152587891,50.0,1610612748,10,12,2023-03-04T01:18:49Z,420000,False,0.0,0.0,1,left,K. Love tip Layup (2 PTS),[201567],1610612748.0,MIA,tip,,,Love,K. Love,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,2.0,,,,,,,,,,,,,
43,PT07M58.00S,2023-03-04T01:19:03.1Z,1,REGULAR,3pt,Jump Shot,[],1628973,93.38042049934296,3.431372549019608,1610612752,10,12,2023-03-04T01:19:09Z,430000,False,-233.0,10.0,1,right,MISS J. Brunson 3PT,[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,Left Corner 3,24+ Left,23.3,Missed,,,,,,,,,,,,,,,,,,
44,PT07M53.00S,2023-03-04T01:19:07.3Z,1,REGULAR,rebound,defensive,[],1629639,,,1610612748,10,12,2023-03-04T01:19:07Z,440000,False,,,0,,T. Herro REBOUND (Off:0 Def:1),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,Left Corner 3,24+ Left,,,43.0,1.0,1.0,0.0,,,,,,,,,,,,,,
46,PT07M53.00S,2023-03-04T01:19:16.0Z,1,REGULAR,foul,personal,['2freethrow'],1629011,,,1610612748,10,12,2023-03-04T01:19:35Z,460000,False,,,0,,M. Robinson shooting personal FOUL (1 PF) (Butler 2 FT),"[1629011, 202710]",1610612752.0,NYK,shooting,,,Robinson,M. Robinson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,201246.0,,,,1.0,0.0,Butler,202710.0,,
48,PT07M53.00S,2023-03-04T01:19:41.0Z,1,REGULAR,freethrow,1 of 2,['fastbreak'],202710,,,1610612748,11,12,2023-03-04T01:19:41Z,480000,False,,,0,,J. Butler Free Throw 1 of 2 (6 PTS),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,Made,,,,,6.0,,,,,,,,,,,,,
49,PT07M53.00S,2023-03-04T01:19:56.4Z,1,REGULAR,freethrow,2 of 2,['fastbreak'],202710,,,1610612748,12,12,2023-03-04T01:19:56Z,490000,False,,,0,,J. Butler Free Throw 2 of 2 (7 PTS),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,Made,,,,,7.0,,,,,,,,,,,,,
50,PT07M31.00S,2023-03-04T01:20:18.8Z,1,REGULAR,turnover,lost ball,[],1629628,,,1610612752,12,12,2023-03-04T01:20:26Z,500000,False,,,0,,R. Barrett lost ball TURNOVER (1 TO),"[1629628, 202710]",1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,1.0,Butler,202710.0,,,,,,
51,PT07M31.00S,2023-03-04T01:20:18.8Z,1,REGULAR,steal,,[],202710,,,1610612748,12,12,2023-03-04T01:20:50Z,510000,False,,,0,,J. Butler STEAL (1 STL),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,,,,,,,,,
52,PT07M25.00S,2023-03-04T01:20:25.8Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1629216,9.937582128777924,45.09803921568628,1610612748,12,12,2023-03-04T01:22:42Z,520000,False,25.0,41.0,1,left,MISS G. Vincent running Layup,[1629216],1610612748.0,MIA,running,,,Vincent,G. Vincent,,,,,In The Paint (Non-RA),0-8 Center,4.77,Missed,,,,,,,,,,,,,,,,,,
53,PT07M25.00S,2023-03-04T01:20:25.8Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612748,12,12,2023-03-04T01:22:42Z,530000,False,,,0,,TEAM offensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,52.0,,,,,,,,,,,,,,,,,
54,PT07M25.00S,2023-03-04T01:20:34.8Z,1,REGULAR,foul,personal,[],1629628,,,1610612748,12,12,2023-03-04T01:20:41Z,540000,False,,,0,,R. Barrett loose ball personal FOUL (2 PF),"[1629628, 201567]",1610612752.0,NYK,loose ball,,,Barrett,R. Barrett,,,,,Restricted Area,0-8 Center,,,,,,,,,,,201246.0,,,,2.0,0.0,Love,201567.0,,
56,PT07M17.00S,2023-03-04T01:20:51.6Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover', '2ndchance']",1629639,15.719448094612352,43.872549019607845,1610612748,14,12,2023-03-04T01:21:05Z,560000,False,31.0,95.0,1,left,T. Herro 10' driving floating Jump Shot (5 PTS) (B. Adebayo 1 AST),"[1629639, 1628389]",1610612748.0,MIA,driving floating,,,Herro,T. Herro,,,,,In The Paint (Non-RA),8-16 Center,10.01,Made,,,,,5.0,B. Adebayo,1628389.0,1.0,,,,,,,,,,
58,PT07M02.00S,2023-03-04T01:21:08.6Z,1,REGULAR,foul,personal,['2freethrow'],201567,,,1610612752,14,12,2023-03-04T01:21:44Z,580000,False,,,0,,K. Love shooting personal FOUL (1 PF) (Brunson 2 FT),"[201567, 1628973]",1610612748.0,MIA,shooting,,,Love,K. Love,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,201246.0,,,,1.0,0.0,Brunson,1628973.0,,
60,PT07M02.00S,2023-03-04T01:21:45.4Z,1,REGULAR,freethrow,1 of 2,[],1628973,,,1610612752,14,13,2023-03-04T01:21:45Z,600000,False,,,0,,J. Brunson Free Throw 1 of 2 (4 PTS),[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,Made,,,,,4.0,,,,,,,,,,,,,
61,PT07M02.00S,2023-03-04T01:21:46.9Z,1,REGULAR,substitution,out,[],1629628,,,1610612752,14,13,2023-03-04T01:21:50Z,610000,False,,,0,,SUB out: R. Barrett,[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,,,,,,,,,,,,,,,,,,,,,,
62,PT07M02.00S,2023-03-04T01:21:46.9Z,1,REGULAR,substitution,in,[],1630193,,,1610612752,14,13,2023-03-04T01:21:50Z,620000,False,,,0,,SUB in: I. Quickley,[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,,,,,,,,,,,,,,,,,,,,,,
63,PT07M02.00S,2023-03-04T01:22:03.3Z,1,REGULAR,freethrow,2 of 2,[],1628973,,,1610612752,14,14,2023-03-04T01:22:03Z,630000,False,,,0,,J. Brunson Free Throw 2 of 2 (5 PTS),[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,Made,,,,,5.0,,,,,,,,,,,,,
64,PT06M55.00S,2023-03-04T01:22:11.5Z,1,REGULAR,3pt,Jump Shot,[],1629639,31.750985545335087,46.568627450980394,1610612748,17,14,2023-03-04T01:22:18Z,640000,False,17.0,246.0,1,left,T. Herro 24' 3PT  (8 PTS) (G. Vincent 2 AST),"[1629639, 1629216]",1610612748.0,MIA,,,,Herro,T. Herro,,,,,Above the Break 3,24+ Center,24.66,Made,,,,,8.0,G. Vincent,1629216.0,2.0,,,,,,,,,,
66,PT06M40.00S,2023-03-04T01:22:29.0Z,1,REGULAR,foul,personal,['2freethrow'],1629216,,,1610612752,17,14,2023-03-04T01:26:06Z,660000,False,,,0,,G. Vincent shooting personal FOUL (2 PF) (Brunson 2 FT),"[1629216, 1628973]",1610612748.0,MIA,shooting,,,Vincent,G. Vincent,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,1628953.0,,,,2.0,0.0,Brunson,1628973.0,,
68,PT06M40.00S,2023-03-04T01:22:39.5Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612752,17,14,2023-03-04T01:22:39Z,680000,False,,,0,,MIA Timeout,[],1610612748.0,MIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,PT06M40.00S,2023-03-04T01:24:11.3Z,1,REGULAR,substitution,out,[],1629216,,,1610612752,17,14,2023-03-04T01:25:25Z,690000,False,,,0,,SUB out: G. Vincent,[1629216],1610612748.0,MIA,,,,Vincent,G. Vincent,,,,,,,,,,,,,,,,,,,,,,,,,,
70,PT06M40.00S,2023-03-04T01:24:11.3Z,1,REGULAR,substitution,in,[],203506,,,1610612752,17,14,2023-03-04T01:25:25Z,700000,False,,,0,,SUB in: V. Oladipo,[203506],1610612748.0,MIA,,,,Oladipo,V. Oladipo,,,,,,,,,,,,,,,,,,,,,,,,,,
71,PT06M40.00S,2023-03-04T01:26:07.2Z,1,REGULAR,freethrow,1 of 2,[],1628973,,,1610612752,17,14,2023-03-04T01:26:07Z,710000,False,,,0,,MISS J. Brunson Free Throw 1 of 2,[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
72,PT06M40.00S,2023-03-04T01:26:07.2Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612752,17,14,2023-03-04T01:26:07Z,720000,False,,,0,,TEAM offensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,,,,,71.0,,,,,,,,,,,,,,,,,
73,PT06M40.00S,2023-03-04T01:26:11.2Z,1,REGULAR,freethrow,2 of 2,[],1628973,,,1610612752,17,15,2023-03-04T01:26:11Z,730000,False,,,0,,J. Brunson Free Throw 2 of 2 (6 PTS),[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,Made,,,,,6.0,,,,,,,,,,,,,
74,PT06M18.00S,2023-03-04T01:26:37.3Z,1,REGULAR,foul,personal,['2freethrow'],1630193,,,1610612748,17,15,2023-03-04T01:26:48Z,740000,False,,,0,,I. Quickley shooting personal FOUL (1 PF) (Butler 2 FT),"[1630193, 202710]",1610612752.0,NYK,shooting,,,Quickley,I. Quickley,,,,,Mid-Range,8-16 Left,,,,,,,,,,,1628953.0,,,,1.0,0.0,Butler,202710.0,,
76,PT06M18.00S,2023-03-04T01:27:02.3Z,1,REGULAR,freethrow,1 of 2,[],202710,,,1610612748,17,15,2023-03-04T01:27:02Z,760000,False,,,0,,MISS J. Butler Free Throw 1 of 2,[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
77,PT06M18.00S,2023-03-04T01:27:02.3Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612748,17,15,2023-03-04T01:27:02Z,770000,False,,,0,,TEAM offensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,,,,,76.0,,,,,,,,,,,,,,,,,
78,PT06M18.00S,2023-03-04T01:27:17.6Z,1,REGULAR,freethrow,2 of 2,[],202710,,,1610612748,18,15,2023-03-04T01:27:17Z,780000,False,,,0,,J. Butler Free Throw 2 of 2 (8 PTS),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,Made,,,,,8.0,,,,,,,,,,,,,
79,PT06M06.00S,2023-03-04T01:27:29.4Z,1,REGULAR,3pt,Jump Shot,[],1629656,80.89684625492772,91.91176470588235,1610612752,18,15,2023-03-04T01:27:35Z,790000,False,210.0,127.0,1,right,MISS Q. Grimes 24' 3PT,[1629656],1610612752.0,NYK,,,,Grimes,Q. Grimes,,,,,Above the Break 3,24+ Right Center,24.51,Missed,,,,,,,,,,,,,,,,,,
80,PT06M03.00S,2023-03-04T01:27:33.0Z,1,REGULAR,rebound,offensive,[],1629011,,,1610612752,18,15,2023-03-04T01:27:33Z,800000,False,,,0,,M. Robinson REBOUND (Off:1 Def:0),[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,Above the Break 3,24+ Right Center,,,79.0,1.0,0.0,1.0,,,,,,,,,,,,,,
81,PT06M00.00S,2023-03-04T01:27:35.9Z,1,REGULAR,turnover,lost ball,[],1630193,,,1610612752,18,15,2023-03-04T01:27:41Z,810000,False,,,0,,I. Quickley lost ball TURNOVER (1 TO),"[1630193, 202710]",1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,1.0,Butler,202710.0,,,,,,
82,PT06M00.00S,2023-03-04T01:27:35.9Z,1,REGULAR,steal,,[],202710,,,1610612748,18,15,2023-03-04T01:28:03Z,820000,False,,,0,,J. Butler STEAL (2 STL),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,,,,,,,,,
83,PT05M54.00S,2023-03-04T01:27:41.7Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1628389,11.908672798948752,56.127450980392155,1610612748,18,15,2023-03-04T01:27:55Z,830000,False,-31.0,59.0,1,left,MISS B. Adebayo 6' driving floating Shot,[1628389],1610612748.0,MIA,driving floating,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),0-8 Center,6.68,Missed,,,,,,,,,,,,,,,,,,
84,PT05M49.00S,2023-03-04T01:27:46.2Z,1,REGULAR,rebound,offensive,[],202710,,,1610612748,18,15,2023-03-04T01:27:46Z,840000,False,,,0,,J. Butler REBOUND (Off:1 Def:0),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,In The Paint (Non-RA),0-8 Center,,,83.0,1.0,0.0,1.0,,,,,,,,,,,,,,
85,PT05M48.00S,2023-03-04T01:27:48.1Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover', '2ndchance']",1628389,14.536793692509855,48.529411764705884,1610612748,20,15,2023-03-04T01:28:53Z,850000,False,7.0,84.0,1,left,B. Adebayo 8' fadeaway Jump Shot (2 PTS) (J. Butler 1 AST),"[1628389, 202710]",1610612748.0,MIA,fadeaway,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),8-16 Center,8.44,Made,,,,,2.0,J. Butler,202710.0,1.0,,,,,,,,,,
87,PT05M21.00S,2023-03-04T01:28:14.6Z,1,REGULAR,2pt,Jump Shot,[],203944,89.43823915900131,32.1078431372549,1610612752,20,17,2023-03-04T01:28:24Z,870000,False,-89.0,47.0,1,right,J. Randle 10' bank Jump Shot (7 PTS),[203944],1610612752.0,NYK,bank,,,Randle,J. Randle,,,,,Mid-Range,8-16 Left,10.1,Made,,,,,7.0,,,,,,,,,,,,,
88,PT05M06.00S,2023-03-04T01:28:31.6Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630193,,,1610612748,20,17,2023-03-04T01:28:40Z,880000,False,,,0,,I. Quickley shooting personal FOUL (2 PF) (Butler 2 FT),"[1630193, 202710]",1610612752.0,NYK,shooting,,,Quickley,I. Quickley,,,,,Restricted Area,0-8 Center,,,,,,,,,,,2534.0,,,,2.0,0.0,Butler,202710.0,,
