actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId
20,PT10M20.00S,2023-03-09T00:44:10.5Z,1,REGULAR,3pt,Jump Shot,[],1630596,94.82588699080158,97.79411764705883,1610612739,4,3,2023-03-09T00:44:16Z,200000,False,239.0,-4.0,1,right,MISS E. Mobley 3PT,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Right Corner 3,24+ Right,23.9,Missed,,,,,,,,,,,,,,,,,,
21,PT10M17.00S,2023-03-09T00:44:13.5Z,1,REGULAR,rebound,defensive,[],202710,,,1610612748,4,3,2023-03-09T00:44:16Z,210000,False,,,0,,J. Butler REBOUND (Off:0 Def:1),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,,,20.0,1.0,1.0,0.0,,,
22,PT10M01.00S,2023-03-09T00:44:29.9Z,1,REGULAR,turnover,bad pass,[],202710,,,1610612748,4,3,2023-03-09T00:44:36Z,220000,False,,,0,,J. Butler bad pass TURNOVER (1 TO),"[202710, 1629636]",1610612748.0,MIA,,,,Butler,J. Butler,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,1.0,Garland,1629636.0
23,PT10M01.00S,2023-03-09T00:44:29.9Z,1,REGULAR,steal,,[],1629636,,,1610612739,4,3,2023-03-09T00:44:32Z,230000,False,,,0,,D. Garland STEAL (1 STL),[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
24,PT09M58.00S,2023-03-09T00:44:36.3Z,1,REGULAR,foul,offensive,[],1630171,,,1610612739,4,3,2023-03-09T00:44:53Z,240000,False,,,0,,I. Okoro charge offensive FOUL (1 PF),"[1630171, 201567]",1610612739.0,CLE,charge,,,Okoro,I. Okoro,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,202056.0,1.0,0.0,Love,201567.0,,,,,,,,,
26,PT09M58.00S,2023-03-09T00:44:36.3Z,1,REGULAR,turnover,offensive foul,[],1630171,,,1610612739,4,3,2023-03-09T00:44:53Z,260000,False,,,0,,I. Okoro offensive foul TURNOVER (1 TO),[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,202056.0,,,,,,,,,,,1.0,,
27,PT09M46.00S,2023-03-09T00:45:02.4Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],202710,9.806176084099869,2.941176470588235,1610612748,4,3,2023-03-09T00:45:11Z,270000,False,235.0,40.0,1,left,MISS J. Butler 3PT,[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,Right Corner 3,24+ Right,23.86,Missed,,,,,,,,,,,,,,,,,,
28,PT09M41.00S,2023-03-09T00:45:07.4Z,1,REGULAR,rebound,defensive,[],1628378,,,1610612739,4,3,2023-03-09T00:45:11Z,280000,False,,,0,,D. Mitchell REBOUND (Off:0 Def:1),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,,,27.0,1.0,1.0,0.0,,,
29,PT09M31.00S,2023-03-09T00:45:18.2Z,1,REGULAR,turnover,lost ball,[],1628386,,,1610612739,4,3,2023-03-09T00:45:22Z,290000,False,,,0,,J. Allen lost ball TURNOVER (1 TO),"[1628386, 1629216]",1610612739.0,CLE,,,,Allen,J. Allen,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,,1.0,Vincent,1629216.0
30,PT09M31.00S,2023-03-09T00:45:18.2Z,1,REGULAR,steal,,[],1629216,,,1610612748,4,3,2023-03-09T00:50:37Z,300000,False,,,0,,G. Vincent STEAL (1 STL),[1629216],1610612748.0,MIA,,,,Vincent,G. Vincent,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,,,,
31,PT09M24.00S,2023-03-09T00:45:24.5Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629639,7.966491458607096,39.705882352941174,1610612748,4,3,2023-03-09T00:45:31Z,310000,False,51.0,22.0,1,left,MISS T. Herro driving finger roll Layup,[1629639],1610612748.0,MIA,driving finger roll,,,Herro,T. Herro,,,,,In The Paint (Non-RA),0-8 Center,5.62,Missed,,,,,,,,,,,,,,,,,,
32,PT09M21.00S,2023-03-09T00:45:27.5Z,1,REGULAR,rebound,defensive,[],1630596,,,1610612739,4,3,2023-03-09T00:45:31Z,320000,False,,,0,,E. Mobley REBOUND (Off:0 Def:1),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,31.0,1.0,1.0,0.0,,,
33,PT09M18.00S,2023-03-09T00:45:30.7Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1628386,93.64323258869908,51.71568627450981,1610612739,4,5,2023-03-09T00:45:38Z,330000,False,9.0,7.0,1,right,J. Allen alley-oop DUNK (2 PTS) (D. Mitchell 1 AST),"[1628386, 1628378]",1610612739.0,CLE,alley-oop,,,Allen,J. Allen,,,,,Restricted Area,0-8 Center,1.13,Made,2.0,D. Mitchell,1628378.0,1.0,,,,,,,,,,,,,,
35,PT09M04.00S,2023-03-09T00:45:44.1Z,1,REGULAR,turnover,lost ball,[],1628389,,,1610612748,4,5,2023-03-09T00:45:49Z,350000,False,,,0,,B. Adebayo lost ball TURNOVER (1 TO),"[1628389, 1628386]",1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,1.0,Allen,1628386.0
36,PT09M04.00S,2023-03-09T00:45:44.1Z,1,REGULAR,steal,,[],1628386,,,1610612739,4,5,2023-03-09T00:46:01Z,360000,False,,,0,,J. Allen STEAL (1 STL),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
37,PT09M01.00S,2023-03-09T00:45:48.0Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1628378,68.15045992115637,27.941176470588236,1610612739,4,5,2023-03-09T00:45:55Z,370000,False,-110.0,247.0,1,right,MISS D. Mitchell 27' pullup 3PT,[1628378],1610612739.0,CLE,pullup,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Left Center,27.04,Missed,,,,,,,,,,,,,,,,,,
38,PT08M57.00S,2023-03-09T00:45:52.0Z,1,REGULAR,rebound,defensive,[],201567,,,1610612748,4,5,2023-03-09T00:45:55Z,380000,False,,,0,,K. Love REBOUND (Off:0 Def:1),[201567],1610612748.0,MIA,,,,Love,K. Love,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,37.0,1.0,1.0,0.0,,,
39,PT08M52.00S,2023-03-09T00:45:56.9Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1628389,6.783837056504599,47.05882352941176,1610612748,6,5,2023-03-09T00:46:08Z,390000,False,15.0,11.0,1,left,B. Adebayo driving DUNK (2 PTS),[1628389],1610612748.0,MIA,driving,,,Adebayo,B. Adebayo,,,,,Restricted Area,0-8 Center,1.85,Made,2.0,,,,,,,,,,,,,,,,,
40,PT08M35.00S,2023-03-09T00:46:13.2Z,1,REGULAR,3pt,Jump Shot,[],1630171,95.22010512483574,97.30392156862744,1610612739,6,8,2023-03-09T00:46:19Z,400000,False,237.0,-8.0,1,right,I. Okoro 3PT  (3 PTS) (E. Mobley 2 AST),"[1630171, 1630596]",1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,Right Corner 3,24+ Right,23.66,Made,3.0,E. Mobley,1630596.0,2.0,,,,,,,,,,,,,,
42,PT08M25.00S,2023-03-09T00:46:23.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],202710,6.783837056504599,50.0,1610612748,8,8,2023-03-09T00:46:27Z,420000,False,0.0,11.0,1,left,J. Butler Layup (2 PTS) (T. Herro 1 AST),"[202710, 1629639]",1610612748.0,MIA,,,,Butler,J. Butler,,,,,Restricted Area,0-8 Center,1.13,Made,2.0,T. Herro,1629639.0,1.0,,,,,,,,,,,,,,
44,PT08M07.00S,2023-03-09T00:46:44.4Z,1,REGULAR,foul,offensive,[],1630596,,,1610612739,8,8,2023-03-09T00:46:58Z,440000,False,,,0,,E. Mobley charge offensive FOUL (1 PF),"[1630596, 201567]",1610612739.0,CLE,charge,,,Mobley,E. Mobley,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,204058.0,1.0,0.0,Love,201567.0,,,,,,,,,
46,PT08M07.00S,2023-03-09T00:46:44.4Z,1,REGULAR,turnover,offensive foul,[],1630596,,,1610612739,8,8,2023-03-09T00:46:44Z,460000,False,,,0,,E. Mobley offensive foul TURNOVER (1 TO),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,204058.0,,,,,,,,,,,1.0,,
47,PT08M02.00S,2023-03-09T00:47:06.1Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",202710,6.258212877792378,53.18627450980392,1610612748,8,8,2023-03-09T00:53:35Z,470000,False,-16.0,6.0,1,left,MISS J. Butler driving DUNK - blocked,"[202710, 1628386]",1610612748.0,MIA,driving,,,Butler,J. Butler,,,,,Restricted Area,0-8 Center,1.71,Missed,,,,,,,,,,Allen,1628386.0,,,,,,,
48,PT08M02.00S,2023-03-09T00:47:06.1Z,1,REGULAR,block,,[],1628386,,,1610612748,8,8,2023-03-09T00:47:08Z,480000,False,,,0,,J. Allen BLOCK (1 BLK),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
49,PT08M00.00S,2023-03-09T00:47:08.1Z,1,REGULAR,rebound,offensive,[],202710,,,1610612748,8,8,2023-03-09T00:53:35Z,490000,False,,,0,,J. Butler REBOUND (Off:1 Def:1),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,47.0,2.0,1.0,1.0,,,
50,PT07M59.00S,2023-03-09T00:47:09.9Z,1,REGULAR,foul,personal,['2freethrow'],1630596,,,1610612748,8,8,2023-03-09T00:47:20Z,500000,False,,,0,,E. Mobley shooting personal FOUL (2 PF) (Butler 2 FT),"[1630596, 202710]",1610612739.0,CLE,shooting,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,,,,,,,204058.0,2.0,0.0,Butler,202710.0,,,,,,,,,
52,PT07M59.00S,2023-03-09T00:47:37.3Z,1,REGULAR,freethrow,1 of 2,"['fromturnover', '2ndchance']",202710,,,1610612748,9,8,2023-03-09T00:47:37Z,520000,False,,,0,,J. Butler Free Throw 1 of 2 (3 PTS),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
53,PT07M59.00S,2023-03-09T00:47:41.2Z,1,REGULAR,substitution,out,[],1630596,,,1610612748,9,8,2023-03-09T00:47:45Z,530000,False,,,0,,SUB out: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,,
54,PT07M59.00S,2023-03-09T00:47:41.2Z,1,REGULAR,substitution,in,[],1630205,,,1610612748,9,8,2023-03-09T00:47:45Z,540000,False,,,0,,SUB in: L. Stevens,[1630205],1610612739.0,CLE,,,,Stevens,L. Stevens,,,,,,,,,,,,,,,,,,,,,,,,,,
55,PT07M59.00S,2023-03-09T00:47:56.0Z,1,REGULAR,freethrow,2 of 2,"['fromturnover', '2ndchance']",202710,,,1610612748,10,8,2023-03-09T00:47:56Z,550000,False,,,0,,J. Butler Free Throw 2 of 2 (4 PTS),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
56,PT07M44.00S,2023-03-09T00:48:15.0Z,1,REGULAR,3pt,Jump Shot,[],1630171,95.48291721419186,95.83333333333334,1610612739,10,8,2023-03-09T00:48:22Z,560000,False,229.0,-10.0,1,right,MISS I. Okoro 3PT,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,Right Corner 3,24+ Right,22.94,Missed,,,,,,,,,,,,,,,,,,
57,PT07M40.00S,2023-03-09T00:48:19.0Z,1,REGULAR,rebound,defensive,[],201567,,,1610612748,10,8,2023-03-09T00:48:22Z,570000,False,,,0,,K. Love REBOUND (Off:0 Def:2),[201567],1610612748.0,MIA,,,,Love,K. Love,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,,,56.0,2.0,2.0,0.0,,,
58,PT07M36.00S,2023-03-09T00:48:23.2Z,1,REGULAR,turnover,bad pass,[],201567,,,1610612748,10,8,2023-03-09T00:48:27Z,580000,False,,,0,,K. Love bad pass TURNOVER (1 TO),"[201567, 1630205]",1610612748.0,MIA,,,,Love,K. Love,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,1.0,Stevens,1630205.0
59,PT07M36.00S,2023-03-09T00:48:23.2Z,1,REGULAR,steal,,[],1630205,,,1610612739,10,8,2023-03-09T00:48:25Z,590000,False,,,0,,L. Stevens STEAL (1 STL),[1630205],1610612739.0,CLE,,,,Stevens,L. Stevens,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
60,PT07M31.00S,2023-03-09T00:48:28.5Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1629636,91.32720105124835,60.31709558823529,1610612739,10,10,2023-03-09T00:49:15Z,600000,False,52.0,29.0,1,right,D. Garland driving Layup (5 PTS),[1629636],1610612739.0,CLE,driving,,,Garland,D. Garland,,,,,In The Paint (Non-RA),0-8 Center,5.92,Made,5.0,,,,,,,,,,,,,,,,,
61,PT07M23.00S,2023-03-09T00:48:37.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628389,10.988830486202366,51.225490196078425,1610612748,12,10,2023-03-09T00:48:54Z,610000,False,-6.0,51.0,1,left,B. Adebayo driving floating Jump Shot (4 PTS) (J. Butler 1 AST),"[1628389, 202710]",1610612748.0,MIA,driving floating,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),0-8 Center,5.12,Made,4.0,J. Butler,202710.0,1.0,,,,,,,,,,,,,,
63,PT07M23.00S,2023-03-09T00:48:41.0Z,1,REGULAR,foul,personal,['1freethrow'],1630205,,,1610612748,12,10,2023-03-09T00:48:57Z,630000,False,,,0,,L. Stevens shooting personal FOUL (1 PF) (Adebayo 1 FT),"[1630205, 1628389]",1610612739.0,CLE,shooting,,,Stevens,L. Stevens,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,2534.0,1.0,0.0,Adebayo,1628389.0,,,,,,,,,
65,PT07M23.00S,2023-03-09T00:49:09.7Z,1,REGULAR,freethrow,1 of 1,[],1628389,,,1610612748,12,10,2023-03-09T00:49:12Z,650000,False,,,0,,MISS B. Adebayo Free Throw 1 of 1,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
66,PT07M21.00S,2023-03-09T00:49:11.7Z,1,REGULAR,rebound,defensive,[],1628386,,,1610612739,12,10,2023-03-09T00:49:12Z,660000,False,,,0,,J. Allen REBOUND (Off:0 Def:1),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,,,,,,,,,65.0,1.0,1.0,0.0,,,
67,PT07M08.00S,2023-03-09T00:49:23.5Z,1,REGULAR,3pt,Jump Shot,[],1630205,96.40275952693824,97.54901960784314,1610612739,12,10,2023-03-09T00:49:31Z,670000,False,238.0,-19.0,1,right,MISS L. Stevens 3PT,[1630205],1610612739.0,CLE,,,,Stevens,L. Stevens,,,,,Right Corner 3,24+ Right,23.84,Missed,,,,,,,,,,,,,,,,,,
68,PT07M04.00S,2023-03-09T00:49:27.5Z,1,REGULAR,rebound,defensive,[],201567,,,1610612748,12,10,2023-03-09T00:49:31Z,680000,False,,,0,,K. Love REBOUND (Off:0 Def:3),[201567],1610612748.0,MIA,,,,Love,K. Love,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,,,67.0,3.0,3.0,0.0,,,
69,PT06M49.00S,2023-03-09T00:49:42.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629639,8.754927726675426,60.049019607843135,1610612748,14,10,2023-03-09T00:49:49Z,690000,False,-50.0,30.0,1,left,T. Herro driving floating bank Jump Shot (2 PTS),[1629639],1610612748.0,MIA,driving floating bank,,,Herro,T. Herro,,,,,In The Paint (Non-RA),0-8 Center,5.84,Made,2.0,,,,,,,,,,,,,,,,,
71,PT06M36.00S,2023-03-09T00:50:04.4Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612739,14,10,2023-03-09T00:50:04Z,710000,False,,,0,,MIA Timeout,[],1610612748.0,MIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,PT06M30.00S,2023-03-09T00:53:15.9Z,1,REGULAR,turnover,out-of-bounds,[],1628378,,,1610612739,14,10,2023-03-09T00:53:21Z,720000,False,,,0,,D. Mitchell bad pass out-of-bounds TURNOVER (1 TO),[1628378],1610612739.0,CLE,bad pass,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Right Center,,,,,,,2534.0,,,,,,,,,,,1.0,,
73,PT06M11.00S,2023-03-09T00:53:39.4Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1628389,10.11826544021025,44.95634191176471,1610612748,16,10,2023-03-09T00:59:27Z,730000,False,25.0,43.0,1,left,B. Adebayo cutting DUNK (6 PTS) (G. Vincent 2 AST),"[1628389, 1629216]",1610612748.0,MIA,cutting,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),0-8 Center,4.95,Made,6.0,G. Vincent,1629216.0,2.0,,,,,,,,,,,,,,
75,PT05M53.00S,2023-03-09T00:53:57.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629636,91.27792378449409,36.76470588235294,1610612739,16,12,2023-03-09T00:54:04Z,750000,False,-66.0,29.0,1,right,D. Garland 7' driving bank Jump Shot (7 PTS),[1629636],1610612739.0,CLE,driving bank,,,Garland,D. Garland,,,,,In The Paint (Non-RA),0-8 Center,7.25,Made,7.0,,,,,,,,,,,,,,,,,
76,PT05M28.00S,2023-03-09T00:54:22.2Z,1,REGULAR,turnover,lost ball,[],1629639,,,1610612748,16,12,2023-03-09T00:54:26Z,760000,False,,,0,,T. Herro lost ball TURNOVER (1 TO),"[1629639, 1630205]",1610612748.0,MIA,,,,Herro,T. Herro,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,1.0,Stevens,1630205.0
77,PT05M28.00S,2023-03-09T00:54:22.2Z,1,REGULAR,steal,,[],1630205,,,1610612739,16,12,2023-03-09T00:54:24Z,770000,False,,,0,,L. Stevens STEAL (2 STL),[1630205],1610612739.0,CLE,,,,Stevens,L. Stevens,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
78,PT05M17.00S,2023-03-09T00:54:33.4Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630171,93.24901445466492,54.90196078431373,1610612739,16,14,2023-03-09T00:54:38Z,780000,False,25.0,11.0,1,right,I. Okoro cutting Layup (5 PTS) (J. Allen 1 AST),"[1630171, 1628386]",1610612739.0,CLE,cutting,,,Okoro,I. Okoro,,,,,Restricted Area,0-8 Center,2.69,Made,5.0,J. Allen,1628386.0,1.0,,,,,,,,,,,,,,
80,PT05M04.00S,2023-03-09T00:54:46.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629639,5.601182654402102,54.65686274509803,1610612748,18,14,2023-03-09T00:54:56Z,800000,False,-23.0,0.0,1,left,T. Herro reverse Layup (4 PTS) (J. Butler 2 AST),"[1629639, 202710]",1610612748.0,MIA,reverse,,,Herro,T. Herro,,,,,Restricted Area,0-8 Center,2.33,Made,4.0,J. Butler,202710.0,2.0,,,,,,,,,,,,,,
82,PT04M51.00S,2023-03-09T00:55:00.4Z,1,REGULAR,foul,personal,['3freethrow'],1628389,,,1610612739,18,14,2023-03-09T00:57:37Z,820000,False,,,0,,B. Adebayo flagrant-type-1 personal FOUL (2 PF) (Mitchell 3 FT),"[1628389, 1628378]",1610612748.0,MIA,flagrant-type-1,,,Adebayo,B. Adebayo,,,,,Above the Break 3,24+ Center,,,,,,,202056.0,2.0,0.0,Mitchell,1628378.0,,,,,,,,,
85,PT04M51.00S,2023-03-09T00:58:16.0Z,1,REGULAR,freethrow,1 of 3,[],1628378,,,1610612739,18,15,2023-03-09T00:59:16Z,850000,False,,,0,,D. Mitchell flagrant Free Throw 1 of 3 (1 PTS),[1628378],1610612739.0,CLE,flagrant,,,Mitchell,D. Mitchell,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
86,PT04M51.00S,2023-03-09T00:58:16.0Z,1,REGULAR,freethrow,2 of 3,[],1628378,,,1610612739,18,16,2023-03-09T00:59:16Z,860000,False,,,0,,D. Mitchell flagrant Free Throw 2 of 3 (2 PTS),[1628378],1610612739.0,CLE,flagrant,,,Mitchell,D. Mitchell,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
87,PT04M51.00S,2023-03-09T00:58:16.0Z,1,REGULAR,freethrow,3 of 3,[],1628378,,,1610612739,18,17,2023-03-09T00:59:16Z,870000,False,,,0,,D. Mitchell flagrant Free Throw 3 of 3 (3 PTS),[1628378],1610612739.0,CLE,flagrant,,,Mitchell,D. Mitchell,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
88,PT04M51.00S,2023-03-09T00:58:48.4Z,1,REGULAR,substitution,out,[],1628389,,,1610612748,18,17,2023-03-09T00:59:02Z,880000,False,,,0,,SUB out: B. Adebayo,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,,,,,,,,,,,,,,,,
89,PT04M51.00S,2023-03-09T00:58:48.4Z,1,REGULAR,substitution,out,[],1629639,,,1610612748,18,17,2023-03-09T00:59:02Z,890000,False,,,0,,SUB out: T. Herro,[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,,,,,,,,,,,,,,,,,,,,
