actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
2,PT12M00.00S,2023-03-26T00:11:45.7Z,1,REGULAR,period,start,[],0,,,0,0,0,2023-03-26T00:11:45Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M56.00S,2023-03-26T00:11:48.7Z,1,REGULAR,jumpball,recovered,[],203915,,,1610612751,0,0,2023-03-26T00:11:48Z,40000,False,,,0,,Jump Ball N. Claxton vs. B. Adebayo: Tip to S. Dinwiddie,"[203915, 1629651, 1628389]",1610612751.0,BKN,startperiod,S. Dinwiddie,203915.0,Dinwiddie,S. Dinwiddie,Claxton,1629651.0,Adebayo,1628389.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M39.00S,2023-03-26T00:12:05.0Z,1,REGULAR,3pt,Jump Shot,[],1628969,69.33311432325887,24.264705882352942,1610612751,0,0,2023-03-26T00:21:35Z,70000,False,-129.0,236.0,1,right,MISS M. Bridges 26' pullup 3PT,[1628969],1610612751.0,BKN,pullup,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Left Center,26.86,Missed,,,,,,,,,,,,,,,,,,
8,PT11M34.00S,2023-03-26T00:12:10.0Z,1,REGULAR,rebound,defensive,[],1629639,,,1610612748,0,0,2023-03-26T00:12:26Z,80000,False,,,0,,T. Herro REBOUND (Off:0 Def:1),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,Above the Break 3,24+ Left Center,,,7.0,1.0,1.0,0.0,,,,,,,,,,,,,,
9,PT11M27.00S,2023-03-26T00:12:18.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628389,10.85742444152431,62.5,1610612748,2,0,2023-03-26T00:13:07Z,90000,False,-62.0,50.0,1,left,B. Adebayo 7' floating Jump Shot (2 PTS) (K. Love 1 AST),"[1628389, 201567]",1610612748.0,MIA,floating,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),0-8 Center,7.98,Made,,,,,2.0,K. Love,201567.0,1.0,,,,,,,,,,
11,PT11M05.00S,2023-03-26T00:12:39.4Z,1,REGULAR,3pt,Jump Shot,[],1629661,77.21747700394218,89.2156862745098,1610612751,2,0,2023-03-26T00:13:31Z,110000,False,196.0,162.0,1,right,MISS C. Johnson 25' 3PT,[1629661],1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,Above the Break 3,24+ Right Center,25.42,Missed,,,,,,,,,,,,,,,,,,
12,PT11M01.00S,2023-03-26T00:12:43.4Z,1,REGULAR,rebound,defensive,[],1629216,,,1610612748,2,0,2023-03-26T00:12:51Z,120000,False,,,0,,G. Vincent REBOUND (Off:0 Def:1),[1629216],1610612748.0,MIA,,,,Vincent,G. Vincent,,,,,Above the Break 3,24+ Right Center,,,11.0,1.0,1.0,0.0,,,,,,,,,,,,,,
13,PT10M54.00S,2023-03-26T00:12:54.2Z,1,REGULAR,foul,personal,['2freethrow'],203915,,,1610612748,2,0,2023-03-26T00:13:05Z,130000,False,,,0,,S. Dinwiddie shooting personal FOUL (1 PF) (Butler 2 FT),"[203915, 202710]",1610612751.0,BKN,shooting,,,Dinwiddie,S. Dinwiddie,,,,,Restricted Area,0-8 Center,,,,,,,,,,,200834.0,1.0,0.0,Butler,202710.0,,,,,
15,PT10M54.00S,2023-03-26T00:13:19.3Z,1,REGULAR,freethrow,1 of 2,[],202710,,,1610612748,2,0,2023-03-26T00:13:19Z,150000,False,,,0,,MISS J. Butler Free Throw 1 of 2,[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
16,PT10M54.00S,2023-03-26T00:13:19.3Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612748,2,0,2023-03-26T00:13:19Z,160000,False,,,0,,TEAM offensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,,,,,15.0,,,,,,,,,,,,,,,,,
