actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
15,PT11M13.00S,2023-01-08T23:13:00.9Z,1,REGULAR,rebound,defensive,[],1629651,,,1610612751,0,2,2023-01-08T23:13:01Z,150000,False,,,0,,N. Claxton REBOUND (Off:1 Def:1),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,Left Corner 3,24+ Left,,,14.0,2.0,1.0,1.0,,,,,,,,,,,,,,
16,PT11M08.00S,2023-01-08T23:13:05.7Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],202681,66.70499342969777,49.26470588235294,1610612751,0,5,2023-01-08T23:17:22Z,160000,False,-4.0,260.0,1,right,K. Irving 26' 3PT running (3 PTS) (R. O'Neale 1 AST),"[202681, 1626220]",1610612751.0,BKN,running,,,Irving,K. Irving,,,,,Above the Break 3,24+ Center,26.05,Made,,,,,3.0,R. O'Neale,1626220.0,1.0,,,,,,,,,,
18,PT10M50.00S,2023-01-08T23:13:23.0Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],200768,7.178055190538765,46.81372549019608,1610612748,0,5,2023-01-08T23:18:37Z,180000,False,16.0,15.0,1,left,MISS K. Lowry driving bank Hook,[200768],1610612748.0,MIA,driving bank,,,Lowry,K. Lowry,,,,,Restricted Area,0-8 Center,2.19,Missed,,,,,,,,,,,,,,,,,,
19,PT10M46.00S,2023-01-08T23:13:27.0Z,1,REGULAR,rebound,offensive,[],1628389,,,1610612748,0,5,2023-01-08T23:18:37Z,190000,False,,,0,,B. Adebayo REBOUND (Off:1 Def:0),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Restricted Area,0-8 Center,,,18.0,1.0,0.0,1.0,,,,,,,,,,,,,,
20,PT10M46.00S,2023-01-08T23:13:27.4Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628389,5.590000152587891,50.0,1610612748,2,5,2023-01-08T23:13:27Z,200000,False,0.0,0.0,1,left,B. Adebayo tip Layup (2 PTS),[1628389],1610612748.0,MIA,tip,,,Adebayo,B. Adebayo,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,2.0,,,,,,,,,,,,,
21,PT10M29.00S,2023-01-08T23:13:43.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629651,93.38042049934296,40.68627450980392,1610612751,2,7,2023-01-08T23:21:07Z,210000,False,-47.0,10.0,1,right,N. Claxton floating Jump Shot (4 PTS) (B. Simmons 1 AST),"[1629651, 1627732]",1610612751.0,BKN,floating,,,Claxton,N. Claxton,,,,,In The Paint (Non-RA),0-8 Center,4.76,Made,,,,,4.0,B. Simmons,1627732.0,1.0,,,,,,,,,,
23,PT10M18.00S,2023-01-08T23:13:54.7Z,1,REGULAR,3pt,Jump Shot,[],1629639,27.54599211563732,17.647058823529413,1610612748,2,7,2023-01-08T23:21:43Z,230000,False,162.0,206.0,1,left,MISS T. Herro 26' pullup 3PT,[1629639],1610612748.0,MIA,pullup,,,Herro,T. Herro,,,,,Above the Break 3,24+ Right Center,26.23,Missed,,,,,,,,,,,,,,,,,,
24,PT10M16.00S,2023-01-08T23:13:56.7Z,1,REGULAR,rebound,defensive,[],1626220,,,1610612751,2,7,2023-01-08T23:14:05Z,240000,False,,,0,,R. O'Neale REBOUND (Off:0 Def:1),[1626220],1610612751.0,BKN,,,,O'Neale,R. O'Neale,,,,,Above the Break 3,24+ Right Center,,,23.0,1.0,1.0,0.0,,,,,,,,,,,,,,
25,PT10M12.00S,2023-01-08T23:14:10.6Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612751,2,7,2023-01-08T23:14:10Z,250000,False,,,0,,BKN Timeout,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,PT10M01.00S,2023-01-08T23:17:36.2Z,1,REGULAR,foul,offensive,[],1626220,,,1610612751,2,7,2023-01-08T23:18:02Z,270000,False,,,0,,R. O'Neale charge offensive FOUL (1 PF),"[1626220, 200768]",1610612751.0,BKN,charge,,,O'Neale,R. O'Neale,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,1627964.0,1.0,0.0,Lowry,200768.0,,,,,
29,PT10M01.00S,2023-01-08T23:17:36.2Z,1,REGULAR,turnover,offensive foul,[],1626220,,,1610612751,2,7,2023-01-08T23:18:02Z,290000,False,,,0,,R. O'Neale offensive foul TURNOVER (1 TO),[1626220],1610612751.0,BKN,,,,O'Neale,R. O'Neale,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,1627964.0,,,,,1.0,,,,
30,PT09M39.00S,2023-01-08T23:18:06.3Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],1629639,21.50131406044678,56.372549019607845,1610612748,2,7,2023-01-08T23:23:37Z,300000,False,-32.0,150.0,1,left,MISS T. Herro 15' pullup Shot - blocked,"[1629639, 1629651]",1610612748.0,MIA,pullup,,,Herro,T. Herro,,,,,Mid-Range,8-16 Center,15.3,Missed,,,,,,,,,,,,,,,Claxton,1629651.0,,
31,PT09M39.00S,2023-01-08T23:18:06.3Z,1,REGULAR,block,,[],1629651,,,1610612748,2,7,2023-01-08T23:18:09Z,310000,False,,,0,,N. Claxton BLOCK (1 BLK),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,,,,,,,
32,PT09M38.00S,2023-01-08T23:18:07.3Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612748,2,7,2023-01-08T23:18:29Z,320000,False,,,0,,TEAM offensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,Mid-Range,8-16 Center,,,30.0,,,,,,,,,,,,,,,,,
33,PT09M37.00S,2023-01-08T23:18:14.4Z,1,REGULAR,turnover,shot clock,['team'],0,,,1610612748,2,7,2023-01-08T23:18:35Z,330000,False,,,0,,MIA shot clock Team TURNOVER,[],1610612748.0,MIA,,,,,,,,,,Mid-Range,8-16 Right,,,,,,,,,,,1627964.0,,,,,,,,,
34,PT09M12.00S,2023-01-08T23:18:41.8Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],202681,87.20433639947439,3.9215686274509802,1610612751,2,10,2023-01-08T23:18:46Z,340000,False,-230.0,68.0,1,right,K. Irving 24' 3PT  (6 PTS) (R. O'Neale 2 AST),"[202681, 1626220]",1610612751.0,BKN,,,,Irving,K. Irving,,,,,Left Corner 3,24+ Left,24.02,Made,,,,,6.0,R. O'Neale,1626220.0,2.0,,,,,,,,,,
36,PT08M57.00S,2023-01-08T23:18:55.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628389,19.136005256241788,35.78431372549019,1610612748,4,10,2023-01-08T23:18:59Z,360000,False,71.0,127.0,1,left,B. Adebayo 14' turnaround Jump Shot (4 PTS),[1628389],1610612748.0,MIA,turnaround,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),8-16 Center,14.59,Made,,,,,4.0,,,,,,,,,,,,,
37,PT08M52.00S,2023-01-08T23:19:05.5Z,1,REGULAR,foul,personal,[],1629312,,,1610612751,4,10,2023-01-08T23:19:22Z,370000,False,,,0,,H. Highsmith personal FOUL (1 PF),"[1629312, 201142]",1610612748.0,MIA,,,,Highsmith,H. Highsmith,,,,,Mid-Range,8-16 Right,,,,,,,,,,,1626300.0,1.0,0.0,Durant,201142.0,,,,,
39,PT08M38.00S,2023-01-08T23:19:36.4Z,1,REGULAR,3pt,Jump Shot,[],1626220,92.59198423127464,97.54901960784314,1610612751,4,10,2023-01-08T23:19:50Z,390000,False,238.0,17.0,1,right,MISS R. O'Neale 3PT,[1626220],1610612751.0,BKN,,,,O'Neale,R. O'Neale,,,,,Right Corner 3,24+ Right,23.83,Missed,,,,,,,,,,,,,,,,,,
40,PT08M37.00S,2023-01-08T23:19:37.4Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612748,4,10,2023-01-08T23:19:50Z,400000,False,,,0,,TEAM defensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,Right Corner 3,24+ Right,,,39.0,,,,,,,,,,,,,,,,,
42,PT08M23.00S,2023-01-08T23:20:02.4Z,1,REGULAR,turnover,bad pass,[],200768,,,1610612748,4,10,2023-01-08T23:20:06Z,420000,False,,,0,,K. Lowry bad pass TURNOVER (1 TO),"[200768, 1626220]",1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,,,1.0,,,O'Neale,1626220.0
43,PT08M23.00S,2023-01-08T23:20:02.4Z,1,REGULAR,steal,,[],1626220,,,1610612751,4,10,2023-01-08T23:20:04Z,430000,False,,,0,,R. O'Neale STEAL (1 STL),[1626220],1610612751.0,BKN,,,,O'Neale,R. O'Neale,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,,,,,,,
44,PT08M18.00S,2023-01-08T23:20:08.7Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1626220,92.06636005256242,50.98039215686274,1610612751,4,10,2023-01-08T23:27:51Z,440000,False,5.0,22.0,1,right,MISS R. O'Neale running Layup - blocked,"[1626220, 1629312]",1610612751.0,BKN,running,,,O'Neale,R. O'Neale,,,,,Restricted Area,0-8 Center,2.26,Missed,,,,,,,,,,,,,,,Highsmith,1629312.0,,
45,PT08M18.00S,2023-01-08T23:20:08.7Z,1,REGULAR,block,,[],1629312,,,1610612751,4,10,2023-01-08T23:20:11Z,450000,False,,,0,,H. Highsmith BLOCK (1 BLK),[1629312],1610612748.0,MIA,,,,Highsmith,H. Highsmith,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
46,PT08M18.00S,2023-01-08T23:20:08.7Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612751,4,10,2023-01-08T23:20:17Z,460000,False,,,0,,TEAM offensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,Restricted Area,0-8 Center,,,44.0,,,,,,,,,,,,,,,,,
48,PT08M17.00S,2023-01-08T23:20:29.3Z,1,REGULAR,2pt,Jump Shot,"['fromturnover', '2ndchance']",201142,94.56307490144546,70.83333333333334,1610612751,4,12,2023-01-08T23:20:36Z,480000,False,104.0,-1.0,1,right,K. Durant 10' Jump Shot (2 PTS) (B. Simmons 2 AST),"[201142, 1627732]",1610612751.0,BKN,,,,Durant,K. Durant,,,,,Mid-Range,8-16 Right,10.42,Made,,,,,2.0,B. Simmons,1627732.0,2.0,,,,,,,,,,
49,PT08M17.00S,2023-01-08T23:20:32.9Z,1,REGULAR,foul,personal,['1freethrow'],1629312,,,1610612751,4,12,2023-01-08T23:20:50Z,490000,False,,,0,,H. Highsmith shooting personal FOUL (2 PF) (Durant 1 FT),"[1629312, 201142]",1610612748.0,MIA,shooting,,,Highsmith,H. Highsmith,,,,,Mid-Range,8-16 Right,,,,,,,,,,,200834.0,2.0,0.0,Durant,201142.0,,,,,
52,PT08M17.00S,2023-01-08T23:20:55.4Z,1,REGULAR,freethrow,1 of 1,"['fromturnover', '2ndchance']",201142,,,1610612751,4,13,2023-01-08T23:20:55Z,510000,False,,,0,,K. Durant Free Throw 1 of 1 (3 PTS),[201142],1610612751.0,BKN,,,,Durant,K. Durant,,,,,,,,Made,,,,,3.0,,,,,,,,,,,,,
53,PT08M03.00S,2023-01-08T23:21:14.0Z,1,REGULAR,foul,personal,[],1629651,,,1610612748,4,13,2023-01-08T23:21:31Z,520000,False,,,0,,N. Claxton personal FOUL (1 PF),"[1629651, 1628389]",1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1626300.0,1.0,0.0,Adebayo,1628389.0,,,,,
55,PT07M47.00S,2023-01-08T23:21:45.4Z,1,REGULAR,3pt,Jump Shot,[],200768,28.86005256241787,16.176470588235293,1610612748,4,13,2023-01-08T23:21:54Z,540000,False,169.0,219.0,1,left,MISS K. Lowry 27' 3PT,[200768],1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,Above the Break 3,24+ Right Center,27.65,Missed,,,,,,,,,,,,,,,,,,
56,PT07M44.00S,2023-01-08T23:21:48.8Z,1,REGULAR,rebound,offensive,[],1629312,,,1610612748,4,13,2023-01-08T23:21:48Z,550000,False,,,0,,H. Highsmith REBOUND (Off:1 Def:0),[1629312],1610612748.0,MIA,,,,Highsmith,H. Highsmith,,,,,Above the Break 3,24+ Right Center,,,55.0,1.0,0.0,1.0,,,,,,,,,,,,,,
57,PT07M41.00S,2023-01-08T23:21:50.7Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629312,7.440867279894875,53.92156862745098,1610612748,6,13,2023-01-08T23:21:57Z,560000,False,-20.0,17.0,1,left,H. Highsmith Layup (2 PTS),[1629312],1610612748.0,MIA,,,,Highsmith,H. Highsmith,,,,,Restricted Area,0-8 Center,2.62,Made,,,,,2.0,,,,,,,,,,,,,
58,PT07M24.00S,2023-01-08T23:22:08.0Z,1,REGULAR,2pt,Jump Shot,[],202681,93.64323258869908,71.32352941176471,1610612751,6,15,2023-01-08T23:33:29Z,570000,False,107.0,7.0,1,right,K. Irving 10' fadeaway Jump Shot (8 PTS),[202681],1610612751.0,BKN,fadeaway,,,Irving,K. Irving,,,,,Mid-Range,8-16 Right,10.68,Made,,,,,8.0,,,,,,,,,,,,,
59,PT06M54.00S,2023-01-08T23:22:37.1Z,1,REGULAR,3pt,Jump Shot,[],1629312,24.78646517739816,6.372549019607843,1610612748,9,15,2023-01-08T23:36:10Z,580000,False,218.0,180.0,1,left,H. Highsmith 28' 3PT bank (5 PTS) (T. Herro 1 AST),"[1629312, 1629639]",1610612748.0,MIA,bank,,,Highsmith,H. Highsmith,,,,,Above the Break 3,24+ Right Center,28.31,Made,,,,,5.0,T. Herro,1629639.0,1.0,,,,,,,,,,
61,PT06M50.00S,2023-01-08T23:22:47.2Z,1,REGULAR,turnover,out-of-bounds,[],1627732,,,1610612751,9,15,2023-01-08T23:22:54Z,600000,False,,,0,,B. Simmons bad pass out-of-bounds TURNOVER (1 TO),[1627732],1610612751.0,BKN,bad pass,,,Simmons,B. Simmons,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,200834.0,,,,,1.0,,,,
62,PT06M44.00S,2023-01-08T23:22:53.3Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],200768,14.4053876478318,69.6078431372549,1610612748,11,15,2023-01-08T23:37:06Z,610000,False,-98.0,83.0,1,left,K. Lowry 12' driving floating Jump Shot (2 PTS),[200768],1610612748.0,MIA,driving floating,,,Lowry,K. Lowry,,,,,Mid-Range,8-16 Left,12.84,Made,,,,,2.0,,,,,,,,,,,,,
63,PT06M36.00S,2023-01-08T23:23:07.4Z,1,REGULAR,foul,personal,['2freethrow'],200768,,,1610612751,11,15,2023-01-08T23:23:27Z,620000,False,,,0,,K. Lowry shooting personal FOUL (1 PF) (Claxton 2 FT),"[200768, 1629651]",1610612748.0,MIA,shooting,,,Lowry,K. Lowry,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1626300.0,1.0,0.0,Claxton,1629651.0,,,,,
65,PT06M36.00S,2023-01-08T23:23:36.0Z,1,REGULAR,freethrow,1 of 2,[],1629651,,,1610612751,11,16,2023-01-08T23:23:36Z,640000,False,,,0,,N. Claxton Free Throw 1 of 2 (5 PTS),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,Made,,,,,5.0,,,,,,,,,,,,,
66,PT06M36.00S,2023-01-08T23:23:36.8Z,1,REGULAR,substitution,out,[],1626220,,,1610612751,11,16,2023-01-08T23:23:45Z,650000,False,,,0,,SUB out: R. O'Neale,[1626220],1610612751.0,BKN,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,,,,,,,,,,
67,PT06M36.00S,2023-01-08T23:23:36.8Z,1,REGULAR,substitution,in,[],203933,,,1610612751,11,16,2023-01-08T23:23:45Z,660000,False,,,0,,SUB in: T. Warren,[203933],1610612751.0,BKN,,,,Warren,T. Warren,,,,,,,,,,,,,,,,,,,,,,,,,,
68,PT06M36.00S,2023-01-08T23:23:36.0Z,1,REGULAR,freethrow,2 of 2,[],1629651,,,1610612751,11,16,2023-01-08T23:24:15Z,670000,False,,,0,,MISS N. Claxton Free Throw 2 of 2,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
69,PT06M33.00S,2023-01-08T23:23:39.0Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612748,11,16,2023-01-08T23:24:15Z,680000,False,,,0,,TEAM defensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,,,,,68.0,,,,,,,,,,,,,,,,,
71,PT06M15.00S,2023-01-08T23:24:40.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629312,5.469776609724048,44.85294117647059,1610612748,13,16,2023-01-08T23:40:59Z,700000,False,26.0,-1.0,1,left,H. Highsmith driving finger roll Layup (7 PTS),[1629312],1610612748.0,MIA,driving finger roll,,,Highsmith,H. Highsmith,,,,,Restricted Area,0-8 Center,2.57,Made,,,,,7.0,,,,,,,,,,,,,
72,PT05M57.00S,2023-01-08T23:24:58.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201142,84.70762155059133,50.98039215686274,1610612751,13,18,2023-01-08T23:25:02Z,710000,False,5.0,91.0,1,right,K. Durant 9' turnaround fadeaway Jump Shot (5 PTS),[201142],1610612751.0,BKN,turnaround fadeaway,,,Durant,K. Durant,,,,,In The Paint (Non-RA),8-16 Center,9.13,Made,,,,,5.0,,,,,,,,,,,,,
73,PT05M47.00S,2023-01-08T23:25:08.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628389,6.521024967148489,48.03921568627451,1610612748,13,18,2023-01-08T23:42:43Z,720000,False,10.0,9.0,1,left,MISS B. Adebayo driving floating Shot,[1628389],1610612748.0,MIA,driving floating,,,Adebayo,B. Adebayo,,,,,Restricted Area,0-8 Center,1.32,Missed,,,,,,,,,,,,,,,,,,
74,PT05M47.00S,2023-01-08T23:25:08.7Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612751,13,18,2023-01-08T23:25:32Z,730000,False,,,0,,TEAM defensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,Restricted Area,0-8 Center,,,73.0,,,,,,,,,,,,,,,,,
76,PT05M47.00S,2023-01-08T23:25:20.6Z,1,REGULAR,substitution,out,[],1629639,,,1610612751,13,18,2023-01-08T23:25:27Z,750000,False,,,0,,SUB out: T. Herro,[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,,,,,,,,,,,,,,,,,,,,
77,PT05M47.00S,2023-01-08T23:25:20.6Z,1,REGULAR,substitution,in,[],203506,,,1610612751,13,18,2023-01-08T23:25:27Z,760000,False,,,0,,SUB in: V. Oladipo,[203506],1610612748.0,MIA,,,,Oladipo,V. Oladipo,,,,,,,,,,,,,,,,,,,,,,,,,,
78,PT05M34.00S,2023-01-08T23:25:45.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201142,89.70105124835742,64.2156862745098,1610612751,13,20,2023-01-08T23:44:25Z,770000,False,71.0,44.0,1,right,K. Durant 8' turnaround fadeaway Jump Shot (7 PTS) (K. Irving 1 AST),"[201142, 202681]",1610612751.0,BKN,turnaround fadeaway,,,Durant,K. Durant,,,,,In The Paint (Non-RA),8-16 Right,8.38,Made,,,,,7.0,K. Irving,202681.0,1.0,,,,,,,,,,
79,PT05M32.00S,2023-01-08T23:25:51.2Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612748,13,20,2023-01-08T23:25:51Z,780000,False,,,0,,MIA Timeout,[],1610612748.0,MIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,PT05M32.00S,2023-01-08T23:27:52.9Z,1,REGULAR,substitution,out,[],1628389,,,1610612748,13,20,2023-01-08T23:28:27Z,790000,False,,,0,,SUB out: B. Adebayo,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,,,,,,,,,,,,,,,,
82,PT05M32.00S,2023-01-08T23:27:52.9Z,1,REGULAR,substitution,out,[],1629312,,,1610612748,13,20,2023-01-08T23:28:27Z,800000,False,,,0,,SUB out: H. Highsmith,[1629312],1610612748.0,MIA,,,,Highsmith,H. Highsmith,,,,,,,,,,,,,,,,,,,,,,,,,,
83,PT05M32.00S,2023-01-08T23:27:52.9Z,1,REGULAR,substitution,in,[],1631115,,,1610612748,13,20,2023-01-08T23:28:27Z,810000,False,,,0,,SUB in: O. Robinson,[1631115],1610612748.0,MIA,,,,Robinson,O. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
84,PT05M32.00S,2023-01-08T23:27:52.9Z,1,REGULAR,substitution,in,[],1629622,,,1610612748,13,20,2023-01-08T23:28:27Z,820000,False,,,0,,SUB in: M. Strus,[1629622],1610612748.0,MIA,,,,Strus,M. Strus,,,,,,,,,,,,,,,,,,,,,,,,,,
85,PT05M17.00S,2023-01-08T23:28:59.1Z,1,REGULAR,2pt,Jump Shot,[],202710,21.23850197109067,29.901960784313726,1610612748,15,20,2023-01-08T23:29:02Z,830000,False,100.0,147.0,1,left,J. Butler 17' pullup Jump Shot (2 PTS),[202710],1610612748.0,MIA,pullup,,,Butler,J. Butler,,,,,Mid-Range,16-24 Right Center,17.82,Made,,,,,2.0,,,,,,,,,,,,,
86,PT04M49.00S,2023-01-08T23:29:26.7Z,1,REGULAR,3pt,Jump Shot,[],202681,91.01511169513797,98.0392156862745,1610612751,15,20,2023-01-08T23:29:31Z,840000,False,240.0,32.0,1,right,MISS K. Irving 24' 3PT,[202681],1610612751.0,BKN,,,,Irving,K. Irving,,,,,Right Corner 3,24+ Right,24.23,Missed,,,,,,,,,,,,,,,,,,
87,PT04M47.00S,2023-01-08T23:29:29.0Z,1,REGULAR,rebound,defensive,[],200768,,,1610612748,15,20,2023-01-08T23:29:29Z,850000,False,,,0,,K. Lowry REBOUND (Off:0 Def:1),[200768],1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,Right Corner 3,24+ Right,,,86.0,1.0,1.0,0.0,,,,,,,,,,,,,,
