actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
2,PT12M00.00S,2023-04-01T23:41:31.0Z,1,REGULAR,period,start,[],0,,,0,0,0,2023-04-01T23:41:31Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M56.00S,2023-04-01T23:41:34.7Z,1,REGULAR,jumpball,recovered,[],203493,,,1610612742,0,0,2023-04-01T23:41:34Z,40000,False,,,0,,Jump Ball D. Powell vs. C. Zeller: Tip to R. Bullock,"[203493, 203939, 203469]",1610612742.0,DAL,startperiod,R. Bullock,203493.0,Bullock,R. Bullock,Powell,203939.0,Zeller,203469.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M41.00S,2023-04-01T23:41:48.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203939,94.43166885676742,48.77450980392157,1610612742,0,2,2023-04-01T23:41:58Z,70000,False,-6.0,0.0,1,right,D. Powell alley-oop Layup (2 PTS) (L. Doncic 1 AST),"[203939, 1629029]",1610612742.0,DAL,alley-oop,,,Powell,D. Powell,,,,,Restricted Area,0-8 Center,0.61,Made,2.0,L. Doncic,1629029.0,1.0,,,,,,,,,,,,,,
9,PT11M22.00S,2023-04-01T23:42:07.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629216,16.90210249671485,53.431372549019606,1610612748,0,2,2023-04-01T23:42:13Z,90000,False,-17.0,106.0,1,left,MISS G. Vincent 10' driving floating Shot,[1629216],1610612748.0,MIA,driving floating,,,Vincent,G. Vincent,,,,,In The Paint (Non-RA),8-16 Center,10.78,Missed,,,,,,,,,,,,,,,,,,
10,PT11M20.00S,2023-04-01T23:42:09.4Z,1,REGULAR,rebound,offensive,[],1629216,,,1610612748,0,2,2023-04-01T23:42:09Z,100000,False,,,0,,G. Vincent REBOUND (Off:1 Def:0),[1629216],1610612748.0,MIA,,,,Vincent,G. Vincent,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,9.0,1.0,0.0,1.0,,,,,,,,,,
11,PT11M19.00S,2023-04-01T23:42:11.5Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1629216,10.988830486202366,49.754901960784316,1610612748,0,2,2023-04-01T23:43:23Z,110000,False,1.0,51.0,1,left,MISS G. Vincent floating Shot,[1629216],1610612748.0,MIA,floating,,,Vincent,G. Vincent,,,,,In The Paint (Non-RA),0-8 Center,5.08,Missed,,,,,,,,,,,,,,,,,,
12,PT11M19.00S,2023-04-01T23:42:11.5Z,1,REGULAR,rebound,offensive,[],203469,,,1610612748,0,2,2023-04-01T23:42:15Z,120000,False,,,0,,C. Zeller REBOUND (Off:1 Def:0),[203469],1610612748.0,MIA,,,,Zeller,C. Zeller,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,11.0,1.0,0.0,1.0,,,,,,,,,,
14,PT11M11.00S,2023-04-01T23:42:25.7Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",202710,10.85742444152431,46.07843137254902,1610612748,2,2,2023-04-01T23:42:47Z,140000,False,20.0,50.0,1,left,J. Butler driving bank Jump Shot (2 PTS),[202710],1610612748.0,MIA,driving bank,,,Butler,J. Butler,,,,,In The Paint (Non-RA),0-8 Center,5.33,Made,2.0,,,,,,,,,,,,,,,,,
15,PT10M52.00S,2023-04-01T23:42:37.4Z,1,REGULAR,3pt,Jump Shot,[],202681,74.98357424441524,13.480392156862745,1610612742,2,2,2023-04-01T23:43:40Z,150000,False,-183.0,183.0,1,right,MISS K. Irving 25' pullup 3PT,[202681],1610612742.0,DAL,pullup,,,Irving,K. Irving,,,,,Above the Break 3,24+ Left Center,25.83,Missed,,,,,,,,,,,,,,,,,,
16,PT10M52.00S,2023-04-01T23:42:37.4Z,1,REGULAR,rebound,defensive,[],1629639,,,1610612748,2,2,2023-04-01T23:42:57Z,160000,False,,,0,,T. Herro REBOUND (Off:0 Def:1),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,Above the Break 3,24+ Left Center,,,,,,,15.0,1.0,1.0,0.0,,,,,,,,,,
17,PT10M41.00S,2023-04-01T23:42:49.4Z,1,REGULAR,3pt,Jump Shot,[],1629216,6.1268068331143235,4.166666666666666,1610612748,2,2,2023-04-01T23:43:01Z,170000,False,229.0,5.0,1,left,MISS G. Vincent 3PT,[1629216],1610612748.0,MIA,,,,Vincent,G. Vincent,,,,,Right Corner 3,24+ Right,22.93,Missed,,,,,,,,,,,,,,,,,,
18,PT10M37.00S,2023-04-01T23:42:52.8Z,1,REGULAR,rebound,defensive,[],203939,,,1610612742,2,2,2023-04-01T23:42:52Z,180000,False,,,0,,D. Powell REBOUND (Off:0 Def:1),[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,Right Corner 3,24+ Right,,,,,,,17.0,1.0,1.0,0.0,,,,,,,,,,
19,PT10M23.00S,2023-04-01T23:43:06.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202681,84.97043363994744,60.049019607843135,1610612742,2,4,2023-04-01T23:43:11Z,190000,False,50.0,89.0,1,right,K. Irving 10' fadeaway Jump Shot (2 PTS) (R. Bullock 1 AST),"[202681, 203493]",1610612742.0,DAL,fadeaway,,,Irving,K. Irving,,,,,In The Paint (Non-RA),8-16 Center,10.2,Made,2.0,R. Bullock,203493.0,1.0,,,,,,,,,,,,,,
21,PT10M09.00S,2023-04-01T23:43:20.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202710,6.783837056504599,60.049019607843135,1610612748,4,4,2023-04-01T23:43:28Z,210000,False,-50.0,11.0,1,left,J. Butler bank Jump Shot (4 PTS),[202710],1610612748.0,MIA,bank,,,Butler,J. Butler,,,,,In The Paint (Non-RA),0-8 Center,5.15,Made,4.0,,,,,,,,,,,,,,,,,
22,PT09M53.00S,2023-04-01T23:43:36.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629029,80.1084099868594,51.71568627450981,1610612742,4,4,2023-04-01T23:43:40Z,220000,False,9.0,134.0,1,right,MISS L. Doncic 13' turnaround fadeaway Shot,[1629029],1610612742.0,DAL,turnaround fadeaway,,,Doncic,L. Doncic,,,,,In The Paint (Non-RA),8-16 Center,13.48,Missed,,,,,,,,,,,,,,,,,,
23,PT09M50.00S,2023-04-01T23:43:39.5Z,1,REGULAR,rebound,defensive,[],1629216,,,1610612748,4,4,2023-04-01T23:43:40Z,230000,False,,,0,,G. Vincent REBOUND (Off:1 Def:1),[1629216],1610612748.0,MIA,,,,Vincent,G. Vincent,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,22.0,2.0,1.0,1.0,,,,,,,,,,
24,PT09M39.00S,2023-04-01T23:43:58.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629216,14.668199737187912,49.754901960784316,1610612748,6,4,2023-04-01T23:45:42Z,240000,False,1.0,85.0,1,left,G. Vincent 8' turnaround Jump Shot (2 PTS),[1629216],1610612748.0,MIA,turnaround,,,Vincent,G. Vincent,,,,,In The Paint (Non-RA),8-16 Center,8.54,Made,2.0,,,,,,,,,,,,,,,,,
25,PT09M39.00S,2023-04-01T23:44:00.6Z,1,REGULAR,foul,personal,['1freethrow'],203501,,,1610612748,6,4,2023-04-01T23:44:23Z,250000,False,,,0,,T. Hardaway Jr. shooting personal FOUL (1 PF) (Vincent 1 FT),"[203501, 1629216]",1610612742.0,DAL,shooting,,,Hardaway Jr.,T. Hardaway Jr.,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,1151.0,1.0,0.0,Vincent,1629216.0,,,,,
27,PT09M39.00S,2023-04-01T23:44:20.7Z,1,REGULAR,freethrow,1 of 1,[],1629216,,,1610612748,7,4,2023-04-01T23:44:20Z,270000,False,,,0,,G. Vincent Free Throw 1 of 1 (3 PTS),[1629216],1610612748.0,MIA,,,,Vincent,G. Vincent,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
28,PT09M32.00S,2023-04-01T23:44:33.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629029,94.43166885676742,59.80392156862745,1610612742,7,6,2023-04-01T23:44:37Z,280000,False,49.0,0.0,1,right,L. Doncic pullup Jump Shot (2 PTS),[1629029],1610612742.0,DAL,pullup,,,Doncic,L. Doncic,,,,,In The Paint (Non-RA),0-8 Center,4.9,Made,2.0,,,,,,,,,,,,,,,,,
29,PT09M32.00S,2023-04-01T23:44:36.4Z,1,REGULAR,foul,personal,['1freethrow'],202710,,,1610612742,7,6,2023-04-01T23:44:45Z,290000,False,,,0,,J. Butler shooting personal FOUL (1 PF) (Doncic 1 FT),"[202710, 1629029]",1610612748.0,MIA,shooting,,,Butler,J. Butler,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1151.0,1.0,0.0,Doncic,1629029.0,,,,,
31,PT09M32.00S,2023-04-01T23:44:57.7Z,1,REGULAR,freethrow,1 of 1,[],1629029,,,1610612742,7,7,2023-04-01T23:44:57Z,310000,False,,,0,,L. Doncic Free Throw 1 of 1 (3 PTS),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
32,PT09M23.00S,2023-04-01T23:45:07.0Z,1,REGULAR,3pt,Jump Shot,[],1629639,25.18068331143233,16.176470588235293,1610612748,7,7,2023-04-01T23:46:25Z,320000,False,169.0,184.0,1,left,MISS T. Herro 25' 3PT,[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,Above the Break 3,24+ Right Center,25.0,Missed,,,,,,,,,,,,,,,,,,
33,PT09M21.00S,2023-04-01T23:45:09.0Z,1,REGULAR,rebound,defensive,[],1629029,,,1610612742,7,7,2023-04-01T23:45:11Z,330000,False,,,0,,L. Doncic REBOUND (Off:0 Def:1),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,Above the Break 3,24+ Right Center,,,,,,,32.0,1.0,1.0,0.0,,,,,,,,,,
34,PT09M09.00S,2023-04-01T23:45:26.7Z,1,REGULAR,foul,personal,['2freethrow'],1629622,,,1610612742,7,7,2023-04-01T23:45:56Z,340000,False,,,0,,M. Strus shooting personal FOUL (1 PF) (Doncic 2 FT),"[1629622, 1629029]",1610612748.0,MIA,shooting,,,Strus,M. Strus,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,1628171.0,1.0,0.0,Doncic,1629029.0,,,,,
36,PT09M09.00S,2023-04-01T23:45:51.2Z,1,REGULAR,freethrow,1 of 2,[],1629029,,,1610612742,7,8,2023-04-01T23:45:51Z,360000,False,,,0,,L. Doncic Free Throw 1 of 2 (4 PTS),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
37,PT09M09.00S,2023-04-01T23:46:09.6Z,1,REGULAR,freethrow,2 of 2,[],1629029,,,1610612742,7,9,2023-04-01T23:46:09Z,370000,False,,,0,,L. Doncic Free Throw 2 of 2 (5 PTS),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
38,PT09M02.00S,2023-04-01T23:46:21.5Z,1,REGULAR,foul,personal,['2freethrow'],203939,,,1610612748,7,9,2023-04-01T23:46:28Z,380000,False,,,0,,D. Powell shooting personal FOUL (1 PF) (Butler 2 FT),"[203939, 202710]",1610612742.0,DAL,shooting,,,Powell,D. Powell,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1628171.0,1.0,0.0,Butler,202710.0,,,,,
40,PT09M02.00S,2023-04-01T23:46:48.4Z,1,REGULAR,freethrow,1 of 2,[],202710,,,1610612748,8,9,2023-04-01T23:46:48Z,400000,False,,,0,,J. Butler Free Throw 1 of 2 (5 PTS),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
41,PT09M02.00S,2023-04-01T23:47:02.8Z,1,REGULAR,freethrow,2 of 2,[],202710,,,1610612748,9,9,2023-04-01T23:47:02Z,410000,False,,,0,,J. Butler Free Throw 2 of 2 (6 PTS),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
42,PT08M51.00S,2023-04-01T23:47:15.7Z,1,REGULAR,3pt,Jump Shot,[],203501,67.09921156373193,52.20588235294118,1610612742,9,12,2023-04-01T23:47:20Z,420000,False,11.0,257.0,1,right,T. Hardaway Jr. 25' 3PT  (3 PTS) (L. Doncic 2 AST),"[203501, 1629029]",1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Above the Break 3,24+ Center,25.7,Made,3.0,L. Doncic,1629029.0,2.0,,,,,,,,,,,,,,
44,PT08M32.00S,2023-04-01T23:47:35.7Z,1,REGULAR,3pt,Jump Shot,[],1629622,5.995400788436268,96.56862745098039,1610612748,12,12,2023-04-01T23:47:44Z,440000,False,-233.0,4.0,1,left,M. Strus 3PT  (3 PTS) (J. Butler 1 AST),"[1629622, 202710]",1610612748.0,MIA,,,,Strus,M. Strus,,,,,Left Corner 3,24+ Left,23.28,Made,3.0,J. Butler,202710.0,1.0,,,,,,,,,,,,,,
46,PT08M19.00S,2023-04-01T23:47:48.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629029,93.51182654402102,55.392156862745104,1610612742,12,14,2023-04-01T23:48:27Z,460000,False,27.0,8.0,1,right,L. Doncic driving floating bank Jump Shot (7 PTS),[1629029],1610612742.0,DAL,driving floating bank,,,Doncic,L. Doncic,,,,,Restricted Area,0-8 Center,2.83,Made,7.0,,,,,,,,,,,,,,,,,
47,PT08M07.00S,2023-04-01T23:48:00.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203469,8.09789750328515,57.84313725490197,1610612748,12,14,2023-04-01T23:48:49Z,470000,False,-39.0,24.0,1,left,MISS C. Zeller driving Layup,[203469],1610612748.0,MIA,driving,,,Zeller,C. Zeller,,,,,In The Paint (Non-RA),0-8 Center,4.58,Missed,,,,,,,,,,,,,,,,,,
48,PT08M04.00S,2023-04-01T23:48:03.5Z,1,REGULAR,rebound,defensive,[],1629029,,,1610612742,12,14,2023-04-01T23:48:23Z,480000,False,,,0,,L. Doncic REBOUND (Off:0 Def:2),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,47.0,2.0,2.0,0.0,,,,,,,,,,
49,PT07M51.00S,2023-04-01T23:48:16.0Z,1,REGULAR,3pt,Jump Shot,[],203501,94.95729303547962,3.431372549019608,1610612742,12,17,2023-04-01T23:48:26Z,490000,False,-233.0,-5.0,1,right,T. Hardaway Jr. 3PT  (6 PTS) (L. Doncic 3 AST),"[203501, 1629029]",1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Left Corner 3,24+ Left,23.29,Made,6.0,L. Doncic,1629029.0,3.0,,,,,,,,,,,,,,
51,PT07M41.00S,2023-04-01T23:48:26.3Z,1,REGULAR,2pt,Jump Shot,[],1629639,13.354139290407357,29.411764705882355,1610612748,12,17,2023-04-01T23:48:43Z,510000,False,103.0,73.0,1,left,MISS T. Herro 12' driving floating Shot,[1629639],1610612748.0,MIA,driving floating,,,Herro,T. Herro,,,,,Mid-Range,8-16 Right,12.62,Missed,,,,,,,,,,,,,,,,,,
52,PT07M38.00S,2023-04-01T23:48:29.3Z,1,REGULAR,rebound,defensive,[],202681,,,1610612742,12,17,2023-04-01T23:48:43Z,520000,False,,,0,,K. Irving REBOUND (Off:0 Def:1),[202681],1610612742.0,DAL,,,,Irving,K. Irving,,,,,Mid-Range,8-16 Right,,,,,,,51.0,1.0,1.0,0.0,,,,,,,,,,
53,PT07M36.00S,2023-04-01T23:48:32.6Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],203501,82.60512483574244,5.147058823529411,1610612742,12,20,2023-04-01T23:49:36Z,530000,False,-224.0,111.0,1,right,T. Hardaway Jr. 25' 3PT running (9 PTS) (K. Irving 1 AST),"[203501, 202681]",1610612742.0,DAL,running,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Above the Break 3,24+ Left Center,25.03,Made,9.0,K. Irving,202681.0,1.0,,,,,,,,,,,,,,
55,PT07M36.00S,2023-04-01T23:48:39.4Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612748,12,20,2023-04-01T23:48:39Z,550000,False,,,0,,MIA Timeout,[],1610612748.0,MIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,PT07M16.00S,2023-04-01T23:51:53.4Z,1,REGULAR,3pt,Jump Shot,[],202710,5.732588699080158,97.05882352941177,1610612748,15,20,2023-04-01T23:51:58Z,560000,False,-235.0,1.0,1,left,J. Butler 3PT  (9 PTS) (T. Herro 1 AST),"[202710, 1629639]",1610612748.0,MIA,,,,Butler,J. Butler,,,,,Left Corner 3,24+ Left,23.53,Made,9.0,T. Herro,1629639.0,1.0,,,,,,,,,,,,,,
57,PT07M01.00S,2023-04-01T23:52:07.7Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],203501,94.69448094612353,52.69607843137255,1610612742,15,22,2023-04-01T23:52:37Z,570000,False,13.0,-3.0,1,right,T. Hardaway Jr. cutting DUNK (11 PTS) (L. Doncic 4 AST),"[203501, 1629029]",1610612742.0,DAL,cutting,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Restricted Area,0-8 Center,1.37,Made,11.0,L. Doncic,1629029.0,4.0,,,,,,,,,,,,,,
59,PT06M50.00S,2023-04-01T23:52:19.5Z,1,REGULAR,2pt,Jump Shot,[],202710,9.280551905387648,16.666666666666664,1610612748,17,22,2023-04-01T23:52:30Z,590000,False,167.0,35.0,1,left,J. Butler 17' pullup Jump Shot (11 PTS),[202710],1610612748.0,MIA,pullup,,,Butler,J. Butler,,,,,Mid-Range,16-24 Right,17.03,Made,11.0,,,,,,,,,,,,,,,,,
