actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
17,PT10M38.00S,2022-03-08T01:42:32.4Z,1,REGULAR,2pt,Jump Shot,[],1627749,83.52496714848883,28.921568627450984,1610612759,6,1,2022-03-08T01:43:43Z,170000,-105.0,102.0,1,right,D. Murray 14' step back Jump Shot (2 PTS),[1627749],1610612759.0,SAS,step back,,,Murray,D. Murray,,,,,14.7,Made,2.0,,,,,,,,,,,,,,,,,
18,PT10M24.00S,2022-03-08T01:42:48.5Z,1,REGULAR,foul,personal,[],1627751,,,1610612747,6,1,2022-03-08T01:42:54Z,180000,,,0,,J. Poeltl personal FOUL (2 PF),"[1627751, 2730]",1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,,,,,1198.0,2.0,0.0,Howard,2730.0,,,,,,,,,
20,PT10M24.00S,2022-03-08T01:43:05.8Z,1,REGULAR,substitution,out,[],1627751,,,1610612747,6,1,2022-03-08T01:43:10Z,200000,,,0,,SUB out: J. Poeltl,[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,,,,,,,,,,
21,PT10M24.00S,2022-03-08T01:43:05.8Z,1,REGULAR,substitution,in,[],1628380,,,1610612747,6,1,2022-03-08T01:43:10Z,210000,,,0,,SUB in: Z. Collins,[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,,,,,,,,,,,,,,,,,,,,
23,PT10M17.00S,2022-03-08T01:43:23.5Z,1,REGULAR,2pt,Layup,[],1630559,7.30946123521682,73.0392156862745,1610612747,6,1,2022-03-08T01:44:09Z,220000,-115.0,16.0,1,left,MISS A. Reaves 11' Layup,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,11.63,Missed,,,,,,,,,,,,,,,,,,
24,PT10M17.00S,2022-03-08T01:43:23.5Z,1,REGULAR,rebound,defensive,[],1627749,,,1610612759,6,1,2022-03-08T01:44:09Z,230000,,,0,,D. Murray REBOUND (Off:0 Def:3),[1627749],1610612759.0,SAS,,,,Murray,D. Murray,,,,,,,,,,,,,,,,23.0,3.0,3.0,0.0,,,,,
25,PT10M10.00S,2022-03-08T01:43:29.7Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],203926,70.25295663600527,76.7156862745098,1610612759,6,1,2022-03-08T01:44:13Z,240000,134.0,227.0,1,right,MISS D. McDermott 26' 3PT,[203926],1610612759.0,SAS,,,,McDermott,D. McDermott,,,,,26.35,Missed,,,,,,,,,,,,,,,,,,
26,PT10M08.00S,2022-03-08T01:43:31.7Z,1,REGULAR,rebound,defensive,[],1630559,,,1610612747,6,1,2022-03-08T01:44:13Z,250000,,,0,,A. Reaves REBOUND (Off:0 Def:1),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,,,,,,,,25.0,1.0,1.0,0.0,,,,,
27,PT09M54.00S,2022-03-08T01:43:45.9Z,1,REGULAR,2pt,Jump Shot,[],1630559,20.71287779237845,54.90196078431373,1610612747,6,3,2022-03-08T01:44:25Z,260000,-25.0,142.0,1,left,A. Reaves 14' pullup Jump Shot (2 PTS),[1630559],1610612747.0,LAL,pullup,,,Reaves,A. Reaves,,,,,14.43,Made,2.0,,,,,,,,,,,,,,,,,
28,PT09M43.00S,2022-03-08T01:43:56.8Z,1,REGULAR,turnover,bad pass,[],1627749,,,1610612759,6,3,2022-03-08T01:44:31Z,270000,,,0,,D. Murray bad pass TURNOVER (1 TO),"[1627749, 1629659]",1610612759.0,SAS,,,,Murray,D. Murray,,,,,,,,,,,,,,,,,,,,1.0,Horton-Tucker,1629659.0,,
29,PT09M43.00S,2022-03-08T01:43:56.8Z,1,REGULAR,steal,,[],1629659,,,1610612747,6,3,2022-03-08T01:49:39Z,280000,,,0,,T. Horton-Tucker STEAL (1 STL),[1629659],1610612747.0,LAL,,,,Horton-Tucker,T. Horton-Tucker,,,,,,,,,,,,,,,,,,,,,,,,
30,PT09M39.00S,2022-03-08T01:44:01.5Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628370,7.178055190538765,46.07843137254902,1610612747,6,5,2022-03-08T01:44:46Z,290000,20.0,15.0,1,left,M. Monk running finger roll Layup (2 PTS) (T. Horton-Tucker 1 AST),"[1628370, 1629659]",1610612747.0,LAL,running finger roll,,,Monk,M. Monk,,,,,2.47,Made,2.0,T. Horton-Tucker,1629659.0,1.0,,,,,,,,,,,,,,
32,PT09M22.00S,2022-03-08T01:44:18.6Z,1,REGULAR,3pt,Jump Shot,[],1629640,74.72076215505913,12.745098039215685,1610612759,6,5,2022-03-08T01:44:55Z,310000,-186.0,185.0,1,right,MISS K. Johnson 26' 3PT,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,26.26,Missed,,,,,,,,,,,,,,,,,,
33,PT09M22.00S,2022-03-08T01:44:18.6Z,1,REGULAR,rebound,defensive,[],201566,,,1610612747,6,5,2022-03-08T01:44:55Z,320000,,,0,,R. Westbrook REBOUND (Off:0 Def:1),[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,32.0,1.0,1.0,0.0,,,,,
34,PT09M11.00S,2022-03-08T01:44:29.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201566,14.273981603153747,42.40196078431372,1610612747,6,7,2022-03-08T01:45:03Z,330000,38.0,82.0,1,left,R. Westbrook 9' fadeaway Jump Shot (3 PTS),[201566],1610612747.0,LAL,fadeaway,,,Westbrook,R. Westbrook,,,,,9.01,Made,3.0,,,,,,,,,,,,,,,,,
35,PT08M58.00S,2022-03-08T01:44:42.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627749,83.39356110381078,59.31372549019608,1610612759,8,7,2022-03-08T01:48:35Z,340000,47.0,104.0,1,right,D. Murray 11' driving floating Jump Shot (4 PTS),[1627749],1610612759.0,SAS,driving floating,,,Murray,D. Murray,,,,,11.36,Made,4.0,,,,,,,,,,,,,,,,,
36,PT08M36.00S,2022-03-08T01:45:04.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630559,10.988830486202366,37.5,1610612747,8,7,2022-03-08T01:50:08Z,350000,62.0,51.0,1,left,MISS A. Reaves 8' fadeaway Shot,[1630559],1610612747.0,LAL,fadeaway,,,Reaves,A. Reaves,,,,,8.05,Missed,,,,,,,,,,,,,,,,,,
37,PT08M36.00S,2022-03-08T01:45:04.3Z,1,REGULAR,rebound,defensive,[],1626196,,,1610612759,8,7,2022-03-08T01:45:29Z,360000,,,0,,J. Richardson REBOUND (Off:0 Def:1),[1626196],1610612759.0,SAS,,,,Richardson,J. Richardson,,,,,,,,,,,,,,,,36.0,1.0,1.0,0.0,,,,,
38,PT08M31.00S,2022-03-08T01:45:09.8Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",203926,91.80354796320631,42.40196078431372,1610612759,10,7,2022-03-08T01:50:57Z,370000,-38.0,25.0,1,right,D. McDermott running Layup (4 PTS) (J. Richardson 1 AST),"[203926, 1626196]",1610612759.0,SAS,running,,,McDermott,D. McDermott,,,,,4.52,Made,4.0,J. Richardson,1626196.0,1.0,,,,,,,,,,,,,,
40,PT08M20.00S,2022-03-08T01:45:20.1Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],2730,6.389618922470433,45.588235294117645,1610612747,10,9,2022-03-08T01:45:42Z,390000,22.0,8.0,1,left,D. Howard DUNK (2 PTS) (M. Monk 1 AST),"[2730, 1628370]",1610612747.0,LAL,,,,Howard,D. Howard,,,,,2.34,Made,2.0,M. Monk,1628370.0,1.0,,,,,,,,,,,,,,
42,PT08M05.00S,2022-03-08T01:45:35.0Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1629640,93.24901445466492,54.90196078431373,1610612759,10,9,2022-03-08T01:45:58Z,410000,25.0,11.0,1,right,MISS K. Johnson turnaround Hook,[1629640],1610612759.0,SAS,turnaround,,,Johnson,K. Johnson,,,,,2.69,Missed,,,,,,,,,,,,,,,,,,
43,PT08M05.00S,2022-03-08T01:45:35.0Z,1,REGULAR,rebound,offensive,[],1628380,,,1610612759,10,9,2022-03-08T01:45:58Z,420000,,,0,,Z. Collins REBOUND (Off:1 Def:0),[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,,,,,,,,,,,,42.0,1.0,0.0,1.0,,,,,
44,PT08M01.00S,2022-03-08T01:45:39.4Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628380,94.40999984741211,50.0,1610612759,10,9,2022-03-08T01:45:39Z,430000,0.0,0.0,1,right,MISS Z. Collins putback Layup,[1628380],1610612759.0,SAS,putback,,,Collins,Z. Collins,,,,,0.0,Missed,,,,,,,,,,,,,,,,,,
45,PT07M59.00S,2022-03-08T01:45:41.5Z,1,REGULAR,rebound,offensive,[],1628380,,,1610612759,10,9,2022-03-08T01:45:41Z,440000,,,0,,Z. Collins REBOUND (Off:2 Def:0),[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,,,,,,,,,,,,44.0,2.0,0.0,2.0,,,,,
46,PT07M59.00S,2022-03-08T01:45:41.5Z,1,REGULAR,2pt,Hook,"['2ndchance', 'pointsinthepaint']",1628380,94.40999984741211,50.0,1610612759,10,9,2022-03-08T01:52:26Z,450000,0.0,0.0,1,right,MISS Z. Collins Hook,[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,0.0,Missed,,,,,,,,,,,,,,,,,,
47,PT07M57.00S,2022-03-08T01:45:43.5Z,1,REGULAR,rebound,offensive,[],1628380,,,1610612759,10,9,2022-03-08T01:52:26Z,460000,,,0,,Z. Collins REBOUND (Off:3 Def:0),[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,,,,,,,,,,,,46.0,3.0,0.0,3.0,,,,,
48,PT07M54.00S,2022-03-08T01:45:46.6Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1629640,72.61826544021025,18.38235294117647,1610612759,10,9,2022-03-08T01:46:03Z,470000,-158.0,205.0,1,right,MISS K. Johnson 25' 3PT,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,25.88,Missed,,,,,,,,,,,,,,,,,,
49,PT07M49.00S,2022-03-08T01:45:51.6Z,1,REGULAR,rebound,defensive,[],1630559,,,1610612747,10,9,2022-03-08T01:46:03Z,480000,,,0,,A. Reaves REBOUND (Off:0 Def:2),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,,,,,,,,48.0,2.0,2.0,0.0,,,,,
50,PT07M44.00S,2022-03-08T01:45:57.2Z,1,REGULAR,turnover,lost ball,[],201566,,,1610612747,10,9,2022-03-08T01:46:23Z,490000,,,0,,R. Westbrook lost ball TURNOVER (1 TO),"[201566, 1627749]",1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,,,1.0,Murray,1627749.0,,
51,PT07M44.00S,2022-03-08T01:45:57.2Z,1,REGULAR,steal,,[],1627749,,,1610612759,10,9,2022-03-08T01:45:59Z,500000,,,0,,D. Murray STEAL (1 STL),[1627749],1610612759.0,SAS,,,,Murray,D. Murray,,,,,,,,,,,,,,,,,,,,,,,,
52,PT07M44.00S,2022-03-08T01:46:05.1Z,1,REGULAR,foul,personal,[],201566,,,1610612759,10,9,2022-03-08T01:46:31Z,510000,,,0,,R. Westbrook take personal FOUL (1 PF),"[201566, 1627749]",1610612747.0,LAL,take,,,Westbrook,R. Westbrook,,,,,,,,,,,1198.0,1.0,0.0,Murray,1627749.0,,,,,,,,,
54,PT07M44.00S,2022-03-08T01:46:11.8Z,1,REGULAR,substitution,out,[],2730,,,1610612759,10,9,2022-03-08T01:46:15Z,530000,,,0,,SUB out: D. Howard,[2730],1610612747.0,LAL,,,,Howard,D. Howard,,,,,,,,,,,,,,,,,,,,,,,,
55,PT07M44.00S,2022-03-08T01:46:11.8Z,1,REGULAR,substitution,in,[],1626169,,,1610612759,10,9,2022-03-08T01:46:15Z,540000,,,0,,SUB in: S. Johnson,[1626169],1610612747.0,LAL,,,,Johnson,S. Johnson,,,,,,,,,,,,,,,,,,,,,,,,
56,PT07M33.00S,2022-03-08T01:46:33.0Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1627749,85.49605781865965,46.81372549019608,1610612759,12,9,2022-03-08T01:53:45Z,550000,-16.0,84.0,1,right,D. Murray 8' turnaround fadeaway Jump Shot (6 PTS),[1627749],1610612759.0,SAS,turnaround fadeaway,,,Murray,D. Murray,,,,,8.53,Made,6.0,,,,,,,,,,,,,,,,,
57,PT07M33.00S,2022-03-08T01:46:38.7Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612747,12,9,2022-03-08T01:46:38Z,560000,,,0,,LAL Timeout,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,PT07M17.00S,2022-03-08T01:49:51.7Z,1,REGULAR,foul,personal,['2freethrow'],1628380,,,1610612747,12,9,2022-03-08T01:50:01Z,570000,,,0,,Z. Collins shooting personal FOUL (1 PF) (Westbrook 2 FT),"[1628380, 201566]",1610612759.0,SAS,shooting,,,Collins,Z. Collins,,,,,,,,,,,1198.0,1.0,0.0,Westbrook,201566.0,,,,,,,,,
60,PT07M17.00S,2022-03-08T01:50:18.2Z,1,REGULAR,freethrow,1 of 2,[],201566,,,1610612747,12,9,2022-03-08T01:50:43Z,590000,,,0,,MISS R. Westbrook Free Throw 1 of 2,[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,Missed,,,,,,,,,,,,,,,,,,
61,PT07M17.00S,2022-03-08T01:50:18.2Z,1,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612747,12,9,2022-03-08T01:50:43Z,600000,,,0,,TEAM offensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,,,,60.0,,,,,,,,
62,PT07M17.00S,2022-03-08T01:50:18.2Z,1,REGULAR,freethrow,2 of 2,[],201566,,,1610612747,12,9,2022-03-08T01:50:43Z,610000,,,0,,MISS R. Westbrook Free Throw 2 of 2,[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,Missed,,,,,,,,,,,,,,,,,,
63,PT07M12.00S,2022-03-08T01:50:23.2Z,1,REGULAR,rebound,offensive,[],1628370,,,1610612747,12,9,2022-03-08T01:50:43Z,620000,,,0,,M. Monk REBOUND (Off:1 Def:0),[1628370],1610612747.0,LAL,,,,Monk,M. Monk,,,,,,,,,,,,,,,,62.0,1.0,0.0,1.0,,,,,
64,PT07M08.00S,2022-03-08T01:50:42.1Z,1,REGULAR,2pt,Jump Shot,['2ndchance'],1628370,14.536793692509855,90.68627450980392,1610612747,12,9,2022-03-08T01:50:49Z,630000,-203.0,84.0,1,left,MISS M. Monk 22' pullup Shot,[1628370],1610612747.0,LAL,pullup,,,Monk,M. Monk,,,,,22.01,Missed,,,,,,,,,,,,,,,,,,
65,PT07M06.00S,2022-03-08T01:50:44.1Z,1,REGULAR,rebound,defensive,[],1627749,,,1610612759,12,9,2022-03-08T01:50:49Z,640000,,,0,,D. Murray REBOUND (Off:0 Def:4),[1627749],1610612759.0,SAS,,,,Murray,D. Murray,,,,,,,,,,,,,,,,64.0,4.0,4.0,0.0,,,,,
66,PT06M57.00S,2022-03-08T01:50:54.8Z,1,REGULAR,foul,personal,['2freethrow'],1628370,,,1610612759,12,9,2022-03-08T01:51:01Z,650000,,,0,,M. Monk shooting personal FOUL (1 PF) (Collins 2 FT),"[1628370, 1628380]",1610612747.0,LAL,shooting,,,Monk,M. Monk,,,,,,,,,,,1198.0,1.0,0.0,Collins,1628380.0,,,,,,,,,
68,PT06M57.00S,2022-03-08T01:51:14.2Z,1,REGULAR,freethrow,1 of 2,[],1628380,,,1610612759,13,9,2022-03-08T01:51:30Z,670000,,,0,,Z. Collins Free Throw 1 of 2 (1 PTS),[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
69,PT06M57.00S,2022-03-08T01:51:14.2Z,1,REGULAR,freethrow,2 of 2,[],1628380,,,1610612759,13,9,2022-03-08T01:51:30Z,680000,,,0,,MISS Z. Collins Free Throw 2 of 2,[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,,Missed,,,,,,,,,,,,,,,,,,
70,PT06M54.00S,2022-03-08T01:51:17.2Z,1,REGULAR,rebound,defensive,[],201566,,,1610612747,13,9,2022-03-08T01:51:30Z,690000,,,0,,R. Westbrook REBOUND (Off:0 Def:2),[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,69.0,2.0,2.0,0.0,,,,,
71,PT06M44.00S,2022-03-08T01:51:38.7Z,1,REGULAR,3pt,Jump Shot,[],201566,29.6484888304862,74.01960784313727,1610612747,13,9,2022-03-08T01:51:42Z,700000,-120.0,226.0,1,left,MISS R. Westbrook 25' 3PT,[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,25.61,Missed,,,,,,,,,,,,,,,,,,
72,PT06M43.00S,2022-03-08T01:51:39.7Z,1,REGULAR,rebound,defensive,[],1629640,,,1610612759,13,9,2022-03-08T01:51:42Z,710000,,,0,,K. Johnson REBOUND (Off:0 Def:1),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,71.0,1.0,1.0,0.0,,,,,
73,PT06M34.00S,2022-03-08T01:51:49.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627749,80.23981603153744,58.57843137254902,1610612759,13,9,2022-03-08T01:51:54Z,720000,43.0,133.0,1,right,MISS D. Murray 13' pullup Shot,[1627749],1610612759.0,SAS,pullup,,,Murray,D. Murray,,,,,13.99,Missed,,,,,,,,,,,,,,,,,,
74,PT06M32.00S,2022-03-08T01:51:51.6Z,1,REGULAR,rebound,defensive,[],201566,,,1610612747,13,9,2022-03-08T01:51:54Z,730000,,,0,,R. Westbrook REBOUND (Off:0 Def:3),[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,73.0,3.0,3.0,0.0,,,,,
75,PT06M27.00S,2022-03-08T01:51:56.1Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",201566,7.30946123521682,47.05882352941176,1610612747,13,9,2022-03-08T01:52:04Z,740000,15.0,16.0,1,left,MISS R. Westbrook driving Layup - blocked,"[201566, 1627749]",1610612747.0,LAL,driving,,,Westbrook,R. Westbrook,,,,,2.19,Missed,,,,,,,,,,,,,,,,,Murray,1627749.0
76,PT06M27.00S,2022-03-08T01:51:56.1Z,1,REGULAR,block,,[],1627749,,,1610612747,13,9,2022-03-08T01:51:59Z,750000,,,0,,D. Murray BLOCK (1 BLK),[1627749],1610612759.0,SAS,,,,Murray,D. Murray,,,,,,,,,,,,,,,,,,,,,,,,
77,PT06M24.00S,2022-03-08T01:51:59.1Z,1,REGULAR,rebound,defensive,[],1629640,,,1610612759,13,9,2022-03-08T01:52:04Z,760000,,,0,,K. Johnson REBOUND (Off:0 Def:2),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,75.0,2.0,2.0,0.0,,,,,
78,PT06M22.00S,2022-03-08T01:52:02.3Z,1,REGULAR,turnover,out-of-bounds,[],1629640,,,1610612759,13,9,2022-03-08T01:52:13Z,770000,,,0,,K. Johnson bad pass out-of-bounds TURNOVER (1 TO),[1629640],1610612759.0,SAS,bad pass,,,Johnson,K. Johnson,,,,,,,,,,,2004.0,,,,,,,,,1.0,,,,
79,PT06M10.00S,2022-03-08T01:52:29.4Z,1,REGULAR,foul,personal,[],1629640,,,1610612747,13,9,2022-03-08T01:52:45Z,780000,,,0,,K. Johnson personal FOUL (1 PF),"[1629640, 1630559]",1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,202053.0,1.0,0.0,Reaves,1630559.0,,,,,,,,,
81,PT06M10.00S,2022-03-08T01:52:40.1Z,1,REGULAR,substitution,out,[],1627749,,,1610612747,13,9,2022-03-08T01:52:54Z,800000,,,0,,SUB out: D. Murray,[1627749],1610612759.0,SAS,,,,Murray,D. Murray,,,,,,,,,,,,,,,,,,,,,,,,
82,PT06M10.00S,2022-03-08T01:52:40.1Z,1,REGULAR,substitution,out,[],1626196,,,1610612747,13,9,2022-03-08T01:52:54Z,810000,,,0,,SUB out: J. Richardson,[1626196],1610612759.0,SAS,,,,Richardson,J. Richardson,,,,,,,,,,,,,,,,,,,,,,,,
83,PT06M10.00S,2022-03-08T01:52:40.1Z,1,REGULAR,substitution,out,[],201566,,,1610612747,13,9,2022-03-08T01:52:54Z,820000,,,0,,SUB out: R. Westbrook,[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,,,,,,,
84,PT06M10.00S,2022-03-08T01:52:40.1Z,1,REGULAR,substitution,in,[],1630200,,,1610612747,13,9,2022-03-08T01:52:54Z,830000,,,0,,SUB in: T. Jones,[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,
85,PT06M10.00S,2022-03-08T01:52:40.1Z,1,REGULAR,substitution,in,[],1630563,,,1610612747,13,9,2022-03-08T01:52:54Z,840000,,,0,,SUB in: J. Primo,[1630563],1610612759.0,SAS,,,,Primo,J. Primo,,,,,,,,,,,,,,,,,,,,,,,,
86,PT06M10.00S,2022-03-08T01:52:40.1Z,1,REGULAR,substitution,in,[],2546,,,1610612747,13,9,2022-03-08T01:52:54Z,850000,,,0,,SUB in: C. Anthony,[2546],1610612747.0,LAL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,,,,,,,,,
87,PT05M59.00S,2022-03-08T01:53:15.2Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1626169,15.193823915900131,52.69607843137255,1610612747,13,9,2022-03-08T01:57:01Z,860000,-13.0,90.0,1,left,MISS S. Johnson 9' fadeaway Shot,[1626169],1610612747.0,LAL,fadeaway,,,Johnson,S. Johnson,,,,,9.13,Missed,,,,,,,,,,,,,,,,,,
88,PT05M57.00S,2022-03-08T01:53:17.2Z,1,REGULAR,rebound,defensive,[],1629640,,,1610612759,13,9,2022-03-08T01:53:30Z,870000,,,0,,K. Johnson REBOUND (Off:0 Def:3),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,87.0,3.0,3.0,0.0,,,,,
