actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
18,PT10M21.00S,2022-02-05T01:42:20.2Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1629645,30.17411300919842,77.94117647058823,1610612745,4,3,2022-02-05T01:42:49Z,150000,-140.0,231.0,1,left,MISS K. Porter Jr. 27' 3PT,[1629645],1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,27.0,Missed,,,,,,,,,,,,,,,,,,
19,PT10M17.00S,2022-02-05T01:42:24.2Z,1,REGULAR,rebound,defensive,[],1627751,,,1610612759,4,3,2022-02-05T01:42:49Z,160000,,,0,,J. Poeltl REBOUND (Off:0 Def:2),[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,18.0,2.0,2.0,0.0,,,,,,,,,,,,,,
20,PT10M15.00S,2022-02-05T01:42:26.2Z,1,REGULAR,turnover,lost ball,[],1629640,,,1610612759,4,3,2022-02-05T01:42:55Z,170000,,,0,,K. Johnson lost ball TURNOVER (1 TO),"[1629640, 1630256]",1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,1.0,Tate,1630256.0,,
21,PT10M15.00S,2022-02-05T01:42:26.2Z,1,REGULAR,steal,,[],1630256,,,1610612745,4,3,2022-02-05T01:42:29Z,180000,,,0,,J. Tate STEAL (1 STL),[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,,,,,,,,,,,,,,,,,,
22,PT10M14.00S,2022-02-05T01:42:30.4Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630256,7.046649145860711,54.90196078431373,1610612745,4,3,2022-02-05T01:42:59Z,190000,-25.0,14.0,1,left,MISS J. Tate Layup,[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,2.81,Missed,,,,,,,,,,,,,,,,,,
23,PT10M14.00S,2022-02-05T01:42:30.4Z,1,REGULAR,rebound,offensive,[],1630256,,,1610612745,4,3,2022-02-05T01:43:09Z,200000,,,0,,J. Tate REBOUND (Off:2 Def:0),[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,22.0,2.0,0.0,2.0,,,,,,,,,,,,,,
24,PT10M14.00S,2022-02-05T01:42:45.9Z,1,REGULAR,foul,personal,['2freethrow'],1628401,,,1610612745,4,3,2022-02-05T01:42:54Z,210000,,,0,,D. White shooting personal FOUL (1 PF) (Tate 2 FT),"[1628401, 1630256]",1610612759.0,SAS,shooting,,,White,D. White,,,,,,,,,,,,,,,201246.0,1.0,0.0,Tate,1630256.0,,,,,
26,PT10M14.00S,2022-02-05T01:42:55.8Z,1,REGULAR,freethrow,1 of 2,"['fromturnover', '2ndchance']",1630256,,,1610612745,4,3,2022-02-05T01:42:55Z,230000,,,0,,MISS J. Tate Free Throw 1 of 2,[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,Missed,,,,,,,,,,,,,,,,,,
27,PT10M14.00S,2022-02-05T01:42:55.8Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612745,4,3,2022-02-05T01:42:55Z,240000,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,,,26.0,,,,,,,,,,,,,,,,,
28,PT10M14.00S,2022-02-05T01:43:10.0Z,1,REGULAR,freethrow,2 of 2,"['fromturnover', '2ndchance']",1630256,,,1610612745,4,4,2022-02-05T01:43:10Z,250000,,,0,,J. Tate Free Throw 2 of 2 (1 PTS),[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,Made,,,,,1.0,,,,,,,,,,,,,
29,PT10M00.00S,2022-02-05T01:43:25.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629640,93.11760840998686,54.41176470588235,1610612759,6,4,2022-02-05T01:43:31Z,260000,22.0,12.0,1,right,K. Johnson driving finger roll Layup (2 PTS) (D. Murray 1 AST),"[1629640, 1627749]",1610612759.0,SAS,driving finger roll,,,Johnson,K. Johnson,,,,,2.52,Made,,,,,2.0,D. Murray,1627749.0,1.0,,,,,,,,,,
31,PT09M50.00S,2022-02-05T01:43:35.0Z,1,REGULAR,3pt,Jump Shot,[],1630224,31.882391590013142,27.450980392156865,1610612745,6,7,2022-02-05T01:43:39Z,280000,113.0,247.0,1,left,J. Green 27' 3PT pullup (3 PTS),[1630224],1610612745.0,HOU,pullup,,,Green,J. Green,,,,,27.17,Made,,,,,3.0,,,,,,,,,,,,,
32,PT09M38.00S,2022-02-05T01:43:47.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627749,83.13074901445466,50.49019607843137,1610612759,8,7,2022-02-05T01:43:56Z,290000,2.0,106.0,1,right,D. Murray 10' turnaround fadeaway Jump Shot (2 PTS),[1627749],1610612759.0,SAS,turnaround fadeaway,,,Murray,D. Murray,,,,,10.61,Made,,,,,2.0,,,,,,,,,,,,,
33,PT09M28.00S,2022-02-05T01:43:57.8Z,1,REGULAR,turnover,bad pass,[],1630256,,,1610612745,8,7,2022-02-05T01:44:03Z,300000,,,0,,J. Tate bad pass TURNOVER (1 TO),"[1630256, 1627749]",1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,,,,,,,,,,,,,,1.0,Murray,1627749.0,,
34,PT09M28.00S,2022-02-05T01:43:57.8Z,1,REGULAR,steal,,[],1627749,,,1610612759,8,7,2022-02-05T01:44:00Z,310000,,,0,,D. Murray STEAL (1 STL),[1627749],1610612759.0,SAS,,,,Murray,D. Murray,,,,,,,,,,,,,,,,,,,,,,,,
35,PT09M23.00S,2022-02-05T01:44:03.5Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",203926,93.64323258869908,45.588235294117645,1610612759,10,7,2022-02-05T01:50:24Z,320000,-22.0,7.0,1,right,D. McDermott running reverse Layup (2 PTS) (D. Murray 2 AST),"[203926, 1627749]",1610612759.0,SAS,running reverse,,,McDermott,D. McDermott,,,,,2.33,Made,,,,,2.0,D. Murray,1627749.0,2.0,,,,,,,,,,
37,PT08M59.00S,2022-02-05T01:44:27.2Z,1,REGULAR,2pt,Jump Shot,[],1629645,25.18068331143233,41.66666666666667,1610612745,10,7,2022-02-05T01:44:32Z,340000,42.0,184.0,1,left,MISS K. Porter Jr. 18' pullup Shot,[1629645],1610612745.0,HOU,pullup,,,Porter Jr.,K. Porter Jr.,,,,,18.89,Missed,,,,,,,,,,,,,,,,,,
38,PT08M55.00S,2022-02-05T01:44:31.2Z,1,REGULAR,rebound,defensive,[],1627749,,,1610612759,10,7,2022-02-05T01:44:32Z,350000,,,0,,D. Murray REBOUND (Off:0 Def:1),[1627749],1610612759.0,SAS,,,,Murray,D. Murray,,,,,,,37.0,1.0,1.0,0.0,,,,,,,,,,,,,,
39,PT08M51.00S,2022-02-05T01:44:34.6Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1628401,68.01905387647832,71.32352941176471,1610612759,10,7,2022-02-05T01:44:43Z,360000,107.0,248.0,1,right,MISS D. White 27' 3PT,[1628401],1610612759.0,SAS,,,,White,D. White,,,,,27.0,Missed,,,,,,,,,,,,,,,,,,
40,PT08M48.00S,2022-02-05T01:44:37.6Z,1,REGULAR,rebound,defensive,[],1629645,,,1610612745,10,7,2022-02-05T01:44:43Z,370000,,,0,,K. Porter Jr. REBOUND (Off:0 Def:1),[1629645],1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,,,39.0,1.0,1.0,0.0,,,,,,,,,,,,,,
41,PT08M37.00S,2022-02-05T01:44:49.2Z,1,REGULAR,3pt,Jump Shot,[],201569,35.43035479632063,43.38235294117647,1610612745,10,10,2022-02-05T01:44:54Z,380000,33.0,281.0,1,left,E. Gordon 28' 3PT  (3 PTS) (J. Green 2 AST),"[201569, 1630224]",1610612745.0,HOU,,,,Gordon,E. Gordon,,,,,28.24,Made,,,,,3.0,J. Green,1630224.0,2.0,,,,,,,,,,
43,PT08M24.00S,2022-02-05T01:45:01.4Z,1,REGULAR,3pt,Jump Shot,[],1627749,65.78515111695138,54.166666666666664,1610612759,10,10,2022-02-05T01:45:07Z,400000,21.0,269.0,1,right,MISS D. Murray 26' pullup 3PT,[1627749],1610612759.0,SAS,pullup,,,Murray,D. Murray,,,,,26.99,Missed,,,,,,,,,,,,,,,,,,
44,PT08M22.00S,2022-02-05T01:45:03.4Z,1,REGULAR,rebound,defensive,[],1630224,,,1610612745,10,10,2022-02-05T01:45:07Z,410000,,,0,,J. Green REBOUND (Off:0 Def:1),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,43.0,1.0,1.0,0.0,,,,,,,,,,,,,,
45,PT08M17.00S,2022-02-05T01:45:09.6Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630256,6.1268068331143235,53.92156862745098,1610612745,10,10,2022-02-05T01:45:21Z,420000,-20.0,5.0,1,left,MISS J. Tate driving finger roll Layup,[1630256],1610612745.0,HOU,driving finger roll,,,Tate,J. Tate,,,,,2.03,Missed,,,,,,,,,,,,,,,,,,
46,PT08M15.00S,2022-02-05T01:45:11.6Z,1,REGULAR,rebound,defensive,[],1629640,,,1610612759,10,10,2022-02-05T01:45:21Z,430000,,,0,,K. Johnson REBOUND (Off:0 Def:1),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,45.0,1.0,1.0,0.0,,,,,,,,,,,,,,
47,PT08M10.00S,2022-02-05T01:45:18.5Z,1,REGULAR,foul,personal,[],1630224,,,1610612759,10,10,2022-02-05T01:45:26Z,440000,,,0,,J. Green personal FOUL (1 PF),"[1630224, 1629640]",1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,,,,201246.0,1.0,0.0,Johnson,1629640.0,,,,,
49,PT08M08.00S,2022-02-05T01:45:39.5Z,1,REGULAR,turnover,bad pass,[],203926,,,1610612759,10,10,2022-02-05T01:45:47Z,460000,,,0,,D. McDermott bad pass TURNOVER (1 TO),"[203926, 1629645]",1610612759.0,SAS,,,,McDermott,D. McDermott,,,,,,,,,,,,,,,,,,,,1.0,Porter Jr.,1629645.0,,
50,PT08M08.00S,2022-02-05T01:45:39.5Z,1,REGULAR,steal,,[],1629645,,,1610612745,10,10,2022-02-05T01:45:41Z,470000,,,0,,K. Porter Jr. STEAL (1 STL),[1629645],1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,
51,PT08M05.00S,2022-02-05T01:45:42.7Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629645,6.652431011826544,50.98039215686274,1610612745,10,12,2022-02-05T01:45:55Z,480000,-5.0,10.0,1,left,K. Porter Jr. running DUNK (2 PTS),[1629645],1610612745.0,HOU,running,,,Porter Jr.,K. Porter Jr.,,,,,1.11,Made,,,,,2.0,,,,,,,,,,,,,
52,PT07M47.00S,2022-02-05T01:46:01.4Z,1,REGULAR,foul,personal,['2freethrow'],1630224,,,1610612759,10,12,2022-02-05T01:46:12Z,490000,,,0,,J. Green shooting personal FOUL (2 PF) (Poeltl 2 FT),"[1630224, 1627751]",1610612745.0,HOU,shooting,,,Green,J. Green,,,,,,,,,,,,,,,2882.0,2.0,0.0,Poeltl,1627751.0,,,,,
54,PT07M47.00S,2022-02-05T01:46:28.8Z,1,REGULAR,freethrow,1 of 2,[],1627751,,,1610612759,11,12,2022-02-05T01:46:28Z,510000,,,0,,J. Poeltl Free Throw 1 of 2 (5 PTS),[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,Made,,,,,5.0,,,,,,,,,,,,,
56,PT07M47.00S,2022-02-05T01:46:30.5Z,1,REGULAR,substitution,in,[],1630528,,,1610612759,11,12,2022-02-05T01:46:37Z,530000,,,0,,SUB in: J. Christopher,[1630528],1610612745.0,HOU,,,,Christopher,J. Christopher,,,,,,,,,,,,,,,,,,,,,,,,
60,PT07M47.00S,2022-02-05T01:46:30.5Z,1,REGULAR,substitution,out,[],1629645,,,1610612759,11,12,2022-02-05T01:47:17Z,535000,,,0,,SUB out: K. Porter Jr.,[1629645],1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,
57,PT07M47.00S,2022-02-05T01:46:52.1Z,1,REGULAR,freethrow,2 of 2,[],1627751,,,1610612759,12,12,2022-02-05T01:46:52Z,540000,,,0,,J. Poeltl Free Throw 2 of 2 (6 PTS),[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,Made,,,,,6.0,,,,,,,,,,,,,
58,PT07M35.00S,2022-02-05T01:47:07.2Z,1,REGULAR,foul,personal,['2freethrow'],1629640,,,1610612745,12,12,2022-02-05T01:47:16Z,550000,,,0,,K. Johnson shooting personal FOUL (1 PF) (Green 2 FT),"[1629640, 1630224]",1610612759.0,SAS,shooting,,,Johnson,K. Johnson,,,,,,,,,,,,,,,2882.0,1.0,0.0,Green,1630224.0,,,,,
61,PT07M35.00S,2022-02-05T01:47:31.4Z,1,REGULAR,freethrow,1 of 2,[],1630224,,,1610612745,12,13,2022-02-05T01:56:29Z,570000,,,0,,J. Green Free Throw 1 of 2 (4 PTS),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,Made,,,,,4.0,,,,,,,,,,,,,
62,PT07M35.00S,2022-02-05T01:47:31.4Z,1,REGULAR,freethrow,2 of 2,[],1630224,,,1610612745,12,14,2022-02-05T01:56:29Z,580000,,,0,,J. Green Free Throw 2 of 2 (5 PTS),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,Made,,,,,5.0,,,,,,,,,,,,,
80,PT07M27.00S,2022-02-05T01:47:32.4Z,1,REGULAR,foul,personal,[],1630256,,,1610612759,12,14,2022-02-05T02:06:08Z,585000,,,0,,J. Tate personal FOUL (1 PF),"[1630256, 1629640]",1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,,,,,,,,,201246.0,1.0,0.0,Johnson,1629640.0,,,,,
68,PT07M27.00S,2022-02-05T01:48:06.6Z,1,REGULAR,substitution,out,[],203926,,,1610612759,12,14,2022-02-05T01:48:10Z,600000,,,0,,SUB out: D. McDermott,[203926],1610612759.0,SAS,,,,McDermott,D. McDermott,,,,,,,,,,,,,,,,,,,,,,,,
69,PT07M27.00S,2022-02-05T01:48:06.6Z,1,REGULAR,substitution,in,[],1630170,,,1610612759,12,14,2022-02-05T01:48:10Z,610000,,,0,,SUB in: D. Vassell,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,,,,,,,,,,,,,,
70,PT07M22.00S,2022-02-05T01:48:27.6Z,1,REGULAR,3pt,Jump Shot,[],1629640,88.64980289093299,2.941176470588235,1610612759,15,14,2022-02-05T01:52:46Z,620000,-235.0,54.0,1,right,K. Johnson 24' 3PT  (5 PTS) (D. Murray 3 AST),"[1629640, 1627749]",1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,24.15,Made,,,,,5.0,D. Murray,1627749.0,3.0,,,,,,,,,,
72,PT07M15.00S,2022-02-05T01:48:43.6Z,1,REGULAR,foul,personal,[],1627749,,,1610612745,15,14,2022-02-05T01:48:57Z,640000,,,0,,D. Murray personal FOUL (1 PF),"[1627749, 1630256]",1610612759.0,SAS,,,,Murray,D. Murray,,,,,,,,,,,,,,,2882.0,1.0,0.0,Tate,1630256.0,,,,,
74,PT07M02.00S,2022-02-05T01:49:01.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630256,5.075558475689881,53.67647058823529,1610612745,15,16,2022-02-05T01:52:58Z,660000,-18.0,-5.0,1,left,J. Tate driving Layup (3 PTS) (J. Green 3 AST),"[1630256, 1630224]",1610612745.0,HOU,driving,,,Tate,J. Tate,,,,,1.9,Made,,,,,3.0,J. Green,1630224.0,3.0,,,,,,,,,,
76,PT06M58.00S,2022-02-05T01:49:10.2Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612759,15,16,2022-02-05T01:49:10Z,680000,,,0,,SAS Timeout,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,PT06M42.00S,2022-02-05T01:52:17.1Z,1,REGULAR,3pt,Jump Shot,[],1628401,69.85873850197109,21.568627450980394,1610612759,15,16,2022-02-05T01:53:30Z,690000,-142.0,231.0,1,right,MISS D. White 27' 3PT,[1628401],1610612759.0,SAS,,,,White,D. White,,,,,27.11,Missed,,,,,,,,,,,,,,,,,,
78,PT06M41.00S,2022-02-05T01:52:21.7Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612745,15,16,2022-02-05T01:52:21Z,700000,,,0,,TEAM defensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,,,77.0,,,,,,,,,,,,,,,,,
79,PT06M41.00S,2022-02-05T01:52:23.9Z,1,REGULAR,stoppage,out-of-bounds,[],0,,,1610612745,15,16,2022-02-05T01:52:24Z,710000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,PT06M41.00S,2022-02-05T01:52:24.8Z,1,REGULAR,substitution,out,[],1630256,,,1610612745,15,16,2022-02-05T01:52:35Z,720000,,,0,,SUB out: J. Tate,[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,,,,,,,,,,,,,,,,,,
84,PT06M41.00S,2022-02-05T01:52:24.8Z,1,REGULAR,substitution,in,[],1630578,,,1610612745,15,16,2022-02-05T01:52:35Z,730000,,,0,,SUB in: A. Sengun,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,,,,,,
85,PT06M23.00S,2022-02-05T01:52:59.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626174,8.09789750328515,60.78431372549019,1610612745,15,16,2022-02-05T01:54:19Z,740000,-54.0,24.0,1,left,MISS C. Wood turnaround Shot - blocked,"[1626174, 1627751]",1610612745.0,HOU,turnaround,,,Wood,C. Wood,,,,,5.88,Missed,,,,,,,,,,,,,,,,,Poeltl,1627751.0
86,PT06M23.00S,2022-02-05T01:52:59.6Z,1,REGULAR,block,,[],1627751,,,1610612745,15,16,2022-02-05T01:53:02Z,750000,,,0,,J. Poeltl BLOCK (1 BLK),[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,,,,,,,,,,
87,PT06M19.00S,2022-02-05T01:53:03.6Z,1,REGULAR,rebound,defensive,[],1627751,,,1610612759,15,16,2022-02-05T01:53:44Z,760000,,,0,,J. Poeltl REBOUND (Off:0 Def:3),[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,85.0,3.0,3.0,0.0,,,,,,,,,,,,,,
88,PT06M16.00S,2022-02-05T01:53:06.8Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1629640,92.59198423127464,53.67647058823529,1610612759,17,16,2022-02-05T01:55:04Z,770000,18.0,17.0,1,right,K. Johnson running Layup (7 PTS) (D. Murray 4 AST),"[1629640, 1627749]",1610612759.0,SAS,running,,,Johnson,K. Johnson,,,,,2.51,Made,,,,,7.0,D. Murray,1627749.0,4.0,,,,,,,,,,
90,PT06M05.00S,2022-02-05T01:53:18.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630578,6.915243101182654,53.92156862745098,1610612745,17,16,2022-02-05T01:53:57Z,790000,-20.0,13.0,1,left,MISS A. Sengun finger roll Layup,[1630578],1610612745.0,HOU,finger roll,,,Sengun,A. Sengun,,,,,2.32,Missed,,,,,,,,,,,,,,,,,,
91,PT06M05.00S,2022-02-05T01:53:18.3Z,1,REGULAR,rebound,defensive,[],1630170,,,1610612759,17,16,2022-02-05T01:53:57Z,800000,,,0,,D. Vassell REBOUND (Off:0 Def:1),[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,90.0,1.0,1.0,0.0,,,,,,,,,,,,,,
92,PT05M48.00S,2022-02-05T01:53:35.4Z,1,REGULAR,2pt,Jump Shot,[],1627751,82.21090670170827,30.392156862745097,1610612759,17,16,2022-02-05T01:54:32Z,810000,-98.0,115.0,1,right,MISS J. Poeltl 15' floating Shot,[1627751],1610612759.0,SAS,floating,,,Poeltl,J. Poeltl,,,,,15.09,Missed,,,,,,,,,,,,,,,,,,
93,PT05M42.00S,2022-02-05T01:53:40.0Z,1,REGULAR,rebound,offensive,[],1627749,,,1610612759,17,16,2022-02-05T01:53:40Z,820000,,,0,,D. Murray REBOUND (Off:1 Def:1),[1627749],1610612759.0,SAS,,,,Murray,D. Murray,,,,,,,92.0,2.0,1.0,1.0,,,,,,,,,,,,,,
94,PT05M42.00S,2022-02-05T01:53:40.0Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627749,94.40999984741211,50.0,1610612759,19,16,2022-02-05T01:53:40Z,830000,0.0,0.0,1,right,D. Murray putback Layup (4 PTS),[1627749],1610612759.0,SAS,putback,,,Murray,D. Murray,,,,,0.0,Made,,,,,4.0,,,,,,,,,,,,,
95,PT05M33.00S,2022-02-05T01:53:49.6Z,1,REGULAR,3pt,Jump Shot,[],1630578,32.276609724047304,62.5,1610612745,19,16,2022-02-05T01:54:38Z,840000,-62.0,251.0,1,left,MISS A. Sengun 25' 3PT,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,25.86,Missed,,,,,,,,,,,,,,,,,,
96,PT05M30.00S,2022-02-05T01:53:52.6Z,1,REGULAR,rebound,defensive,[],1627749,,,1610612759,19,16,2022-02-05T01:54:38Z,850000,,,0,,D. Murray REBOUND (Off:1 Def:2),[1627749],1610612759.0,SAS,,,,Murray,D. Murray,,,,,,,95.0,3.0,2.0,1.0,,,,,,,,,,,,,,
97,PT05M22.00S,2022-02-05T01:54:00.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627749,92.72339027595268,53.92156862745098,1610612759,21,16,2022-02-05T01:54:51Z,860000,20.0,16.0,1,right,D. Murray driving Layup (6 PTS),[1627749],1610612759.0,SAS,driving,,,Murray,D. Murray,,,,,2.52,Made,,,,,6.0,,,,,,,,,,,,,
98,PT05M21.00S,2022-02-05T01:54:07.5Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612745,21,16,2022-02-05T01:54:07Z,870000,,,0,,HOU Timeout,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,PT05M21.00S,2022-02-05T01:55:45.3Z,1,REGULAR,substitution,out,[],1628401,,,1610612745,21,16,2022-02-05T01:56:39Z,880000,,,0,,SUB out: D. White,[1628401],1610612759.0,SAS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,
